,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
45763,Revised structure of vermiculine. Novel macrolide dilactone antibiotic from Penicillium vermiculatum,1974,Robert K Boeckman Jr and Jose Fayos and Jon Clardy,96,Journal of the American Chemical Society,18,5954-5956,American Chemical Society,3. Reduction of vermiculine with excess zinc powder in refluxing acetic acid (6 hr) led to a crystalline acid (mp 70-72) whose methyl ester proved to be identical with 3. These results led us to question the proposed structure. Vermiculine had apparently undergone a re-markably facile elimination of the «-hydroxy ketone. Further. the proton nmr spectrum showed relatively few high field resonances. Examination of a molecular model of 1 suggested that marked transannular anisotropic shielding by the keto acrylate system would be expected. A search of the literature also revealed that (1) acyclic-keto acrylate systems undergo facile isomerization to the more stable trans form. 6 (2) the configuration of the double bondin an unsaturated carbonyl system containedin a nine-membered ring favors the cis form. 7 and (3) simple octanolides undergo rather facile hydrolysis under both acidic andbasic conditions by attack on …,True,7lp2ziEAAAAJ:dTyEYWd-f8wC,79,https://pubs.acs.org/doi/abs/10.1021/ja00825a054,8178272842425306518,/scholar?cites=8178272842425306518,,https://pubs.acs.org/doi/pdfplus/10.1021/ja00825a054,0
45764,Olfactory plasticity is regulated by pheromonal signaling in Caenorhabditis elegans,2010,Koji Yamada and Takaaki Hirotsu and Masahiro Matsuki and Rebecca A Butcher and Masahiro Tomioka and Takeshi Ishihara and Jon Clardy and Hirofumi Kunitomo and Yuichi Iino,329,Science,5999,1647-1650,American Association for the Advancement of Science,Population density–dependent dispersal is a well-characterized strategy of animal behavior in which dispersal rate increases when population density is higher. Caenorhabditis elegans shows positive chemotaxis to a set of odorants. but the chemotaxis switches from attraction to dispersal after prolonged exposure to the odorants. We show here that this plasticity of olfactory behavior is dependent on population density and that this regulation is mediated by pheromonal signaling. We show that a peptide. suppressor of NEP-2 (SNET-1). negatively regulates olfactory plasticity and that its expression is down-regulated by the pheromone. NEP-2. a homolog of the extracellular peptidase neprilysin. antagonizes SNET-1. and this function is essential for olfactory plasticity. These results suggest that population density information is transmitted through the external pheromone and endogenous peptide signaling to …,True,7lp2ziEAAAAJ:-nhnvRiOwuoC,78,https://science.sciencemag.org/content/329/5999/1647.abstract,6478949123531238831,/scholar?cites=6478949123531238831,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3021133/,0
45765,Producing selenomethionine-labeled proteins with a baculovirus expression vector system,1999,John J Bellizzi and Joanne Widom and Christopher W Kemp and Jon Clardy,7,Structure,11,R263-R267,Elsevier,Both selenomethionine (SeMet) based multiwavelength anomalous diffraction (MAD) phasing and protein production in baculovirus expression vector systems have greatly enhanced the scope and speed of macromolecular crystallography. but the apparent incompatibility of these two powerful techniques presents an obstacle to many structure determinations. The use of either technique alone is essentially routine. and although their individual use is growing dramatically (Figure 1). their combined use is virtually unknown. As of 14 th July 1999. the Protein Data Bank contained no deposited coordinates for structures solved using MAD phasing on baculovirus produced SeMet-labeled proteins.,True,7lp2ziEAAAAJ:nb7KW1ujOQ8C,78,https://www.cell.com/fulltext/S0969-2126(00)80020-9,11407353914631670436,/scholar?cites=11407353914631670436,,https://www.cell.com/fulltext/S0969-2126(00)80020-9,0
45766,Antibiotic and Antimalarial Quinones from Fungus-Growing Ant-Associated Pseudonocardia sp.,2012,Gavin Carr and Emily R Derbyshire and Eric Caldera and Cameron R Currie and Jon Clardy,75,Journal of natural products,10,1806-1809,American Chemical Society and American Society of Pharmacognosy,Three new members of the angucycline class of antibiotics. pseudonocardones A–C (1–3). along with the known antibiotics 6-deoxy-8-O-methylrabelomycin (4) and X-14881 E (5) have been isolated from the culture of a Pseudonocardia strain associated with the fungus-growing ant Apterostigma dentigerum. Compounds 4 and 5 showed antibiotic activity against Bacillus subtilis 3610 and liver-stage Plasmodium berghei. while 1–3 were inactive or only weakly active in a variety of biological assays. Compound 5 also showed moderate cytotoxicity against HepG2 cells.,True,7lp2ziEAAAAJ:G36d5HCDkJYC,77,https://pubs.acs.org/doi/abs/10.1021/np300380t,8023193163028171742,/scholar?cites=8023193163028171742,,https://pubs.acs.org/doi/full/10.1021/np300380t,0
45767,Cembrane and pseudopterane diterpenes from the soft coral Gersemia rubiformis,1987,David Williams and Raymond J Andersen and Gregory D Van Duyne and Jon Clardy,52,The Journal of Organic Chemistry,3,332-335,American Chemical Society,Three new diterpenes. gersemolide (2). rubifolide (3). and epilophodione (4). have been isolated from the soft coral Gersemia rubiformis. The structure of gersemolide (2) was solved via X-ray diffraction analysis and the structures ofrubifolide (3) andepilophodione (4) were inferred from spectral data. Gersemolide (2) has a pseudopterane skeleton. while rubifolide (3) and epilophodione (4) are cembranes.,True,7lp2ziEAAAAJ:bnK-pcrLprsC,77,https://pubs.acs.org/doi/abs/10.1021/jo00379a002,10759112093222942264,/scholar?cites=10759112093222942264,,,0
45768,Crystal and molecular structure of BBM-928 A. a novel antitumor antibiotic from Actinomadura luzonensis,1981,Edward Arnold and Jon Clardy,103,Journal of the American Chemical Society,5,1243-1244,American Chemical Society,"A series of potent antitumor antibiotics designated BBM-928 A. B. and C were recently isolated from Actinomadura luzo-nensis. 1-2 These compounds resembled the quinoxalineantibiotics in that they were cyclic depsipeptides containing two hetero-aromatic chromophores3 4"" 5 but differed in that they lacked the sulfur-containing bridge. Chemical6 7and crystallographic studies have now defined the structure of BBM-928 A to be that shown as 1. and this note reports thecrystallographic analysis. This is",True,7lp2ziEAAAAJ:8AbLer7MMksC,77,https://pubs.acs.org/doi/pdf/10.1021/ja00395a055,4658480224249494894,/scholar?cites=4658480224249494894,,https://pubs.acs.org/doi/pdf/10.1021/ja00395a055,0
45769,(3R. 4S. 7S)-trans. trans-3. 7-Dimethyl-1. 8. 8-tribromo-3. 4. 7-trichloro-1. 5-octadiene. a novel monoterpene from the sea hare. Aplysia californica,1973,D John Faulkner and Martha O Stallard and Jose Fayos and Jon Clardy,95,Journal of the American Chemical Society,10,3413-3414,American Chemical Society,CHzCeHe RNH3++ CeHsCHO+ CF3S08r (5) in 70-80% overall yields. Comparable eliminationof triflinate from carbon was also observed in the preparation of chalcone in high yield by stirring C6H5C0CH2CH (CeH5) S02CF3 (mp 134) 2 in acetonitrile with potassium carbonate (36 hr) or simply on pyrolysis (neat) at160. The potassium triflinate formed in all these eliminations was isolated in near quantitative yield as a stable acetone-or water-soluble salt (KS02CF3. mp 180 dec; ir 8.7. 9.3. 9.9 µ).Elimination of sulfinates from hydrazine derivatives is characteristic of several reactions like the McFadyen-Stevens aromatic aldehydesynthesis or the Cava diazo ketone preparation from-diketone monohydrazones. Under much milder conditions the corresponding triflic derivatives undergo these reactions. The A'-trifyl-benzhydrazide (C6H6C0NHNHS02CF3. mp 159-160) 2 decomposes smoothly in boiling triethylamine …,True,7lp2ziEAAAAJ:u9iWguZQMMsC,77,https://pubs.acs.org/doi/pdf/10.1021/ja00791a073,15408878832232815953,/scholar?cites=15408878832232815953,,https://pubs.acs.org/doi/pdf/10.1021/ja00791a073,0
45770,Stereocontrolled functionalization in the cyclohexane ring using organomolybdenum chemistry,1985,Anthony J Pearson and M Nazrul I Khan and Jon C Clardy and Cun Heng He,107,Journal of the American Chemical Society,9,2748-2757,American Chemical Society,The reaction between (tj4-cyclohexadiene) Mo (CO) 2Cp (1) or (i74-5-methylcyclohexadiene) Mo (CO) 2Cp (3) cations and a range of stable enolate nucleophiles has been studied and was found to occur with high regio-and stereoselectivity to give (ir-allyl) Mo (CO) 2Cp complexes. The CC bond formation between 1 and unsymmetrical enolates was diastereoselective: reaction with methyl l-oxo-2-sodiocyclopentanecarboxylate gave a single diastereomer. the relative stereochemistry of which was determined by X-ray methods. Decomplexationof the product (7r-allyl) Mo (CO) 2Cp complexes was accomplished by treatment with iodine. Complexes containing a pendant carboxylic acid produced lactones with high regio-and stereocontrol. while complexes lacking a nucleophilic group gave substituted iodocyclohexenes which could be further manipulated. The value of this method for stereocontrol is illustrated by the …,True,7lp2ziEAAAAJ:_xSYboBqXhAC,76,https://pubs.acs.org/doi/abs/10.1021/ja00295a030,1850731603963803922,/scholar?cites=1850731603963803922,,https://pubs.acs.org/doi/pdf/10.1021/ja00295a030,0
45771,New chlorophyll-a-related compounds isolated as antioxidants from marine bivalves,1993,Naoharu Watanabe and Ken'ichi Yamamoto and Hiromi Ihshikawa and Akihito Yagi and Kanzo Sakata and Linda S Brinen and Jon Clardy,56,Journal of natural products,3,305-317,American Chemical Society,New chlorophyll-a-related compounds chlorophyllone a[1]. chlorophyllonelactone a [2]. and chlorophyllonic acid a methyl ester [3] as well as pyropheophorbide a [4] were isolated as the main antioxidants from the edible parts of the short-necked clam. Ruditapesphilippinarum. Our continuing studies on new antioxidants have resulted in the isolation of the analogous compounds purpurin 18 [6]. purpurin 18 methyl ester [7]. and 132-oxopyropheophorbide a {81. Compound 5. an epimeric isomer of 1. together with 2. 3. and 4. was isolated from the viscera of the scallop. Patinopecten yessoensis. The presence of 1. 2. and 3 in the viscera of the oyster Crassostrea sp. and 1 in the mixture of attached diatoms (Fragilaria oceánica. Fragilaria cylindus. Nitzschia closterium. Nitzschia seriata. Cocconeis pseudomarginata. and Hyalodiscus stelliger are predominant) cultured for seedling production of juvenile abalone was …,True,7lp2ziEAAAAJ:vbGhcppDl1QC,74,https://pubs.acs.org/doi/pdf/10.1021/np50093a001,18165688341926826008,/scholar?cites=18165688341926826008,,,0
45772,Tawicyclamides A and B. new cyclic peptides from the ascidian Lissoclinum patella: studies on the solution-and solid-state conformations,1992,Leonard A McDonald and Mark P Foster and Dennis R Phillips and Chris M Ireland and Angela Y Lee and Jon Clardy,57,The Journal of Organic Chemistry,17,4616-4624,American Chemical Society,Two new cytotoxic cyclic peptides. tawicyclamides A and B (1-2). were isolated from the ascidian Lissoclinum patella collected in the Philippine Islandsand their structures determined by NMR spectroscopy. oxidation studies. and tandem mass spectrometry. Absolute configurations were determined by HPLC analysis of derivatized constituent aminoacids obtained from acid hydrolysis. X-ray crystallography confirmed the structure of tawicyclamide B and showed that the compound assumes an unusual conformation facilitated by a cts-valine-proline amide bond and stabilized by an intramolecular hydrogen bond. Tawicyclamides A and B represent a new family of cyclic octapeptides. possessing thiazole and thiazoline amino acids but lacking the oxazoline ring characteristic of previously reported cyclic peptides from L. patella. Isomerization of the valine-proline amide bond from cis to trans is among thé …,True,7lp2ziEAAAAJ:BrmTIyaxlBUC,74,https://pubs.acs.org/doi/abs/10.1021/jo00043a017,5899804531096508670,/scholar?cites=5899804531096508670,,,0
45773,The structure of leptosphaerin,1986,Guy A Schiehser and James D White and Gayle Matsumoto and John O Pezzanite and Jon Clardy,27,Tetrahedron letters,46,5587-5590,Pergamon,The structure and relative configuration of leptosphaerin. a metabolite of the marine ascomycete Leptosphaeria oraemaris (Linder) was established as 2 by spectral analysis and elimination of an alternative structure 1 through synthesis.,True,7lp2ziEAAAAJ:eq2jaN3J8jMC,74,https://www.sciencedirect.com/science/article/pii/S0040403900852727,6344955819092098239,/scholar?cites=6344955819092098239,,,0
45774,Bacterial symbionts in agricultural systems provide a strategic source for antibiotic discovery,2014,Timothy R Ramadhar and Christine Beemelmanns and Cameron R Currie and Jon Clardy,67,,1,53-58,Nature Publishing Group,As increased antibiotic resistance erodes the efficacy of currently used drugs. the need for new candidates with therapeutic potential grows. Although the majority of antibiotics in clinical use originated from natural products. mostly from environmental actinomycetes. high rediscovery rates. among other factors. have diminished the enthusiasm for continued exploration of this historically important source. Several well-studied insect agricultural systems have bacterial symbionts that have evolved to produce small molecules that suppress environmental pathogens. These molecules represent an underexplored reservoir of potentially useful antibiotics. This report describes the multilateral symbioses common to insect agricultural systems. the general strategy used for antibiotic discovery and pertinent examples from three farming systems: fungus-farming ants. southern pine beetles (SPBs) and fungus-growing termites.,True,7lp2ziEAAAAJ:Oo_WeVVXg5wC,73,https://www.nature.com/articles/ja201377,8418590728640123268,/scholar?cites=8418590728640123268,,https://www.nature.com/articles/ja201377,0
45775,Aphanorphine. a novel tricyclic alkaloid from the blue-green algaAphanizomenon flos-aquae,1988,Nanda Gulavita and Akira Hori and Yuzuru Shimizu and Parkanyi Laszlo and Jon Clardy,29,Tetrahedron letters,35,4381-4384,Pergamon,An alkaloid with a benzazepine skeleton. aphanorphine (1) was isolated from the blue-green alga. Aphanizomenon flos-aquae together with its previously known constituents neosaxitoxin and saxitoxin.,True,7lp2ziEAAAAJ:2KloaMYe4IUC,73,https://www.sciencedirect.com/science/article/pii/S0040403900805006,7757461456958873850,/scholar?cites=7757461456958873850,,,0
45776,An indole-containing dauer pheromone component with unusual dauer inhibitory activity at higher concentrations,2009,Rebecca A Butcher and Justin R Ragains and Jon Clardy,11,Organic letters,14,3100-3103,American Chemical Society,  In Caenorhabditis elegans. the dauer pheromone. which consists of a number of derivatives of the 3.6-dideoxysugar ascarylose. is the primary cue for entry into the stress-resistant. “nonaging” dauer larval stage. Here. using activity-guided fractionation and NMR-based structure elucidation. a structurally novel. indole-3-carboxyl-modified ascaroside is identified that promotes dauer formation at low nanomolar concentrations but inhibits dauer formation at higher concentrations.,True,7lp2ziEAAAAJ:U_HPUtbDl20C,72,https://pubs.acs.org/doi/abs/10.1021/ol901011c,17724013055160990018,/scholar?cites=17724013055160990018,,https://pubs.acs.org/doi/pdf/10.1021/ol901011c,0
45777,Chloriolins AC. chlorinated sesquiterpenes produced by fungal cultures separated from a Jaspis marine sponge,1994,Xing-Chung Cheng and Mustafa Varoglu and Leif Abrell and Phillip Crews and Emil Lobkovsky and Jon Clardy,59,The Journal of Organic Chemistry,21,6344-6348,American Chemical Society,Three new chlorinated. cyclic sesquiterpenes. chloriolin A (1). B (2). C (3). and two known compounds. coriolin B (4) anddihydrocoriolin C (5). were isolated from an unidentified fungus which was initially separated from the marine sponge Jaspis aff. johnstoni and then cultured on marine media. 2D NMR experiments. synthetic transformations. and X-ray crystallography were used to establish the structures of the new compounds.,True,7lp2ziEAAAAJ:B3FOqHPlNUQC,72,https://pubs.acs.org/doi/abs/10.1021/jo00100a041,16297059593394066901,/scholar?cites=16297059593394066901,,,0
45778,Chain-folding initiation structures in ribonuclease A: conformational analysis of trans-Ac-Asn-Pro-Tyr-NHMe and trans-Ac-Tyr-Pro-Asn-NHMe in water and in the solid state,1984,GT Montelione and E Arnold and YC Meinwald and ER Stimson and JB Denton and SG Huang and J Clardy and HA Scheraga,106,Journal of the American Chemical Society,25,7959-7969,American Chemical Society,In order to evaluate the role of the X-Pro peptide bond conformation in early forming chain-folding initiation structures of ribonuclease A. conformational free energy calculations were carried out on Ac-Tyr-Pro-Asn-NHMe and Ac-Asn-Pro-Tyr-NHMe. which correspond to residues 92-94 and 113-115 of bovine pancreatic ribonuclease A. and on related tri-and dipeptide sequences. Thesecalculations show that. when the X-Pro peptide bond is cis. both Ac-Asn-Pro-Tyr-NHMe and Ac-Tyr-Pro-Asn-NHMe adopt primarily (Pz> 0.95) type VI/3-bends (at X-Pro). similar to those observed in the corresponding sequences of native ribonuclease A. When the Tyr-Pro peptide bond is trans. Ac-Tyr-Pro-Asn-NHMe almost exclusively adopts extended backbone conformations since most bend conformations of this ensemble have energetically favorable but entropically unfavorable Tyr/Asn side-chain/side-chain hydrogenbonds. On …,True,7lp2ziEAAAAJ:eJXPG6dFmWUC,72,https://pubs.acs.org/doi/abs/10.1021/ja00337a052,18443131040645945742,/scholar?cites=18443131040645945742,,https://pubs.acs.org/doi/pdf/10.1021/ja00337a052,0
45779,The denticulatins. two polypropionate metabolites from the pulmonate Siphonaria denticulata,1983,Jill E Hochlowski and D John Faulkner and Gayle K Matsumoto and Jon Clardy,105,Journal of the American Chemical Society,25,7413-7415,American Chemical Society,Two isomeric polypropionate metabolites. denticulatin A (3) and denticulatin B (4). were isolated from the marine pulmonate mollusk Siphonaria denticulata. The structures were elucidated by interpretation of spectral data and a single-crystal X-ray diffraction study. Denticulatin A was ichthyotoxic at 10 Mg/mL while denticulatin B was toxic at 30 Mg/mL.Siphonaria denticulata Quoyand Gaimard. 1833. 1 is an airbreathing marine mollusk of the subclass Pulmonata. This pulmonate mollusk is commonly found in the intertidal zone along the coast of New South Wales. Australia. The siphonariids. commonly known as false limpets. resemble limpets in both ap-pearance and behavior. When submerged. siphonariids remain firmly clamped in crevices on rocks. Shortly after they are exposed by the retreating tide they move about the rocks to feed on en-crusting algae and microorganisms. returning to their crevices when …,True,7lp2ziEAAAAJ:ZuybSZzF8UAC,72,https://pubs.acs.org/doi/abs/10.1021/ja00363a034,1891007829990823829,/scholar?cites=1891007829990823829,,https://pubs.acs.org/doi/pdf/10.1021/ja00363a034,0
45780,Isolation and structure of spatol. a potent inhibitor of cell replication from the brown seaweed Spatoglossum schmittii,1980,William H Gerwick and William Fenical and Donna Van Engen and Jon Clardy,102,Journal of the American Chemical Society,27,7991-7993,American Chemical Society,MeOH extraction. followed by removal of the solvents from the combined extracts. Isolation of the cytotoxic diepoxide was ac-complished via repeated silica gel chromatography. first by using open-column techniques (10% EtOAc/CH2Cl2) and secondly. liquid chromatography (µ-Porasil. 50% EtOAc/isooctane). Spatol crystallized from the concentrated LC eluant to form fine white needles. mp 100-102 C. The cytotoxin showed [a] D+ 45.6 (c 1.56. CHC13) and analyzed for C20H30O3 by mass spectrometry. The nature of the six degrees of unsaturationinherent in this molecular formula could be well defined by and 13C NMR analysis. 7 One terminal or exocyclic double bond was present.,True,7lp2ziEAAAAJ:uLbwQdceFCQC,72,https://pubs.acs.org/doi/pdf/10.1021/ja00547a055,3149233744759194007,/scholar?cites=3149233744759194007,,https://pubs.acs.org/doi/pdf/10.1021/ja00547a055,0
45781,Photochemical transormations. XXXVIII. Nonoxidative photocyclization of N-aryl enamines. A facile synthetic entry to trans-hexahydrocarbazoles,1971,Orville L Chapman and GL Eian and A Bloom and Jon Clardy,93,Journal of the American Chemical Society,12,2918-2928,American Chemical Society,Nonoxidative photocyclization of A-aryl enamines gives indolinesin good yield. The reaction provides the first useful synthetic entry to tra/w-hexahydrocarbazoles and is useful for introduction of angular substituents in hexahydrocarbazoles. Acyclic as well as cyclic enamines undergo the reaction. The trans stereochemistry of the hexahydrocarbazole system is established by X-ray crystallography. The cyclization of a-(A-methylanilino) styrene proceeds via a triplet excited state. The trans stereochemistry of the reaction observed with A-methylanilinocyclo-hexenes and A-methylanilinocycloheptene is reasonable in terms of qualitative molecular orbital arguments. The hydrogen migrations observed are shown by deuterium-labeling experiments to involve two completing processes. a 1. 4-shift and a sequence of 1. 2-shifts.,True,7lp2ziEAAAAJ:SpbeaW3--B0C,72,https://pubs.acs.org/doi/pdf/10.1021/ja00741a017,13931676531309850657,/scholar?cites=13931676531309850657,,https://pubs.acs.org/doi/pdf/10.1021/ja00741a017,0
45782,Ruminococcus gnavus. a member of the human gut microbiome associated with Crohn’s disease. produces an inflammatory polysaccharide,2019,Matthew T Henke and Douglas J Kenny and Chelsi D Cassilly and Hera Vlamakis and Ramnik J Xavier and Jon Clardy,116,Proceedings of the National Academy of Sciences,26,12672-12677,National Academy of Sciences,A substantial and increasing number of human diseases are associated with changes in the gut microbiota. and discovering the molecules and mechanisms underlying these associations represents a major research goal. Multiple studies associate Ruminococcus gnavus. a prevalent gut microbe. with Crohn’s disease. a major type of inflammatory bowel disease. We have found that R. gnavus synthesizes and secretes a complex glucorhamnan polysaccharide with a rhamnose backbone and glucose sidechains. Chemical and spectroscopic studies indicated that the glucorhamnan was largely a repeating unit of five sugars with a linear backbone formed from three rhamnose units and a short sidechain composed of two glucose units. The rhamnose backbone is made from 1.2- and 1.3-linked rhamnose units. and the sidechain has a terminal glucose linked to a 1.6-glucose. This glucorhamnan potently induces …,True,7lp2ziEAAAAJ:5-bGDoUgDrYC,71,https://www.pnas.org/content/116/26/12672.short,13967532239160429208,/scholar?cites=13967532239160429208,,https://www.pnas.org/content/pnas/116/26/12672.full.pdf,0
45783,Codinaeopsin. an antimalarial fungal polyketide,2008,Renee Kontnik and Jon Clardy,10,Organic letters,18,4149-4151,American Chemical Society,  A new tryptophan−polyketide hybrid. codinaeopsin. was isolated from an endophytic fungus collected in Costa Rica. The structure of codinaeopsin. which was deduced from NMR and mass spectral data. contains an unusual heterocyclic unit linking indole and decalin fragments. Codinaeopsin is active against Plasmodium falciparum. the causative agent of the most lethal form of malaria (IC50 = 2.3 μg/mL or 4.7 μM).,True,7lp2ziEAAAAJ:sszUF3NjhM4C,71,https://pubs.acs.org/doi/abs/10.1021/ol801726k,243641854514678192,/scholar?cites=243641854514678192,,https://pubs.acs.org/doi/full/10.1021/ol801726k,0
45784,Discorhabdin P. a New Enzyme Inhibitor from a Deep-Water Caribbean Sponge of the Genus Batzella,1999,Sarath P Gunasekera and Peter J McCarthy and Ross E Longley and Shirley A Pomponi and Amy E Wright and Emil Lobkovsky and Jon Clardy,62,Journal of Natural Products,1,173-175,American Chemical Society,Discorhabdin P (1). a new discorhabdin analogue. has been isolated from a deep-water marine sponge of the genus Batzella. Discorhabdin P (1) inhibited the phosphatase activity of calcineurin and the peptidase activity of CPP32. It also showed in vitro cytotoxicity against P-388 and A-549 cell lines. The isolation and structure elucidation of discorhabdin P (1) are described. ,True,7lp2ziEAAAAJ:1qzjygNMrQYC,71,https://pubs.acs.org/doi/abs/10.1021/np980293y,12732973740935257640,/scholar?cites=12732973740935257640,,,0
45785,An antimalarial peroxide from Amomum krervanh Pierre,1995,S Kamchonwongpaisan and C Nilanonta and B Tarnchompoo and C Thebtaranonth and Y Thebtaranonth and Y Yuthavong and P Kongsaeree and Jon Clardy,36,Tetrahedron letters,11,1821-1824,Pergamon,Several terpenes. including the novel diterpene peroxide (5) with potent activity against Plasmodium falciparum. have been isolated from Amomum krervanh (“cardamom”).,True,7lp2ziEAAAAJ:ML0RJ9NH7IQC,71,https://www.sciencedirect.com/science/article/pii/0040403995001523,5766815875770444646,/scholar?cites=5766815875770444646,,https://www.academia.edu/download/48004674/An_antimalarial_peroxide_from_Amomum_kre20160812-6407-1bn8dwy.pdf,0
45786,Atomic structure of the trypsin-cyclotheonamide A complex: lessons for the design of serine protease inhibitors,1993,Angela Y Lee and Masahiko Hagihara and Rakesh Karmacharya and Mark W Albers and Stuart L Schreiber and Jon Clardy,115,Journal of the American Chemical Society,26,12619-12620,American Chemical Society,Departments of Chemistry Cornell University. Baker Laboratory Ithaca. New York 14853-1301 Harvard University. 12 Oxford Street Cambridge. Massachusetts 02138 Received September 1. 1993 Studies on marine sponges of the genus Theonella have rewarded natural products chemists with an array of structurally novel. biologically active metabolites. Fusetani’s group recently expanded Theonella's repertoire of natural products with the isolation of cyclotheonamides A and B—novel cyclic peptides that are potent serine protease inhibitors. 1 Following the initial isolation and characterization. a total synthesis firmly established the structures of the cyclotheonamides. 2 This bioassay-guided isolation and synthesis-assisted characterization of the cyclotheonamides completed the traditional enterprise of natural products chemistry. However. recent advances in structural chemistry and molecular biology have greatly …,True,7lp2ziEAAAAJ:ye4kPcJQO24C,71,https://pubs.acs.org/doi/pdf/10.1021/ja00079a065,3792358449614220706,/scholar?cites=3792358449614220706,,https://pubs.acs.org/doi/pdf/10.1021/ja00079a065,0
45787,Alteichin: an unusual phytotoxin from Alternaria eichorniae. a fungal pathogen of water hyacinth,1984,D Robeson and G Strobel and GK Matusumoto and EL Fisher and MH Chen and J Clardy,40,Experientia,11,1248-1250,Birkhäuser-Verlag,The phytopathogenic fungusAlternaria eichorniae attacks water hyacinth. an economically significant aquatic weed. The novel phytotoxin alteichin was isolated from liquid cultures of this fungus and its structure was deduced by X-ray crystallographic analysis. Altheichin is a doubly hydrated form of 4.9-dihydroxy perylene-3.10-quinone. A single step dehydration of alteichin to anhydroalteichin is catalyzed both by acid and by a crude enzyme preparation from water hyacinth.,True,7lp2ziEAAAAJ:urP0JZOBBUsC,71,https://link.springer.com/article/10.1007/BF01946657,611430050978639220,/scholar?cites=611430050978639220,,,0
45788,Differential analysis of 2D NMR spectra: New natural products from a pilot‐scale fungal extract library,2007,Frank C Schroeder and Donna M Gibson and Alice CL Churchill and Punchapat Sojikul and Eric J Wursthorn and Stuart B Krasnoff and Jon Clardy,119,Angewandte Chemie,6,919-922,WILEY‐VCH Verlag,The efficient analysis of small-molecule mixtures underlies many endeavors in chemical biology. The sensitivity of mass spectrometry (MS) has resulted in its widespread adoption for such analyses. and today rapid automated LC-MS analyses are widely used. Several recent studies have demonstrated the feasibility of NMR spectroscopic analyses of complex smallmolecule mixtures. including the use of diffusion-ordered spectroscopy (DOSY)[1] or principal component analysis (PCA) in metabolomics.[2] as well as the characterization of crude unfractionated natural product extracts using routine two-dimensional NMR spectra.[3] Compared to MS analyses. 2D NMR spectroscopic investigations of small-molecule mixtures offer the benefit of more detailed structural information. which is of particular relevance for the detection of novel chemotypes. However. the complexity of 2D spectra typically obtained for small …,True,7lp2ziEAAAAJ:uWiczbcajpAC,70,https://onlinelibrary.wiley.com/doi/abs/10.1002/ange.200603821,13182586176756868317,/scholar?cites=13182586176756868317,,https://pubag.nal.usda.gov/download/13632/PDF,0
45789,A cholesteryl ester transfer protein inhibitor from an insect-associated fungus,1996,Julie C Lee and Stephen J Coval and Jon Clardy,49,The Journal of Antibiotics,7,693-696,Japan Antibiotics Research Association,Epidemiological studies showthe risk of coronary heart disease correlates with increased cholesterol levels associated with low-density lipoprotein(LDL) and inversely correlates with increased cholesterol levels associated with high-density lipoprotein (HDL). 1'2) The transfer of cholesterol in the formof cholesteryl esters from HDLto LDLis mediated by cholesteryl ester transfer protein (CETP). a 66~ 77 kDaplasma glycoprotein. 3) Studies have shownthat CETPactivity increases in the presence of a high fat. high cholesterol diet. and that individuals deficient in CETPactivity are usually resistant to atherosclerosis. 3) CETP. which has been purified. cloned. and overexpressed in bacteria and Chinese hamster ovary cells. can conveniently be used in an in vitro assay system. 4~ 6) Since CETPinhibitors could be important therapeutic agents. webegan a program to search for such inhibitors amongthe secondary metabolites produced byfungi living in close association with plants and insects. In the course of this program. wedetected a compoundwith CETPinhibitory activity from an insect-associated fungus. Fermentation and CompoundIsolation,True,7lp2ziEAAAAJ:J-pR_7NvFogC,70,https://www.jstage.jst.go.jp/article/antibiotics1968/49/7/49_7_693/_article/-char/ja/,17289823707814620064,/scholar?cites=17289823707814620064,,https://www.jstage.jst.go.jp/article/antibiotics1968/49/7/49_7_693/_pdf,0
45790,Structures of the efrapeptins: potent inhibitors of mitochondrial ATPase from the fungus Tolypocladium niveum,1991,Sandeep Gupta and Stuart B Krasnoff and Donald W Roberts and JAA Renwick and Linda S Brinen and Jon Clardy,113,Journal of the American Chemical Society,2,707-709,American Chemical Society,Leul 8.22 3.85 1.58. 1.60 CH3. 0.97. 0.91; Cr 1.23 Arg2 8.85 4.43 1.68. 1.78 Cy. 1.58. 1.61; CĄ. 3.17; NH.. 7.50; NH „8.04 Arg3 8.41 (c). 8.54 (t) 4.32 1.63. 1.74 Cr 1.56; C {. 3.12; NH.. 7.52; NH „8.27 Cys4 8.00 (c). 8.02 (t) 4.84 (c). 4.86 (t) 2.81. 3.38 (c); 3.26. 3.74 (t) Cys5 8.04 (c). 8.18 (t) 4.92 (c). 4.86 (t) 2.81. 2.98 Leu6,True,7lp2ziEAAAAJ:t6usbXjVLHcC,70,https://pubs.acs.org/doi/abs/10.1021/ja00002a068,12234176961200735726,/scholar?cites=12234176961200735726,,https://pubs.acs.org/doi/pdf/10.1021/ja00002a068,0
