,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
48003,Endocytosis of enveloped animal viruses,1982,Ari Helenius and Mark Marsh,92,Ciba Found Symp,,59-76,,After attaching to the cell surface. virus particles are rapidly internalized by endocytosis and channelled into the lysosomal compartment. The endocytosis occurs by a pinocytic process involving coated pits and coated vesicles. Intermediate pre-lysosomal vacuoles. termed endosomes. are recognized as a part of the intracellular pathway. Our studies have shown that for several of the enveloped viruses (toga viruses. orthomyxoviruses and rhabdoviruses) the endocytic pathway is essential for productive infection. In these cases the viral genome penetrates from the lysosomes where the virus membrane fuses with the lysosomal membrane. The low pH in the lysosomes triggers membrane fusion by causing a conformational change in the virus spike glycoproteins. which results in the expression of potent fusion activity. As a result of the fusion reaction the nucleocapsids are transferred into the cytoplasm. In this paper …,True,YtTQLjEAAAAJ:HE397vMXCloC,86,https://onlinelibrary.wiley.com/doi/pdf/10.1002/9780470720745#page=68,10403625775680050635,/scholar?cites=10403625775680050635,,,0
48004,Calnexin. calreticulin. and Bip/Kar2p in protein folding,1995,DN Hebert and JF Simons and JR Peterson and A Helenius,60,,,405-415,Cold Spring Harbor Laboratory Press,"The generation of new proteins in the cell involves a series of processes that reach well beyond the end point implied by the so-called"" central dogma"" of molecular biology: DNA--* RNA~ polypeptide. It is not enough that the amino acids are linked correctly to form polypeptide chains. The chains have to be folded. often assembled into oligomeric complexes. and transported to the correct location within or outside the cell. Although the cellular mechanisms for dealing with the"" folding problem"" and the"" sorting problem"" remain incompletely understood. it is clear that the cellular machinery involved in folding and sorting is no less complex than that responsible for transcription and translation.Our work focuses on folding. assembly. and sorting of newly synthesized proteins in the endoplasmic reticulum (ER). As in other compartments of the cell where protein maturation takes place. the acquisition of a correct three …",True,YtTQLjEAAAAJ:JoZmwDi-zQgC,85,http://symposium.cshlp.org/content/60/405.short,5328630230623338616,/scholar?cites=5328630230623338616,,,0
48005,Nuclear import of microinjected influenza virus ribonucleoproteins,1994,Iris Kemler and Gary Whittaker and Ari Helenius,202,Virology,2,1028-1033,Academic Press,Influenza virus ribonucleoproteins (vRNPs) devoid of the matrix protein (M1) were isolated and Introduced into the cytoplasm of CHO and MDCK cells by microinjection. The injected vRNPs were found to be imported into the nucleus. and the RNA was transcribed. Their uptake into the nucleus was ATP-dependent. inhibited by antibodies to the nuclear pore complex. unaffected by the prior acidification of the vRNPs. and not inhibited by amantadine. The results showed that for productive infection. all the early stages of the viral entry pathway (receptor interaction. endocytosis. acid exposure. and membrane fusion) can be bypassed. Once the vRNPs are stripped of M1 and separated from each other. they are competent for import into the nucleus by constitutive cellular processes. Second. the results showed that while the amantadine block for incoming virus is manifested at the level of nuclear entry of the vRNPs. the …,True,YtTQLjEAAAAJ:N5tVd3kTz84C,85,https://www.sciencedirect.com/science/article/pii/S0042682284714322,3921245631400387012,/scholar?cites=3921245631400387012,,,0
48006,Spike—nucleocapsid interaction in Semliki Forest virus reconstructed using network antibodies,1988,David JT Vaux and Ari Helenius and Ira Mellman,336,Nature,6194,36-42,Nature Publishing Group,"Using in vitro immunization. we have reconstructed three consecutive steps of an idiotype network to show that the nucleocapsid of Semliki Forest virus contains a specific"" receptor"" for the cytoplasmic tail of the E2 spike glycoprotein. This interaction could be the basis for the highly selective inclusion of viral glycoproteins—and exclusion of host cell surface proteins—during virus budding. 5",True,YtTQLjEAAAAJ:eMMeJKvmdy0C,84,https://www.nature.com/articles/336036a0,16083614405810606994,/scholar?cites=16083614405810606994,,https://www.nature.com/articles/336036a0.pdf?origin=ppub,0
48007,Mutational analysis provides molecular insight into the carbohydrate-binding region of calreticulin: pivotal roles of tyrosine-109 and aspartate-135 in carbohydrate recognition,2004,Mili Kapoor and Lars Ellgaard and Jayashree Gopalakrishnapai and Christiane Schirra and Emiliano Gemma and Stefan Oscarson and Ari Helenius and Avadhesha Surolia,43,Biochemistry,1,97-106,American Chemical Society,Calreticulin (CRT) is a lectin chaperone present in the lumen of the endoplasmic reticulum. It interacts with various glycoproteins by binding via their attached Glc1Man9GlcNAc2 moiety. To provide further insight into these lectin−glycan interactions. we are investigating the interaction of CRT with various sugars. We have earlier modeled the complex between CRT and the Glc1Man3 tetrasaccharide. a derivative of the native Glc1Man9GlcNAc2 sugar moiety. Here. we have systematically mutated the residues implicated by the model in the interaction of CRT to its sugar substrates and categorized the role played by each of the subsites of calreticulin toward the glycan binding. The CRT mutants Y109F and D135L did not show any binding to the sugar substrates interacting with the wild-type protein. demonstrating the great importance of these residues in the carbohydrate-binding site of CRT. Also. D317L and M131A …,True,YtTQLjEAAAAJ:ZuybSZzF8UAC,83,https://pubs.acs.org/doi/abs/10.1021/bi0355286,6482051610730596071,/scholar?cites=6482051610730596071,,,0
48008,Ganglioside‐dependent cell attachment and endocytosis of murine polyomavirus‐like particles,2003,Alicia E Smith and Hauke Lilie and Ari Helenius,555,FEBS letters,2,199-203,,For murine polyomavirus (Py). previous studies suggest the cellular target is a terminal α2.3‐linked sialic acid. Here. we investigate the binding and uptake of mouse polyomavirus‐like particles (PyVLP) derived from bacterially expressed VP1. We find that in fibroblast 3T6 cells. binding of PyVLP was substantially reduced by sialidase treatment. but only moderately affected by protease treatment. suggesting glycolipids such as the sialic acid‐containing gangliosides mediate cell attachment. We further tested the entry requirement of PyVLP using the ganglioside‐deficient GM95 murine cell line. and find PyVLP binding and entry were reduced in these cells. Finally. we find that addition of gangliosides GM1. GD1a. and GT1b to GM95 cells restored cellular PyVLP binding and uptake. Taken together. results indicate that gangliosides function in PyVLP cell attachment and endocytosis.,True,YtTQLjEAAAAJ:VL0QpB8kHFEC,81,https://febs.onlinelibrary.wiley.com/doi/abs/10.1016/S0014-5793(03)01220-1,344974068244328007,/scholar?cites=344974068244328007,,https://febs.onlinelibrary.wiley.com/doi/pdfdirect/10.1016/S0014-5793%2803%2901220-1,0
48009,Membrane-bound and secreted forms of penicillinase from Bacillus licheniformis,1978,K Simons and M Sarvas and H Garoff and A Helenius,126,Journal of molecular biology,4,673-690,Academic Press,Three forms of penicillinase from Bacillus licheniformis have been isolated. Two are secreted into the extracellular medium and one is membrane-bound. The secreted proteins are water-soluble; one has been previously described and sequenced. the other contains an amino-terminal extension of eight amino acid residues. The membrane-bound form behaves in all respects as a typical amphiphilic membrane protein. It binds one micelle of Triton XI00 and reassociates with egg lecithin to lipid vesicles into which the protein is incorporated. No lipids are covalently associated with the purified protein. Membrane penicillinase contains an amino-terminal peptide extension as compared to the exo forms. This tail is the most likely explanation to its amphiphilic properties.,True,YtTQLjEAAAAJ:WA5NYHcadZ8C,81,https://www.sciencedirect.com/science/article/pii/0022283678900153,2455253032356263708,/scholar?cites=2455253032356263708,,,0
48010,Reconstitution of purified detergent-soluble HLA-A and HLA-B antigens into phospholipid vesicles,1978,Victor H Engelhard and Braydon C Guild and Ari Helenius and Cox Terhorst and Jack L Strominger,75,Proceedings of the National Academy of Sciences,7,3230-3234,National Academy of Sciences,Purified detergent-soluble human histocmpatibility antigens (HLA-A and HLA-B) were reconstituted into phospholipid vesicles by mixing the protein and lipid together in the presence of either octylglucoside (octyl-beta-D-glucopyranoside) or deoxycholate and removing the detergent by dialysis. The resulting preparation consisted of lipid vesicles containing all or most of the added protein. The protein in the vesicles was antigenically active. as demonstrated by specific binding to anti-beta2-microglobulin IgG-Sepharose beads and by specific inhibition of alloantibody and complement-mediated cytotoxicity. Protein incorporated into vesicles at a protein/phospholipid ratio of 1:10 showed an asymmetric distribution of the HLA-A and HLA-B molecules. with virtually all of the antigens oriented facing the external medium. Cleavage experiments with proteases showed that the molecule was attached to the vesicle …,True,YtTQLjEAAAAJ:_B80troHkn4C,80,https://www.pnas.org/content/75/7/3230.short,8731606113686066169,/scholar?cites=8731606113686066169,,https://www.pnas.org/content/pnas/75/7/3230.full.pdf,0
48011,Binding of Semliki Forest virus and its spike glycoproteins to cells,1979,Erik FRIES and Ari HELENIUS,97,European journal of biochemistry,1,213-220,Blackwell Publishing Ltd,We have studied the binding of the Semliki Forest virus and its isolated spike glycoproteins. in the form of water‐soluble octameric complexes. to various cells at 5°C. The number of viruses bound per cell increased strongly with increasing free concentrations of virus up to about 0.2 nM. At higher concentrations smaller increases in binding were observed but saturation was not achieved. The number of viruses bound at a given free concentration was widely different for different cells. For some cells the binding of the virus was maximal at pH 6.8 with little decrease at lower pH. for other cells it was maximal around pH 6.0.The spike protein complexes were used at 100 times higher molar concentrations than the virus. The binding increased strongly with increasing free concentrations up to about 50 nM and saturation was obtained at higher concentrations. Up to 1.3 × 106 spike protein complexes could be bound per …,True,YtTQLjEAAAAJ:5ugPr518TE4C,78,https://febs.onlinelibrary.wiley.com/doi/abs/10.1111/j.1432-1033.1979.tb13105.x,1229198847187130840,/scholar?cites=1229198847187130840,,https://febs.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1432-1033.1979.tb13105.x,0
48012,Entry of alphaviruses,1986,Margaret Kielian and Ari Helenius,,,,91-119,Springer. Boston. MA,To replicate. viruses must deliver their genomes into the cytoplasm of a host cell. entailing the transport of large macromolecular assemblies through one or more membrane barriers. The problem is not a trivial one. in view of the large size and polar nature of the viral components to be delivered and the fact that both the cell and viral components must remain intact. It is not yet known how most viruses have solved this dilemma. but in the case of enveloped animal viruses. the overall pathway is becoming increasingly clear. The membranes of enveloped viruses serve as transport vesicles between infected cells and new host cells. and the process depends on well-regulated membrane fission and membrane fusion events. The membrane fission reaction occurs when the virus buds from a membrane of the infected host and the membrane fusion reaction when the virus interacts with a membrane of the …,True,YtTQLjEAAAAJ:J-pR_7NvFogC,77,https://link.springer.com/chapter/10.1007/978-1-4757-0785-4_4,15226508138265736187,/scholar?cites=15226508138265736187,,,0
48013,How an animal virus gets into and out of its host cell,1982,Kai Simons and Henrik Garoff and Ari Helenius,246,Scientific American,2,58-69,Scientific American. a division of Nature America. Inc.,For an animal or a plant the cell is the fundamental unit of structure and function. For a virus the cell is merely a means of making new virus particles. A virus particle consists of one or more strands of nucleic acid (DN A or RNA) enclosed in a protein shell called a capsid. In many viruses the capsid it self is enclosed in a membrane with pro tein molecules embedded in it. much like the outer membrane of an animal cell. The nucleic acid within the parti cle constitutes the genetic information needed for the virus to replicate itself. The virus particle. however. lacks the apparatus to transform this information into its own finished structure. That ap paratus is supplied by the host cell. The virus particle enters the cell and ex propriates the biosynthetic machinery to make its parts. When enough parts have been made. they are assembled into new virus particles that leave the cell to infect other cells. The general nature of virus …,True,YtTQLjEAAAAJ:LjlpjdlvIbIC,76,https://www.jstor.org/stable/24966523,9666691330561545016,/scholar?cites=9666691330561545016,,,0
48014,Multiple mechanisms for the inhibition of entry and uncoating of superinfecting Semliki Forest virus,1997,Ila R Singh and Maarit Suomalainen and Sujata Varadarajan and Henrik Garoff and Ari Helenius,231,Virology,1,59-71,Academic Press,Recombinant Semliki Forest viruses (SFV) that express one or none of the viral structural proteins were used to infect cells and to analyze the fate of incoming superinfecting wild-type viruses. It was found that in addition to the previously described block in replication that superinfecting viruses encounter within 15 min of infection. other mechanisms of superinfection inhibition occurred at later times. Over a 6-hr infection period. inhibition was seen in binding of virus to the cell surface. in acid-activated penetration into the cytoplasm. and in uncoating of nucleocapsids. For each of these processes. the inhibitory mechanism was investigated. In summary. we found that infection evoked several independent mechanisms for blocking the entry and uncoating of superinfecting viruses. The results also offered new insights into the normal processes of penetration and uncoating of SFV.,True,YtTQLjEAAAAJ:NJ774b8OgUMC,73,https://www.sciencedirect.com/science/article/pii/S0042682297984920,13491390880932673513,/scholar?cites=13491390880932673513,,https://www.sciencedirect.com/science/article/pii/S0042682297984920/pdf?md5=f18b828fc655756229ee42bfce3ede9e&pid=1-s2.0-S0042682297984920-main.pdf&_valck=1,0
48015,Specific inhibition of diverse pathogens in human cells by synthetic microRNA-like oligonucleotides inferred from RNAi screens,2014,Andrea Franceschini and Roger Meier and Alain Casanova and Saskia Kreibich and Neha Daga and Daniel Andritschke and Sabrina Dilling and Pauli Rämö and Mario Emmenlauer and Andreas Kaufmann and Raquel Conde-Álvarez and Shyan Huey Low and Lucas Pelkmans and Ari Helenius and Wolf-Dietrich Hardt and Christoph Dehio and Christian von Mering,111,Proceedings of the National Academy of Sciences,12,4548-4553,National Academy of Sciences,Systematic genetic perturbation screening in human cells remains technically challenging. Typically. large libraries of chemically synthesized siRNA oligonucleotides are used. each designed to degrade a specific cellular mRNA via the RNA interference (RNAi) mechanism. Here. we report on data from three genome-wide siRNA screens. conducted to uncover host factors required for infection of human cells by two bacterial and one viral pathogen. We find that the majority of phenotypic effects of siRNAs are unrelated to the intended “on-target” mechanism. defined by full complementarity of the 21-nt siRNA sequence to a target mRNA. Instead. phenotypes are largely dictated by “off-target” effects resulting from partial complementarity of siRNAs to multiple mRNAs via the “seed” region (i.e.. nucleotides 2–8). reminiscent of the way specificity is determined for endogenous microRNAs. Quantitative analysis enabled …,True,YtTQLjEAAAAJ:vDijr-p_gm4C,71,https://www.pnas.org/content/111/12/4548.short,10361076356266525042,/scholar?cites=10361076356266525042,,https://www.pnas.org/content/pnas/111/12/4548.full.pdf?with-ds=yes&utm_source=dlvr.it&utm_medium=twitter,0
48016,Folding of hepatitis C virus E1 glycoprotein in a cell-free system,2001,Marcello Merola and Michela Brazzoli and Fabienne Cocchiarella and Jens M Heile and Ari Helenius and Amy J Weiner and Michael Houghton and Sergio Abrignani,75,Journal of Virology,22,11205-11217,American Society for Microbiology Journals,The hepatitis C virus (HCV) envelope proteins. E1 and E2. form noncovalent heterodimers and are leading candidate antigens for a vaccine against HCV. Studies in mammalian cell expression systems have focused primarily on E2 and its folding. whereas knowledge of E1 folding remains fragmentary. We used a cell-free in vitro translation system to study E1 folding and asked whether the flanking proteins. Core and E2. influence this process. We translated the polyprotein precursor. in which the Core is N-terminal to E1. and E2 is C-terminal. and found that when the core protein was present. oxidation of E1 was a slow. E2-independent process. The half-time for E1 oxidation was about 5 h in the presence or absence of E2. In contrast with previous reports. analysis of three constructs of different lengths revealed that the E2 glycoprotein undergoes slow oxidation as well. Unfolded or partially folded E1 bound to the …,True,YtTQLjEAAAAJ:5awf1xo2G04C,71,https://jvi.asm.org/content/75/22/11205.short,11410567891341492642,/scholar?cites=11410567891341492642,,https://jvi.asm.org/content/jvi/75/22/11205.full.pdf,0
48017,Histone deacetylase 8 is required for centrosome cohesion and influenza A virus entry,2011,Yohei Yamauchi and Heithem Boukari and Indranil Banerjee and Ivo F Sbalzarini and Peter Horvath and Ari Helenius,7,PLoS Pathog,10,e1002316,Public Library of Science,Influenza A virus (IAV) enters host cells by endocytosis followed by acid-activated penetration from late endosomes (LEs). Using siRNA silencing. we found that histone deacetylase 8 (HDAC8). a cytoplasmic enzyme. efficiently promoted productive entry of IAV into tissue culture cells. whereas HDAC1 suppressed it. HDAC8 enhanced endocytosis. acidification. and penetration of the incoming virus. In contrast. HDAC1 inhibited acidification and penetration. The effects were connected with dramatic alterations in the organization of the microtubule system. and. as a consequence. a change in the behavior of LEs and lysosomes (LYs). Depletion of HDAC8 caused loss of centrosome-associated microtubules and loss of directed centripetal movement of LEs. dispersing LE/LYs to the cell periphery. For HDAC1. the picture was the opposite. To explain these changes. centrosome cohesion emerged as the critical factor. Depletion of HDAC8 caused centrosome splitting. which could also be induced by depleting a centriole-linker protein. rootletin. In both cases. IAV infection was inhibited. HDAC1 depletion reduced the splitting of centrosomes. and enhanced infection. The longer the distance between centrosomes. the lower the level of infection. HDAC8 depletion was also found to inhibit infection of Uukuniemi virus (a bunyavirus) suggesting common requirements among late penetrating enveloped viruses. The results established class I HDACs as powerful regulators of microtubule organization. centrosome function. endosome maturation. and infection by IAV and other late penetrating viruses.,True,YtTQLjEAAAAJ:ML0RJ9NH7IQC,69,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1002316,7830516108428275873,/scholar?cites=7830516108428275873,,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1002316,0
48018,Label-free optical detection and tracking of single virions bound to their receptors in supported membrane bilayers,2007,Helge Ewers and Volker Jacobsen and Enrico Klotzsch and Alicia E Smith and Ari Helenius and Vahid Sandoghdar,7,Nano letters,8,2263-2266,American Chemical Society,We apply an interferometric optical detection scheme to image and track unlabeled single virions. Individual simian virus 40 virions and uninfectious virus-like particles were imaged on a glass substrate and on a supported membrane bilayer. Moreover. single unlabeled virions were tracked when bound to supported membrane bilayers via the viral receptor. the glycolipid GM1. The technology presented here promises to be generally applicable to studying the motion of unlabeled macromolecules on membranes. ,True,YtTQLjEAAAAJ:t7zJ5fGR-2UC,68,https://pubs.acs.org/doi/abs/10.1021/nl070766y,10905172972672817620,/scholar?cites=10905172972672817620,,,0
48019,Intralysosomal accumulation of polyanions. II. Polyanion internalization and its influence on lysosomal pH and membrane fluidity.,1982,Margaret C Kielian and Zanvil A Cohn,93,The Journal of cell biology,3,875-882,,Dextran sulfate (DS) was previously shown to inhibit phagosome-lysosome (P-L) fusion whereas dextran (D) of equivalent size was ineffective. The uptake and interiorization of DS were examined with a tritiated product over the course of 4 d in culture. The exposure of macrophages to 20 micrograms/ml of 3H-DS led to linear uptake for 4 d. at which time fusion was inhibited. Macrophage interiorization of 3H-DS was greatly increased by forming insoluble complexes with either serum lipoproteins or purified human low density lipoproteins (LDL). Under these conditions fusion was inhibited within 4 h. The uptake of large quantities of acetylated LDL in the absence of DS was not associated with the inhibition of fusion. Lipoproteins therefore served as the DS carriers and were not themselves inhibitory. The intralysosomal pH of control and D-treated macrophages was 4.76 (+/-0.06) and 4.68 (+/-0.02). respectively …,True,YtTQLjEAAAAJ:YohjEiUPhakC,68,https://rupress.org/jcb/article/93/3/875/21263,3794332151427675010,/scholar?cites=3794332151427675010,,https://rupress.org/jcb/article-pdf/93/3/875/461401/875.pdf,0
48020,Vaccinia virus entry is followed by core activation and proteasome-mediated release of the immunomodulatory effector VH1 from lateral bodies,2013,Florian Ingo Schmidt and Christopher Karl Ernst Bleck and Lucia Reh and Karel Novy and Bernd Wollscheid and Ari Helenius and Henning Stahlberg and Jason Mercer,4,Cell reports,3,464-476,Cell Press,Host cell entry of vaccinia virus. the prototypic poxvirus. involves a membrane fusion event delivering the viral core and two proteinaceous lateral bodies (LBs) into the cytosol. Uncoating of viral cores is poorly characterized. and the composition and function of LBs remains enigmatic. We found that cytosolic cores rapidly dissociated from LBs and expanded in volume. which coincided with reduction of disulfide-bonded core proteins. We identified the abundant phosphoprotein F17. the dual-specificity phosphatase VH1. and the oxidoreductase G4 as bona fide LB components. After reaching the cytosol. F17 was degraded in a proteasome-dependent manner. Proteasome activity. and presumably LB disassembly. was required for the immediate immunomodulatory activity of VH1: dephosphorylation of STAT1 to prevent interferon-γ-mediated antiviral responses. These results reveal a mechanism used by poxviruses to …,True,YtTQLjEAAAAJ:Z5m8FVwuT1cC,67,https://www.sciencedirect.com/science/article/pii/S2211124713003203,6184738428147647378,/scholar?cites=6184738428147647378,,https://www.sciencedirect.com/science/article/pii/S2211124713003203,0
48021,Solubilization of the Semliki Forest virus membrane with sodium deoxycholate,1976,Ari Helenius and Erik Fries and Henrik Garoff and Kai Simons,436,Biochimica et Biophysica Acta (BBA)-Biomembranes,2,319-334,Elsevier,The effects of increasing concentrations of sodium deoxycholate on Semliki Forest virus have been studied. Sodium deoxycholate begins to bind to the virus at less than 0.1 mM free equilibrium concentration and causes lysis of the viral membrane at 0.9±0.1 mM free equilibrium concentration when 2.2±0.2 ß 10 3 mol of sodium deoxycholate are bound per mol of virus. Liberation of proteins from the membrane begins at 1.5±0.1 mM sodium deoxycholate and the proteins released are virtually free from phospholipid above 2.0 mM sodium deoxycholate. The overall mechanism of sodium deoxycholate solubilization of the viral membrane resembles that of Triton X-100 and sodium dodecyl sulphate except that with sodium deoxycholate the various stages of membrane disruption occur at about 10-fold higher equilibrium free detergent concentrations. At sodium deoxycholate concentrations higher than 2.3 mM the viral …,True,YtTQLjEAAAAJ:eq2jaN3J8jMC,67,https://www.sciencedirect.com/science/article/pii/0005273676901978,7968713307246754009,/scholar?cites=7968713307246754009,,,0
48022,Interactions of Semliki Forest virus spike glycoprotein rosettes and vesicles with cultured cells.,1983,Mark Marsh and Eva Bolzau and Judy White and Ari Helenius,96,The Journal of cell biology,2,455-461,,Semliki Forest virus (SFV)-derived spike glycoprotein rosettes (soluble octameric complexes). virosomes (lipid vesicles with viral spike glycoproteins). and liposomes (protein-free lipid vesicles) have been used to investigate the interaction of subviral particles with BHK-21 cells. Cell surface binding. internalization. degradation. and low pH-dependent membrane fusion were quantitatively determined. Electron microscopy was used to visualize the interactions. Virosomes and rosettes. but not liposomes. bound to cells. Binding occurred preferentially to microvilli and was inhibited by added SFV; it increased with decreasing pH but was. in all cases. less efficient than intact virus. At 37 degrees C the cell surface-bound rosettes and virosomes were internalized via coated pits and coated vesicles. After a lag period of 45 min the protein components of the internalized ligands were degraded and appeared. as acid-soluble …,True,YtTQLjEAAAAJ:tKAzc9rXhukC,66,https://rupress.org/jcb/article/96/2/455/21471,5695787123615815608,/scholar?cites=5695787123615815608,,https://rupress.org/jcb/article-pdf/96/2/455/460337/455.pdf,0
48023,Three-dimensional structure topology of the calreticulin P-domain based on NMR assignment,2001,Lars Ellgaard and Roland Riek and Daniel Braun and Torsten Herrmann and Ari Helenius and Kurt Wüthrich,488,FEBS letters,1-2,69-73,No longer published by Elsevier,Calreticulin (CRT) is an abundant molecular chaperone of the endoplasmic reticulum. Its central. proline-rich P-domain. comprising residues 189–288. contains three copies of each of two repeat sequences (types 1 and 2). which are arranged in a characteristic ‘111222’ pattern. Here we show that the three-dimensional structure of CRT(189–288) contains a single hairpin fold formed by the entire polypeptide chain. The loop at the bottom of the hairpin consists of residues 227–247. and is closed by an anti-parallel β-sheet of residues 224–226 and 248–250. Two additional β-sheets contain residues 207–209 and 262–264. and 190–192 and 276–278. The 17-residue spacing of the β-strands in the N-terminal part of the hairpin and the 14-residue spacing in the C-terminal part reflect the length of the type 1 and type 2 sequence repeats. As a consequence of this topology the peptide segments separating the β-strands …,True,YtTQLjEAAAAJ:JQOojiI6XY0C,65,https://www.sciencedirect.com/science/article/pii/S0014579300023826,1710966207086970942,/scholar?cites=1710966207086970942,,https://www.sciencedirect.com/science/article/pii/S0014579300023826,0
48024,Quality control in the secretory assembly line,2001,Ari Helenius,356,,1406,147-150,The Royal Society,As a rule. only proteins that have reached a native. folded and assembled structure are transported to their target organelles and compartments within the cell. In the secretory pathway of eukaryotic cells. this type of sorting is particularly important. A variety of molecular mechanisms are involved that distinguish between folded and unfolded proteins. modulate their intracellular transport. and induce degradation if they fail to fold. This phenomenon. called quality control. occurs at several levels and involves different types of folding sensors. The quality control system provides a stringent and versatile molecular sorting system that guaranties fidelity of protein expression in the secretory pathway.,True,YtTQLjEAAAAJ:hkOj_22Ku90C,61,https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2000.0759,5793917754033987557,/scholar?cites=5793917754033987557,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1088419/pdf/TB010147.pdf,0
48025,Cullin-3 regulates late endosome maturation,2012,Jatta Huotari and Nathalie Meyer-Schaller and Michaela Hubner and Sarah Stauffer and Nadja Katheder and Peter Horvath and Roberta Mancini and Ari Helenius and Matthias Peter,109,Proceedings of the National Academy of Sciences,3,823-828,National Academy of Sciences,Cullin-3 (Cul3) functions as a scaffolding protein in the Bric-a-brac. Tramtrack. Broad-complex (BTB)–Cul3–Rbx1 ubiquitin E3 ligase complex. Here. we report a previously undescribed role for Cul3 complexes in late endosome (LE) maturation. RNAi-mediated depletion of Cul3 results in a trafficking defect of two cargoes of the endolysosomal pathway. influenza A virus (IAV) and epidermal growth factor receptor (EGFR). IAV is able to reach an acidic endosomal compartment. coinciding with LE/lysosome (LY) markers. However. it remains trapped or the capsid is unable to uncoat after penetration into the cytosol. Similarly. activation and subsequent ubiquitination of EGFR appear normal. whereas downstream EGFR degradation is delayed and its ligand EGF accumulates in LE/LYs. Indeed. Cul3-depleted cells display severe morphological defects in LEs that could account for these trafficking defects; they …,True,YtTQLjEAAAAJ:EkHepimYqZsC,60,https://www.pnas.org/content/109/3/823.short,6444226994521135858,/scholar?cites=6444226994521135858,,https://www.pnas.org/content/pnas/109/3/823.full.pdf,0
48026,NMR structures of 36 and 73-residue fragments of the calreticulin P-domain,2002,Lars Ellgaard and Pascal Bettendorff and Daniel Braun and Torsten Herrmann and Francesco Fiorito and Ilian Jelesarov and Peter Güntert and Ari Helenius and Kurt Wüthrich,322,Journal of molecular biology,4,773-784,Academic Press,Calreticulin (CRT) is an abundant. soluble molecular chaperone of the endoplasmic reticulum. Similar to its membrane-bound homolog calnexin (CNX). it is a lectin that promotes the folding of proteins carrying N-linked glycans. Both proteins cooperate with an associated co-chaperone. the thiol-disulfide oxidoreductase ERp57. This enzyme catalyzes the formation of disulfide bonds in CNX and CRT-bound glycoprotein substrates. Previously. we solved the NMR structure of the central proline-rich P-domain of CRT comprising residues 189–288. This structure shows an extended hairpin topology. with three short anti-parallel β-sheets. three small hydrophobic clusters. and one helical turn at the tip of the hairpin. We further demonstrated that the residues 225–251 at the tip of the CRT P-domain are involved in direct contacts with ERp57. Here. we show that the CRT P-domain fragment CRT(221–256) constitutes an …,True,YtTQLjEAAAAJ:_Ybze24A_UAC,59,https://www.sciencedirect.com/science/article/pii/S0022283602008124,10288850910128406723,/scholar?cites=10288850910128406723,,http://www.bpc.uni-frankfurt.de/guentert/Reprints/Ellgaard02.pdf,0
48027,Solubilization of the Semliki Forest virus membrane with sodium dodecyl sulfate,1975,Rosette Becker and Ari Helenius and Kai Simons,14,Biochemistry,9,1835-1841,American Chemical Society,The dissociation of Semliki Forest virus in-duced by increasing concentrations of the anionic detergent sodium dodecyl sulfate was studied using density gradient centrifugation. Detectable binding to the virus started well below the critical micellarconcentration of the detergent and increased thereafter with increased detergent concen-tration. At 4 there were about 11.000 binding sites per virus particle with an average association constant of about 105 M~* l. The extent of virus dissociation could be con-.^^-ecent progress in the study of membrane protein com-position has been aided considerably by the use of the an-ionic detergent sodium dodecyl sulfate (SDS). 1 High con-centrations of this detergent dissociate membranes into their lipid and protein components (Engelman et al.. 1967; Jones and Kennedy. 1969; Simons and Kááriáinen. 1970; Shapiro et al.. 1967; Weber and Osborn. 1969). In this pro-cess most …,True,YtTQLjEAAAAJ:UHK10RUVsp4C,59,https://pubs.acs.org/doi/pdf/10.1021/bi00680a005,492103281666125192,/scholar?cites=492103281666125192,,,0
48028,Apoptotic mimicry: phosphatidylserine‐mediated macropinocytosis of vaccinia virus,2010,Jason Mercer and Ari Helenius,1209,Annals of the New York Academy of Sciences,1,49-55,Blackwell Publishing Inc,Viruses are obligatory intracellular parasites that rely on cellular processes and factors for most aspects of their replication cycle. For entry. most viruses take advantage of cellular endocytic activities to be transported from the cell surface into the cytoplasm where they penetrate into the host cell cytosol. It has recently emerged that vaccinia virus. the prototypic poxvirus. uses macropinocytosis to gain entry. The incoming virus particles activate a complex signaling network that triggers dramatic changes in the cortical actin network. resulting in membrane blebbing that facilitates virus entry. Phosphatidylserine in the virus membrane is required to trigger the signaling. blebbing. and macropinocytic event. suggesting that the vaccinia virus uses an entry mechanism based on mimicry of apoptotic bodies.,True,YtTQLjEAAAAJ:nrtMV_XWKgEC,56,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1111/j.1749-6632.2010.05772.x,9964463875518247189,/scholar?cites=9964463875518247189,,https://nyaspubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1749-6632.2010.05772.x,0
