,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276011,Drag minimization and lift maximization in laminar flows via topology optimization employing simple objective function expressions based on body force integration,2012,Tsuguo Kondoh and Tadayoshi Matsumori and Atsushi Kawamoto,45,Structural and Multidisciplinary Optimization,5,693-701,Springer-Verlag,This paper deals with topology optimization of body shapes in fluid flows. where some new ideas for drag minimization and lift maximization problems are proposed. For drag minimization problems. the objective function is expressed as a body force integration in the flow domain. Also a similar expression of objective function is given for lift maximization problems. Employing those objective function expressions. optimum shapes of bodies in incompressible axisymmetric and two-dimensional flows are numerically investigated.,True,M9IOdeAAAAAJ:IWHjjKOFINEC,47,https://link.springer.com/content/pdf/10.1007/s00158-011-0730-z.pdf,2409764746229992376,/scholar?cites=2409764746229992376,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276012,Steering mechanism and swimming experiment of micro mobile robot in water,1995,Toshio Fukuda and Atsushi Kawamoto and Fumihito Arai and Hideo Matsuura,,,,300,IEEE,Recently many micro robots have been proposed for various purposes due to the advances of the precise process technology. and further progress in ths field is expected.'11 [21One of the features that a micro robot has is a good possible advantage to work in a very small space. For instance in terms of medical technology a common application is to perform a delicate surgical operation supported by using micro machines thus avoiding unnecessary incisions. For an industrial application the use of micro robots is also proposed to maintain factory pipelines. As well as the medical case. the use of micro robots can help to avoid dismantling and reassembling. Micro robots can restrict their work to affected part or the breakdown spot and do not give unnecessary influence on their surroundings. Mother machine is the kind of robot that transports such micro robots and micro modules for accurate local work and operation …,True,M9IOdeAAAAAJ:zA6iFVUQeVQC,39,https://ieeexplore.ieee.org/abstract/document/472605/,4494261636041141272,/scholar?cites=4494261636041141272,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276013,Nonsmooth approach to optimization problems with equilibrium constraints: theory. applications and numerical results,2013,Jiri Outrata and Michal Kocvara and Jochem Zowe,28,,,,Springer Science & Business Media,"In the early fifties. applied mathematicians. engineers and economists started to pay c10se attention to the optimization problems in which another (lower-Ievel) optimization problem arises as a side constraint. One of the motivating factors was the concept of the Stackelberg solution in game theory. together with its economic applications. Other problems have been encountered in the seventies in natural sciences and engineering. Many of them are of practical importance and have been extensively studied. mainly from the theoretical point of view. Later. applications to mechanics and network design have lead to an extension of the problem formulation: Constraints in form of variation al inequalities and complementarity problems were also admitted. The term"" generalized bi level programming problems"" was used at first but later. probably in Harker and Pang. 1988. a different terminology was introduced: Mathematical programs with equilibrium constraints. or simply. MPECs. In this book we adhere to MPEC terminology. A large number of papers deals with MPECs but. to our knowledge. there is only one monograph (Luo et al.. 1997). This monograph concentrates on optimality conditions and numerical methods. Our book is oriented similarly. but we focus on those MPECs which can be treated by the implicit programming approach: the equilibrium constraint locally defines a certain implicit function and allows to convert the problem into a mathematical program with a nonsmooth objective.",True,hizPCIIAAAAJ:u5HHmVD_uO8C,784,http://books.google.com/books?hl=en&lr=&id=CLHbBwAAQBAJ&oi=fnd&pg=PA3&dq=info:KAjiSFrs3UEJ:scholar.google.com&ots=BIlV6ik0Ax&sig=0vF0Uj4vkNacnTVmwkLgtMJkcSI,4746209454832355368,/scholar?cites=4746209454832355368,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276014,PENNON: A code for convex nonlinear and semidefinite programming,2003,Michal Kočvara and Michael Stingl,18,Optimization methods and software,3,317-333,Taylor & Francis Group,We introduce a computer program PENNON for the solution of problems of convex Nonlinear and Semidefinite Programming (NLP-SDP). The algorithm used in PENNON is a generalized version of the Augmented Lagrangian method. originally introduced by Ben-Tal and Zibulevsky for convex NLP problems. We present generalization of this algorithm to convex NLP-SDP problems. as implemented in PENNON and details of its implementation. The code can also solve second-order conic programming (SOCP) problems. as well as problems with a mixture of SDP. SOCP and NLP constraints. Results of extensive numerical tests and comparison with other optimization codes are presented. The test examples show that PENNON is particularly suitable for large sparse problems.,True,hizPCIIAAAAJ:u-x6o8ySG0sC,369,https://www.tandfonline.com/doi/abs/10.1080/1055678031000098773,8363910107581940526,/scholar?cites=8363910107581940526,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276015,Solving polynomial static output feedback problems with PENBMI,2005,Didier Henrion and Johan Lofberg and Michal Kocvara and Michael Stingl,,,,7581-7586,IEEE,An algebraic formulation is proposed for the static output feedback (SOF) problem: the Hermite stability criterion is applied on the closed-loop characteristic polynomial. resulting in a non-convex bilinear matrix inequality (BMI) optimization problem for SIMO or MISO systems. As a result. the BMI problem is formulated directly in the controller parameters. without additional Lyapunov variables. The publicly available solver PENBMI 2.0 interfaced with YALMIP 3.0 is then applied to solve benchmark examples. Implementation and numerical aspects are widely discussed.,True,hizPCIIAAAAJ:4DMP91E08xMC,163,https://ieeexplore.ieee.org/abstract/document/1583385/,14719958805458192296,/scholar?cites=14719958805458192296,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.218.8989&rep=rep1&type=pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276016,Free material optimization via mathematical programming,1997,Jochem Zowe and Michal Kočvara and Martin P Bendsøe,79,Mathematical programming,1,445-466,Springer-Verlag,This paper deals with a central question of structural optimization which is formulated as the problem of finding the stiffest structure which can be made when both the distribution of material as well as the material itself can be freely varied. We consider a general multi-load formulation and include the possibility of unilateral contact. The emphasis of the presentation is on numerical procedures for this type of problem. and we show that the problems after discretization can be rewritten as mathematical programming problems of special form. We propose iterative optimization algorithms based on penalty-barrier methods and interior-point methods and show a broad range of numerical examples that demonstrates the efficiency of our approach.,True,hizPCIIAAAAJ:d1gkVwhDpl0C,153,https://link.springer.com/article/10.1007/BF02614328,10603103973088222286,/scholar?cites=10603103973088222286,,,https://www.academia.edu/download/57950821/bf0261432820181208-6011-ud7ft5.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276017,Free material design via semidefinite programming: The multiload case with contact conditions,2000,Aharon Ben-Tal and M Kovara and Arkadi Nemirovski and Jochem Zowe,42,SIAM review,4,695-715,Society for Industrial and Applied Mathematics,Free material design deals with the question of finding the stiffest structure with respect to one or more given loads which can be made when both the distribution of material and the material itself can freely vary. The case of one single load has been discussed in several recent papers. and an efficient numerical approach was presented in [M. Kovara. M. Zibulevsky. and J. Zowe. RAIRO Modél. Math. Anal. Numér.. 32 (1998). pp. 255--281]. We attack here the multiload situation (understood in the worst-case sense). which is of much more interest for applications but also significantly more challenging from both the theoretical and the numerical points of view. After a series of transformation steps we reach a problem formulation for which we can prove existence of a solution; a suitable discretization leads to a semidefinite programming problem for which modern polynomial time algorithms of interior point type are …,True,hizPCIIAAAAJ:_kc_bZDykSQC,114,https://epubs.siam.org/doi/abs/10.1137/S0036144500372081,9796400992352927613,/scholar?cites=9796400992352927613,,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.123.1125&rep=rep1&type=pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276018,A rate-independent approach to the delamination problem,2006,M Kočvara and Alexander Mielke and T Roubíček,11,Mathematics and mechanics of solids,4,423-447,Sage Publications,We study delamination processes for elastic bodies glued together by an adhesive as                 an activated. rate-independent process. The adhesive is assumed to absorb a specific                 amount of energy during the delami-nation process. A solution is defined by                 energetic principles of stability and balance of stored and dissipated energies with                 the work of external loading. realized here through displacement on parts of the                 boundary. Starting from a time discretization. we construct solutions via a rigorous                 limiting analysis. Moreover. we provide computer simulations for some model problems                 using a further finite-element spatial discretization.,True,hizPCIIAAAAJ:9yKSN-GCB0IC,107,https://journals.sagepub.com/doi/abs/10.1177/1081286505046482,14644692115578169393,/scholar?cites=14644692115578169393,,,https://www.researchgate.net/profile/Tomas_Roubicek2/publication/234094300_A_Rate-Independent_Approach_to_the_Delamination_Problem/links/556eb9c508aeccd7773f746d/A-Rate-Independent-Approach-to-the-Delamination-Problem.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276019,Optimal truss design by interior-point methods,1998,Florian Jarre and Michal Kocvara and Jochem Zowe,8,SIAM Journal on Optimization,4,1084-1107,Society for Industrial and Applied Mathematics,This article presents a primal-dual predictor-corrector interior-point method for solving quadratically constrained convex optimization problems that arise from truss design problems. We investigate certain special features of the problem. discuss fundamental differences of interior-point methods for linearly and nonlinearly constrained problems. extend Mehrotra's predictor-corrector strategy to nonlinear programs. and establish convergence of a long step method. Numerical experiments on large scale problems illustrate the surprising efficiency of the method.,True,hizPCIIAAAAJ:4TOpqqG69KYC,99,https://epubs.siam.org/doi/abs/10.1137/S1052623496297097,9541248885878564602,/scholar?cites=9541248885878564602,,,https://www.academia.edu/download/45512538/Jarre_MK_Zowe.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276020,Optimal design of trusses under a nonconvex global buckling constraint,2000,Aharon Ben-Tal and Florian Jarre and Michal Kočvara and Arkadi Nemirovski and Jochem Zowe,1,Optimization and Engineering,2,189-213,Kluwer Academic Publishers,We propose a novel formulation of a truss design problem involving a constraint on the global stability of the structure due to the linear buckling phenomenon. The optimization problem is modelled as a nonconvex semidefinite programming problem. We propose two techniques for the numerical solution of the problem and apply them to a series of numerical examples.,True,hizPCIIAAAAJ:qjMakFHDy7sC,97,https://link.springer.com/article/10.1023/A:1010091831812,7223831658506281349,/scholar?cites=7223831658506281349,,,https://www.academia.edu/download/57950834/a_3A101009183181220181208-6014-7l5uu4.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276021,On the modelling and solving of the truss design problem with global stability constraints,2002,Michal Kočvara,23,Structural and multidisciplinary optimization,3,189-203,Springer-Verlag,The goal of this paper is to find a computationally tractable formulation of the optimum truss design problem involving a constraint on the global stability of the structure. The stability constraint is based on the linear buckling phenomenon. We formulate the problem as a nonconvex semidefinite programming problem and briefly discuss an interior point technique for the numerical solution of this problem. We further discuss relation to other models. The paper is concluded by a series of numerical examples.,True,hizPCIIAAAAJ:2osOgNQ5qMEC,96,https://link.springer.com/article/10.1007/s00158-002-0177-3,342102458431951581,/scholar?cites=342102458431951581,,,https://www.academia.edu/download/57950832/s00158-002-0177-320181208-6014-ihb753.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276022,Nonsmooth approach to optimization problems with equilibrium constraints. Nonconvex optimization and its applications,1998,JV Outrata and M Kocvara and J Zowe,,,,,Kluwer Academic Publishers. Dordrecht. The Netherlands,,True,hizPCIIAAAAJ:PazO6pb-sMwC,95,http://scholar.google.com/scholar?cluster=17474022750345382045&hl=en&oi=scholarr,17474022750345382045,/scholar?cites=17474022750345382045,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276023,On the solution of large-scale SDP problems by the modified barrier method using iterative solvers,2007,Michal Kočvara and Michael Stingl,109,Mathematical Programming,2,413-444,Springer-Verlag,The limiting factors of second-order methods for large-scale semidefinite optimization are the storage and factorization of the Newton matrix. For a particular algorithm based on the modified barrier method. we propose to use iterative solvers instead of the routinely used direct factorization techniques. The preconditioned conjugate gradient method proves to be a viable alternative for problems with a large number of variables and modest size of the constrained matrix. We further propose to avoid explicit calculation of the Newton matrix either by an implicit scheme in the matrix–vector product or using a finite-difference formula. This leads to huge savings in memory requirements and. for certain problems. to further speed-up of the algorithm.,True,hizPCIIAAAAJ:UebtZRa9Y70C,84,https://link.springer.com/article/10.1007/s10107-006-0029-9,12586824367880987823,/scholar?cites=12586824367880987823,,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.98.52&rep=rep1&type=pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276024,Discrete material optimization of general composite shell structures,2005,Jan Stegmann and Erik Lund,62,International Journal for Numerical Methods in Engineering,14,2009-2027,John Wiley & Sons. Ltd.,A novel method for doing material optimization of general composite laminate shell structures is presented and its capabilities are illustrated with three examples. The method is labelled Discrete Material Optimization (DMO) but uses gradient information combined with mathematical programming to solve a discrete optimization problem. The method can be used to solve the orientation problem of orthotropic materials and the material selection problem as well as problems involving both. The method relies on ideas from multiphase topology optimization to achieve a parametrization which is very general and reduces the risk of obtaining a local optimum solution for the tested configurations. The applicability of the DMO method is demonstrated for fibre angle optimization of a cantilever beam and combined fibre angle and material selection optimization of a four‐point beam bending problem and a doubly curved …,True,1TusNToAAAAJ:2P1L_qKh6hAC,478,https://onlinelibrary.wiley.com/doi/abs/10.1002/nme.1259,10070904965551786500,/scholar?cites=10070904965551786500,,,http://pdf.xuebalib.com:1262/xuebalib.com.13814.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276025,Multiple eigenvalues in structural optimization problems,1994,Alexander P Seyranian and Erik Lund and Niels Olhoff,8,,4,207-227,Springer-Verlag,This paper discusses characteristic features and inherent difficulties pertaining to the lack of usual differentiability properties in problems of sensitivity analysis and optimum structural design with respect to multiple eigenvalues. Computational aspects are illustrated via a number of examples.Based on a mathematical perturbation technique. a general multiparameter framework is developed for computation of design sensitivities of simple as well as multiple eigenvalues of complex structures. The method is exemplified by computation of changes of simple and multiple natural transverse vibration frequencies subject to changes of different design parameters of finite element modelled. stiffener reinforced thin elastic plates.Problems of optimization are formulated as the maximization of the smallest (simple or multiple) eigenvalue subject to a global constraint of e.g. given total volume of …,True,1TusNToAAAAJ:35N4QoGY0k4C,408,https://link.springer.com/content/pdf/10.1007/BF01742705.pdf,15742101120302161329,/scholar?cites=15742101120302161329,,,https://www.researchgate.net/profile/N_Olhoff/publication/226327819_Multiple_eigenvalues_in_structural_optimization_problems/links/0f317531756fb24c04000000.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276026,On structural optimization of composite shell structures using a discrete constitutive parametrization,2005,Erik Lund and Jan Stegmann,8,Wind Energy: An International Journal for Progress and Applications in Wind Power Conversion Technology,1,109-124,John Wiley & Sons. Ltd.,In this article a novel method for structural optimization of laminated composite shell structures such as wind turbine blades is presented. The outer shape of a wind turbine blade is typically determined by aerodynamic considerations and therefore not subject to change. Furthermore. the thicknesses of the shell structures are also considered fixed. The design objective is chosen to be a global quantity such as maximum stiffness or lowest eigenfrequency with a constraint on the total mass. such that the cost of material can be considered. The design optimization method is based on ideas from multiphase topology optimization where the material stiffness (or density) is computed as a weighted sum of candidate materials. and the method is easy to implement in existing finite element codes. The potential of the method to solve the combinatorial problem of proper choice of material. stacking sequence and fibre …,True,1TusNToAAAAJ:g5m5HwL7SMYC,189,https://onlinelibrary.wiley.com/doi/abs/10.1002/we.132,1773630311783609358,/scholar?cites=1773630311783609358,,,https://onlinelibrary.wiley.com/doi/pdf/10.1002/we.132,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276027,Buckling topology optimization of laminated multi-material composite shell structures,2009,Erik Lund,91,Composite Structures,2,158-167,Elsevier,The design problem of maximizing the buckling load factor of laminated multi-material composite shell structures is investigated using the so-called Discrete Material Optimization (DMO) approach. The design optimization method is based on ideas from multi-phase topology optimization where the material stiffness is computed as a weighted sum of candidate materials. thus making it possible to solve discrete optimization problems using gradient based techniques and mathematical programming. The potential of the DMO method to solve the combinatorial problem of proper choice of material and fiber orientation simultaneously is illustrated for multilayered plate examples and a simplified shell model of a spar cap of a wind turbine blade.,True,1TusNToAAAAJ:0Tn0GYh_KFEC,185,https://www.sciencedirect.com/science/article/pii/S0263822309001767,16758069023808018499,/scholar?cites=16758069023808018499,,,https://www.researchgate.net/profile/Erik_Lund2/publication/223110006_Buckling_Topology_Optimization_of_Laminated_Multi-Material_Composite_Structures/links/5d64c9cc92851c619d7825f2/Buckling-Topology-Optimization-of-Laminated-Multi-Material-Composite-Structures.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276028,A method of “exact” numerical differentiation for error elimination in finite-element-based semi-analytical shape sensitivity analyses,1993,Niels Olhoff and John Rasmussen and Erik Lund,21,Journal of Structural Mechanics,1,1-66,Taylor & Francis Group,The traditional. simple numerical differentiation of finite-element stiffness matrices by a forward difference scheme is the source of severe error problems that have been reported recently for certain problems of finite-element-based. semi-analytical shape design sensitivity analysis. In order to develop a method for elimination of such errors. without a sacrifice of the simple numerical differentiation and other main advantages of the semi-analytical method. the common mathematical structure of a broad range of finite-element stiffness matrices is studied in this paper.This study leads to the result that element stiffness matrices can generally be expressed in terms of a class of special scalar functions and a class of matrix functions of shape design variables that are defined such that the members of the classes admit “exact” numerical differentiation (exact up to round-off error) by means of very simple …,True,1TusNToAAAAJ:70eg2SAEIzsC,163,https://www.tandfonline.com/doi/abs/10.1080/08905459308905180,14662913828198780744,/scholar?cites=14662913828198780744,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276029,Material interpolation schemes for unified topology and multi-material optimization,2011,Christian Frier Hvejsel and Erik Lund,43,Structural and Multidisciplinary Optimization,6,811-825,Springer-Verlag,This paper presents two multi-material interpolation schemes as direct generalizations of the well-known SIMP and RAMP material interpolation schemes originally developed for isotropic mixtures of two isotropic material phases. The new interpolation schemes provide generally applicable interpolation schemes between an arbitrary number of pre-defined materials with given (anisotropic) properties. The method relies on a large number of sparse linear constraints to enforce the selection of at most one material in each design subdomain. Topology and multi-material optimization is formulated within a unified parametrization.,True,1TusNToAAAAJ:lSLTfruPkqcC,160,https://link.springer.com/content/pdf/10.1007/s00158-011-0625-z.pdf,17662758127015095696,/scholar?cites=17662758127015095696,,,https://www.researchgate.net/profile/Christian_Hvejsel/publication/226462781_Material_interpolation_schemes_for_unified_topology_and_multi-material_optimization/links/594039bba6fdcce5723391f3/Material-interpolation-schemes-for-unified-topology-and-multi-material-optimization.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276030,Structural collapse of a wind turbine blade. Part A: Static test and equivalent single layered models,2010,Lars CT Overgaard and Erik Lund and Ole Thybo Thomsen,41,Composites Part A: Applied Science and Manufacturing,2,257-270,Elsevier,The overall objective is a top-down approach to structural instability phenomena in wind turbine blades. which is used to identify the physics governing the ultimate strength of a generic wind turbine blade under a flap-wise static test. The work is concerned with the actual testing and the adoption of a phenomenological approach. and a discussion is conducted to assess and evaluate the wind turbine blade response during loading and after collapse by correlating experimental findings with numerical model predictions. The ultimate strength of the blade studied is governed by instability phenomena in the form of delamination and buckling. Interaction between both instability phenomena occurs causing a progressive collapse of the blade structure.,True,1TusNToAAAAJ:fPk4N6BV_jEC,124,https://www.sciencedirect.com/science/article/pii/S1359835X09003364,3290572643542927536,/scholar?cites=3290572643542927536,,,https://www.sciencedirect.com/science/article/pii/S1359835X09003364,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276031,Finite element based design sensitivity analysis and optimization,1994,Erik Lund,,"Institute of Mechanical Engineering, Aalborg University, Denmark",,107,,This dissertation has been submitted to the Faculty of Technology and Science of Aalborg University. Aalborg. Denmark. in partial fulfilment of the requirements for the technical Ph. D. degree.The project underlying this thesis has been carried out from August 1991 to April 1994 at the Institute of Mechanical Engineering at Aalborg University. The project has been supervised by Professor. Dr. techn. Niels Olhoff to whom I am most indebted for his vivid engagement. inspiring and supporting guidance. immense competence. and his time demanding efforts in providing good research conditions and facilities for our research group. I am also most indebted to my friend and collegue. Associate Professor. Ph. D. John Rasmussen for many invaluable suggestions. support. collaborations. and inspiring discussions.,True,1TusNToAAAAJ:M05iB0D1s5AC,117,https://www.researchgate.net/profile/Erik_Lund2/publication/268051757_Finite_Element_Based_Design_Sensitivity_Analysis_and_Optimization/links/5460779f0cf2c1a63bfdd669/Finite-Element-Based-Design-Sensitivity-Analysis-and-Optimization.pdf,15870284568211322623,/scholar?cites=15870284568211322623,,,https://www.researchgate.net/profile/Erik_Lund2/publication/268051757_Finite_Element_Based_Design_Sensitivity_Analysis_and_Optimization/links/5460779f0cf2c1a63bfdd669/Finite-Element-Based-Design-Sensitivity-Analysis-and-Optimization.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276032,Topology optimization-broadening the areas of application,2005,M Bendsoe and Erik Lund and Niels Olhoff and Ole Sigmund,34,Control and Cybernetics,1,7,POLISH ACADEMY OF SCIENCES,This paper deals with recent developments of topology optimization techniques for application in some new types of design problems. The emphasis is on recent work of the Danish research groups at Aalborg University and at the Technical University of Denmark and focus is on the central role that the choice of objective functions and design parameterization plays for a successful extension of the material distribution approach to new design settings and to new types of physics models. The applications that will be outlined encompass design of laminated composite structures. design for pressure loads. design in fluids. design in acoustics. and design in photonics. A short outline of other design optimization activities is also given.,True,1TusNToAAAAJ:ZHo1McVdvXMC,112,https://www.researchgate.net/profile/Erik_Lund2/publication/265571442_Topology_optimization-Broadening_the_areas_of_application/links/55f7e53c08ae07629dcd0202.pdf,15741008913634734861,/scholar?cites=15741008913634734861,,,https://www.researchgate.net/profile/Erik_Lund2/publication/265571442_Topology_optimization-Broadening_the_areas_of_application/links/55f7e53c08ae07629dcd0202.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276033,Discrete material optimization of vibrating laminated composite plates for minimum sound radiation,2010,Bin Niu and Niels Olhoff and Erik Lund and Gengdong Cheng,47,International Journal of Solids and Structures,16,2097-2114,Pergamon,This paper deals with vibro-acoustic optimization of laminated composite plates. The vibration of the laminated plate is excited by time-harmonic external mechanical loading with prescribed frequency and amplitude. and the design objective is to minimize the total sound power radiated from the surface of the laminated plate to the surrounding acoustic medium. Instead of solving the Helmholtz equation for evaluation of the sound power. advantage is taken of the fact that the surface of the laminated plate is flat. which implies that Rayleigh’s integral approximation can be used to evaluate the sound power radiated from the surface of the plate. The novel Discrete Material Optimization (DMO) formulation has been applied to achieve the design optimization of fiber angles. stacking sequence and selection of material for laminated composite plates. Several numerical examples are presented in order to illustrate this …,True,1TusNToAAAAJ:uWQEDVKXjbEC,93,https://www.sciencedirect.com/science/article/pii/S0020768310001381,12427666866228004678,/scholar?cites=12427666866228004678,,,https://www.sciencedirect.com/science/article/pii/S0020768310001381,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276034,Shape design optimization of stationary fluid-structure interaction problems with large displacements and turbulence,2003,Erik Lund and Henrik Møller and Lars Aaes Jakobsen,25,Structural and Multidisciplinary Optimization,5-6,383-392,Springer Berlin Heidelberg,This paper presents general and efficient methods for analysis and gradient based shape optimization of systems characterized as strongly coupled stationary fluid-structure interaction (FSI) problems. The incompressible fluid flow can be laminar or turbulent and is described using the Reynolds-averaged Navier-Stokes equations (RANS) together with the algebraic Baldwin–Lomax turbulence model. The structure may exhibit large displacements due to the interaction with the fluid domain. resulting in geometrically nonlinear structural behaviour and nonlinear interface coupling conditions. The problem is discretized using Galerkin and Streamline-Upwind/Petrov–Galerkin finite element methods. and the resulting nonlinear equations are solved using Newton’s method. Due to the large displacements of the structure. an efficient update algorithm for the fluid mesh must be applied. leading to the use of an …,True,1TusNToAAAAJ:pqnbT2bcN3wC,84,https://link.springer.com/content/pdf/10.1007/s00158-003-0288-5.pdf,4168550518222295423,/scholar?cites=4168550518222295423,,,https://www.researchgate.net/profile/Erik_Lund2/publication/227315589_Shape_Design_Optimisation_of_Stationary_Fluid-Structure_Interaction_Problems_With_Large_Displacement_and_Turbulence/links/546077e90cf27487b450c62a.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1276035,On multigrid-CG for efficient topology optimization,2014,Oded Amir and Niels Aage and Boyan S Lazarov,49,Structural and Multidisciplinary Optimization,5,815-829,Springer Berlin Heidelberg,This article presents a computational approach that facilitates the efficient solution of 3-D structural topology optimization problems on a standard PC. Computing time associated with solving the nested analysis problem is reduced significantly in comparison to other existing approaches. The cost reduction is obtained by exploiting specific characteristics of a multigrid preconditioned conjugate gradients (MGCG) solver. In particular. the number of MGCG iterations is reduced by relating it to the geometric parameters of the problem. At the same time. accurate outcome of the optimization process is ensured by linking the required accuracy of the design sensitivities to the progress of optimization. The applicability of the proposed procedure is demonstrated on several 2-D and 3-D examples involving up to hundreds of thousands of degrees of freedom. Implemented in MATLAB. the MGCG-based program solves …,True,kC34CxQAAAAJ:eQOLeE2rZwMC,94,https://link.springer.com/content/pdf/10.1007/s00158-013-1015-5.pdf,2603588626512963070,/scholar?cites=2603588626512963070,,,https://structopt.net.technion.ac.il/files/2015/11/SMOMGCG.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
