,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
49892,Domain-focused CRISPR screen identifies HRI as a fetal hemoglobin regulator in human erythroid cells,2018,Jeremy D Grevet and Xianjiang Lan and Nicole Hamagami and Christopher R Edwards and Laavanya Sankaranarayanan and Xinjun Ji and Saurabh K Bhardwaj and Carolyne J Face and David F Posocco and Osheiza Abdulmalik and Cheryl A Keller and Belinda Giardine and Simone Sidoli and Ben A Garcia and Stella T Chou and Stephen A Liebhaber and Ross C Hardison and Junwei Shi and Gerd A Blobel,361,Science,6399,285-290,American Association for the Advancement of Science,Increasing fetal hemoglobin (HbF) levels in adult red blood cells provides clinical benefit to patients with sickle cell disease and some forms of β-thalassemia. To identify potentially druggable HbF regulators in adult human erythroid cells. we employed a protein kinase domain–focused CRISPR-Cas9–based genetic screen with a newly optimized single-guide RNA scaffold. The screen uncovered the heme-regulated inhibitor HRI (also known as EIF2AK1). an erythroid-specific kinase that controls protein translation. as an HbF repressor. HRI depletion markedly increased HbF production in a specific manner and reduced sickling in cultured erythroid cells. Diminished expression of the HbF repressor BCL11A accounted in large part for the effects of HRI depletion. Taken together. these results suggest HRI as a potential therapeutic target for hemoglobinopathies.,True,waPNWUYAAAAJ:1yWc8FF-_SYC,56,https://science.sciencemag.org/content/361/6399/285.abstract,2865843116606617671,/scholar?cites=2865843116606617671,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6257981/,0
49893,A comprehensive and high-resolution genome-wide response of p53 to stress,2014,Gue Su Chang and Xiangyun Amy Chen and Bongsoo Park and Ho Sung Rhee and Pingxin Li and Kang Hoo Han and Tejaswini Mishra and Ka Yim Chan-Salis and Yunfei Li and Ross C Hardison and Yanming Wang and B Franklin Pugh,8,Cell reports,2,514-527,Cell Press,Tumor suppressor p53 regulates transcription of stress-response genes. Many p53 targets remain undiscovered because of uncertainty as to where p53 binds in the genome and the fact that few genes reside near p53-bound recognition elements (REs). Using chromatin immunoprecipitation followed by exonuclease treatment (ChIP-exo). we associated p53 with 2.183 unsplit REs. REs were positionally constrained with other REs and other regulatory elements. which may reflect structurally organized p53 interactions. Surprisingly. stress resulted in increased occupancy of transcription factor IIB (TFIIB) and RNA polymerase (Pol) II near REs. which was reduced when p53 was present. A subset associated with antisense RNA near stress-response genes. The combination of high-confidence locations for p53/REs. TFIIB/Pol II. and their changes in response to stress allowed us to identify 151 high-confidence p53 …,True,waPNWUYAAAAJ:OTTXONDVkokC,56,https://www.sciencedirect.com/science/article/pii/S2211124714004999,1789849281460942730,/scholar?cites=1789849281460942730,,https://www.sciencedirect.com/science/article/pii/S2211124714004999,0
49894,Comparative analysis of the locus control region of the rabbit β-like globin gene cluster: HS3 increases transient expression of an embryonic ε-globin gene,1993,Ross Hardison and Jia Xu and John Jackson and James Mansberger and Olga Selifonova and Brent Grotch and Jessica Biesecker and Hania Petrykowska and Webb Miller,21,Nucleic acids research,5,1265-1272,Oxford University Press,The rabbit homolog to the locus control region (LCR) of the human β-like globln gene cluster was isolated. and long segments containing the DNase I hypersensitive sites (HS) were sequenced. The order and spacing of HS4. HS3. HS2 and HS1 are conserved between rabbit and human. Alignment of these sequences with their homologs from human. goat. and mouse shows that very long segments of DNA match between species. for over a thousand base pairs on either side of the previously identified functional cores. Indicating that some important functions are found outside the cores. The activity of rabbit HS2 and HS3 was tested by attaching each to a novel reporter gene constructed by inserting the luciferase coding region into the rabbit ε-globln gene. In contrast to previous reports showing no effect of human or mouse HS3 on transient expression. both the rabbit HS2 and HS3 DNA fragments separately …,True,waPNWUYAAAAJ:TFP_iSt0sucC,53,https://academic.oup.com/nar/article-abstract/21/5/1265/1027436,7424988490658933422,/scholar?cites=7424988490658933422,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC309292/pdf/nar00054-0200.pdf,0
49895,The rabbit C family of short. interspersed repeats: nucleotide sequence determination and transcriptional analysis,1984,Jan-Fang Cheng and Richard Printz and Thomas Callaghan and David Shuey and Ross C Hardison,176,Journal of molecular biology,1,1-20,Academic Press,The C repeat family was first observed in the rabbit β-like globin gene family. We have estimated the repetition frequency of the C repeats. determined the nucleotide sequence of three intact members and one truncated member. and have investigated the size. tissue specificity. and intracellular localization of C repeat transcripts. Members of the C repeat family are short (average size of 316 basepairs) and are repeated about 170.000 times per haploid genome in a widely dispersed pattern. They end in a 3′ poly(dA) tract and are flanked by direct repeats that range in size from 8 to 16 base-pairs. The consensus internal control regions for polymerase III transcription are located near the 5′ end. Different amounts of C repeat RNA accumulate in a variety of tissues. and most of the transcripts are confined to the nucleus. A heterogeneous distribution of C repeat RNA sizes was found. ranging from about 330 to 8200 …,True,waPNWUYAAAAJ:k_IJM867U9cC,52,https://www.sciencedirect.com/science/article/pii/0022283684903796,8945754797812493747,/scholar?cites=8945754797812493747,,,0
49896,Electronic access to sequence alignments. experimental results. and human mutations as an aid to studying globin gene regulation,1998,Ross Hardison and Cathy Riemer and DH K CHUI and TH J HUISMAN and Webb Miller,47,"Genomics (San Diego, Calif.)",3,429-437,,Sauf mention contraire ci-dessus. le contenu de cette notice bibliographique peut être utilisé dans le cadre d’une licence CC BY 4.0 Inist-CNRS/Unless otherwise stated above. the content of this bibliographic record may be used under a CC BY 4.0 licence by Inist-CNRS/A menos que se haya señalado antes. el contenido de este registro bibliográfico puede ser utilizado al amparo de una licencia CC BY 4.0 Inist-CNRS,True,waPNWUYAAAAJ:NMxIlDl6LWMC,51,https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=2175765,18161716672090799507,/scholar?cites=18161716672090799507,,,0
49897,A linear-time algorithm for the 1-mismatch problem,1997,Nikola Stojanovic and Piotr Berman and Deborah Gumucio and Ross Hardison and Webb Miller,,,,126-135,Springer. Berlin. Heidelberg,For sequence alignments (which can be viewed simply as rectangular arrays of characters). a frequent need is to identify regions. each consisting of a run of consecutive columns. that have some particular property. The 1-mismatch problem is to locate all maximal regions in a given alignment for which there exists a (not necessarily unique) “center” sequence such that inside the region alignment rows are within Hamming distance 1 from the center. We first describe some properties of these regions and their centers. and then use these properties to construct an algorithm that for a dxn alignment runs in time θ(nd) and extra space θ(d) (beyond that needed for the storage of the alignment itself).,True,waPNWUYAAAAJ:70eg2SAEIzsC,51,https://link.springer.com/chapter/10.1007/3-540-63307-3_53,7846573002887113574,/scholar?cites=7846573002887113574,,,0
49898,Comparative analysis of three-dimensional chromosomal architecture identifies a novel fetal hemoglobin regulatory element,2017,Peng Huang and Cheryl A Keller and Belinda Giardine and Jeremy D Grevet and James OJ Davies and Jim R Hughes and Ryo Kurita and Yukio Nakamura and Ross C Hardison and Gerd A Blobel,31,Genes & development,16,1704-1713,Cold Spring Harbor Lab,Chromatin structure is tightly intertwined with transcription regulation. Here we compared the chromosomal architectures of fetal and adult human erythroblasts and found that. globally. chromatin structures and compartments A/B are highly similar at both developmental stages. At a finer scale. we detected distinct folding patterns at the developmentally controlled β-globin locus. Specifically. new fetal stage-specific contacts were uncovered between a region separating the fetal (γ) and adult (δ and β) globin genes (encompassing the HBBP1 and BGLT3 noncoding genes) and two distal chromosomal sites (HS5 and 3′HS1) that flank the locus. In contrast. in adult cells. the HBBP1–BGLT3 region contacts the embryonic ε-globin gene. physically separating the fetal globin genes from the enhancer (locus control region [LCR]). Deletion of the HBBP1 region in adult cells alters contact landscapes in ways more closely …,True,waPNWUYAAAAJ:jgBuDB5drN8C,49,http://genesdev.cshlp.org/content/31/16/1704.short,1067084442900748774,/scholar?cites=1067084442900748774,,http://genesdev.cshlp.org/content/31/16/1704.full.pdf,0
49899,Identification of biologically relevant enhancers in human erythroid cells,2013,Mack Y Su and Laurie A Steiner and Hannah Bogardus and Tejaswini Mishra and Vincent P Schulz and Ross C Hardison and Patrick G Gallagher,288,Journal of Biological Chemistry,12,8433-8444,Elsevier,Identification of cell type-specific enhancers is important for understanding the regulation of programs controlling cellular development and differentiation. Enhancers are typically marked by the co-transcriptional activator protein p300 or by groups of cell-expressed transcription factors. We hypothesized that a unique set of enhancers regulates gene expression in human erythroid cells. a highly specialized cell type evolved to provide adequate amounts of oxygen throughout the body. Using chromatin immunoprecipitation followed by massively parallel sequencing. genome-wide maps of candidate enhancers were constructed for p300 and four transcription factors. GATA1. NF-E2. KLF1. and SCL. using primary human erythroid cells. These data were combined with gene expression analyses. and candidate enhancers were identified. Consistent with their predicted function as candidate enhancers. there was …,True,waPNWUYAAAAJ:g3aElNc5_aQC,49,https://www.sciencedirect.com/science/article/pii/S0021925819334908,11227358768497091951,/scholar?cites=11227358768497091951,,https://www.sciencedirect.com/science/article/pii/S0021925819334908,0
49900,Chaining multiple-alignment blocks,1994,Zheng Zhang and Balaji Raghavachari and Ross C Hardison and Webb Miller,1,Journal of Computational Biology,3,217-226,,We derive a time-efficient method for building a multiple alignment consisting of a highestscoring chain of “blocks.” i.e.. short gap-free alignments. Besides executing faster than a general-purpose multiple-alignment program. the method may be particularly appropriate when discovery of blocks meeting a certain criterion is the main reason for aligning the sequences. Utility of the method is illustrated by locating a chain of “phylogenetic footprints” (specifically. exact matches of length 6 or more) in the 5'-flanking regions of six mammalian ε-globin genes.,True,waPNWUYAAAAJ:O3NaXMp0MMsC,49,https://www.liebertpub.com/doi/abs/10.1089/cmb.1994.1.217,11380133341867149726,/scholar?cites=11380133341867149726,,,0
49901,Analysis of conserved domains and sequence motifs in cellular regulatory proteins and locus control regions using new software tools for multiple alignment and visualization.,1992,MS Boguski and Ross Cameron Hardison and S Schwartz and W Miller,4,The New Biologist,3,247-260,,"With the tremendous expansion of molecular sequence data in recent years. multiple alignment is arguably one of the two most important analytic techniques (the other being fast database searching). A number of useful approaches to this problem have previously been developed. but often they are limited to only a subset of multiple-alignment applications and cannot easily deal with the complex structural organization seen in an increasing number of sequences. For example. a single sequence may contain several domains of different evolutionary origins. and the multiplicities and relative ordering of these domains may be quite different among related sequences. Here we describe an integrated set of interactive Unix tools that combines several multiple-alignment techniques with traditional"" dot-plot"" visualization to provide a flexible environment for approaching complex sequence analysis problems. We apply these tools to the identification and characterization of"" catalytic"" domains in ras and rho/rac GTPase-activating proteins. to"" Src homology""(SH2. SH3) domains in cytoplasmic signaling proteins. to repetitive sequence motifs in the alpha and beta subunits of protein prenyltransferases. and to regulatory DNA sequences in the locus control region of the beta-globin gene cluster.",True,waPNWUYAAAAJ:j3f4tGmQtD8C,49,https://europepmc.org/article/med/1581291,11810984207992373429,/scholar?cites=11810984207992373429,,,0
49902,Transcription unit of the rabbit beta 1 globin gene.,1985,Mark Lewis Rohrbaugh and JE Johnson and MD James and RC Hardison,5,Molecular and cellular biology,1,147-160,American Society for Microbiology Journals,We have hybridized pulse-labeled nuclear transcripts to cloned DNA fragments from the rabbit beta-like globin genes to determine the developmental timing. extent. and asymmetry of their transcription. The fetal-adult gene beta 1 was transcribed in fetal liver but not embryonic nuclei. whereas genes beta 3 and beta 4. which encode embryonic globin polypeptides. were transcribed only in embryonic nuclei. This shows that the switch from embryonic to fetal-adult globin production in rabbits is accomplished primarily by differential transcription of the beta-like globin genes. Gene beta 1 was subdivided into M13 subclones and tested for hybridization to nascent RNA. The nucleotide sequence of the 39 flanking region of gene beta 1 was also determined for 2.447 base pairs past the polyadenylation [poly(A)] site. No transcripts were found 59 to the cap site. but asymmetric transcription of gene beta 1 proceeded at a …,True,waPNWUYAAAAJ:blknAaTinKkC,49,https://mcb.asm.org/content/5/1/147.short,2824956621313653791,/scholar?cites=2824956621313653791,,https://mcb.asm.org/content/mcb/5/1/147.full.pdf,0
49903,Histone neighbors in nuclei and extended chromatin,1977,Ross C Hardison and Deborah Parris Zeitler and Joyce M Murphy and Roger Chalkley,12,Cell,2,417-427,Cell Press,Histone neighbors in compact and extended chromatin have been investigated by cross-linking histones in nuclei and in nucleohistone extended with 6 M urea. using the bifunctional reversible reagent methyl-4-mercaptobutyrimidate (MMB). Similar histone dimers are found in both conformational states of chromatin. The dimers most frequently found are H2b-H2a. H2b-H3 and H3-H2a; dimers found less frequently are H3-H4. H3-H3 and H2b-H4. More H3-H3 is found in nuclei than in extended chromatin. H1 is found predominantly as poly-H1. although it can be cross-linked to H2b or H3. After reaction with MMB. native compact chromatin is no longer extendable in 6 M urea. which shows that the reagent is capable of linking together histones holding the chromatin in a compact conformation. Thus the histone propinquity in extended chromatin mimics the intimate histone associations in compact chromatin.,True,waPNWUYAAAAJ:ZHo1McVdvXMC,48,https://www.sciencedirect.com/science/article/pii/0092867477901180,10064703063524862099,/scholar?cites=10064703063524862099,,,0
49904,Organisation. evolution and regulation of the globin genes,2001,Ross C Hardison,,Disorders of hemoglobin,,,Cambridge University Press,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",True,waPNWUYAAAAJ:7BrZ7Jt4UNcC,47,https://ci.nii.ac.jp/naid/10020145297/,13692732978833588634,/scholar?cites=13692732978833588634,,,0
49905,Association between divergence and interspersed repeats in mammalian noncoding genomic DNA,2001,Francesca Chiaromonte and Shan Yang and Laura Elnitski and Von Bing Yap and Webb Miller and Ross C Hardison,98,Proceedings of the National Academy of Sciences,25,14503-14508,National Academy of Sciences,The amount of noncoding genomic DNA sequence that aligns  between human and mouse varies substantially in different regions of  their genomes. and the amount of repetitive DNA also varies. In this  report. we show that divergence in noncoding nonrepetitive DNA is  strongly correlated with the amount of repetitive DNA in a  region. We investigated aligned DNA in four large genomic  regions with finished human sequence and almost or completely finished  mouse sequence. These regions. totaling 5.89 Mb of DNA. are on  different chromosomes and vary in their base composition. An analysis  based on sliding windows of 10 kb shows that the fraction of aligned  noncoding nonrepetitive DNA and the fraction of repetitive DNA are  negatively correlated. both at the level of an entire region and  locally within it. This conclusion is strongly supported by a  randomization study. in which repetitive elements are …,True,waPNWUYAAAAJ:maZDTaKrznsC,46,https://www.pnas.org/content/98/25/14503.short,6986512422902367751,/scholar?cites=6986512422902367751,,https://www.pnas.org/content/pnas/98/25/14503.full.pdf,0
49906,The nucleotide sequence of the rabbit embryonic globin gene beta 4.,1983,Ross C Hardison,258,Journal of Biological Chemistry,14,8739-8744,Elsevier,In the rabbit. two beta-like globin genes. beta 3 and beta 4. are expressed in embryonic erythrocytes and one. beta 1. is expressed in fetal and adult erythrocytes. The complete nucleotide sequence of embryonic gene beta 4 is presented. including the region from 582 base pairs before the cap site to 508 base pairs after the poly(A) addition site. beta 4 has the tripartite structure characteristic of animal globin genes. being interrupted by intervening sequences within codon 30 and between codons 104 and 105. Conserved sequences thought to play roles in transcription. RNA processing. and translation are found in beta 4. Rabbit gene beta 4 shows substantial homology to the human embryonic epsilon-globin gene. not only in message-coding blocks. but also in the 5' and 3' flanking regions and in the two intervening sequences. Comparison of all four rabbit beta-like genes with those of humans suggests that a …,True,waPNWUYAAAAJ:BqipwSGYUEgC,46,https://www.sciencedirect.com/science/article/pii/S0021925818321185,15014095172060109869,/scholar?cites=15014095172060109869,,https://www.sciencedirect.com/science/article/pii/S0021925818321185/pdf?md5=1e795c1ac9fe1e79d3d7e429d62797b2&pid=1-s2.0-S0021925818321185-main.pdf,0
49907,Transcriptional burst initiation and polymerase pause release are key control points of transcriptional regulation,2019,Caroline R Bartman and Nicole Hamagami and Cheryl A Keller and Belinda Giardine and Ross C Hardison and Gerd A Blobel and Arjun Raj,73,Molecular cell,3,519-532. e4,Cell Press,Transcriptional regulation occurs via changes to rates of different biochemical steps of transcription. but it remains unclear which rates are subject to change upon biological perturbation. Biochemical studies have suggested that stimuli predominantly affect the rates of RNA polymerase II (Pol II) recruitment and polymerase release from promoter-proximal pausing. Single-cell studies revealed that transcription occurs in discontinuous bursts. suggesting that features of such bursts like frequency and intensity could also be regulated. We combined Pol II chromatin immunoprecipitation sequencing (ChIP-seq) and single-cell transcriptional measurements to show that an independently regulated burst initiation step is required before polymerase recruitment can occur. Using a number of global and targeted transcriptional regulatory perturbations. we showed that biological perturbations regulated both burst initiation and …,True,waPNWUYAAAAJ:IaI1MmNe2tcC,45,https://www.sciencedirect.com/science/article/pii/S1097276518309468,13730036404912056166,/scholar?cites=13730036404912056166,,https://www.sciencedirect.com/science/article/pii/S1097276518309468,0
49908,An iron responsive element-like stem-loop regulates α-hemoglobin-stabilizing protein mRNA,2008,Camila O Dos Santos and Louis C Dore and Eric Valentine and Suresh G Shelat and Ross C Hardison and Manik Ghosh and Wei Wang and Richard S Eisenstein and Fernando F Costa and Mitchell J Weiss,283,Journal of Biological Chemistry,40,26956-26964,Elsevier,Hemoglobin production during erythropoiesis is mechanistically coupled to the acquisition and metabolism of iron. We discovered that iron regulates the expression of α-hemoglobin-stabilizing protein (AHSP). a molecular chaperone that binds and stabilizes free α-globin during hemoglobin synthesis. In primates. the 3′-untranslated region (UTR) of AHSP mRNA contains a nucleotide sequence resembling iron responsive elements (IREs). stem-loop structures that regulate gene expression post-transcriptionally by binding iron regulatory proteins (IRPs). The AHSP IRE-like stem-loop deviates from classical consensus sequences and binds IRPs poorly in electrophoretic mobility shift assays. However. in cytoplasmic extracts. AHSP mRNA co-immunoprecipitates with IRPs in a fashion that is dependent on the stem-loop structure and inhibited by iron. Moreover. this interaction enhances AHSP mRNA stability in …,True,waPNWUYAAAAJ:CHSYGLWDkRkC,45,https://www.sciencedirect.com/science/article/pii/S0021925820734617,16148744115121129760,/scholar?cites=16148744115121129760,,https://www.sciencedirect.com/science/article/pii/S0021925820734617,0
49909,PipTools: a computational toolkit to annotate and analyze pairwise comparisons of genomic sequences,2002,Laura Elnitski and Cathy Riemer and Hanna Petrykowska and Liliana Florea and Scott Schwartz and Webb Miller and Ross Hardison,80,Genomics,6,681-690,Academic Press,Sequence conservation between species is useful both for locating coding regions of genes and for identifying functional noncoding segments. Hence interspecies alignment of genomic sequences is an important computational technique. However. its utility is limited without extensive annotation. We describe a suite of software tools. PipTools. and related programs that facilitate the annotation of genes and putative regulatory elements in pairwise alignments. The alignment server PipMaker uses the output of these tools to display detailed information needed to interpret alignments. These programs are provided in a portable format for use on common desktop computers and both the toolkit and the PipMaker server can be found at our Web site (http://bio.cse.psu.edu/). We illustrate the utility of the toolkit using annotation of a pairwise comparison of the mouse MHC class II and class III regions with orthologous …,True,waPNWUYAAAAJ:ns9cj8rnVeAC,45,https://www.sciencedirect.com/science/article/pii/S0888754302970187,11514747507770773375,/scholar?cites=11514747507770773375,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.479.7698&rep=rep1&type=pdf,0
49910,Software tools for analyzing pairwise alignments of long sequences,1991,Scott Schwartz and Webb Miller and Cher-Ming Yang and Ross C Hardison,19,Nucleic acids research,17,4663-4667,Oxford University Press,Pairwise comparison of long stretches of genomic DNA sequence can Identify regions conserved across species. which often indicate functional significance. However. the novel insights frequently must be winnowed from a flood of information; for instance. running an alignment program on two 50-kilobase sequences might yield over a hundred pages of alignments. Direct inspection of such a volume of printed output Is infeasible. or at best highly undesirable. and computer tools are needed to summarize the information. to assist in its analysis. and to report the findings. This paper describes two such software tools. One tool prepares publication-quality pictorial representations of alignments. while another facilitates interactive browsing of pairwise alignment data. Their effectiveness is illustrated by comparing the β-like globin gene clusters between humans and rabbits. A second example compares the …,True,waPNWUYAAAAJ:JV2RwH3_ST0C,45,https://academic.oup.com/nar/article-abstract/19/17/4663/1156062,9368778676115871870,/scholar?cites=9368778676115871870,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC328706/pdf/nar00097-0080.pdf,0
49911,An approach to histone nearest neighbours in extended chromatin,1975,Ross C Hardison and Mary Ellen Eichner and Roger Chalkley,2,Nucleic acids research,10,1751-1770,Oxford University Press,The primary sequence organization of histones upon the DNA molecule in chromatin has been analyzed by extension of the nucleoprotein at very low ionic strength and crosslinking with a reversible crosslinking reagent. methyl-4-mercaptobutyrimidate. Histones extracted after limited reaction were fractionated into different classes and the composition of the oligomers analyzed after reduction of the crosslinked material. We have found that the following dimers occur at a high frequency: (F3-F2b). (F3-F2a2). and (F2b-F2a2). whereas (F2b-F2a1). (F3-F2a1) and (F3-F3) occur with a lower frequency. F1 appears to polymerize rapidly to largely homogeneous polymers of high molecular weight. These results are analyzed in terms of several models proposed for chromatin structure.,True,waPNWUYAAAAJ:YFjsv_pBGBYC,45,https://academic.oup.com/nar/article-abstract/2/10/1751/2358731,3075743691823776221,/scholar?cites=3075743691823776221,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC343543/pdf/nar00507-0115.pdf,0
49912,Integrating and mining the chromatin landscape of cell-type specificity using self-organizing maps,2013,Ali Mortazavi and Shirley Pepke and Camden Jansen and Georgi K Marinov and Jason Ernst and Manolis Kellis and Ross C Hardison and Richard M Myers and Barbara J Wold,23,Genome research,12,2136-2148,Cold Spring Harbor Lab,We tested whether self-organizing maps (SOMs) could be used to effectively integrate. visualize. and mine diverse genomics data types. including complex chromatin signatures. A fine-grained SOM was trained on 72 ChIP-seq histone modifications and DNase-seq data sets from six biologically diverse cell lines studied by The ENCODE Project Consortium. We mined the resulting SOM to identify chromatin signatures related to sequence-specific transcription factor occupancy. sequence motif enrichment. and biological functions. To highlight clusters enriched for specific functions such as transcriptional promoters or enhancers. we overlaid onto the map additional data sets not used during training. such as ChIP-seq. RNA-seq. CAGE. and information on cis-acting regulatory modules from the literature. We used the SOM to parse known transcriptional enhancers according to the cell-type-specific chromatin signature …,True,waPNWUYAAAAJ:_axFR9aDTf0C,44,https://genome.cshlp.org/content/23/12/2136.short,6716521684813976778,/scholar?cites=6716521684813976778,,https://genome.cshlp.org/content/23/12/2136.full.pdf,0
49913,A T-to-G transversion at nucleotide− 567 upstream of HBG2 in a GATA-1 binding motif is associated with elevated hemoglobin F,2008,Zhiyi Chen and Hong-Yuan Luo and Raveen K Basran and Tien-Huei Hsu and Daniel WH Mang and Lalana Nuntakarn and Cathy G Rosenfield and George P Patrinos and Ross C Hardison and Martin H Steinberg and David HK Chui,28,Molecular and cellular biology,13,4386-4393,American Society for Microbiology Journals,Increased fetal hemoglobin (Hb F; α2γ2) production in adults can ameliorate the clinical severity of sickle cell disease and β-thalassemia major. Thus. understanding the regulation of γ-globin gene expression and its silencing in adults has potential therapeutic implications. We studied a father and son in an Iranian-American family who had elevated Hb F levels and found a novel T-to-G transversion at nucleotide (nt) −567 of the HBG2 promoter. This mutation alters a GATA-1 binding motif to a GAGA sequence located within a previously identified silencing element. DNA-protein binding assays showed that the GATA motif of interest is capable of binding GATA-1 transcription factor in vitro and in vivo. Truncation analyses of the HBG2 promoter linked to a luciferase reporter gene revealed a negative regulatory activity present between nt −675 and −526. In addition. the T-to-G mutation at the GATA motif increased the …,True,waPNWUYAAAAJ:KxtntwgDAa4C,44,https://mcb.asm.org/content/28/13/4386.short,7720811525486969882,/scholar?cites=7720811525486969882,,https://mcb.asm.org/content/mcb/28/13/4386.full.pdf,0
49914,Transcriptional enhancement by GATA1-occupied DNA segments is strongly associated with evolutionary constraint on the binding site motif,2008,Yong Cheng and David C King and Louis C Dore and Xinmin Zhang and Yuepin Zhou and Ying Zhang and Christine Dorman and Demesew Abebe and Swathi A Kumar and Francesca Chiaromonte and Webb Miller and Roland D Green and Mitchell J Weiss and Ross C Hardison,18,Genome research,12,1896-1905,Cold Spring Harbor Lab,Tissue development and function are exquisitely dependent on proper regulation of gene expression. but it remains controversial whether the genomic signals controlling this process are subject to strong selective constraint. While some studies show that highly constrained noncoding regions act to enhance transcription. other studies show that DNA segments with biochemical signatures of regulatory regions. such as occupancy by a transcription factor. are seemingly unconstrained across mammalian evolution. To test the possible correlation of selective constraint with enhancer activity. we used chromatin immunoprecipitation as an approach unbiased by either evolutionary constraint or prior knowledge of regulatory activity to identify DNA segments within a 66-Mb region of mouse chromosome 7 that are occupied by the erythroid transcription factor GATA1. DNA segments bound by GATA1 were identified by …,True,waPNWUYAAAAJ:xtRiw3GOFMkC,43,https://genome.cshlp.org/content/18/12/1896.short,14641089351443548158,/scholar?cites=14641089351443548158,,https://genome.cshlp.org/content/18/12/1896.full.pdf,0
49915,Globin Gene Server: A prototype E-mail database server featuring extensive multiple alignments and data compilation for electronic genetic analysis,1994,Ross Hardison and Kun-Mao Chao and Scott Schwartz and Nikola Stojanovic and Michael Ganetsky and Webb Miller,21,Genomics,2,344-353,Academic Press,The sequence of virtually the entire cluster of β-like globin genes has been determined from several mammals. and many regulatory regions have been analyzed by mutagenesis. functional assays. and nuclear protein binding studies. This very large amount of sequence and functional data needs to be compiled in a readily accessible and usable manner to optimize data analysis. hypothesis testing. and model building. We report a Globin Gene Server that will provide this service in a constantly updated manner when fully implemented. The Server has two principal functions. The first (currently available) provides an annotated multiple alignment of the DNA sequences throughout the gene cluster from representatives of all species analyzed. The second compiles data on functional and protein binding assays throughout the gene cluster. A prototype of this compilation using the aligned 5' flanking region of β-globin …,True,waPNWUYAAAAJ:RGFaLdJalmkC,43,https://www.sciencedirect.com/science/article/pii/S0888754384712754,10792243251275039583,/scholar?cites=10792243251275039583,,,0
49916,Chromatin structure dynamics during the mitosis-to-G1 phase transition,2019,Haoyue Zhang and Daniel J Emerson and Thomas G Gilgenast and Katelyn R Titus and Yemin Lan and Peng Huang and Di Zhang and Hongxin Wang and Cheryl A Keller and Belinda Giardine and Ross C Hardison and Jennifer E Phillips-Cremins and Gerd A Blobel,576,Nature,7785,158-162,Nature Publishing Group,Features of higher-order chromatin organization—such as A/B compartments. topologically associating domains and chromatin loops—are temporarily disrupted during mitosis 1. 2. Because these structures are thought to influence gene regulation. it is important to understand how they are re-established after mitosis. Here we examine the dynamics of chromosome reorganization by Hi-C after mitosis in highly purified. synchronous mouse erythroid cell populations. We observed rapid establishment of A/B compartments. followed by their gradual intensification and expansion. Contact domains form from the ‘bottom up’—smaller subTADs are formed initially. followed by convergence into multi-domain TAD structures. CTCF is partially retained on mitotic chromosomes and immediately resumes full binding in ana/telophase. By contrast. cohesin is completely evicted from mitotic chromosomes and regains focal binding …,True,waPNWUYAAAAJ:w1MjKQ0l0TYC,42,https://www.nature.com/articles/s41586-019-1778-y,11429013852541345214,/scholar?cites=11429013852541345214,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6895436/,0
49917,Genome-wide epigenetic data facilitate understanding of disease susceptibility association studies,2012,Ross C Hardison,287,,37,30932-30940,Elsevier,Complex traits such as susceptibility to diseases are determined in part by variants at multiple genetic loci. Genome-wide association studies can identify these loci. but most phenotype-associated variants lie distal to protein-coding regions and are likely involved in regulating gene expression. Understanding how these genetic variants affect complex traits depends on the ability to predict and test the function of the genomic elements harboring them. Community efforts such as the ENCODE Project provide a wealth of data about epigenetic features associated with gene regulation. These data enable the prediction of testable functions for many phenotype-associated variants.,True,waPNWUYAAAAJ:EkHepimYqZsC,42,https://www.sciencedirect.com/science/article/pii/S002192582063040X,1451005099916962648,/scholar?cites=1451005099916962648,,https://www.sciencedirect.com/science/article/pii/S002192582063040X,0
49918,Databases of human hemoglobin variants and other resources at the globin gene server,2001,Ross C Hardison and David HK Chui and Cathy Riemer and Belinda Giardine and Heikki Lehväslaiho and Henri Wajcman and Webb Miller,25,,2,183-193,Taylor & Francis,Building on the pioneering efforts of Professor Huisman. several different databases of hemoglobin variants have been developed. each with progressively increased capacity for sophisticated queries and prompt updating. These resources are reviewed in the context of a larger plan for providing related resources on hemoglobins. benign and pathological variation in these proteins and the genes that encode them. and the regulation of the globin genes.,True,waPNWUYAAAAJ:pqnbT2bcN3wC,42,https://www.tandfonline.com/doi/abs/10.1081/HEM-100104027,4580091627076507987,/scholar?cites=4580091627076507987,,,0
