,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
51851,Atrial-selective targeting of arrhythmogenic phase-3 early afterdepolarizations in human myocytes,2016,Stefano Morotti and Andrew D McCulloch and Donald M Bers and Andrew G Edwards and Eleonora Grandi,96,Journal of molecular and cellular cardiology,,63-71,Academic Press,We have previously shown that non-equilibrium Na+ current (INa) reactivation drives isoproterenol-induced phase-3 early afterdepolarizations (EADs) in mouse ventricular myocytes. In these cells. EAD initiation occurs secondary to potentiated sarcoplasmic reticulum Ca2 + release and enhanced Na+/Ca2 + exchange (NCX). This can be abolished by tetrodotoxin-blockade of INa. but not ranolazine. which selectively inhibits ventricular late INa.Since repolarization of human atrial myocytes is similar to mouse ventricular myocytes in that it is relatively rapid and potently modulated by Ca2 +. we investigated whether similar mechanisms can evoke EADs in human atrium. Indeed. phase-3 EADs have been shown to re-initiate atrial fibrillation (AF) during autonomic stimulation. which is a well-recognized initiator of AF.We integrated a Markov model of INa gating in our human atrial myocyte model …,True,SHe5R2EAAAAJ:cdwqcPQS8ssC,34,https://www.sciencedirect.com/science/article/pii/S0022282815300316,9779483030927331784,/scholar?cites=9779483030927331784,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4734906/,0
51852,Deranged sodium to sudden death,2015,Colleen E Clancy and Ye Chen‐Izu and Donald M Bers and Luiz Belardinelli and Penelope A Boyden and Laszlo Csernoch and Sanda Despa and Bernard Fermini and Livia C Hool and Leighton Izu and Robert S Kass and W Jonathan Lederer and William E Louch and Christoph Maack and Alicia Matiazzi and Zhilin Qu and Sridharan Rajamani and Crystal M Rippinger and Ole M Sejersted and Brian O'Rourke and James N Weiss and András Varró and Antonio Zaza,593,,6,1331-1345,,In February 2014. a group of scientists convened as part of the University of California Davis Cardiovascular Symposium to bring together experimental and mathematical modelling perspectives and discuss points of consensus and controversy on the topic of sodium in the heart. This paper summarizes the topics of presentation and discussion from the symposium. with a focus on the role of aberrant sodium channels and abnormal sodium homeostasis in cardiac arrhythmias and pharmacotherapy from the subcellular scale to the whole heart. Two following papers focus on Na+ channel structure. function and regulation. and Na+/Ca2+ exchange and Na+/K+ ATPase. The UC Davis Cardiovascular Symposium is a biannual event that aims to bring together leading experts in subfields of cardiovascular biomedicine to focus on topics of importance to the field. The focus on Na+ in the 2014 symposium …,True,SHe5R2EAAAAJ:HqhvjgTjE9cC,34,https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/jphysiol.2014.281204,8657659793657977456,/scholar?cites=8657659793657977456,,https://physoc.onlinelibrary.wiley.com/doi/pdf/10.1113/jphysiol.2014.281204,0
51853,Role of phospholemman phosphorylation sites in mediating kinase-dependent regulation of the Na+-K+-ATPase,2010,Fei Han and Julie Bossuyt and Jody L Martin and Sanda Despa and Donald M Bers,299,American Journal of Physiology-Cell Physiology,6,C1363-C1369,American Physiological Society,Phospholemman (PLM) is a major target for phosphorylation mediated by both PKA (at Ser68) and PKC (at both Ser63 and Ser68) in the heart. In intact cardiac myocytes. PLM associates with and inhibits Na+-K+-ATPase (NKA). mainly by reducing its affinity for internal Na+. The inhibition is relieved upon PLM phosphorylation by PKA or PKC. The aim here was to distinguish the role of the Ser63 and Ser68 PLM phosphorylation sites in mediating kinase-induced modulation of NKA function. We expressed wild-type (WT) PLM and S63A. S68A. and AA (Ser63 and Ser68 to alanine double mutant) PLM mutants in HeLa cells that stably express rat NKA-α1 and we measured the effect of PKA and PKC activation on NKA-mediated intracellular Na+ concentration decline. PLM expression (WT or mutant) significantly decreased the apparent NKA affinity for internal Na+ and had no significant effect on the maximum pump …,True,SHe5R2EAAAAJ:fFSKOagxvKUC,34,https://journals.physiology.org/doi/abs/10.1152/ajpcell.00027.2010,16658523879560587290,/scholar?cites=16658523879560587290,,https://journals.physiology.org/doi/full/10.1152/ajpcell.00027.2010,0
51854,Myosin heavy chain gene expression in neonatal rat heart cells: effects of [Ca2+] i and contractile activity,1997,Ming Qi and José L Puglisi and Kenneth L Byron and Kaie Ojamaa and Irwin Klein and Donald M Bers and Allen M Samarel,273,American Journal of Physiology-Cell Physiology,2,C394-C403,,To determine if mechanical signals or alterations in intracellular Ca2+ concentration ([Ca2+]i) affect myosin heavy chain (MHC) gene expression in spontaneously beating. neonatal rat ventricular myocytes. contractile activity was inhibited with verapamil. KCl. or 2.3-butanedione monoxime (BDM). and their acute and chronic effects on myocyte shortening. [Ca2+]i. and MHC gene expression were examined. Despite their differing effects on [Ca2+]i. verapamil. KCl. and BDM all inhibited contractile activity and markedly downregulated beta-MHC mRNA levels to 24 +/- 5. 21 +/- 7. and 6 +/- 2% of contracting cells. respectively. In contrast. these inhibitors of contraction upregulated alpha-MHC mRNA levels to 163 +/- 19. 156 +/- 7. and 198 +/- 20% of contracting cells. respectively. Transient transfection with a rat beta-MHC promoter-luciferase expression plasmid demonstrated that all inhibitors of contraction significantly …,True,SHe5R2EAAAAJ:kuK5TVdYjLIC,34,https://journals.physiology.org/doi/abs/10.1152/ajpcell.1997.273.2.c394,7603139416543861655,/scholar?cites=7603139416543861655,,,0
51855,Complex electrophysiological remodeling in postinfarction ischemic heart failure,2018,Bence Hegyi and Julie Bossuyt and Leigh G Griffiths and Rafael Shimkunas and Zana Coulibaly and Zhong Jian and Kristin N Grimsrud and Claus S Sondergaard and Kenneth S Ginsburg and Nipavan Chiamvimonvat and Luiz Belardinelli and András Varró and Julius G Papp and Piero Pollesello and Jouko Levijoki and Leighton T Izu and W Douglas Boyd and Tamás Bányász and Donald M Bers and Ye Chen-Izu,115,Proceedings of the National Academy of Sciences,13,E3036-E3044,National Academy of Sciences,Heart failure (HF) following myocardial infarction (MI) is associated with high incidence of cardiac arrhythmias. Development of therapeutic strategy requires detailed understanding of electrophysiological remodeling. However. changes of ionic currents in ischemic HF remain incompletely understood. especially in translational large-animal models. Here. we systematically measure the major ionic currents in ventricular myocytes from the infarct border and remote zones in a porcine model of post-MI HF. We recorded eight ionic currents during the cell’s action potential (AP) under physiologically relevant conditions using selfAP-clamp sequential dissection. Compared with healthy controls. HF-remote zone myocytes exhibited increased late Na+ current. Ca2+-activated K+ current. Ca2+-activated Cl− current. decreased rapid delayed rectifier K+ current. and altered Na+/Ca2+ exchange current profile. In HF-border …,True,SHe5R2EAAAAJ:eLRq4zTgah0C,33,https://www.pnas.org/content/115/13/E3036.short,11573423790709135894,/scholar?cites=11573423790709135894,,https://www.pnas.org/content/pnas/115/13/E3036.full.pdf,0
51856,Nonequilibrium Reactivation of Na+ Current Drives Early Afterdepolarizations in Mouse Ventricle,2014,Andrew G Edwards and Eleonora Grandi and Johan E Hake and Sonia Patel and Pan Li and Shigeki Miyamoto and Jeffrey H Omens and Joan Heller Brown and Donald M Bers and Andrew D McCulloch,7,Circulation: Arrhythmia and Electrophysiology,6,1205-1213,Lippincott Williams & Wilkins,Early afterdepolarizations (EADs) are triggers of cardiac arrhythmia driven by L-type Ca2+ current (ICaL) reactivation or sarcoplasmic reticulum Ca2+ release and Na+/Ca2+ exchange. In large mammals the positive action potential plateau promotes ICaL reactivation. and the current paradigm holds that cardiac EAD dynamics are dominated by interaction between ICaL and the repolarizing K+ currents. However. EADs are also frequent in the rapidly repolarizing mouse action potential. which should not readily permit ICaL reactivation. This suggests that murine EADs exhibit unique dynamics. which are key for interpreting arrhythmia mechanisms in this ubiquitous model organism. We investigated these dynamics in myocytes from arrhythmia-susceptible calcium calmodulin-dependent protein kinase II delta C (CaMKIIδC)-overexpressing mice (Tg). and via computational simulations …,True,SHe5R2EAAAAJ:q1zXlPLtbUIC,33,https://www.ahajournals.org/doi/abs/10.1161/CIRCEP.113.001666,17388730224542035804,/scholar?cites=17388730224542035804,,https://www.ahajournals.org/doi/full/10.1161/circep.113.001666,0
51857,Quantitative analysis of regional variability in the distribution of transverse tubules in rabbit myocardium,1991,James G Tidball and Jane E Cederdahl and Donald M Bers,264,Cell and tissue research,2,293-298,Springer-Verlag,The goal of the present investigation was to compare quantitatively the distribution of T-tubules between regions of the myocardium. The volume fraction and surface density of T-tubules in rabbit right atrial free wall. left atrial free wall. right ventricular free wall. left ventricular free wall. right ventricular papillary muscle. and left ventricular papillary muscle were measured using established. electron-microscopic. morphometric techniques. T-tubules were delineated using wheat-germ agglutinin conjugated to horseradish peroxidase as a tracer. No significant differences were found in the morphometric parameters between any two ventricular samples or between atrial samples. Furthermore. little difference between T-tubule volume fraction or surface density was found between individual animals for any given site. Both volume fraction and surface density of ventricular T-tubules were more than ten-times their …,True,SHe5R2EAAAAJ:hCrLmN-GePgC,33,https://link.springer.com/article/10.1007/BF00313966,7137828033341422403,/scholar?cites=7137828033341422403,,,0
51858,Phosphomimetic mutations enhance oligomerization of phospholemman and modulate its interaction with the Na/K-ATPase,2011,Qiujing Song and Sandeep Pallikkuth and Julie Bossuyt and Donald M Bers and Seth L Robia,286,Journal of Biological Chemistry,11,9120-9126,Elsevier,Na/K-ATPase (NKA) activity is dynamically regulated by an inhibitory interaction with a small transmembrane protein. phospholemman (PLM). Inhibition is relieved upon PLM phosphorylation. Phosphorylation may alter how PLM interacts with NKA and/or itself. but details of these interactions are unknown. To address this. we quantified FRET between PLM and its regulatory target NKA in live cells. Phosphorylation of PLM was mimicked by mutation S63E (PKC site). S68E (PKA/PKC site). or S63E/S68E. The dependence of FRET on protein expression in live cells yielded information about the structure and binding affinity of the PLM-NKA regulatory complex. PLM phosphomimetic mutations altered the quaternary structure of the regulatory complex and reduced the apparent affinity of the PLM-NKA interaction. The latter effect was likely due to increased oligomerization of PLM phosphomimetic mutants. as suggested …,True,SHe5R2EAAAAJ:LO7wyVUgiFcC,32,https://www.sciencedirect.com/science/article/pii/S0021925820518024,12114035065368959439,/scholar?cites=12114035065368959439,,https://www.sciencedirect.com/science/article/pii/S0021925820518024,0
51859,Possible functional linkage between the cardiac dihydropyridine and ryanodine receptor: acceleration of rest decay by Bay K 8644,1996,E McCall and LV Hryshko and VM Stiffel and DM Christensen and Donald M Bers,28,Journal of molecular and cellular cardiology,1,79-93,Elsevier,The effect of the dihydropyridinel-Type Ca chanel agonist Bay K 8644 on post-rest contractions in ferret ventricular muscle and isolated myocytes was investigated. Bay K 8644 was shown to abolish rest potentiation and greatly accelerate rest decay. The post-rest contraction suppressed by Bay K 8644 was accompanied by action potentials of large amplitude and longer duration. but voltage-clamp measurements showed that this suppression was not due to a supra-optimal ICatrigger. Caffeine-induced contractures and rapid cooling contractures demonstrated an accelerated rest-dependent decline in sarcoplasmic reticulum (SR) Ca content in the presence of Bay K 8644. which was present even with Ca-free superfusion during rest. Thus. the Bay K 8644-induced decline of SR Ca during rest was independent of extracellular Ca or ICa. To explore whether the binding of Bay K 8644 to the dihydropyridine receptor …,True,SHe5R2EAAAAJ:oNZyr7d5Mn4C,32,https://www.jmmc-online.com/article/S0022-2828(96)90008-5/abstract,5718762756007586591,/scholar?cites=5718762756007586591,,https://www.researchgate.net/profile/Virginia_Stiffel/publication/14457776_Possible_Functional_Linkage_Between_the_Cardiac_Dihydropyridine_and_Ryanodine_Receptor_Acceleration_of_Rest_Decay_by_Bay_K_8644/links/5d965340a6fdccfd0e744821/Possible-Functional-Linkage-Between-the-Cardiac-Dihydropyridine-and-Ryanodine-Receptor-Acceleration-of-Rest-Decay-by-Bay-K-8644.pdf,0
51860,Excitation-contraction coupling in heart cells. Roles of the sodium-calcium exchange. the calcium current. and the sarcoplasmic reticulum.,1990,WJ Lederer and JR Berlin and NM Cohen and RW Hadley and Donald M Bers and MB Cannell,588,Annals of the New York Academy of Sciences,,190-206,,Experimental data do not support the idea that excitation-contraction coupling in heart muscle can be explained by a simple calcium-induced calcium release mechanism alone or a simple voltage-dependent calcium release mechanism alone. Our data on excitation-contraction coupling combined with the results of others suggest the need to either develop more complex and more sophisticated single-mechanism models. or to establish dual-control models.,True,SHe5R2EAAAAJ:e_rmSamDkqQC,32,https://europepmc.org/article/med/2357018,13303284627174053100,/scholar?cites=13303284627174053100,,,0
51861,Stress signaling JNK2 crosstalk with CaMKII underlies enhanced atrial arrhythmogenesis,2018,Jiajie Yan and Weiwei Zhao and Justin K Thomson and Xianlong Gao and Dominic M DeMarco and Elena Carrillo and Biyi Chen and Xiaomin Wu and Kenneth S Ginsburg and Mamdouh Bakhos and Donald M Bers and Mark E Anderson and Long-Sheng Song and Michael Fill and Xun Ai,122,Circulation research,6,821-835,Lippincott Williams & Wilkins,Atrial fibrillation (AF) is the most common arrhythmia. and advanced age is an inevitable and predominant AF risk factor. However. the mechanisms that couple aging and AF propensity remain unclear. making targeted therapeutic interventions unattainable.To explore the functional role of an important stress response JNK (c-Jun N-terminal kinase) in sarcoplasmic reticulum Ca2+ handling and consequently Ca2+-mediated atrial arrhythmias.We used a series of cutting-edge electrophysiological and molecular techniques. exploited the power of transgenic mouse models to detail the molecular mechanism. and verified its clinical applicability in parallel studies on donor human hearts. We discovered that significantly increased activity of the stress response kinase JNK2 (JNK isoform 2) in the aged atria is involved in arrhythmic remodeling. The JNK-driven atrial …,True,SHe5R2EAAAAJ:iWL_APfBKHwC,31,https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.117.312536,17301229518649221929,/scholar?cites=17301229518649221929,,https://www.ahajournals.org/doi/full/10.1161/CIRCRESAHA.117.312536,0
51862,Genetically encoded biosensors reveal PKA hyperphosphorylation on the myofilaments in rabbit heart failure,2016,Federica Barbagallo and Bing Xu and Gopireddy R Reddy and Toni West and Qingtong Wang and Qin Fu and Minghui Li and Qian Shi and Kenneth S Ginsburg and William Ferrier and Andrea M Isidori and Fabio Naro and Hemal H Patel and Julie Bossuyt and Donald Bers and Yang K Xiang,119,Circulation research,8,931-943,Lippincott Williams & Wilkins,In heart failure. myofilament proteins display abnormal phosphorylation. which contributes to contractile dysfunction. The mechanisms underlying the dysregulation of protein phosphorylation on myofilaments is not clear.This study aims to understand the mechanisms underlying altered phosphorylation of myofilament proteins in heart failure.We generate a novel genetically encoded protein kinase A (PKA) biosensor anchored onto the myofilaments in rabbit cardiac myocytes to examine PKA activity at the myofilaments in responses to adrenergic stimulation. We show that PKA activity is shifted from the sarcolemma to the myofilaments in hypertrophic failing rabbit myocytes. In particular. the increased PKA activity on the myofilaments is because of an enhanced β2 adrenergic receptor signal selectively directed to the myofilaments together with a reduced phosphodiesterase …,True,SHe5R2EAAAAJ:nroGzMJTTpEC,31,https://www.ahajournals.org/doi/abs/10.1161/circresaha.116.308964,15079726138016205525,/scholar?cites=15079726138016205525,,https://www.ahajournals.org/doi/full/10.1161/CIRCRESAHA.116.308964,0
51863,Theoretical study of L‐type Ca2+ current inactivation kinetics during action potential repolarization and early afterdepolarizations,2012,Stefano Morotti and Eleonora Grandi and Aurora Summa and Kenneth S Ginsburg and Donald M Bers,590,The Journal of physiology,18,4465-4481,Blackwell Publishing Ltd, •  The L‐type Ca2+ current (ICa) plays an important role in regulation of excitation–contraction coupling and development of cardiac arrhythmias.  •  We studied theoretically ICa inactivation and the relative contributions of voltage‐dependent inactivation (VDI) and Ca2+‐dependent inactivation (CDI) to total inactivation. and we present an improved mathematical model of rabbit ventricular ICa.  •  The model proposes that inactivation observed when Ba2+ is the charge carrier includes a small contribution from ion‐dependent inactivation (in addition to pure VDI). usually neglected by other modelling studies.  •  The model. identified and validated against a broad set of experimental data. is applied to study the relative roles of VDI and CDI (and the relative contributions of different Ca2+ sources to total CDI) during normal and abnormal repolarization.  •  The model predicts that CDI is crucial for …,True,SHe5R2EAAAAJ:u-coK7KVo8oC,31,https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/jphysiol.2012.231886,17000301522804877275,/scholar?cites=17000301522804877275,,https://physoc.onlinelibrary.wiley.com/doi/pdfdirect/10.1113/jphysiol.2012.231886,0
51864,Calcium at the surface of cardiac plasma membrane vesicles: Cation binding. surface charge screening. and Na− Ca exchange,1985,Donald M Bers and Kenneth D Philipson and Arthur Peskoff,85,The Journal of membrane biology,3,251-261,Springer-Verlag,Calcium binding and Na−Ca exchange activity were measured in isolated cardiac plasma membrane vesicles under various ionic conditions. A model was developed to describe the Ca binding characteristics of cardiac sarcolemmal vesicles using the Gouy-Chapman theory of the diffuse double layer with specific cation binding to phospholipid carboxyl and phosphate groups. The surface association constants used for Ca. Na. K and H binding to both of these groups were 7. 0.63. 0.3 and 3800m −1. respectively. This model allows the estimation of surface [Ca] under any specific ionic conditions. The effects of the divalent screening cation. dimethonium. on Ca binding and Na−Ca exchange were compared. Dimethonium had no significant effect on Ca binding at high ionic strength (150mm KCl). but strongly depressed Ca binding at low ionic strength. Dimethonium had no significant effect on Na−Ca …,True,SHe5R2EAAAAJ:Dip1O2bNi0gC,31,https://link.springer.com/article/10.1007/BF01871520,18105069186665993929,/scholar?cites=18105069186665993929,,,0
51865,Human atrial fibrillation: insights from computational electrophysiological models,2011,Donald M Bers and Eleonora Grandi,21,,5,145-150,Elsevier,Computational electrophysiology has proven useful to investigate the mechanisms of cardiac arrhythmias at various spatial scales. from isolated myocytes to the whole heart. This article reviews how mathematical modeling has aided our understanding of human atrial myocyte electrophysiology to study the contribution of structural and electrical remodeling to human atrial fibrillation. Potential new avenues of investigation and model development are suggested.,True,SHe5R2EAAAAJ:cWzG1nlazyYC,30,https://www.sciencedirect.com/science/article/pii/S1050173812000813,16130348066643041459,/scholar?cites=16130348066643041459,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3384487/,0
51866,Targeted inhibition of sarcoplasmic reticulum CaMKII activity results in alterations of Ca2+ homeostasis and cardiac contractility,2006,Yong Ji and Wen Zhao and Bailing Li and Jaime Desantiago and Eckard Picht and Marcia A Kaetzel and Jo El J Schultz and Evangelia G Kranias and Donald M Bers and John R Dedman,290,American Journal of Physiology-Heart and Circulatory Physiology,2,H599-H606,American Physiological Society,Transgenic (TG) mice expressing a Ca2+/calmodulin-dependent protein kinase II (CaMKII) inhibitory peptide targeted to the cardiac myocyte longitudinal sarcoplasmic reticulum (LSR) display reduced phospholamban phosphorylation at Thr17 and develop dilated myopathy when stressed by gestation and parturition (Ji Y. Li B. Reed TD. Lorenz JN. Kaetzel MA. and Dedman JR. J Biol Chem 278: 25063–25071. 2003). In the present study. these animals (TG) are evaluated for the effect of inhibition of sarcoplasmic reticulum (SR) CaMKII activity on the contractile characteristics and Ca2+ cycling of myocytes. Analysis of isolated work-performing hearts demonstrated moderate decreases in the maximal rates of contraction and relaxation (±dP/dt) in TG mice. The response of the TG hearts to increases in load is reduced. The TG hearts respond to isoproterenol (Iso) in a dose-dependent manner; the contractile properties …,True,SHe5R2EAAAAJ:S16KYo8Pm5AC,30,https://journals.physiology.org/doi/abs/10.1152/ajpheart.00214.2005,3719159932565347507,/scholar?cites=3719159932565347507,,https://journals.physiology.org/doi/full/10.1152/ajpheart.00214.2005,0
51867,Control of cardiac contraction by SR Ca release and sarcolemmal Ca fluxes,1993,Donald M Bers,,,,149-170,Springer. Dordrecht,In the preceding chapters the importance of both Ca current and SR Ca release in E-C coupling have been discussed and it was suggested that Ca from both sources could contribute to the activation of contraction. A major goal of this chapter is to clarify how these two sources of Ca may differ in particular cardiac muscle preparations and under different experimental situations. I will also discuss how the transsarcolemmal Ca fluxes and the SR Ca fluxes interact in a simple framework of overall Ca regulation in cardiac muscle.,True,SHe5R2EAAAAJ:JhbybO29vGQC,30,https://link.springer.com/chapter/10.1007/978-94-017-1512-6_8,15091706157038918302,/scholar?cites=15091706157038918302,,,0
51868,Control of histone H3 phosphorylation by CaMKII δ in response to haemodynamic cardiac stress,2015,Salma Awad and Kamar Mohamed Adib Al‐Haffar and Qussay Marashly and Pearl Quijada and Muhammad Kunhi and Nadya Al‐Yacoub and Fallou S Wade and Shamayel Faheem Mohammed and Fouad Al‐Dayel and George Sutherland and Abdullah Assiri and Mark Sussman and Donald Bers and Waleed Al‐Habeeb and Coralie Poizat,235,The Journal of pathology,4,606-618,John Wiley & Sons. Ltd,Heart failure is associated with the reactivation of a fetal cardiac gene programme that has become a hallmark of cardiac hypertrophy and maladaptive ventricular remodelling. yet the mechanisms that regulate this transcriptional reprogramming are not fully understood. Using mice with genetic ablation of calcium/calmodulin‐dependent protein kinase II δ (CaMKIIδ). which are resistant to pathological cardiac stress. we show that CaMKIIδ regulates the phosphorylation of histone H3 at serine‐10 during pressure overload hypertrophy. H3 S10 phosphorylation is strongly increased in the adult mouse heart in the early phase of cardiac hypertrophy and remains detectable during cardiac decompensation. This response correlates with up‐regulation of CaMKIIδ and increased expression of transcriptional drivers of pathological cardiac hypertrophy and of fetal cardiac genes. Similar changes are detected in patients with …,True,SHe5R2EAAAAJ:eFf2swCANGcC,29,https://onlinelibrary.wiley.com/doi/abs/10.1002/path.4489,10207166213305591813,/scholar?cites=10207166213305591813,,https://onlinelibrary.wiley.com/doi/pdf/10.1002/path.4489,0
51869,CaMKIIδC slows [Ca] i decline in cardiac myocytes by promoting Ca sparks,2012,Tao Guo and Tong Zhang and Kenneth S Ginsburg and Shikha Mishra and Joan Heller Brown and Donald M Bers,102,Biophysical journal,11,2461-2470,Cell Press,Acute activation of calcium/calmodulin-dependent protein kinase (CaMKII) in permeabilized phospholamban knockout (PLN-KO) mouse myocytes phosphorylates ryanodine receptors (RyRs) and activates spontaneous local sarcoplasmic reticulum (SR) Ca release events (Ca sparks) even at constant SR Ca load. To assess how CaMKII regulates SR Ca release in intact myocytes (independent of SR Ca content changes or PLN effects). we compared Ca sparks in PLN-KO versus mice. which also have transgenic cardiac overexpression of CaMKIIδC in the PLN-KO background (KO/TG). Compared with PLN-KO mice. these KO/TG cardiomyocytes exhibited 1). increased twitch Ca transient and fractional release (both by ∼35%). but unaltered SR Ca load; 2). increased resting Ca spark frequency (300%) despite a lower diastolic [Ca]i. which also slowed twitch [Ca]i decline (suggesting CaMKII-dependent RyR Ca …,True,SHe5R2EAAAAJ:otzGkya1bYkC,29,https://www.sciencedirect.com/science/article/pii/S0006349512004596,1261255981873111122,/scholar?cites=1261255981873111122,,https://www.sciencedirect.com/science/article/pii/S0006349512004596,0
51870,Sodium and the heart: a hidden key factor in cardiac regulation,2003,Burkert Pieske and Steven R Houser and Gerd Hasenfuss and Donald M Bers,57,,4,871-872,Elsevier Science,homeostasis and [Na] very directly influences intracellu- of the participants of the Waldeck symposium contributed i 2+ lar [Ca] and pH via powerful cardiac Na/Ca exchange. to this issue. which contains nine state-of-the-art reviews Na/H exchange and Na-bicarbonate cotransport systems.(including some that pair up co-authors with different+ Na flux my even be central in mediating effects of perspectives) and 13 original contributions submitted at mechanical loading of the heart on excitation–contraction large.,True,SHe5R2EAAAAJ:foquWX3nUaYC,29,https://academic.oup.com/cardiovascres/article-abstract/57/4/871/346982,17509910976539085583,/scholar?cites=17509910976539085583,,https://academic.oup.com/cardiovascres/article/57/4/871/346982,0
51871,High-throughput screens to discover small-molecule modulators of ryanodine receptor calcium release channels,2017,Robyn T Rebbeck and Maram M Essawy and Florentin R Nitu and Benjamin D Grant and Gregory D Gillispie and David D Thomas and Donald M Bers and Razvan L Cornea,22,SLAS DISCOVERY: Advancing Life Sciences R&D,2,176-186,Sage Publications,Using time-resolved fluorescence resonance energy transfer (FRET). we have developed and validated the first high-throughput screening (HTS) method to discover compounds that modulate an intracellular Ca2+ channel. the ryanodine receptor (RyR). for therapeutic applications. Intracellular Ca2+ regulation is critical for striated muscle function. and RyR is a central player. At resting [Ca2+]. an increased propensity of channel opening due to RyR dysregulation is associated with severe cardiac and skeletal myopathies. diabetes. and neurological disorders. This leaky state of the RyR is an attractive target for pharmacological agents to treat such pathologies. Our FRET-based HTS detects RyR binding of accessory proteins calmodulin (CaM) or FKBP12.6. Under conditions that mimic a pathological state. we carried out a screen of the 727-compound NIH Clinical Collection. which yielded six compounds that …,True,SHe5R2EAAAAJ:RgznTc0nqo4C,28,https://journals.sagepub.com/doi/abs/10.1177/1087057116674312,10145790824646283063,/scholar?cites=10145790824646283063,,https://journals.sagepub.com/doi/full/10.1177/1087057116674312,0
51872,SR-targeted CaMKII inhibition improves SR Ca2+ handling. but accelerates cardiac remodeling in mice overexpressing CaMKIIδC,2011,Sabine Huke and Jaime DeSantiago and Marcia A Kaetzel and Shikha Mishra and Joan H Brown and John R Dedman and Donald M Bers,50,Journal of molecular and cellular cardiology,1,230-238,Academic Press,Cardiac myocyte overexpression of CaMKIIδC leads to cardiac hypertrophy and heart failure (HF) possibly caused by altered myocyte Ca2+ handling. A central defect might be the marked CaMKII-induced increase in diastolic sarcoplasmic reticulum (SR) Ca2+ leak which decreases SR Ca2+ load and Ca2+ transient amplitude. We hypothesized that inhibition of CaMKII near the SR membrane would decrease the leak. improve Ca2+ handling and prevent the development of contractile dysfunction and HF. To test this hypothesis we crossbred CaMKIIδC overexpressing mice (CaMK) with mice expressing the CaMKII-inhibitor AIP targeted to the SR via a modified phospholamban (PLB)-transmembrane-domain (SR-AIP). There was a selective decrease in the amount of activated CaMKII in the microsomal (SR/membrane) fraction prepared from these double-transgenic mice (CaMK/SR-AIP) mice. In ventricular …,True,SHe5R2EAAAAJ:DJbcl8HfkQkC,28,https://www.sciencedirect.com/science/article/pii/S0022282810003937,5263992223465338136,/scholar?cites=5263992223465338136,,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3018844/,0
51873,Temperature-dependent activation of neurons by continuous near-infrared laser,2009,Shanshan Liang and Fan Yang and Cheng Zhou and Yue Wang and Shao Li and CK Sun and Jose Luis Puglisi and Donald Bers and Changsen Sun and Jie Zheng,53,Cell biochemistry and biophysics,1,33-42,Humana Press Inc,Optical control of neuronal activity has a number of advantages over electrical methods and can be conveniently applied to intact individual neurons in vivo. In this study. we demonstrated an experimental approach in which a focused continuous near-infrared (CNI) laser beam was used to activate single rat hippocampal neurons by transiently elevating the local temperature. Reversible changes in the amplitude and kinetics of neuronal voltage-gated Na and K channel currents were recorded following irradiation with a single-mode 980 nm CNI-laser. Using single-channel recordings under controlled temperatures as a means of calibration. it was estimated that temperature at the neuron rose by 14°C in 500 ms. Computer simulation confirmed that small temperature changes of about 5°C were sufficient to produce significant changes in neuronal excitability. The method should be broadly applicable to …,True,SHe5R2EAAAAJ:WJVC3Jt7v1AC,28,https://link.springer.com/article/10.1007/s12013-008-9035-2,6185041507397379708,/scholar?cites=6185041507397379708,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4019448/,0
51874,Rabbit models of heart disease,2008,Steven M Pogwizd and Donald M Bers,5,,3,185-193,Elsevier,Human heart disease is a major cause of death and disability. A variety of animal models of cardiac disease have been developed to better understand the etiology. cellular and molecular mechanisms of cardiac dysfunction and novel therapeutic strategies. The animal models have included large animals (e.g. pig and dog) and small rodents (e.g. mouse and rat) and the advantages of genetic manipulation in mice have appropriately encouraged the development of novel mouse models of cardiac disease. However. there are major differences between rodent and human hearts that raise cautions about the extrapolation of results from mouse to human. The rabbit is a medium-sized animal that has many cellular and molecular characteristics very much like human. and is a practical alternative to larger mammals. Numerous rabbit models of cardiac disease are discussed. including pressure or volume overload …,True,SHe5R2EAAAAJ:2tRrZ1ZAMYUC,28,https://www.sciencedirect.com/science/article/pii/S1740675709000115,6281686494212316971,/scholar?cites=6281686494212316971,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7105925/,0
