id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
25128,"• Multicast traffic needs to compete with TCP traffic to obtain a fair share of the bandwidth•“Fair share” is ill-defined, but a conservative definition is that the multicast traffic sent to any receiver should be no greater than the bandwidth a TCP connection would achieve to that receiver.• Problem: how to determine an appropriate rate?",Mark Handley,13,13585820317688713526,"Presentation at IRTF RMRG meeting, Cannes, France",,,,A congestion control architecture for bulk data transfer,http://www0.cs.ucl.ac.uk/staff/m.handley/slides/rm-bulk-data.ps.gz,,1997,/scholar?cites=13585820317688713526,XRyUF6gAAAAJ:zA6iFVUQeVQC
25129,"Large low earth orbit satellite constellations have the potential to provide global high-capacity low-latency Internet access, but early deployments lack dedicated inter-satellite links (ISLs). We investigate the use of ground-based relays as a substitute for ISLs to provide low-latency wide area networking. We examine how to route such huge networks, potentially using user-terminals as relays, and devise an enhanced routing algorithm to cope. We show that even without ISLs, such networks can still beat optical fiber networks for latency.",Mark Handley,12,17110710607785147442,,,125-132,,Using ground relays for low-latency wide-area routing in megaconstellations,https://dl.acm.org/doi/abs/10.1145/3365609.3365859,,2019,/scholar?cites=17110710607785147442,XRyUF6gAAAAJ:NMlhSUseqAsC
25130,"An ISP's customers increasingly demand delivery of their traffic without congestion and with low latency. The ISP's topology, routing, and traffic engineering, often over multiple paths, together determine congestion and latency within its backbone. We first consider how to measure a topology's capacity to route traffic without congestion and with low latency. We introduce low-latency path diversity (LLPD), a metric that captures a topology's flexibility to accommodate traffic on alternative low-latency paths. We explore to what extent 116 real backbone topologies can, regardless of routing system, keep latency low when demand exceeds the shortest path's capacity. We find, perhaps surprisingly, that topologies with good LLPD are precisely those where routing schemes struggle to achieve low latency without congestion. We examine why these schemes perform poorly, and offer an existence proof that a practical routing …",Nikola Gvozdiev and Stefano Vissicchio and Brad Karp and Mark Handley,12,9330618983600231503,,,88-102,,"On low-latency-capable topologies, and their impact on the design of intra-domain routing",https://dl.acm.org/doi/abs/10.1145/3230543.3230575,,2018,/scholar?cites=9330618983600231503,XRyUF6gAAAAJ:g5Ck-dwhA_QC
25131,"We present FUBAR, a system that reduces congestion and maximizes the utility of the entire network by installing new routes and changing the traffic load on existing ones. FUBAR works offline to periodically adjust the distribution of traffic on paths. It requires neither changes to end hosts nor precise prior knowledge of the traffic matrix. We demonstrate that even in the presence of traffic from all network devices to all other devices, FUBAR can optimize a real-world core-level network in a matter of minutes.",Nikola Gvozdiev and Brad Karp and Mark Handley,12,1418124320998509858,,,1-7,,Fubar: Flow utility based routing,https://dl.acm.org/doi/abs/10.1145/2670518.2673886,,2014,/scholar?cites=1418124320998509858,XRyUF6gAAAAJ:CaZNVDsoPx4C
25132,"Under misconfiguration or topology changes, iBGP with route reflectors exhibits a variety of ills, including routing instability, transient loops, and routing failures. In this paper, we consider the intra-domain route dissemination problem from first principles, and show that these pathologies are not fundamental–rather, they are artifacts of iBGP. We propose the Simple Ordered Update Protocol (SOUP) and Link-Ordered Update Protocol (LOUP), clean-slate dissemination protocols for external routes that do not create transient loops, make stable route choices in the presence of failures, and achieve policycompliant routing without any configuration. We prove SOUP cannot loop, and demonstrate both protocols’ scalability and correctness in simulation and through measurements of a Quagga-based implementation.",Nikola Gvozdiev and Brad Karp and Mark Handley,11,2899295092856527675,,,,Usenix,LOUP: The principles and practice of intra-domain route dissemination,https://www.usenix.org/conference/nsdi13/technical-sessions/presentation/gvozdiev,12,2013,/scholar?cites=2899295092856527675,XRyUF6gAAAAJ:OTTXONDVkokC
25133,"This article summarises the presentations and discussions during a workshop on end-to-end protocols for the future Internet in June 2008. The aim of the workshop was to establish a dialogue at the interface between two otherwise fairly distinct communities working on future Internet protocols: those developing internetworking functions and those developing end-to-end transport protocols. The discussion established near-consensus on some of the open issues, such as the preferred placement of traffic engineering functionality, whereas other questions remained controversial. New research agenda items were also identified.",Jari Arkko and Bob Briscoe and Lars Eggert and Anja Feldmann and Mark Handley,11,17932518568760173030,,2,42-47,ACM,Dagstuhl perspectives workshop on end-to-end protocols for the future internet,https://dl.acm.org/doi/abs/10.1145/1517480.1517489,39,2009,/scholar?cites=17932518568760173030,XRyUF6gAAAAJ:UxriW0iASnsC
25134,"This document speci es the behavior of PIM-SM Multicast Border Routers (PMBRs) that connect PIM-SM to DVMRP networks, with DVMRP running in the Backbone, and PIM-SM running in leaf or transit networks.",Deborah Estrin and Dino Farinacci and Ahmed Helmy and David Thaler and Stephen Deering and Mark Handley and Van Jacobson and Ching-gung Liu and Puneet Sharma and Liming Wei,11,2421785069060274331,,,,"Internet Draft, September",Pim multicast border router (pmbr) specification for connecting pim-sm domains to a dvmrp backbone,https://www.cise.ufl.edu/~helmy/papers/PMBR-spec.pdf,,1996,/scholar?cites=2421785069060274331,XRyUF6gAAAAJ:27LrP4qxOz0C
25135,"This extended abstract is about the general lessons learned from implementation experience with three applications, a software video codec, a secure login protocol, and a shared text editing program. The general lessons are related to the ideas of Integrated Layer Processing and Application Layer Framing, and how these design principles in uenced the implementations.One key di erence between our work and that of other researchers is that we have taken a vertical approach to our implementations. We have applied these principles across the entire protocol stack, rather than simply to a single layer; we have also designed new protocols, rather than applying the principles to existing ones. Our experience is that while ALF and ILP are excellent guiding design principles, they do not result in any general rules for data structures or algorithms for protocol design.",Atanu Ghosh and Jon Crowcroft and Michael Fry and Mark Handley,11,10797659603096702644,"First International Workshop on High Performance Protocol Architectures, HIPPARCH’94",,,,Integrated layer video decoding and application layer framed secure login: General lessons from two or three very different applications,http://scholar.google.com/scholar?cluster=10797659603096702644&hl=en&oi=scholarr,,1994,/scholar?cites=10797659603096702644,XRyUF6gAAAAJ:3s1wT3WcHBgC
25136,,Lakshminarayanan Subramanian and Matthew Caesar and Cheng Tien Ee and Mark Handley and Morley Mao and Scott Shenker and Ion Stoica,10,18237051128241173658,Proceedings of Third Workshop on Hot Topics in Networks (HotNets-III),,,,Towards a next generation inter-domain routing protocol,,,2004,/scholar?cites=18237051128241173658,XRyUF6gAAAAJ:D03iK_w7-QYC
25137,"This document summarizes the output of a meeting held at Digital Fountain, Inc. on August 8, 2000 to expand upon the work initiated by Mark Handley to develop a set of reference simulations for reliable multicast congestion control schemes [1]. This outline sketches a set of additional experiments which the meeting participants generally deemed useful, and provides guidelines for setting up appropriate ns simulations in which to perform these experiments. This work is not a standalone document; our plan is to integrate the suggestions it contains into an updated version of the reference simulations draft.",John Byers and G Horn and M Handley and Michael Luby and W Shaver and L Vicisano,10,830774566453257574,Notes from a meeting at Digital Fountain,,,,More thoughts on reference simulations for reliable multicast congestion control schemes,http://www.cs.bu.edu/fac/byers/pubs/mrefsims.ps,,2000,/scholar?cites=830774566453257574,XRyUF6gAAAAJ:_xSYboBqXhAC
25138,This document presents simulation results for a class of TCP-friendly congestion control schemes intended for use in a reliable multicast context. The ideas behind the congestion control scheme are not novel-they distill ideas from several members of the IRTF Reliable Multicast research group.,M Handley and S Floyd,10,14771093184198707641,,,,,TCP-friendly simulations,http://icir.net/tfrc/results.ps,,,/scholar?cites=14771093184198707641,XRyUF6gAAAAJ:f2IySw72cVMC
25139,"When attempting to build sound network intrusion detection systems, a major problem is hardening the monitor against"" evasion"": attempts by attackers to mislead the monitor as to the actual state of the end-toend dialog between the attacker and its victim [Ptacek and Newsham 98, Paxson 98]. Evasion techniques include sending traffic that is ambiguous from the monitor's observational vantage point (such as whether a given packet has sufficient TTL to reach the victim) and attempting to overwhelm the monitor by clogging it with more connection state records than it can sustain ("" state holding"" attacks).One technique for preventing certain forms of evasion attacks is"" bifurcating analysis"", in which the monitor deals with ambiguous traffic streams by instantiating separate analysis threads for each possible interpretation of the ambiguous traffic. We discuss the applicability of this approach to different forms of evasion …",Vern Paxson and Mark Handley,8,10529917740286690988,,,,,Defending against network IDS evasion.,http://www.raid-symposium.org/raid99/PAPERS/Paxson.pdf,,1999,/scholar?cites=10529917740286690988,XRyUF6gAAAAJ:p2g8aNsByqUC
25140,"Le présent document définit le protocole de description de session (SDP, Protocole de description de session). SDP est destiné à la description des sessions multimédia pour les annonces de session, l’invitation à une session, et d’autres formes d’initiation de session multimédia.Le présent document a été produit par le groupe de travail Multiparty Multimedia Session Control (MMUSIC) de l’IETF (Internet Engineering Task Force). Des commentaires sont sollicités et devraient être adressés à la liste de diffusion du groupe de travail à confctrl@ isi. edu et/ou aux auteurs.",M Handley and V Jacobson,8,12006390540797237664,,,,"RFC 2327, avril",SDP: Protocole de description de session,http://download.util.free.fr/Documents%20VOIP/RFCs/RFC2327%20SDP/rfc%202327%20french.pdf,,1998,/scholar?cites=12006390540797237664,XRyUF6gAAAAJ:AvfA0Oy_GE0C
25141,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",Mark Handley,8,3477527686379892267,Session Description Protocol,,,,SDP,https://ci.nii.ac.jp/naid/10000143747/,,1998,/scholar?cites=3477527686379892267,XRyUF6gAAAAJ:eO3_k5sD8BwC
25142,In this document we present a hierarchical architecture for inter-domain multicast routing based upon PIM-SM protocol.,Stephen Deering and Bill Fenner and Deborah Estrin and Ahmed Helmy and Dino Farinacci and Liming Wei and Mark Handley and Van Jacobson and David Thaler,8,14842009976134970838,Ann Arbor,,48109,,Hierarchical pim-sm architecture for inter-domain multicast routing,http://www.academia.edu/download/30695289/HPIM.pdf,1001,1995,/scholar?cites=14842009976134970838,XRyUF6gAAAAJ:NhqRSupF_l8C
25143,"Early in in the Internet's history, routing within a single provider's WAN centered on placing traffic on the shortest path. More recent traffic engineering efforts aim to reduce congestion and/or increase utilization within the status quo of greedy shortest-path first routing on a sparse topology. In this paper, we argue that this status quo of routing and topology is fundamentally at odds with placing traffic so as to minimize latency for users while avoiding congestion. We advocate instead provider backbone topologies that are more mesh-like, and hence better at providing multiple low-latency paths, and a routing system that directly considers latency minimization and congestion avoidance while dynamically placing traffic on multiple unequal-cost paths. We offer a research agenda for achieving this new low-latency approach to WAN topology design and routing.",Nikola Gvozdiev and Stefano Vissicchio and Brad Karp and Mark Handley,7,5747612857036427052,,,136-142,,Low-latency routing on mesh-like backbones,https://dl.acm.org/doi/abs/10.1145/3152434.3152453,,2017,/scholar?cites=5747612857036427052,XRyUF6gAAAAJ:2l5NCbZemmgC
25144,"Clark, Wroclawski, Collins & Braden, SIGCOMM 2002•“different stakeholders that are part of the Internet milieu have interests that may be adverse to each other, and these parties each vie to favor their particular interests. We call this process ‘the tussle’.”•“accommodating this tussle is crucial to the evolution of the network’s technical architecture”",Mark Handley,7,4927775469052159168,presentation to IETF,,3-4,,Network Neutrality and the IETF,http://www-dept.cs.ucl.ac.uk/staff/M.Handley/slides/net-neutrality.pdf,75,2009,/scholar?cites=4927775469052159168,XRyUF6gAAAAJ:B3FOqHPlNUQC
25145,"Recent advances in the defense of networked computers use instrumented binaries to track tainted data and can detect attempted break-ins automatically. These techniques identify how the transfer of execution to the attacker takes place, allowing the automatic generation of defenses. However, as with many technologies, these same techniques can also be used by the attackers: the information provided by detectors is accurate enough to allow an attacker to create a new worm using the same vulnerability, hijacking the exploit. Hijacking changes the threat landscape by pushing attacks to extremes (targeting selectively or creating a rapidly spreading worm), and increasing the requirements for automatic worm containment mechanisms. In this paper, we show that hijacking is feasible for two categories of attackers: those running detectors and those using Self-Certifying Alerts, a novel mechanism proposed by …",Costin Raiciu and Mark Handley and David S Rosenblum,7,455876395744096502,,,123-130,,Exploit hijacking: Side effects of smart defenses,https://dl.acm.org/doi/abs/10.1145/1162666.1162670,,2006,/scholar?cites=455876395744096502,XRyUF6gAAAAJ:xtRiw3GOFMkC
25146,"In a statement to users posted yesterday, Authorize. Net said it"" continues to experience intermittent distributed denial of service (DDoS) attacks. Our system engineers have successfully minimised the impact of each attack and have quickly restored services to affected merchants. Industry experts are onsite and working with Authorize. Net to expedite a resolution. Please be aware that the stability and reliability of the Authorize. Net platform remains our top priority; and we are doing everything we can to restore and maintain secure transaction processing despite these unforeseen attacks.""",Mark Handley,7,4229739829547324775,Internet Architecture WG,,,,DoS-resistant Internet subgroup report,http://www0.cs.ucl.ac.uk/staff/m.handley/slides/cii-dos-summary.pdf,,2005,/scholar?cites=4229739829547324775,XRyUF6gAAAAJ:uWQEDVKXjbEC
25147,"This paper is about unifying two worlds-those of the real-time multicast multimedia conferencing community, and of the WWW community. The conferencing community has been developing solutions for live real-time media flows on the internet. The web community has been developing solutions for stored media. Both communities have much in common, and this paper attempts to identify ways in which the solution from both communities can be unified. These two communities should have much in common-they share a common network infrastructure and a common interest in networked multimedia. However, it appears that the web community generally takes a more top-down approach and is primarily concerned with providing real solutions to real users now. The multicast conferencing community generally takes a more bottom up approach, with good understanding of network behaviour, but a more relaxed ivory-tower approach towards products. Both are of course necessary approaches.This paper describes techniques and protocols developed for the multimedia conferencing community. We attempt to identify solutions that can be deployed immediately and which have the right properties for appropriate exploitation of ubiquitous multicast and real-time support in the internet infrastructure when they are eventually available. Some of this is taken for granted in the Mbone community, but the assumptions are rarely written down in a form accessible to the web community. Firstly we shall spend a little time examining non-solutions that seem to be raised often enough that the deserve the issues being explored. Then we shall look at which …",Mark Handley,7,16491791841020091355,"World Wide Web Consortium Workshop on Real Time Multimedia and the Web,(Sophia Antipolis, FRANCE)",,,,"Applying real-time multimedia conferencing techniques to the web,""",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.17.8597&rep=rep1&type=pdf,,1996,/scholar?cites=16491791841020091355,XRyUF6gAAAAJ:738O_yMBCRsC
25148,Note: This was due to appear in the March 2001 special issue on programmable switches and routers. Due to extensive delays on the part of the editors it will now appear in a later issue.,Liang Wang and Gareth Tyson and Jussi Kangasharju and Jon Crowcroft and Suzan Bayhan and Joerg Ott and Arjuna Sathiaseelan and Sotiris Tasoulis and Teemu Roos and Julien Mineraud and Sasitharan Balasubramaniam and Jussi Kangasharju and Jon Crowcroft and Khilan Gudka and Robert NM Watson and Jonathan Anderson and David Chisnall and Brooks Davis and Ben Laurie and Ilias Marinos and Peter G Neumann and Alex Richardson and Ionel Gog and Jana Giceva and Malte Schwarzkopf and Kapil Viswani and Dimitrios Vytiniotis and Ganesan Ramalingan and Manuel Costa and Derek Murray and Steven Hand and Michael Isard and Angelos Chatzipapas and Dimosthenis Pediaditakis and Charalampos Rotsos and Vincenzo Mancuso and Andrew W Moore and Matthew P Grosvenor and Jonathan Woodruff and Simon W Moore and Nirav Dave and Steven J Murdoch and Robert Norton and Michael Roe and Stacey Son and Munraj Vadera and Wojciech Koszek and Jonathan Woodruff and A Theodore Markettos and Michael Roe and Natacha Crooks and Allen Clement and Colin Rothwell and Heidi Howard and Anil Madhavapeddy and Marshall Kirk McKusick and George V Neville-Neil and Chloë Brown and Christos Efstratiou and Ilias Leontiadis and Daniele Quercia and Cecilia Mascolo and James Scott and Peter Key and Mark Handley and Kerstin Sailer and Rositsa Pachilova and Anastasios Noulas and Vincent Blondel and Vincenzo Nicosia and Salvatore Scellato and Yury Audzevich and Philip M Watts and Andrew West and Alan Mujumdar and Neal Lathia and Kiran K Rachuri and Peter J Rentfrow and George Roussos and Veljko Pejovic and Mirco Musolesi and Enrique Frias-Martinez and John Tang and Giovanni Russo and Vito Latora,6,14952270898609384667,IEEE Transactions on Big Data,,,,Department of Computer Science and Technology,https://svr-www-00.cl.cam.ac.uk/research/srg/netos/papers/,,2016,/scholar?cites=14952270898609384667,XRyUF6gAAAAJ:AzKEL7Gb_04C
25149,"As 802.11 wireless networks proliferate, interference becomes increasingly severe, particularly in dense, urban environments. These networks are usually operated by different users (eg., tenants in apartments). In this paper, we develop techniques for mitigating interference between such loosely cooperating 802.11 MIMO APs and clients, which do not share a high-speed wired backplane or central controller. We propose CoOperative Power Allocation (COPA), an approach to concurrent wireless medium access that combines fine-grained, per-subcarrier power allocation, nulling, and multi-stream transmission to claim capacity that status-quo approaches cannot. Jointly turning these knobs allows COPA to allocate subcarriers to senders partially, rather than all-or-nothing, and to embrace a measure of interference when doing so increases capacity.",Georgios Nikolaidis and Mark Handley and Kyle Jamieson and Brad Karp,6,7269495150178839425,,,1-13,,COPA: cooperative power allocation for interfering wireless networks,https://dl.acm.org/doi/abs/10.1145/2716281.2836103,,2015,/scholar?cites=7269495150178839425,XRyUF6gAAAAJ:prdVHNxh-e8C
25150,"This document contains the profile for Congestion Control Identifier 3, TCP-friendly rate control (TFRC), in the Datagram Control Protocol (DCP). DCP implements a congestion-controlled unreliable datagram flow suitable for use by applications such as streaming media. The TFRC CCID is used by applications that want a TCP-friendly send rate, possibly with Explicit Congestion Notification (ECN), while minimizing abrupt rate changes.",Eddie Kohler and M Handley and S Floyd,6,14245993448662267650,,,,Internet Draft,Profile for DCP Congestion Control ID 3: TFRC Congestion Control,http://ftp.ist.utl.pt/pub/rfc/search.ietf.org/internet-drafts-back/draft-padhye-dcp-ccid3-02.ps,,2001,/scholar?cites=14245993448662267650,XRyUF6gAAAAJ:WbkHhVStYXYC
25151,"The authors discuss traffic characterisation and measurements made of experimental multimedia (including audio and video) traffic on the CAR and PREPARE experimental networks, and the IP pilot service on the UK JANET network. They describe the PREPARE experimental architecture and the proposed SuperJANET architecture. They summarise the characteristics of the various media and some of the architectural issues concerning multimedia conferencing. They present detailed results for measurements of shared files, shared windows, audio and video on the current JANET II network. Finally, they draw some conclusions about the future of multimedia services.<>",Jon Crowcroft and Stephen Hailes and Mark Handley and Ajit Jena and David Lewis and Ian Wakeman,6,15749498036217511151,,,167-174,IET,Some multimedia traffic characterisation and measurement results,https://ieeexplore.ieee.org/abstract/document/224595/,,1993,/scholar?cites=15749498036217511151,XRyUF6gAAAAJ:KxtntwgDAa4C
25152,"This document gives arguments for the design decisions of Multipath TCP, as presented in draft-ford-mptcp-multiadressed. The main requirements of the MPTCP protocol are:",Costin Raiciu and Mark Handley and Alan Ford,5,11358461450779855113,working in progress,,,,Multipath TCP Design Decisions,https://www.academia.edu/download/33150582/mtcp-design_a_part.pdf,,2009,/scholar?cites=11358461450779855113,XRyUF6gAAAAJ:eJXPG6dFmWUC
25153,"Network researchers face a significant problem when deploying software in routers. Router platforms are generally not open systems. In this paper we discuss the problems this poses, and present an eXtensible Open Router Platform (XORP) which has the key goals are extensibility, performance and robustness. XORP is both a research tool and a stable deployment platform, thus easing the transition of ideas from the lab to the real world.",Mark Handley and Adam Greenhalgh,5,7899978061606070878,Proc. London Communications Symposium 2004 (LCS 2004),,13-14,,XORP: Breaking the Mould in Router Software,http://haig.cs.ucl.ac.uk/staff/M.Handley/papers/xorp-lcs.pdf,,2004,/scholar?cites=7899978061606070878,XRyUF6gAAAAJ:sSrBHYA8nusC
25154,"Currently, Internet congestion control relies on a windowbased mechanism embedded in TCP. This mechanism uses implicit and binary congestion feedback. The feedback is implicit because the sender has to interpret a packet loss as a signal of congestion to which it reacts by halving its sending window. The feedback is binary because the sender knows only whether there is congestion (a packet loss) or there is no congestion (no loss). As a result, the sender must probe the network and continuously oscillate between under-and over-loading its bottleneck. While this protocol is scalable and robust, its implicit and binary feedback does not benefit from the substantial congestion information the routers have.This paper proposes a precise-feedback congestion control protocol, where the network explicitly informs the senders about congestion and how to react to it. Our protocol bases its control decision on the level …",Dina Katabi and Mark Handley,5,11672618188317026525,Proc. Oxygen Workshop,,1-2,,Enhancing Internet congestion control using explicit and precise feedback,http://scholar.google.com/scholar?cluster=11672618188317026525&hl=en&oi=scholarr,,2001,/scholar?cites=11672618188317026525,XRyUF6gAAAAJ:D_sINldO8mEC
25155,"This paper explores the potential of improving Internet congestion control by providing precise congestion feedback to the sources instead of the implicit and binary feedback used by TCP. We propose a window-based protocol in which each sender maintains its congestion window and round trip time and communicates this information to the routers in a congestion header attached to every packet. The routers use the congestion header to tell each sender the exact amount by which to increase or decrease its congestion window. They apportion the feedback among the flows based on their congestion windows and round trip times provided in the header. The proposed protocol does not require any per-flow state at the routers; nevertheless, its fairness is significantly superior to TCP’s. Further, the queue size under the new protocol is smaller, the link utilization is near optimal and the drop rate is zero in most cases. Moreover, the high responsiveness of the protocol allows efficient operation in very high bandwidth environments and dynamic environments with many short flows. We use simulations in various settings to demonstrate these desirable properties and explore their limitations.",Dina Katabi and Mark Handley,5,12394314891902029806,MIT-LCS Technical Report,0,20,,Using precise feedback for controlling congestion in the Internet,http://publications.csail.mit.edu/publications/pubs/pdf/MIT-LCS-TR-820.pdf,820,2001,/scholar?cites=12394314891902029806,XRyUF6gAAAAJ:XiSMed-E-HIC
25156,,Mark Handley and Hugh Holbrook and Isidor Kouvelas,5,2040304116261984095,,,,"Internet Draft, Internet Engineering Task Force",Protocol independent multicast-sparse mode (pim-sm): Protocol specification (revised),http://scholar.google.com/scholar?cluster=2040304116261984095&hl=en&oi=scholarr,,2000,/scholar?cites=2040304116261984095,XRyUF6gAAAAJ:T_ojBgVMvoEC
25157,"In this document we describe how PIM-SM clouds can interoperate with today’s DVMRP Mbone and connected networks. We start with the design goals and considerations, followed by the terminology denitions. Then, we explain the basic interoperability architecture proposed, in terms of protocol scenarios and component functionalities. Some supporting mechanisms for this architecture follow thereafter. We conclude with some open issues addressing the future work.",Stephen Deering and D Estrin and D Farinacci and B Fenner and V Jacobson and M Handley and D Thaler and L Wei and A Helmy,5,7529119352264740968,,,,"Internet Draft, January",Interoperability mechanisms for pim-sm and dvmrp,http://scholar.google.com/scholar?cluster=7529119352264740968&hl=en&oi=scholarr,,1996,/scholar?cites=7529119352264740968,XRyUF6gAAAAJ:OU6Ihb5iCvQC
25158,"With the advent of ISDN, practical wide area multimedia conferencing has become possible at reasonable costs. One such prototype system is the CAR multimedia conferencing system. (CAR stands for 'CAD/CAM for the Automotive industry under the RACE programme'). This system is aimed at assisting distributed collaborative design in the automotive industry. It runs over basic rate ISDN lines or Internet protocol packet networks, with video and audio either provided by integrated video switching and ISDN video codecs, or at lower quality, by software running on the workstation.< >",MJ Handley,5,12444185425562178828,,,8/1-8/5,IET,The CAR system: multimedia in support of collaborative design,https://ieeexplore.ieee.org/abstract/document/230770/,,1993,/scholar?cites=12444185425562178828,XRyUF6gAAAAJ:08ZZubdj9fEC
25159,"Page 1. TCP-ENO: Encryption Negotiation Option A. Bittau, D. Boneh, D. Giffin, M. Handley, D.
Mazières, E. Smith Stanford University and University College London November 4, 2015 Page
2. IETF 93 (and 92, and…) • Do we do tcpcrypt? Do we do TLS? Do we do TCP AO- Encryption?
Do we do tcpcrypt? Do we do TLS? Do we do tcpcrypt? … • What's clear: • Need a mechanism
to signal encryption support. • Security requirements: Session ID for application-level authentication,
forward secrecy, etc. • Provide fixed target for APIs across encryption specs. Page 3. TCP ENO:
a framework for bootstrapping security protocols SYN, ENO(tcpcrypt, TLS, X) Do you support
tcpcrypt? TLS? X? (plain) SYN ACK plain-text connection SYN-ACK, ENO(tcpcrypt) encrypted
connection Or: Page 4. Architecture: three layers ENO Negotiate encryption spec SYN, ENO(tcpcrypt)
SYN-ACK, ENO(tcpcrypt) Encryption spec (eg, tcpcrypt) … 
",A Bittau and D Boneh and D Giffin and M Handley and D Mazieres and E Smith,4,15445168417937671960,Internet-Draft draft-ietf-tcpinc-tcpeno-06,,,,TCP-ENO: Encryption negotiation option,https://www.hjp.at/doc/rfc/rfc8547.html,,2016,/scholar?cites=15445168417937671960,XRyUF6gAAAAJ:w0F2JDEymm0C
25160,"Page 1. 19.07.2007 1 Vorlesung P2P Netzwerke 4: Content 4: Content Addressable Addressable
Network Dr. Felix Heine Complex and Distributed IT-Systems felix.heine@tu-berlin.de CAN:
Content Addressable Network ● Sylvia Ratnasamy, Paul Francis, Mark Handley, Richard Karp,
Scott Shenker: ""A Scalable Content-Addressable Network"", SIGCOMM'01, 2001. ● Alternativer
Ansatz: ■ Adresse eines Knotens ist eine 2-dimensionale Koordinate ● Bereiche werden bei
Knotenankunft geteilt 19.07.2007 Felix Heine - P2P Netzwerke 2 CAN 19.07.2007 Felix Heine -
P2P Netzwerke 3 (0,1) (0,0) (1,0) (1,1) Page 2. 19.07.2007 2 CAN 19.07.2007 Felix Heine - P2P
Netzwerke 4 (0,1) (0,0) (1,0) (1,1) CAN 19.07.2007 Felix Heine - P2P Netzwerke 5 (0,1) (0,0)
(1,0) (1,1) CAN 19.07.2007 Felix Heine - P2P Netzwerke 6 (0,1) (0,0) (1,0) (1,1) Page 3.
19.07.2007 3 CAN 19.07.2007 Felix Heine - P2P Netzwerke 7 (0,1) … 
",Sylvia Ratnasamy and Paul Francis and Mark Handley and Richard Karp and Scott Shenker,4,721091835233728392,,,,,CAN: Content Addressable Network,http://www.cit.tu-berlin.de/fileadmin/a34331500/vl-p2p/04-CAN-Notizansicht.pdf,,2007,/scholar?cites=721091835233728392,XRyUF6gAAAAJ:nPT8s1NX_-sC
25161,,B Adamson and C Bormann and M Handley and J Macker,4,5870039904810837909,,,,IETF,RFC 3940: Negative-acknowledgment (NACK)-Oriented Reliable Multicast (NORM) Protocol,http://scholar.google.com/scholar?cluster=5870039904810837909&hl=en&oi=scholarr,,2004,/scholar?cites=5870039904810837909,XRyUF6gAAAAJ:RtRctb2lSbAC
25162,"IP multicast capable network is increasingly becoming an important technology for commercial and even military distributive and group-based application. As any network session, the security aspect of multicast is a very important problem to be resolved. This article is a first part of a continuous work that will end up on the IPsec-based security aspect of the IP multicast communication. In this article, we first make an overview on the multicast fundamental and its routing protocols as well as the distribution trees they are based on. Various techniques that have been currently proposed to enforce IP multicast security and reliability are qualitatively discussed.",Jean-Pierre Avognon and Zhi Tang Li,4,13228149382516614396,Information Technology Journal,1,95-105,,New multicast technology ‘Survey and Security Concerns’,http://scholar.google.com/scholar?cluster=13228149382516614396&hl=en&oi=scholarr,3,2004,/scholar?cites=13228149382516614396,XRyUF6gAAAAJ:2v_ZtQDX9iAC
25163,"CiNii 国立情報学研究所 学術情報ナビゲータ[サイニィ]. メニュー 検索 … 
",M Handley,4,11015543571384853201,RFC 2543,,,IETF,SIP: session initial protocol,https://ci.nii.ac.jp/naid/10020782123/,,1999,/scholar?cites=11015543571384853201,XRyUF6gAAAAJ:SIv7DqKytYAC
25164,"Once the concept of Computer Supported Cooperative Work (CSCW) tools was established, many software developers responded enthusiastically, and quite a number of groupware applications were built and released in the space of a few years. Few of these applications, however, were taken up with the same enthusiasm by their intended users. Grudin (1990) studied several of the failed projects and detected a high level of resistance among users against adopting these applications. He attributed this resistance to inadequacies in the design of groupware applications, resulting from the developers’ failure to appreciate that technology which aims to support collaborative work groups has to address issues and concerns that are fundamentally different from those encountered in the development of other application software. In Grudin’s view, approaches developed in Human-Computer Interaction (HCI …",M Angela Sasse and Mark J Handley and Nermeen M Ismail,4,3189907267136802803,,,179-195,"Springer, London",Coping with Complexity and Interference: Design Issues in Multimedia Conferencing Systems,https://link.springer.com/chapter/10.1007/978-1-4471-2029-2_9,,1994,/scholar?cites=3189907267136802803,XRyUF6gAAAAJ:tS2w5q8j5-wC
25165,"We consider the intra-AS route dissemination problem from first principles, and illustrate that when known route dissemination techniques propagate even a single external routing change, they can cause transient anomalies. These anomalies are not fundamental; they are artifacts of the order in which existing proposals disseminate routes. We show that carefully ordering route updates avoids transient looping and black holes. Perhaps surprisingly, this ordering may be enforced in a completely distributed fashion, while retaining familiar correctness, scalability, and convergence properties.",Nikola Gvozdiev and Brad Karp and Mark Handley,3,15333189805106085891,,,19-24,,LOUP: who's afraid of the big bad loop?,https://dl.acm.org/doi/abs/10.1145/2390231.2390235,,2012,/scholar?cites=15333189805106085891,XRyUF6gAAAAJ:mlAyqtXpCwEC
