,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
320586,"Arshad Ayub Graduate Business School, Universiti Teknologi MARA",,229,VvVHiskAAAAJ,{'indices'},,Professor Dr. Syed Jamal Abdul Nasir...,,188,8,8,7,5,0,0
320587,"Senior Lecturer, SLIIT Academy , Sri Lanka",,50,fZQIDzUAAAAJ,{'indices'},,Nipunika Vithana,,47,4,4,3,3,0,0
320588,"Distinguished Professor of Economics, Asia-Europe Institute",,6133,PpQ3OWEAAAAJ,{'indices'},,Rajah Rasiah,,2563,37,23,163,86,0,0
320589,Deputy Vice Chancellor INTI International University,,2649,QRwqA80AAAAJ,{'indices'},,Prof.Ts.Dr.Murali Raman,,1328,26,18,55,40,0,0
320590,"Faculty of Management and commerce, South Eastern University of Sri Lanka",,21,iRctt8UAAAAJ,{'indices'},,Dr. ALM. Ayoobkhan,,21,2,2,1,1,0,0
320591,"Lecturer in ICT, Department of ICT, Faculty of Technology, South Eastern University of Sri",,7,Xm0C6FQAAAAJ,{'indices'},,Dr. Ibralebbe Mohamed Kalith,,7,2,2,0,0,0,0
320592,"Universiti Sains Malaysia, Wawasan Open University, Penang.  Formerly at the Sampoerna University",,510,7sJI6XEAAAAJ,{'indices'},,Prof Dr Zoraini Wati Abas,,225,13,8,18,5,0,0
320593,Sri Lanka Institute of Information Technology,,161,_I6MLzcAAAAJ,{'indices'},,Samantha Thelijjagoda,,136,6,6,4,3,0,0
320594,"Director, Research Institute for Digital CitiesProfessor, Multimedia University",,1419,irz9ICcAAAAJ,{'indices'},,peter charles woods,,762,17,13,22,18,0,0
320595,,,1484,e9wP5q0AAAAJ,{'indices'},,Charles Buabeng-Andoh,,1179,11,11,11,11,0,0
320596,University Malaya,,5520,pbe7gykAAAAJ,{'indices'},,Karuthan Chinna,,4106,34,30,92,84,0,0
320597,"Senior Lecturer of Linguistics, Semarang State University",,275,FJMj378AAAAJ,{'indices'},,Ahmad Sofwan,,264,10,9,10,9,0,0
320598,"Assoc. Prof. Dr., Faculty of Mathematics and Informatics, St. Kliment Ohridski University of Sofia",,421,Rhi81e8AAAAJ,{'indices'},,Eliza Stefanova,,146,9,5,8,3,0,0
320599,"Professor Information Technologies, University of Sofia ""St. Kliment Ohridski""",,450,PE-ZABwAAAAJ,{'indices'},,Krassen Stefanov,,151,11,6,14,3,0,0
320600,"Sofia University ""St. Kliment Ohridski""",,24,vX5JWvAAAAAJ,{'indices'},,T. Zafirova-Malcheva,,12,3,2,0,0,0,0
320601,"Faculty of Mathematics and Informatics, Sofia University",,192,7ERYYBUAAAAJ,{'indices'},,Nikolina Nikolova,,56,7,4,3,1,0,0
320602,National Institute for Curriculum Development,,3482,JRIfna0AAAAJ,{'indices'},,Petra Fisser,,2689,21,19,33,24,0,0
320603,Universidade Federal do Rio Grande do Sul,,4184,UDqgj5sAAAAJ,{'indices'},,Rosa Maria Vicari,,855,30,12,115,19,0,0
320604,"Sofia University ""St. Kliment Ohridski""",,114,QAoIhCQAAAAJ,{'indices'},,Kaloyan Ganev (Калоян Ганев),,46,6,4,2,1,0,0
320605,"Professor of Systematic Botany, Dept. of Life Sciences, University of Trieste, Italy",,8996,pntBpSwAAAAJ,{'indices'},,Pier Luigi Nimis,,2555,45,24,179,56,0,0
320606,Technical University of Cluj-Napoca,,346,Q0CarF4AAAAJ,{'indices'},,Mircea Giurgiu,,161,9,6,8,5,0,0
320607,"Associate Professor, Dep. of Life Sciences, University of Trieste",,1842,C7XsBp4AAAAJ,{'indices'},,Stefano Martellos,,957,18,13,32,21,0,0
320608,The DIPF | Leibniz Institute for Research and Information in Education,,92,ZMFv8qMAAAAJ,{'indices'},,Cornelia Veja,,41,4,3,2,1,0,0
320609,"Dr. School of Education, Tel Aviv University",,445,rY8NuQgAAAAJ,{'indices'},,Tal Soffer,,368,10,10,10,10,0,0
320610,SWPS Uniwersytet Humanistycznospołeczny,,3367,T4ZIkBMAAAAJ,{'indices'},,Anna Grabowska,,1615,32,21,61,35,0,0
320611,"Assistant Professor, University of Sofia",,110,Cpd4HygAAAAJ,{'indices'},,Atanas Georgiev,,77,6,4,2,1,0,0
320612,"Sofia University, Faculty of Mathematics and Informatics",,473,kagm_YwAAAAJ,{'indices'},,Albena Antonova,,212,11,8,15,6,0,0
320613,SULSIT - State University of Library Studies and IT,,1279,9HTBgYUAAAAJ,{'indices'},,Roumen Nikolov,,465,18,10,33,10,0,0
320614,"Associate Professor, Sofia University",,436,T4HzeWkAAAAJ,{'indices'},,Pavel Boytchev,,146,12,6,12,3,0,0
320615,"Professor of Philosophy, Georgia Institute of Technology",,1596,zl4Spe8AAAAJ,{'indices'},,Michael H.G. Hoffmann,,509,22,13,37,16,0,0
320616,"Sofia University ""St. Kliment Ohridski""",,28,ltbaltcAAAAJ,{'indices'},,Elitsa Peltekova,,21,3,2,1,1,0,0
320617,"Sofia University St. Kliment Ohridski, Faculty of Economics and Business Administration",,205,zt2-LVsAAAAJ,{'indices'},,Ralitsa Simeonova-Ganeva,,148,6,5,5,2,0,0
320618,"Dept. of EEIT, FT UGM",,1853,SVLRclcAAAAJ,{'indices'},,Paulus Insap Santosa,,1285,19,17,41,36,0,0
320619,"Associate Professor, Universitas Gadjah Mada",,1357,Fx312yQAAAAJ,{'indices'},,Lukito Edi Nugroho,,1046,16,16,30,27,0,0
320620,"Lecturer of Electrical Engineering and Information Technology, Universitas Gadjah Mada",,610,cF2rHw4AAAAJ,{'indices'},,Adhistya Erna Permanasari,,539,13,11,17,15,0,0
320621,Universitas Gadjah Mada,,579,6JpHP3wAAAAJ,{'indices'},,Ridi Ferdiana,,516,12,11,19,15,0,0
320622,Universitas Gadjah Mada,,872,7tsVRI0AAAAJ,{'indices'},,I Wayan Mustika,,672,12,11,18,14,0,0
320623,Universitas Gadjah Mada,,195,dsORxFMAAAAJ,{'indices'},,Warsun Najib,,161,7,6,6,4,0,0
320624,"Electrical Engineering and Information Technology, Gadjah Mada University",,282,Kwu5gpIAAAAJ,{'indices'},,Indriana Hidayah,,268,9,9,9,9,0,0
320625,"Research Fellow, University of Southampton",,285,D-nd2rwAAAAJ,{'indices'},,Daryus Chandra,,283,11,11,14,14,0,0
320626,Universitas Gadjah Mada,,791,f4TOpqsAAAAJ,{'indices'},,Risanuri Hidayat,,656,12,12,20,18,0,0
320627,"Assistant Professor of Electrical and Information Engineering, Universitas Gadjah Mada",,780,dvwTk_IAAAAJ,{'indices'},,Noor Akhmad Setiawan,,651,12,12,18,16,0,0
320628,Universitas Gadjah Mada,,906,IqG9z-8AAAAJ,{'indices'},,Teguh Bharata Adji,,800,14,14,25,23,0,0
320629,Universitas Amikom Purwokerto,,17,0Tp7HSMAAAAJ,{'indices'},,Uswatun Hasanah,,17,2,2,0,0,0,0
320630,"Dosen, STMIK STIKOM Bali",,33,0pYAWz8AAAAJ,{'indices'},,Pradnyani Novianti,,33,3,3,0,0,0,0
320631,Universitas Gadjah Mada,,92,lUiJUKEAAAAJ,{'indices'},,Sujoko Sumaryono,,81,6,5,1,1,0,0
320632,Universitas Gadjah Mada,,195,YBpC3pwAAAAJ,{'indices'},,Silmi Fauziati,,190,9,9,8,8,0,0
320633,Institut Informatika dan Bisnis  Darmajaya,,174,716EvhEAAAAJ,{'indices'},,MS Hasibuan,,163,8,8,7,7,0,0
320634,Politeknik Negeri Indramayu,,28,KKrX3U0AAAAJ,{'indices'},,Eka Ismantohadi,,26,3,3,1,1,0,0
320635,"Professor of Faculty of Psychology, Universitas Gadjah Mada",,594,Tk9qG2MAAAAJ,{'indices'},,Amitya Kumara,,493,13,12,15,13,0,0
320636,"Professor of Artificial Intelligence, Universitat Politècnica de Catalunya",,4538,ewPivCgAAAAJ,{'indices'},,Ulises Cortes,,1214,37,18,99,29,0,0
320637,"Technische Universität Braunschweig, Germany",,1310,iQHDYdsAAAAJ,{'indices'},,Hutomo Suryo Wasisto,,1117,20,20,37,32,0,0
320638,"Professor of Electrical and Computer Engineering, University of Patras",,3482,e86zmDoAAAAJ,{'indices'},,Odysseas Koufopavlou,,1020,32,16,85,23,0,0
320639,"Associate Professor, Electrical & Computer Engineering Department, University of Patras, Greece",,2490,_Q_wCtYAAAAJ,{'indices'},,Spyros Denazis,,909,22,13,46,18,0,0
320640,University of Patras - Electrical & Computer Engineering Department,,674,SJtwqGQAAAAJ,{'indices'},,Evangelos Haleplidis,,467,13,9,14,9,0,0
320641,IBM Research,,3701,4_aQHYoAAAAJ,{'indices'},,Robert Haas,,1965,31,22,75,50,0,0
320642,"Faculty of Computer Science, Technical University of Dresden",,25,fMgNp1AAAAAJ,{'indices'},,Aydin Homay,,25,3,3,0,0,0,0
320643,"CISTER, ISEP, Politechnic Institute of Porto",,975,xEOgs6AAAAAJ,{'indices'},,Luis Ferreira,,609,16,12,26,13,0,0
320644,"Senior Research Fellow, University of Warwick",,122,LMY5lhwAAAAJ,{'indices'},,Grigorios Kalliatakis,,116,7,7,5,5,0,0
320645,"PhD Student, Utrecht University",,69,_E_Zs3kAAAAJ,{'indices'},,Alexandros Stergiou,,69,5,5,2,2,0,0
320646,University of Essex,,1474,Hg2osmAAAAAJ,{'indices'},,Maria Fasli,,601,19,13,43,19,0,0
320647,"EISLAB, Luleå University of Technology",,1746,Lc8Z9ecAAAAJ,{'indices'},,Jens Eliasson,,1166,22,18,40,25,0,0
320648,"Associate Professor, Budapest University of Technology and Economics",,862,TDP2AqYAAAAJ,{'indices'},,Pal Varga,,740,16,14,26,22,0,0
320649,Tellu IoT AS,,2703,Xtmh924AAAAJ,{'indices'},,Brice Morin,,1156,27,17,45,30,0,0
320650,"PhD Candidate, Utrecht University",,47,6EwH9wsAAAAJ,{'indices'},,Georgios Kapidis,,46,5,5,2,2,0,0
320651,Utrecht University,,5001,khmLnVIAAAAJ,{'indices'},,Ronald Poppe,,2397,25,18,51,34,0,0
320652,"professor of Computer Science, Utrecht University",,10765,xGkWUqMAAAAJ,{'indices'},,Remco C. Veltkamp,,3130,44,24,138,70,0,0
320653,Assistant Professor at Aalborg University,,904,R4ADfpcAAAAJ,{'indices'},,Michele Albano,,535,18,12,31,15,0,0
320654,"Professor of Computer Science, Aalborg University",,7098,XGzPuKEAAAAJ,{'indices'},,Torben Bach Pedersen,,2396,48,25,131,74,0,0
320655,"Postdoctoral fellow, Aalborg University",,157,LZWkFs8AAAAJ,{'indices'},,Thibaut Le Guilly,,103,8,7,7,4,0,0
320656,"Associate Professor of Computer Science, Aalborg University",,3793,qIjjvXwAAAAJ,{'indices'},,Arne Skou,,943,22,15,37,20,0,0
320657,Aalborg University,,500,Fl6s-4kAAAAJ,{'indices'},,Laurynas Šikšnys,,303,12,9,12,9,0,0
320658,Univesity of Toronto,,1657,fehMkwwAAAAJ,{'indices'},,Narhari Timilshina,,1096,23,21,38,32,0,0
320659,"Assistant Professor, Dept. of Agricultural Communication",,92,Z_uJRi8AAAAJ,{'indices'},,Dr. ARPITA SHARMA,,59,6,5,2,1,0,0
320660,"KVK (ICAR-NRRI-CRURRS),JAINAGAR,KODERMA,JHARKHAND,825324,INDIA",,31,bm9J_K8AAAAJ,{'indices'},,Rupesh Ranjan,,31,2,2,2,2,0,0
320661,"Scientist, Central Silk Board",,28,naoMJD0AAAAJ,{'indices'},,Dr. Parameswarnaik J,,28,3,3,0,0,0,0
320662,"Asstt. professor Department of Agril. Communication,pantnagar",,6,R9zA__MAAAAJ,{'indices'},,Kiran Rana,,6,2,2,0,0,0,0
320663,"ICAR-National Dairy Research Institute, Karnal-132001",,200,ff7qDOgAAAAJ,{'indices'},,Arjun Prasad Verma,,198,7,7,5,5,0,0
320664,"Ph.D Research Scholar, Govind Ballabh Pant University of Agriculture & Technology",,52,X-blQHEAAAAJ,{'indices'},,Rupan Raghuvanshi,,52,4,4,3,3,0,0
320665,"Department of Agril. Communication,G B Pant University of Agriculture & Technology, Pantnagar",,80,fT3A1tkAAAAJ,{'indices'},,"Birendra Kumar,PhD",,48,4,4,2,2,0,0
320666,Assistant professor,,,KBH5ftgAAAAJ,{'indices'},,Dr Yogita Navani,,,0,0,0,0,0,0
320667,"Profesora de contabilidad de los Estudios de Economía y Empresa, Universitat Oberta de Catalunya",,76,urJ9VccAAAAJ,{'indices'},,Dolors Plana-Erta,,65,3,3,2,2,0,0
320668,Full Professor of Economics at Open University of Catalonia,,3117,u5O2Ng4AAAAJ,{'indices'},,Joan Torrent-Sellens,,1888,31,24,91,57,0,0
320669,"Full Professor of Marketing, Universitat Oberta de Catalunya",,3639,AcDYXi0AAAAJ,{'indices'},,Inma Rodríguez-Ardura,,2173,25,20,44,35,0,0
320670,Universitat Oberta de Catalunya,,1629,dIK83WEAAAAJ,{'indices'},,Lluís Garay,,1218,16,15,21,16,0,0
320671,Universitat de Barcelona,,1829,BphziHwAAAAJ,{'indices'},,Jordi Vilaseca-Requena,,564,16,11,25,12,0,0
320672,"Teaching Fellow, Universitat Politècnica de Catalunya",,165,beDK1mEAAAAJ,{'indices'},,Vasileios Myrthianos,,121,7,7,5,4,0,0
320673,Universitat de Barcelona,,917,hiAhOZYAAAAJ,{'indices'},,Marc Badia-Miró,,661,16,13,23,15,0,0
320674,Associate Professor of Management - UOC - Universitat Oberta de Catalunya,,697,9ElzgVQAAAAJ,{'indices'},,Enric Serradell López,,475,11,10,14,10,0,0
320675,"Professor of English Studies, University of South Africa",,108,XFmCPXcAAAAJ,{'indices'},,Mirriam Lephalala,,58,6,4,4,3,0,0
320676,NUI Maynooth,,145,p7_EclwAAAAJ,{'indices'},,Dr. Tracey J. Mehigan,,98,6,5,5,2,0,0
320677,Tennessee State University,,856,1j0sG8kAAAAJ,{'indices'},,Retta Guy,,408,13,10,16,11,0,0
320678,Swinburne University of Technology,,269,7clmZskAAAAJ,{'indices'},,Max Schleser,,181,7,7,5,5,0,0
320679,"Professor in Applied Languages, Tshwane University of Technology",,54,KW18_BcAAAAJ,{'indices'},,Mashudu Churchill Mashige,,32,5,3,0,0,0,0
320680,"Professor of E-Systems- Faculty of Computing and Information Technology, KAU,S",,340,u_i4He8AAAAJ,{'indices'},,Abdul Hamid M Ragab,,257,10,8,11,7,0,0
320681,"Research& development Consultant, King Abdulaziz University",,153,tBSPEcYAAAAJ,{'indices'},,ahmed khedra,,138,6,5,5,4,0,0
320682,Professor of digital signals,,115,amamcjkAAAAJ,{'indices'},,Amr Gody,,78,6,5,3,2,0,0
320683,King Abdulaziz University,,309,qK8-pscAAAAJ,{'indices'},,Abdullah Saad AL-Malaise AL-Ghamdi,,240,10,9,10,8,0,0
320684,ea1504@fayoum.edu.eg,,,K7JBfoEAAAAJ,{'indices'},,Elsayed abd elhafeez,,,0,0,0,0,0,0
320685,"professor of computer Science , King AbdulAziz University",,239,bVVdYeIAAAAJ,{'indices'},,Fathy E. Eassa,,201,7,7,6,6,0,0
320686,"Professor, Centre for Instructional Technology & Multimedia, Universiti Sains Malaysia",,836,VcAQefQAAAAJ,{'indices'},,Irfan Naufal Umar,,692,16,14,25,20,0,0
320687,"Centre for Instructional Technology and Multimedia, Universiti Sains Malaysia",,227,l2OxhS0AAAAJ,{'indices'},,Jeya Amantha Kumar PhD,,205,7,7,7,7,0,0
320688,"Professor of Educational Psychology, College of Distance Education, University of Cape Coast",,52,4vBLDzIAAAAJ,{'indices'},,Paul Dela Ahiatrogah,,38,3,3,1,1,0,0
320689,PhD Educational Technology,,763,ay1XHOkAAAAJ,{'indices'},,VALENTINA  ARKORFUL,,743,4,4,1,1,0,0
320690,"PhD Student of Instructional Technology and Multimedia, University Science Malaysia",,373,4lLuDBMAAAAJ,{'indices'},,Hanan Aldowah,,373,9,9,9,9,0,0
320691,"PhD Student of Instructional Technology and Multimedia,",,245,8cwTCsYAAAAJ,{'indices'},,Samar Ghazal,,245,7,7,6,6,0,0
320692,"Senior Lecturer, Universiti Teknologi Malaysia",,114,hjN9-vMAAAAJ,{'indices'},,SHARIFAH BINTI OSMAN FP,,110,6,5,3,3,0,0
320693,"School of Media and Performing Arts, Coventry University, UK",,1041,J7S_8R8AAAAJ,{'indices'},,Hosam Al-Samarraie,,987,15,15,25,23,0,0
320694,"University of Cape Coast, Ghana",,25,qjLMhSAAAAAJ,{'indices'},,Dr. Paul Nyagorme,,25,3,3,0,0,0,0
320695,"Centre for Instructional Technology and Multimedia, USM",,41,tQTi2qQAAAAJ,{'indices'},,Siti Nazleen Abdul Rabu,,36,4,3,2,2,0,0
320696,"Usmanu Danfodiyo University,Sokoto.",,13,oSB4TSoAAAAJ,{'indices'},,Abdullahi Abubakar Yunusa,,13,2,2,0,0,0,0
320697,"Dept of Business and Social Sciences Education, University of Cape Coast",,249,Hpi5CSIAAAAJ,{'indices'},,PROFESSOR KANKAM BOADU,,144,8,7,5,3,0,0
320698,"Asst. Lecturer, College of Distance Education, University of Cape Coast, Ghana",,12,O69gFngAAAAJ,{'indices'},,JOHN EKOW LARYEA,,10,1,1,1,0,0,0
320699,"Ghana Education Service and University of Cape Coast,Ghana",,7,E_8K4wgAAAAJ,{'indices'},,Nana Osei Bonsu,,7,1,1,0,0,0,0
320700,"ICT Centre, University of Cape Coast, Ghana",,56,SsLYykwAAAAJ,{'indices'},,"John K.E. Edumadze, Deputy Director...",,50,4,4,3,3,0,0
320701,"Senior Lecturer,Universiti Sains Malaysia",,113,HyG6hK8AAAAJ,{'indices'},,Nagaletchimee Annamalai,,110,6,6,3,3,0,0
320702,Lecture in Dian Nuswantoro University,,961,RG2Im6cAAAAJ,{'indices'},,Eko Hari Rachmawanto,,954,19,19,29,28,0,0
320703,Lecture in Dian Nuswantoro University,,928,TKVTFhIAAAAJ,{'indices'},,Christy Atika Sari,,926,19,19,28,27,0,0
320704,Universitas Dian Nuswantoro,,40,U3FIcDUAAAAJ,{'indices'},,Ibnu Utomo WM,,38,4,3,0,0,0,0
320705,Dian Nuswantoro University,,45,eHRLb3sAAAAJ,{'indices'},,Fikri Budiman,,35,4,4,0,0,0,0
320706,"Informatics Engineering Department, Dian Nuswantoro University, Semarang, Indonesia",,1021,tFeuHLcAAAAJ,{'indices'},,De Rosal Ignatius Moses Setiadi,,1011,21,21,29,29,0,0
320707,"Full Professor - Computer Science Department, Computer Engineering Laboratory (LISI), Cadi Ayyad",,242,M4bEybAAAAAJ,{'indices'},,El Hassan ABDELWAHED,,145,8,7,7,5,0,0
320708,Cadi Ayyad University,,80,gQzHCEYAAAAJ,{'indices'},,Outmane Bourkoukou,,80,5,5,3,3,0,0
320709,Amsterdam University of Applied Sciences,,1188,awFJ56kAAAAJ,{'indices'},,Dimitrios Vlachopoulos,,941,12,11,14,12,0,0
320710,"Professor de Computação, Universidade Federal Rural de Pernambuco",,419,i7UV_bEAAAAJ,{'indices'},,Rodrigo Lins Rodrigues,,371,11,9,12,9,0,0
320711,"Centro de informática, UFPE",,2069,i9a7THIAAAAJ,{'indices'},,"Alex Sandro Gomes, Ph.D.",,1125,20,16,58,25,0,0
320712,Universidade de Pernambuco - Escola Politécnica,,177,jb5Bxy4AAAAJ,{'indices'},,Alexandre Maciel,,115,8,6,7,3,0,0
320713,"PhD Student, Federal University of Pernambuco, Brazil",,32,7AxuRVQAAAAJ,{'indices'},,Raphael A. Dourado,,26,3,3,0,0,0,0
320714,"Universidade Mackenzie, Programa Pós-Graduação em Engenharia Elétrica e Computação",,654,3P9_QRQAAAAJ,{'indices'},,Leandro Augusto da Silva,,421,10,9,13,9,0,0
320715,"Universidade Presbiteriana Mackenzie, Universidade Cruzeiro do Sul",,1158,rmMfFGsAAAAJ,{'indices'},,Ismar Frango Silveira,,714,17,13,29,17,0,0
320716,PhD Student in Computer Science at University of Exeter,,93,1tGv4IIAAAAJ,{'indices'},,Mariana Macedo,,90,5,5,4,4,0,0
320717,"Associate Professor, University of Pernambuco",,2469,t3A96agAAAAJ,{'indices'},,Carmelo Jose Albanez Bastos Filho,,1305,23,18,77,38,0,0
320718,Universidade do Estado da Bahia (UNEB),,498,xJlzej0AAAAJ,{'indices'},,Ricardo Amorim,,138,11,6,12,4,0,0
320719,Professor da Universidade Federal do Vale do São Francisco,,415,9ERAu1YAAAAJ,{'indices'},,Ricardo Ramos,,83,11,4,13,1,0,0
320720,Universidade Federal do Vale do São Francisco,,29,nLpnTA4AAAAJ,{'indices'},,Venâncio de Sant'Ana Tavares,,21,4,2,0,0,0,0
320721,Gestão Econômica de Negócios - GEN,,2615,6wxLHgoAAAAJ,{'indices'},,Lauro Brito de Almeida,,891,18,13,37,20,0,0
320722,"Professora de Ciências Contábeis, Universidade Federal do Rio Grande",,859,7tk4zhcAAAAJ,{'indices'},,Ana Paula Capuano da Cruz,,487,15,11,25,16,0,0
320723,University of Illinois at Urbana-Champaign,,1340,PLwX9cAAAAAJ,{'indices'},,"Augusto Sampaio Franco de Lima, Ge...",,783,17,14,38,23,0,0
320724,"Faculdade de Economia, Administração e Contabilidade (FEA), Universidade de São Paulo (USP)",,13406,6IeMtk4AAAAJ,{'indices'},,Gilberto Martins,,5123,33,21,88,40,0,0
320725,Universidade de São Paulo,,2499,PTKFd7YAAAAJ,{'indices'},,Nelson Carvalho,,1041,25,17,55,34,0,0
320726,"Faculdade de Economia, Administração e Contabilidade (FEA), Universidade de São Paulo (USP)",,6884,b2O73CYAAAAJ,{'indices'},,Welington Rocha,,2271,22,15,39,24,0,0
320727,Professor Universidade Federal de Alagoas,,1118,e7X78IcAAAAJ,{'indices'},,Wesley Vieira da Silva,,719,16,11,36,17,0,0
320728,"Professor de Ciência Contábeis, Universidade de Minas Gerais",,559,VSYVkygAAAAJ,{'indices'},,Renata Turola Takamatsu,,417,9,8,9,7,0,0
320729,National University of Kyiv-Mohyla Academy,,462,R8D6c4EAAAAJ,{'indices'},,Mykola Glybovets - Микола Глибовець,,184,10,6,10,5,0,0
320730,National University of Kyiv-Mohyla Academy,,67,CwqWumcAAAAJ,{'indices'},,Володимир Бублик,,19,4,2,1,0,0,0
320731,"Національний університет ""Києво-Могилянська академія"",  NC ""Junior Academy of Sciences of Ukraine""",,19,jz8iPY4AAAAJ,{'indices'},,Горборуков Вячеслав,,19,3,3,0,0,0,0
320732,"Interregional Academy of Personnel Management, Міжрегіональна Академія управління персоналом",,26,R3CeZboAAAAJ,{'indices'},,"Ignatchenko A., Анатолий Игнатченк...",,8,2,1,1,0,0,0
320733,"и.о. научного сотрудника, ИПМЭ им. Г.Е. Пухова НАНУ",,44,5JATPdAAAAAJ,{'indices'},,Юрий Фуртат / Yurii Furtat,,29,4,2,1,1,0,0
320734,"Professor in Educational Technology at The Faculty of Education, The University of Hull",,2284,l3QhH0wAAAAJ,{'indices'},,Kevin Burden,,1625,19,17,29,21,0,0
320735,"Professor of ECE department, Kongu Engineering College, Perundurai 638 060 Erode",,325,HcLK6FAAAAAJ,{'indices'},,Kuppuswami S,,142,9,6,9,4,0,0
320736,"Professor of Computer Science, Pondicherry University",,191,dj0z5hQAAAAJ,{'indices'},,Nandhini M,,152,7,6,5,4,0,0
320737,Professor of Technology Enhanced Learning,,3914,mKCNn9kAAAAJ,{'indices'},,Peter Baumgartner,,833,34,15,83,24,0,0
320738,"Centre for Educational Technology and Innovation, University College of Teacher Education Vienna",,398,CIFTGz0AAAAJ,{'indices'},,Klaus Himpsl-Gutermann,,196,11,6,11,5,0,0
320739,"Axon Group Ltda, Universidad Autónoma de Madrid",,330,-uiLqyAAAAAJ,{'indices'},,Iván D. Claros,,213,10,9,11,7,0,0
320740,Universidad Autónoma de Madrid,,254,wKDG45sAAAAJ,{'indices'},,Javier Gomez Escribano,,217,8,8,8,8,0,0
320741,IIC - Universidad Autonoma de Madrid,,915,y_eapzgAAAAJ,{'indices'},,Pablo Haya,,354,15,9,27,9,0,0
320742,Profesor Ingeniería Informática (UAM),,225,hJvtbs4AAAAJ,{'indices'},,Jaime Moreno Llorena,,98,8,5,6,3,0,0
320743,"Department of Computer Science, Universidad Autonoma de Madrid",,2292,DfXyEzYAAAAJ,{'indices'},,Rosa M. Carro,,927,21,11,36,13,0,0
320744,"Professora agregada, Universitat Oberta de Catalunya",,11331,7LG0zeUAAAAJ,{'indices'},,Montserrat Garcia-Alsina,,4365,43,31,192,89,0,0
320745,"Professor, Computer Science Department, Universidad Autónoma de Madrid",,6986,R6_Uhtra2oUC,{'indices'},,Juan de Lara,,2646,41,25,139,74,0,0
320746,UNICEF Office of Innovation,,699,K__d4vAAAAAJ,{'indices'},,Manuel Garcia-Herranz,,430,12,9,17,9,0,0
320747,"Associate Professor of Computer Science, Universidad Autónoma de Madrid",,3905,7TpvePQAAAAJ,{'indices'},,Esther Guerra,,1985,34,23,95,62,0,0
320748,"Professor of Economic Psychology, University of Vienna",,16158,Xm05mpQAAAAJ,{'indices'},,Erich Kirchler,,8276,67,47,186,123,0,0
320749,Junior Researcher at University of Bari,,37,wS00FGUAAAAJ,{'indices'},,Alessandro Pagano,,25,3,3,1,0,0,0
320750,"Professor of Network Computer, Department of Computer Science, University of Bari, Italy",,131,14NDp80AAAAJ,{'indices'},,Michele Scalera,,73,6,5,4,3,0,0
320751,universitas muhammadiyah pontianak,,35,QpGOhq8AAAAJ,{'indices'},,Dedi Hariyanto,,34,3,3,0,0,0,0
320752,English Lecturer at Department of Management Universitas Muhammadiyah Pontianak,,5,PCOS8d0AAAAJ,{'indices'},,Ryani Yulian,,4,2,1,0,0,0,0
320753,Universitas Muhammadiyah Pontianak,,19,beD6Aq8AAAAJ,{'indices'},,Santy Mayda Batubara,,19,2,2,1,1,0,0
320754,Universitas Muhammadiyah Pontianak,,1,ulqAqw0AAAAJ,{'indices'},,Edy Suryadi,,1,1,1,0,0,0,0
320755,"Institutsdirektor und Professor für Informatik, Hasso-Plattner-Institut, Universität Potsdam",,16553,9WN2Ho0AAAAJ,{'indices'},,Christoph Meinel,,8081,68,40,253,163,0,0
320756,Hasso Plattner Institute,,1783,-338Jh0AAAAJ,{'indices'},,Haojin Yang,,1643,19,19,35,31,0,0
320757,Amazon,,453,L2CUcFsAAAAJ,{'indices'},,Cheng Wang,,450,10,10,10,10,0,0
320758,,,4105,uXtYy_8AAAAJ,{'indices'},,Baocai Yin,,2478,30,24,83,52,0,0
320759,Lecturer Hasso Plattner Institute,,548,Vkqkf_kAAAAJ,{'indices'},,Thomas Staubitz,,499,14,14,17,14,0,0
320760,Hasso Plattner Insittute,,33,PpCX8YMAAAAJ,{'indices'},,Gonçalo Mordido,,33,2,2,1,1,0,0
320761,Universiti Malaysia Sarawak,,118,kacp5HwAAAAJ,{'indices'},,Jacey-Lynn Minoi,,82,6,5,1,0,0,0
320762,"Professor of Game Science (Applied Games), Disruptive Media Learning Lab, Coventry University, UK",,2798,TS0e4WkAAAAJ,{'indices'},,Sylvester Arnab,,2131,23,20,43,32,0,0
320763,Coventry University,,262,jVVeEhAAAAAJ,{'indices'},,Magdalena Jara,,98,7,5,7,3,0,0
320764,UCL Institute of Education,,9849,Xg_i_zMAAAAJ,{'indices'},,Martin Oliver,,3564,50,26,111,57,0,0
320765,University of London,,11499,d1iK6I0AAAAJ,{'indices'},,Professor Sara de Freitas,,5681,49,39,128,91,0,0
320766,"Universiti Sains Malaysia, Wawasan Open University, Penang.  Formerly at the Sampoerna University",,510,7sJI6XEAAAAJ,{'indices'},,Prof Dr Zoraini Wati Abas,,225,13,8,18,5,0,0
320767,"Associate Professor, Faculty of Cognitive Sciences and Human Development",,32,9OIQ9wUAAAAJ,{'indices'},,Norazila Abd Aziz,,22,4,3,1,0,0,0
320768,"Professor of Computer Science, University of London, Birkbeck College",,6787,AJ4xClEAAAAJ,{'indices'},,George D. Magoulas,,1992,39,22,114,47,0,0
