,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
359943,,,35403,4A70RFcAAAAJ,{'indices'},,jarek maciejewski,,15633,97,63,355,256,0,0
359944,MD Anderson Cancer Center,,75149,Rj1CmBEAAAAJ,{'indices'},,Guillermo Garcia-Manero,,36344,131,82,803,587,0,0
359945,Cleveland Clinic,,63870,QJvkNkQAAAAJ,{'indices'},,Jonathan Smith,,24072,110,62,609,301,0,0
359946,"Executive Medical Director, Development Therapeutic Area - Oncology (Astellas Pharma US)",,7725,nhK28h4AAAAJ,{'indices'},,Ramon Tiu,,3650,47,35,97,79,0,0
359947,"Statistician, Decode Genetics",,108737,NzLGjWoAAAAJ,{'indices'},,Daniel Gudbjartsson,,63190,102,86,215,209,0,0
359948,Cleveland Clinic,,119471,yMJnH7oAAAAJ,{'indices'},,Stanley L Hazen,,70014,133,88,410,342,0,0
359949,"Professor of Genomics, The Scripps Research Institute",,298247,E2-uIQYAAAAJ,{'indices'},,Eric Topol,,76323,235,97,1295,545,0,0
359950,"Statistician, deCODE genetics",,21467,7U-I14AAAAAJ,{'indices'},,Michael Frigge,,6339,51,37,60,56,0,0
359951,Lerner College of Medicine/Case Western Reserve University,,3108,l0RCZP4AAAAJ,{'indices'},,Aziz Nazha,,2519,29,24,66,63,0,0
359952,New York University,,20569,dAUoW5AAAAAJ,{'indices'},,Jennifer Hill,,10897,37,27,50,45,0,0
359953,"Whipple V. N. Jones Professor of Statistics, Harvard University",,25238,4Qr8tRgAAAAJ,{'indices'},,Xiao-Li Meng,,10588,49,36,157,99,0,0
359954,"The Framingham Heart Study, Boston University",,261750,Xbwuw8gAAAAJ,{'indices'},,Emelia J. Benjamin,,125801,185,128,662,585,0,0
359955,"Broad Institute of MIT and Harvard, Massachusetts General Hospital, Harvard Medical School",,98903,tAOudwcAAAAJ,{'indices'},,"Patrick T. Ellinor, MD, PhD",,65601,99,72,282,250,0,0
359956,Professor of Psychological and Brain Sciences,,13059,ygVvKwIAAAAJ,{'indices'},,Brian F O'Donnell,,3668,65,34,155,102,0,0
359957,Cleveland Clinic,,21542,TwWgplgAAAAJ,{'indices'},,Keith R McCrae,,6742,67,41,147,107,0,0
359958,"Professor, Genetic Medicine, Johns Hopkins University",,35633,-lMypZ0AAAAJ,{'indices'},,Dan E. Arking,,18616,81,64,184,170,0,0
359959,"Professor of Statistical Genetics, Westlake University",,53051,aLuqQs8AAAAJ,{'indices'},,Jian Yang,,40388,84,78,159,148,0,0
359960,South Dakota State University,,2372,KelotdoAAAAJ,{'indices'},,Jixiang Wu,,899,27,14,63,26,0,0
359961,,,3086,J0LhHRkAAAAJ,{'indices'},,Guo-Bo Chen,,2295,18,16,26,22,0,0
359962,University of Washington,,77013,wtNRWZMAAAAJ,{'indices'},,Bruce Spencer Weir,,18835,96,47,250,123,0,0
359963,University of North Dakota,,2988,eM3dr7gAAAAJ,{'indices'},,"Xusheng Wang, Ph.D.",,2055,31,27,47,41,0,0
359964,Syngenta,,2585,b5ybKFIAAAAJ,{'indices'},,Daolong Wang,,604,19,11,23,12,0,0
359965,"Head, Plant Genome Mapping Lab, plant breeding and genetics, University of Georgia",,65031,Mg6DKKwAAAAJ,{'indices'},,Andrew H Paterson,,23817,124,68,379,298,0,0
359966,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences",,19582,LLcNeeYAAAAJ,{'indices'},,Zhi-Kang Li or Zhikang Li,,7210,65,42,230,156,0,0
359967,"PhD of Computational Biomedical Engineering, The University of Texas at Austin",,1569,tanOUB4AAAAJ,{'indices'},,Zhen Xia,,955,18,12,21,17,0,0
359968,Researcher at  Shanda Innovative Institute America,,447,qzelVrcAAAAJ,{'indices'},,Chengcheng Hu,,208,4,3,3,1,0,0
359969,"Professor of Genetics, Genomics and Informatics, UTHSC",,22829,OYJMYwIAAAAJ,{'indices'},,Robert W Williams,,7677,75,41,289,157,0,0
359970,postdoctoral research fellow,,3328,lXCr6p4AAAAJ,{'indices'},,Futao Zhang,,3309,13,13,17,16,0,0
359971,,,95,C7fitr8AAAAJ,{'indices'},,Meimei Liang,,78,3,3,3,3,0,0
359972,"Professor of Entomology, Zhejiang University",,11187,Rjow20gAAAAJ,{'indices'},,Shu-Sheng Liu,,5296,52,35,185,123,0,0
359973,"Qiushi Chair Professor, Zhejiang University;  Adjunct Professor, Columbia University",,18820,Pi5XrCsAAAAJ,{'indices'},,Ruhong Zhou,,10131,72,49,228,193,0,0
359974,"Professor of Fruit Arboriculture, Agrocampus Ouest",,2155,OVGvf-IAAAAJ,{'indices'},,Gerhard Buck-Sorlin,,985,23,16,36,22,0,0
359975,"William Neal Reynolds Distinguished Professor, NCSU",,18151,5m01uJEAAAAJ,{'indices'},,Zhao-Bang Zeng,,3284,50,26,84,51,0,0
359976,"Helmholtz-Zentrum Berlin für Materialien und Energie, and University of Potsdam",,10846,ZpzdlGkAAAAJ,{'indices'},,Prof. Dr. Yan Lu,,5526,47,36,109,87,0,0
359977,台北榮民總醫院 ,,5058,JFB9f-UAAAAJ,{'indices'},,Cheng-Ta Li; 李正達,,3228,40,31,107,90,0,0
359978,"Faculty of Medicine and Health Technology, Tampere Univeristy",,7107,gYQtSFkAAAAJ,{'indices'},,Dario Greco,,4690,42,32,93,84,0,0
359979,"Postdoctoral Researcher, University of Luxembourg",,1345,Un6pdHQAAAAJ,{'indices'},,Velma T. E. Aho,,1281,10,10,10,10,0,0
359980,University of Helsinki & Helsinki University Hospital (HUS),,1346,-ogQyi4AAAAJ,{'indices'},,Pedro A B Pereira,,1275,10,10,10,10,0,0
359981,"Medical University of Graz, Austria",,3386,mhT3NScAAAAJ,{'indices'},,Kaisa Koskinen,,2467,18,16,24,23,0,0
359982,"researcher, University of Helsinki",,3134,Ig8-ohEAAAAJ,{'indices'},,Panu Somervuo,,1448,30,20,63,37,0,0
359983,University of Helsinki,,1928,1jwSUrYAAAAJ,{'indices'},,Lars Paulin,,1053,21,17,38,22,0,0
359984,University of Helsinki,,3375,9JUlxOwAAAAJ,{'indices'},,Jenni Hultman,,2731,23,22,32,25,0,0
359985,,,4195,CkF_DjwAAAAJ,{'indices'},,Filip Scheperjans,,2903,21,19,27,26,0,0
359986,"Professor of Bioinformatics (Asst.), Tallinn University of Technology",,890,iH7VUw4AAAAJ,{'indices'},,Olli-Pekka Smolander,,734,15,13,17,14,0,0
359987,University Researcher,,3501,9C8QJcUAAAAJ,{'indices'},,Nanna Fyhrquist,,2151,25,21,38,29,0,0
359988,"Professor, University of Helsinki",,8129,SZRrut8AAAAJ,{'indices'},,Johanna Bjorkroth,,2704,52,27,113,80,0,0
359989,"Professor of Molecular Toxicology, Karolinska Institutet & Research Director, University of Helsinki",,17944,un4xLn0AAAAJ,{'indices'},,Harri Alenius,,7763,67,43,182,123,0,0
359990,LAB - University of Applied Sciences,,1787,a3rSiT0AAAAJ,{'indices'},,Patrik Koskinen,,1339,15,14,19,16,0,0
359991,"Professor of Health promotion, University of Eastern Finland",,29848,i7o_47MAAAAJ,{'indices'},,Tiina Laatikainen,,22385,74,57,272,215,0,0
359992,University of Copenhagen,,936,TH_lQHUAAAAJ,{'indices'},,Qian Kui,,716,10,10,10,10,0,0
359993,,,2853,AFENSYMAAAAJ,{'indices'},,Pekka Varmanen,,1408,29,19,43,27,0,0
359994,,,14104,s_t3_hgAAAAJ,{'indices'},,Glyn Stanway,,3448,49,20,77,37,0,0
359995,"FT, Helsingin yliopisto",,2324,RTjYO6QAAAAJ,{'indices'},,Kirsi Savijoki,,1085,23,17,37,26,0,0
359996,"Professor of Applied Virology, University of Tartu",,7531,V_U6oXUAAAAJ,{'indices'},,Andres Merits,,4380,53,38,126,105,0,0
359997,"Professor of Plant Biology, University of Helsinki",,17794,UovTahQAAAAJ,{'indices'},,Jaakko Kangasjärvi,,7199,62,44,105,92,0,0
359998,"Head Department of Bioinformatics - BiGCaT, Maastricht University ORCID:0000-0002-5301-3142",,12818,2dm_Du0AAAAJ,{'indices'},,Chris Evelo,,8907,47,33,128,91,0,0
359999,Investigator Gladstone and Professor at UCSF,,21368,nngRAEYAAAAJ,{'indices'},,Bruce Conklin,,7643,72,45,124,94,0,0
360000,"CSO, EdgeLeap, The Netherlands",,2886,LBKUDKMAAAAJ,{'indices'},,Thomas Kelder,,1423,18,15,28,19,0,0
360001,"Assistant professor, Maastricht University, The Netherlands",,2837,w8Y7oXAAAAAJ,{'indices'},,Martina Kutmon,,2143,15,15,21,21,0,0
360002,"Professor of Molecular Genetics and Computer Science, The Donnelly Centre, University of Toronto",,56022,22M9eisAAAAJ,{'indices'},,Gary Bader,,27511,92,73,191,178,0,0
360003,Associate Professor Cincinnati Children's Hospital Medical Center,,7011,B_PCf8EAAAAJ,{'indices'},,Nathan Salomonis,,3270,37,32,67,64,0,0
360004,"Institute for Data Science and Biotechnology, Gladstone Institutes",,911,dmBfsYkAAAAJ,{'indices'},,Anders Riutta,,905,6,6,5,5,0,0
360005,UCSF,,15840,FdfqSuoAAAAJ,{'indices'},,John H Morris,,12786,33,27,56,41,0,0
360006,"Assistant Professor at BiGCaT, NUTRIM, Maastricht University The Netherlands, ORCID:0000-0001-7542",,6403,u8SjMZ0AAAAJ,{'indices'},,Egon Willighagen,,3496,36,27,76,54,0,0
360007,"Assistant Professor, dept of Bionformatics-BiGCaT, NUTRIM, Maastricht University, NL",,4725,XyHJkkMAAAAJ,{'indices'},,Dr. Susan Steinbusch-Coort,,2306,31,23,47,38,0,0
360008,Micelio bvba,,5568,klqHM4sAAAAJ,{'indices'},,Andra Waagmeester,,5262,19,17,26,20,0,0
360009,University of California San Diego,,68844,KnAit3cAAAAJ,{'indices'},,Trey Ideker,,35678,93,62,200,172,0,0
360010,University of California San Francisco,,27768,AfRWJaUAAAAJ,{'indices'},,John Wiencke,,10592,88,46,259,170,0,0
360011,Department of Pharmaceutical Sciences Keck Graduate Institute,,3228,B34EAU8AAAAJ,{'indices'},,Alexander C Zambon,,1669,28,21,45,34,0,0
360012,"Program Manager, Amazon",,867,lYffjAsAAAAJ,{'indices'},,Anwesha Bohler (née Dutta),,839,6,6,5,5,0,0
360013,"University of California, San Diego",,8786,0qx95BIAAAAJ,{'indices'},,Keiichiro Ono,,4411,20,17,22,21,0,0
360014,Murthy Lab,,7338,nNET6osAAAAJ,{'indices'},,"Venkatesh L. Murthy, MD, PhD",,6023,44,40,88,82,0,0
360015,,,1073,86aoF1gAAAAJ,{'indices'},,Elisa Cirillo,,1043,9,9,9,9,0,0
360016,Professor of Molecular and Cell Biology and Chemistry,,51746,zAN_HyYAAAAJ,{'indices'},,John Kuriyan,,11680,105,59,203,165,0,0
360017,"Lunenfeld-Tanenbaum Research Institute, Mount Sinai Hospital",,17189,7Nc3--4AAAAJ,{'indices'},,frank sicheri,,6272,65,47,118,102,0,0
360018,Indiana University School of Medicine,,52066,OuT5GMoAAAAJ,{'indices'},,Andrew Saykin,,28192,123,88,460,385,0,0
360019,Indiana University School of Medicine,,9362,fdiu3vIAAAAJ,{'indices'},,Shannon Risacher,,7037,52,44,112,107,0,0
360020,"Associate Professor of Radiology and Imaging Sciences, Indiana University School of Medicine",,8194,LgDWV6oAAAAJ,{'indices'},,Kwangsik Nho,,6455,45,39,103,90,0,0
360021,State University of New York,,8983,uE8vVB4AAAAJ,{'indices'},,Sungeun Kim,,6604,51,41,102,93,0,0
360022,"John A. Jurenko Endowed Professor, Electrical and Computer Engineering, University of Pittsburgh",,14774,JfGT-1kAAAAJ,{'indices'},,Heng Huang,,11939,58,51,234,198,0,0
360023,,,72237,8pqSUpkAAAAJ,{'indices'},,Alzheimer's Disease Neuroimaging Ini...,,48846,137,105,802,780,0,0
360024,"Professor and Director, Institute for Biomedical Informatics, University of Pennsylvania",,39335,mE1Te78AAAAJ,{'indices'},,Jason H. Moore,,15911,93,55,419,277,0,0
360025,University of Pennsylvania,,400,81yb1TAAAAAJ,{'indices'},,Xiaohui Yao,,388,9,9,9,9,0,0
360026,"Associate Professor of Neurogenomics, TGen",,20655,TI6TeN8AAAAJ,{'indices'},,Matthew Huentelman,,12510,68,53,157,141,0,0
360027,"Neurology Resident, Mayo Clinic MN",,1583,ZQaeGMQAAAAJ,{'indices'},,"Vijay K Ramanan, MD PhD",,1063,14,14,18,17,0,0
360028,"Professor of Neurology & Psychiatry, Imaging Genetics Center, USC",,147925,qCVy9hgAAAAJ,{'indices'},,Paul Thompson,,64426,177,111,1363,994,0,0
360029,Northwest Polytechnical University,,303,sGIDKDQAAAAJ,{'indices'},,Lei Du (杜磊),,288,10,10,10,10,0,0
360030,"Professor, USC Translational Genomics",,54535,Fe-nHTkAAAAJ,{'indices'},,David Wesley Craig,,31219,85,62,195,168,0,0
360031,Colorado School of Mines,,3091,irHoDM8AAAAJ,{'indices'},,Hua Wang,,2186,31,27,52,48,0,0
360032,Indiana University Purdue University Indianapolis,,1982,AB2mzEsAAAAJ,{'indices'},,Shiaofen Fang,,529,24,12,42,12,0,0
360033,"Department of Biostatistics, Epidemiology and Informatics, University of Pennsylvania",,447,-Dh-Tp8AAAAJ,{'indices'},,Kefei Liu,,369,12,10,15,11,0,0
360034,OPTIMAL,,21203,2oB4nAIAAAAJ,{'indices'},,Feiping Nie,,16942,78,68,279,267,0,0
360035,Purdue University,,345,MN_U4-cAAAAJ,{'indices'},,Jing Wan,,198,8,7,7,6,0,0
360036,University of Wisconsin-Madison,,7168,CPtO5U0AAAAJ,{'indices'},,Moo K. Chung,,3371,38,31,87,65,0,0
360037,"Assistant Professor, University of North Carolina at Chapel Hill",,10434,PBOC4pUAAAAJ,{'indices'},,Jason L Stein,,6602,45,37,69,63,0,0
360038,"Member, Basic Sciences, Fred Hutchinson Cancer Research Center",,15285,68yAqOQAAAAJ,{'indices'},,Harmit Singh Malik,,6913,64,46,105,94,0,0
360039,Allen Institute for Brain Science,,7032,EYosRt4AAAAJ,{'indices'},,Zizhen Yao,,5298,38,32,66,62,0,0
360040,cold spring harbor laboratory,,73197,FqzqijMAAAAJ,{'indices'},,Michael Wigler,,13939,120,48,226,128,0,0
360041,"Professor of Psychiatry & Cellular and Molecular Medicine, UCSD",,37282,xaD2l-0AAAAJ,{'indices'},,Jonathan Sebat,,16017,46,40,69,64,0,0
360042,Fred Hutchinson Cancer Research Center,,8424,XNDQdD0AAAAJ,{'indices'},,Li Hsu,,4177,49,33,138,93,0,0
360043,"Professor of Medical Epigenetics, Head of Department, Human Genetics, Leiden University Medical",,15137,6EyXyrIAAAAJ,{'indices'},,Silvère van der Maarel,,6839,70,42,193,162,0,0
360044,Institute for Systems Biology,,172795,TQ8RcVgAAAAJ,{'indices'},,Leroy Hood,,29419,185,72,915,333,0,0
360045,"Associate Professor of Biology, California State University Fresno",,1605,9s4A4kQAAAAJ,{'indices'},,Joseph A. Ross,,579,9,9,9,9,0,0
360046,"Senior Research Scientist, Institute for Systems Biology",,38931,g-Wsk-MAAAAJ,{'indices'},,Lee Rowen,,8093,40,22,60,32,0,0
360047,Professor of Pathology,,29985,_9Gy6QMAAAAJ,{'indices'},,Lawrence True,,14228,79,51,242,155,0,0
360048,"Professor and Chair of Genetics and Genome Sciences, UCONN Health, Institute for Systems",,20504,S188gSkAAAAJ,{'indices'},,Brenton Graveley,,9350,60,44,104,84,0,0
360049,Nationwide Children's Hospital; Ohio State University,,265181,nKkZybgAAAAJ,{'indices'},,"Richard K. Wilson, Ph.D.",,118090,191,149,563,418,0,0
360050,"Immunology, University of Washington",,7716,zwKHsJoAAAAJ,{'indices'},,Daniel B Stetson,,3518,28,22,31,29,0,0
360051,"Associate Professor of Human Genetics, University of Michigan",,27610,Aj4dNqcAAAAJ,{'indices'},,Jeffrey M Kidd,,13444,47,40,57,55,0,0
360052,Fred Hutchinson Cancer Research Center,,24901,sBzboOEAAAAJ,{'indices'},,Michael Emerman,,5490,74,39,120,92,0,0
360053,NCTR,,21533,CXtPbooAAAAJ,{'indices'},,Weida Tong,,8914,68,46,244,179,0,0
360054,"National Center for Toxicological Research, Food and Drug Administration",,12718,VWUUkw8AAAAJ,{'indices'},,Roger Perkins,,4132,50,30,79,55,0,0
360055,NCTR/FDA,,13822,z_0okvoAAAAJ,{'indices'},,hong Fang,,4788,55,33,109,72,0,0
360056,Takeda Pharmaceuticals,,6505,al_mztEAAAAJ,{'indices'},,Zhenqiang Su,,2775,27,20,45,32,0,0
360057,US FDA,,835,NbJaXUsAAAAJ,{'indices'},,Hui Wen Ng,,771,16,15,20,20,0,0
360058,the US FDA's National Center for Toxicological Research,,4515,cCZrGCMAAAAJ,{'indices'},,Minjun Chen,,2196,35,22,55,45,0,0
360059,U.S. FDA - National Center for Toxicology Research,,1472,JbejlJcAAAAJ,{'indices'},,Dr. Sugunadevi Sakkiah,,930,20,16,46,31,0,0
360060,BenevolentAI,,2093,WWORXaEAAAAJ,{'indices'},,Heng Luo,,1755,20,19,25,25,0,0
360061,"Environmental Laboratory, US Army Engineer Research & Development Center",,8672,y-C3Y0MAAAAJ,{'indices'},,Ping Gong,,5508,46,35,134,101,0,0
360062,"Assistant Director at CStone Pharmaceuticals Co., Ltd.",,716,ova3jtoAAAAJ,{'indices'},,Hao Ye,,584,14,13,20,17,0,0
360063,University of Michigan,,30714,tr3_utgAAAAJ,{'indices'},,Shaomeng Wang,,11392,93,52,325,229,0,0
360064,FDA/NCTR,,7406,D4KionsAAAAJ,{'indices'},,Lei Guo,,2639,38,26,82,63,0,0
360065,Eli Lilly and Company,,4552,mwRb_mIAAAAJ,{'indices'},,Jie Shen,,3604,25,22,35,31,0,0
360066,National Center for Toxicological Research,,1714,y5ZkHYYAAAAJ,{'indices'},,Binsheng Gong,,1178,13,10,17,10,0,0
360067,"Director, Center for Computational Toxicology and Exposure, U.S. Environmental Protection Agency",,9764,vHobjzgAAAAJ,{'indices'},,Russell S Thomas,,5577,54,44,128,101,0,0
360068,NIEHS,,9111,jfcS2koAAAAJ,{'indices'},,Pierre R. Bushel,,2795,44,24,89,54,0,0
360069,"HK3 Lab (Rovereto/Milano, Italy)",,8133,NxGnxIYAAAAJ,{'indices'},,Cesare Furlanello,,4750,38,28,88,56,0,0
360070,"National Center for Toxicological Research, US Food and Drug Administration, Jefferson, AR 72079",,5135,s-PsMaMAAAAJ,{'indices'},,"Tao Chen, Ph.D., D.A.B.T.",,2405,38,24,87,42,0,0
360071,"Associate Professor, Department of Chemical Pathology, The Chinese University of Hong Kong",,9577,nFPk7EkAAAAJ,{'indices'},,"Hao Sun, Ph.D.",,5025,46,39,81,66,0,0
360072,"Professor für Epigenetik, DKFZ, Heidelberg",,34495,Z7dxndkAAAAJ,{'indices'},,Christoph Plass,,14284,93,55,279,205,0,0
360073,Jerry W. and Peggy S. Throgmartin Chair in Oncology,,17195,9efVWZUAAAAJ,{'indices'},,Kenneth P.  Nephew,,7440,71,42,192,141,0,0
360074,Professor of Molecular Medicine and Biostatistics at University of Texas Health San Antonio,,17089,ISG9lx4AAAAJ,{'indices'},,"Jin, Victor",,9896,44,31,78,67,0,0
360075,"Professor, Ohio State University",,97401,jkdjKp8AAAAJ,{'indices'},,Albert de la Chapelle,,21904,138,65,547,245,0,0
360076,"Professor, Ohio State University",,248729,2SF6AXQAAAAJ,{'indices'},,Carlo Croce,,68534,234,121,1201,680,0,0
360077,"Professor, Molecular Oncogenesis, The Wistar Institute",,10080,js9zd7wAAAAJ,{'indices'},,Louise Showe,,3104,58,34,124,81,0,0
360078,"Associate Professor of Medicine, Indiana University",,15234,jGJufLsAAAAJ,{'indices'},,Mircea Ivan,,4877,41,33,65,49,0,0
360079,"Associate Professor, Department of Biochemical Engineering and Biotechnology, Indian Institute of",,4016,TDQUiwoAAAAJ,{'indices'},,Ritu Kulshreshtha,,1778,21,20,32,30,0,0
360080,Department of Biochemistry & Molecular Biology,,20434,qJ8iOCsAAAAJ,{'indices'},,Erich Grotewold,,8994,63,45,132,109,0,0
360081,AACR,,5941,mfB0HT0AAAAJ,{'indices'},,Natalia Pellegata,,2049,37,24,69,50,0,0
360082,North Carolina State University,,26169,p43jB30AAAAJ,{'indices'},,Fred A Wright,,15273,72,43,155,114,0,0
360083,City of Hope,,43057,2NaWn3kAAAAJ,{'indices'},,Guido Marcucci,,19351,111,72,350,286,0,0
360084,"Junior Group Leader, C.R.O Aviano Italy",,12191,IdLKmNYAAAAJ,{'indices'},,riccardo spizzo,,5139,30,26,40,36,0,0
360085,"Ohio State University, Oak Ridge National Lab, Wistar Institute",,262,7jkBH_QAAAAJ,{'indices'},,Anirban Bhattacharyya,,51,8,5,8,2,0,0
360086,"STCS Basel, Switzerland",,12563,M1Q4IKkAAAAJ,{'indices'},,Simona Rossi,,5758,46,35,83,68,0,0
360087,"Professor of Bioinformatics, Martin Luther University Halle-Wittenberg",,8778,9885qDUAAAAJ,{'indices'},,Ivo Grosse,,4127,46,31,95,70,0,0
360088,"SUNY Distinguished Professor and Chair of Biomedical Informatics, Stony Brook University",,22934,_0dkufgAAAAJ,{'indices'},,Joel Saltz,,7472,72,37,378,127,0,0
360089,"Professor of Computer Science, Seoul National University",,3835,lI_oWS8AAAAJ,{'indices'},,Sun Kim,,1508,30,20,72,43,0,0
360090,"The Ohio State University, College of Medicine",,9613,tJUtaXUAAAAJ,{'indices'},,Lang Li,,4047,46,32,173,112,0,0
360091,karolinska institutet,,59921,6ReQCkkAAAAJ,{'indices'},,Peter Arner,,16587,124,60,480,282,0,0
360092,"Associate Professor, Karolinska Institutet",,12798,ZVcYws8AAAAJ,{'indices'},,Carsten O. Daub,,7774,46,37,68,62,0,0
360093,"RIKEN IMS (Yokohama, JP) and Human Technopole (Milan, IT)",,92204,33sEewQAAAAJ,{'indices'},,Carninci Piero,,39260,109,74,333,250,0,0
360094,"Head of Systems Biology and Genomics, Harry Perkins Institute of Medical Research",,22354,lxBtOAoAAAAJ,{'indices'},,Alistair Forrest,,11798,57,41,116,101,0,0
360095,RIKEN PMI,,20608,9UmjOQgAAAAJ,{'indices'},,hideya kawaji,,11294,51,41,98,92,0,0
360096,Telethon Kids Institute,,36790,7fZs_tEAAAAJ,{'indices'},,Timo Lassmann,,22164,46,41,82,80,0,0
360097,Centre national de la recherche scientifique (CNRS) | University Lyon 1 | Inria Grenoble,,12416,3nqvVwQAAAAJ,{'indices'},,Samuel Bernard,,7094,33,27,46,44,0,0
360098,"Stockholm University, Department of Mathematics",,9712,9TVggyUAAAAJ,{'indices'},,Tom Britton,,4609,35,27,79,56,0,0
360099,"Professor of Genome Analysis, Karolinska Institutet",,12485,5euuNZ0AAAAJ,{'indices'},,Bjorn Andersson,,4051,46,29,97,52,0,0
360100,"Group Director, RIKEN CLST",,49681,oCQg2WMAAAAJ,{'indices'},,harukazu suzuki,,15527,86,48,630,232,0,0
360101,University of Copenhagen,,7118,D8RKCXsAAAAJ,{'indices'},,Robin Andersson,,4972,32,26,45,38,0,0
360102,"Professor, The Bioinformatics Centre, Department of Biology & BRIC, Copenhagen University",,34182,LogVjoAAAAAJ,{'indices'},,Albin Sandelin,,15354,57,44,92,84,0,0
360103,"Clinical scientist, Karolinska University Hospital",,4947,Ar91_XgAAAAJ,{'indices'},,Daniel Nilsson,,2049,29,22,46,40,0,0
360104,Mater Research Institute-University of Queensland,,60146,WNY47SAAAAAJ,{'indices'},,David Hume,,22947,114,62,377,264,0,0
360105,"Emeritus Professor of Human Metabolism, University of Oxford UK",,31451,nrl4K9kAAAAJ,{'indices'},,Keith Frayn,,8609,90,42,276,139,0,0
360106,"Professor of computational systems biology, Biozentrum, University of Basel",,15524,N24KB1wAAAAJ,{'indices'},,Erik van Nimwegen,,6511,52,33,85,68,0,0
360107,"Postdoctoral Researcher, Imperial College London",,3827,T0Yxw8kAAAAJ,{'indices'},,Piotr J Balwierz,,2468,20,19,20,20,0,0
360108,University of Cape Town,,3675,hlTBTAwAAAAJ,{'indices'},,Reto Guler,,2451,29,20,42,36,0,0
360109,ICGEB,,28121,dRNQjJMAAAAJ,{'indices'},,Frank Brombacher,,10132,78,43,209,176,0,0
360110,"Team Lead Bioinformatics, Evotec SE",,3915,e6eZEbAAAAAJ,{'indices'},,Sebastian Schmeier,,2707,19,15,27,23,0,0
360111,Universidade Federal de Vicosa,,5524,KPRxiz4AAAAJ,{'indices'},,Elizabeth B P Fontes,,2002,42,26,84,57,0,0
360112,"Professor, Dep. de Fitopatologia, Universidade Federal de Viçosa",,11961,l5w6X8QAAAAJ,{'indices'},,F. Murilo Zerbini,,7366,48,35,116,85,0,0
360113,Waseda University / AIST CBBD-OIL / Nippon Medical School,,2006,nsSNpowAAAAJ,{'indices'},,Michiaki Hamada,,1218,21,17,37,29,0,0
360114,"Professor, GSFS, The University of Tokyo",,13483,HvVqBmkAAAAJ,{'indices'},,Koji Tsuda,,4968,46,31,120,84,0,0
360115,"Keio University, Japan",,2578,GhPINJIAAAAJ,{'indices'},,Kengo Sato,,1518,21,15,32,21,0,0
360116,AIST,,9062,_xpbQPcAAAAJ,{'indices'},,Masayuki Machida,,2951,38,25,85,48,0,0
360117,National Institute of Advanced Industrial Science and Technology (AIST),,1518,qCM3IjEAAAAJ,{'indices'},,Ueno Yutaka,,239,12,6,17,5,0,0
360118,"Unit leader, RIKEN Center for Advanced Intelligence Project (AIP)",,1044,XCHYd6QAAAAJ,{'indices'},,Yasuo Tabei,,633,20,16,27,24,0,0
360119,"National Institute of Advanced Industrial Science and Technology (AIST), University of Tokyo",,22622,-44WlcwAAAAJ,{'indices'},,Martin Frith,,10299,42,32,65,56,0,0
360120,"Department of Computational Biology and Medical Sciences, the University of Tokyo",,258,Oc8FHCkAAAAJ,{'indices'},,Junichi Iwakiri,,235,9,8,9,8,0,0
360121,National Institute of Advanced Industrial Science and Technology (AIST),,920,6vjc49oAAAAJ,{'indices'},,Maiko (Myco) Umemura,,597,18,14,26,17,0,0
360122,群馬大学,,709,8l9tPoQAAAAJ,{'indices'},,Tsuyoshi Kato,,261,12,8,13,8,0,0
360123,産業技術総合研究所　人工知能研究センター,,987,hhbNQcAAAAAJ,{'indices'},,Tomoshi Kameda,,694,18,17,30,25,0,0
360124,National Institute of Advanced Industrial Science and Technology (AIST),,4335,NvHwMdUAAAAJ,{'indices'},,Chikara Sato,,1652,35,22,67,43,0,0
360125,"Professor, National Institute of Genetics",,8699,UFWuu4MAAAAJ,{'indices'},,"Masanori Arita, 有田正規",,4314,39,29,87,58,0,0
360126,東京医科歯科大学 高等研究院 卓越研究部門 細胞構造生理学研究室（CeSPL）,,21573,TUlJyj8AAAAJ,{'indices'},,Yoshinori Fujiyoshi,,4942,66,36,151,85,0,0
360127,National Institute of Advanced Industrial Science and Technology (AIST),,1655,WGHOJEwAAAAJ,{'indices'},,Nozomi Nagano,,601,16,12,18,13,0,0
360128,"Graduate School of Frontier Biosciences, Osaka University",,7349,Ik0RY5EAAAAJ,{'indices'},,Tetsuro Hirose,,4569,46,32,72,59,0,0
360129,Mitsubishi Chemical Holdings Corporation,,1521,JIndhB8AAAAJ,{'indices'},,Kinya Okada,,550,12,10,13,10,0,0
360130,"Stemrim, Inc. & Dept. Stem Cell Therapy Science Osaka University",,669,G9FAPtkAAAAJ,{'indices'},,Edward Wijaya,,313,12,9,13,9,0,0
360131,"Director, RIKEN Center for Advanced Intelligence Project / Professor, The University of Tokyo",,18056,GkYIrlIAAAAJ,{'indices'},,Masashi Sugiyama,,10872,65,49,253,178,0,0
360132,"Professor, Kyoto University",,7130,bkTB0t8AAAAJ,{'indices'},,Hisashi Kashima,,3617,41,30,92,69,0,0
360133,Professor of Biostatistics,,166782,LZBmcXAAAAAJ,{'indices'},,L Adrienne Cupples,,83425,173,95,642,493,0,0
