,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
344250,Clemson University International Center for Automotive Research,,687,tpATQdgAAAAJ,{'indices'},,Matt Crisler,,445,8,6,7,6,0,0
344251,No affiliation,,380,gR_dIU8AAAAJ,{'indices'},,"Anne Dunning, Ph.D.",,133,10,7,10,6,0,0
344252,Google,,921,UlLrw-YAAAAJ,{'indices'},,Vetri Venthan Elango,,488,10,8,10,6,0,0
344253,"Professor of Psychology, Clemson University",,3203,CJ0_Fc8AAAAJ,{'indices'},,Richard Tyrrell,,1161,28,20,49,30,0,0
344254,"Engineering and Science Education, Clemson University",,1176,4hocv6MAAAAJ,{'indices'},,Lisa Benson,,811,19,17,35,28,0,0
344255,"University of Texas at Austin, University of South Carolina, North Carolina A&T University",,1734,59twLdoAAAAJ,{'indices'},,Nathan Huynh,,1111,22,18,45,30,0,0
344256,"Professor for Transport Planning, ETH Zürich",,29678,GetqmkkAAAAJ,{'indices'},,Kay Axhausen,,14330,84,55,456,249,0,0
344257,Wirtschaftsuniversität Wien,,2886,kZDnnKIAAAAJ,{'indices'},,Stefan Schonfelder,,926,21,13,34,14,0,0
344258,PhD Student at Clemson University,,11,h-RI_1oAAAAJ,{'indices'},,Adika Mammadrahimli Iqbal,,11,2,2,0,0,0,0
344259,University of Virginia,,1475,BwxRqBMAAAAJ,{'indices'},,Leidy Klotz,,1053,20,19,39,33,0,0
344260,University of California at San Diego,,38097,sF_AKKQAAAAJ,{'indices'},,Lawrence Frank,,18148,84,71,174,160,0,0
344261,Citilabs,,4,mlzo7KsAAAAJ,{'indices'},,Vijay Bendigeri,,2,1,1,0,0,0,0
344262,"Professor of Civil Engineering, University at Buffalo - SUNY",,2628,zba4LBQAAAAJ,{'indices'},,Adel Sadek,,1462,32,22,63,47,0,0
344263,Georgia Institute of Technology,,2405,rEypHNwAAAAJ,{'indices'},,Adjo  Amekudzi-Kennedy,,1136,22,15,44,26,0,0
344264,Regents Researcher & GTRI Technical Fellow,,6137,0e2Psi8AAAAJ,{'indices'},,Michael O. Rodgers,,1593,41,18,73,35,0,0
344265,"Lecturer, Clemson University",,185,OxZJutwAAAAJ,{'indices'},,William D. Martin III,,171,7,7,7,7,0,0
344266,"DR CNRS, LS2N,UMR 6004 (CNRS, Université de Nantes, Ecole Centrale de Nantes, IMT-A)",,5917,Iu42maoAAAAJ,{'indices'},,Damien Chablat,,2481,37,24,129,67,0,0
344267,"Department of Industrial Engineering, Tsinghua University",,1180,NBE-EegAAAAJ,{'indices'},,Liang Ma,,875,14,13,19,18,0,0
344268,CNRS Research Director - LS2N (UMR CNRS 6004),,4539,IiBLzvgAAAAJ,{'indices'},,Stéphane Caro,,2941,34,28,133,99,0,0
344269,Directeur de recherche CNRS,,5904,YehViiwAAAAJ,{'indices'},,Philippe Wenger,,2226,41,23,138,70,0,0
344270,"Maitre de conférences, Ecole Centrale de Nantes",,472,fbnYGWYAAAAJ,{'indices'},,Emilie Poirson,,256,12,11,19,12,0,0
344271,"Maître de conférences, École nationale d'ingénieurs de Brest, IRDL , FRE CNRS 3744",,127,zi29-nAAAAAJ,{'indices'},,Laurent Pino,,59,8,4,6,1,0,0
344272,Thales Land & Air Systems,,2334,Pe_EE9UAAAAJ,{'indices'},,Frederic Barbaresco,,1429,23,20,64,40,0,0
344273,"Professor of the practice, Skoltech, Russia",,1208,pDanlWsAAAAJ,{'indices'},,Clement Fortin,,458,14,10,25,10,0,0
344274,Professeur Université de Nantes,,5239,k6N268MAAAAJ,{'indices'},,Maxime Gautier,,1771,33,23,87,49,0,0
344275,"Professor, Department of Civil Engineering, IIT Guwahati",,767,FCKLeO8AAAAJ,{'indices'},,Rajib Kumar Bhattacharjya,,439,12,11,15,11,0,0
344276,LS2N / Centrale Nantes,,732,9duIW6sAAAAJ,{'indices'},,Sophie Sakka,,527,11,9,13,9,0,0
344277,"PhD, IRCCyN, Ecole Centrale de Nantes",,27,reZ_OMUAAAAJ,{'indices'},,Yu Yan,,16,3,2,2,1,0,0
344278,Michigan State University,,943,XjSFDHYAAAAJ,{'indices'},,Yang Guo,,636,16,14,21,16,0,0
344279,"Director del Grupo de Investigación en Ingeniería de Diseño (GRID), Universidad EAFIT",,455,lBt-QtQAAAAJ,{'indices'},,Ricardo Mejía-Gutiérrez,,234,11,9,14,8,0,0
344280,"Ecole Centrale de Nantes, LS2N (UMR CNRS 6004 )",,1378,mclyx7MAAAAJ,{'indices'},,Jean-Francois Petiot,,562,19,13,35,16,0,0
344281,"Assistant Professor, Ecole Centrale School of Engineering, Mahindra University, India",,18,ZhV-oY0AAAAJ,{'indices'},,Dr. Deep Seth,,18,3,3,0,0,0,0
344282,"PhD, Ecole Centrale de Nantes",,26,K9j5xXUAAAAJ,{'indices'},,Ranjan Kumar Hasda,,26,2,2,1,1,0,0
344283,"Professeur des Universités, Université de Nantes & LS2N UMR CNRS 6004",,5403,igGkfIYAAAAJ,{'indices'},,Philippe CASTAGLIOLA,,3715,39,33,128,114,0,0
344284,"University of Grenoble Alpes , G-SCOP, The Design Society",,1554,r4YtNTcAAAAJ,{'indices'},,Jean-François BOUJUT,,461,17,10,36,10,0,0
344285,"Associate Professor in industrial Engineering, Grenoble INP génie industriel",,1441,z9Fy_ukAAAAJ,{'indices'},,Eric Blanco,,465,15,9,23,7,0,0
344286,Associate Professor TU Delft,,9299,o4HrA5EAAAAJ,{'indices'},,Rick Schifferstein,,4495,50,36,102,73,0,0
344287,"Professor of Form Theory, Delft University of Technology",,9789,LlxqjrQAAAAJ,{'indices'},,Paul Hekkert,,4611,44,31,99,73,0,0
344288,Liverpool Business School,,1128,OkuCBlcAAAAJ,{'indices'},,Svetlana Bialkova,,828,11,10,11,10,0,0
344289,University of Twente,,1435,unZifJIAAAAJ,{'indices'},,Joris van Hoof,,827,23,16,40,28,0,0
344290,"Professor Design for Experience, Delft University",,9465,zRTo3HEAAAAJ,{'indices'},,Pieter Desmet,,4905,37,30,88,67,0,0
344291,Nestle Research,,1179,Z0E-5p8AAAAJ,{'indices'},,David labbe,,677,15,14,19,18,0,0
344292,Higher School of Economics,,1383,igKNzjcAAAAJ,{'indices'},,Alexandra Bochaver,,1156,17,17,29,26,0,0
344293,Hoogleraar Consumentenpsychologie,,6646,aQMc_T8AAAAJ,{'indices'},,Ad Pruyn,,3090,30,22,51,36,0,0
344294,University of Twente,,2532,xKRPqiIAAAAJ,{'indices'},,thomas van Rompay,,1805,27,23,40,35,0,0
344295,University of Helsinki,,6493,cmpzu9sAAAAJ,{'indices'},,Giulio Jacucci,,3370,43,29,116,82,0,0
344296,Aalto University,,12180,_z41TLwAAAAJ,{'indices'},,Antti Oulasvirta,,6129,59,40,146,109,0,0
344297,Service Design Lead,,1691,YxGr_9wAAAAJ,{'indices'},,Esko Kurvinen,,436,17,8,18,4,0,0
344298,"Associate Professor, University of Helsinki",,2826,P5kDLb0AAAAJ,{'indices'},,Petteri Nurmi,,1499,26,19,58,38,0,0
344299,"Professor of Information Systems, Aalto University School of Business",,1044,5ilWqYwAAAAJ,{'indices'},,Esko Penttinen,,656,15,13,20,17,0,0
344300,Grenoble Ecole de Management,,928,8SaBmyoAAAAJ,{'indices'},,Jani Merikivi,,674,14,11,20,14,0,0
344301,"Adjunct professor, Aalto University",,1632,7Tp5EhgAAAAJ,{'indices'},,Risto Sarvas,,416,14,8,17,8,0,0
344302,Samsung AI,,2378,EU-ESvsAAAAJ,{'indices'},,Sourav Bhattacharya,,2001,20,19,27,26,0,0
344303,"Research Scientist, Ekahau",,168,buuYFsEAAAAJ,{'indices'},,Teemu Pulkkinen,,108,6,6,5,3,0,0
344304,"Politecnico di Bari, Italy",,2892,2YUHASkAAAAJ,{'indices'},,Carmelo Ardito,,1377,26,18,53,30,0,0
344305,"Postdoctoral Research Fellow, The University of Queensland",,65,X2Gn4zcAAAAJ,{'indices'},,Tapani Rinta-Kahila,,64,5,5,2,2,0,0
344306,"Associate Professor, Auckland Universtiy of Technology, New Zealand, Aalborg University, Aalborg",,1093,owl50eYAAAAJ,{'indices'},,Ann Morrison,,501,16,11,22,12,0,0
344307,University of Helsinki & Aalto University,,353,jpK-OzMAAAAJ,{'indices'},,Matti Nelimarkka,,292,10,9,11,9,0,0
344308,University of Helsinki and Aalto University,,1367,rKK-uYQAAAAJ,{'indices'},,Patrik Floréen,,347,21,11,43,14,0,0
344309,"Associate Professor, University of Tampere",,639,d2mUIQgAAAAJ,{'indices'},,Asko Lehmuskallio,,408,10,10,11,10,0,0
344310,Aalto University,,1106,tkssSx0AAAAJ,{'indices'},,Mikael Johnson,,552,15,10,19,11,0,0
344311,Case Western Reserve University,,37320,yX-R0QwAAAAJ,{'indices'},,Kalle Lyytinen,,14492,92,51,278,165,0,0
344312,VTT,,562,KwLgASMAAAAJ,{'indices'},,Mikael Wahlström,,329,11,10,12,10,0,0
344313,"Royal Institute of Technology, CSC-school, MID-group, Mobile Life",,7320,LZJ0YvAAAAAJ,{'indices'},,Kristina Höök,,2470,47,26,119,69,0,0
344314,"Professor, School of Information Sciences, University of Illinois",,6488,7d8SBR4AAAAJ,{'indices'},,Michael Twidale,,1360,38,19,96,36,0,0
344315,"associate professor, mechanical engineering, ubc",,6857,ze-QdW0AAAAJ,{'indices'},,Hendrik F. Machiel Van der Loos,,2855,33,23,79,44,0,0
344316,"Aspire Centre for Rehabilitation Engineering and Assistive Technology, University College London",,1991,5JrJErYAAAAJ,{'indices'},,Rui C V Loureiro,,718,18,12,29,16,0,0
344317,"Professor of interactive systems and robotics, University of Reading",,5146,55pggdwAAAAJ,{'indices'},,William Harwin,,1720,36,21,93,41,0,0
344318,"Full Professor of Bioengineering, Università Campus Bio-Medico di Roma",,7331,QHIZnccAAAAJ,{'indices'},,Eugenio Guglielmelli,,3863,39,28,155,79,0,0
344319,"Temple University, University of the Sciences in Philadelphia, University of Wisconsin-Milwaukee",,88,cLGLLUYAAAAJ,{'indices'},,Rochelle Mendonca,,61,5,4,3,2,0,0
344320,"Associate Professor of Mechanical Engineering, Marquette University",,4473,JNqwnB8AAAAJ,{'indices'},,Mark Nagurka,,1071,26,15,55,24,0,0
344321,national institute of advanced industrial science and technology,,10266,yJ5D6VAAAAAJ,{'indices'},,Takanori Shibata,,3450,48,27,153,70,0,0
344322,Medical University of South Carolina,,1352,Jq67r1AAAAAJ,{'indices'},,Na Jin Seo,,737,21,15,36,25,0,0
344323,"University of California, San Diego",,164,NdmGNBIAAAAJ,{'indices'},,Pourya Hoseini,,131,7,6,3,2,0,0
344324,,,22,DTTq86EAAAAJ,{'indices'},,amin chegeni,,13,2,1,1,1,0,0
344325,Developer,,76,1zIFSngAAAAJ,{'indices'},,Kazem Gheysari,,22,4,2,1,1,0,0
344326,"Associate Professor of Computer Engineering, King Fahd University of Petroleum and Minerals",,1314,zvDnP6wAAAAJ,{'indices'},,uthman baroudi,,742,19,14,38,19,0,0
344327,Assistant Professor Higher Colleges of Technology,,262,iGXYlD0AAAAJ,{'indices'},,Abdelhafid Bouhraoua,,165,10,7,10,5,0,0
344328,профессор БНТУ,,39,ssJwbrIAAAAJ,{'indices'},,"Igor Gilavdary  (Dzhilavdari,  Джилавд...",,34,4,4,1,0,0,0
344329,"Senior Lecturer, Department of Engineering, Nottingham Trent University, Nottingham, UK",,320,H6Xmu64AAAAJ,{'indices'},,Azfar Khalid,,294,9,9,9,8,0,0
344330,Belarusian National Technical University,,87,lb6ZWGEAAAAJ,{'indices'},,Natalia Riznookaya,,70,6,6,3,2,0,0
344331,University of Tennessee at Chattanooga,,1966,_awcQAQAAAAJ,{'indices'},,Dalei Wu,,1156,25,19,49,31,0,0
344332,"Tekniker, Member of BRTA",,904,4NF6blQAAAAJ,{'indices'},,Aitor Arnaiz Irigaray,,479,15,12,24,14,0,0
344333,"PhD in Computer Networks, KFUPM",,397,0QiQtoMAAAAJ,{'indices'},,Anas Al-Roubaiey,,264,10,10,10,10,0,0
344334,"Professor of Maintenance Systems, Cranfield University",,1726,JCGQCogAAAAJ,{'indices'},,Andrew G Starr,,829,19,13,35,20,0,0
344335,"Professor Emeritus, Reading University, u.k.",,26218,uabCiwEAAAAJ,{'indices'},,E H Roberts,,5251,82,30,270,109,0,0
344336,"Professor of Theoretical Linguistics, Newcastle University",,12199,doohouEAAAAJ,{'indices'},,Anders Holmberg,,3754,49,29,131,70,0,0
344337,King Fahd University of Petroleum & Minerals,,1021,4bPoAVUAAAAJ,{'indices'},,Atia E. Khalifa,,865,18,17,24,21,0,0
344338,Robotics Software Engineer,,427,rwJOClcAAAAJ,{'indices'},,Dimitris Chatzigeorgiou,,306,11,8,11,7,0,0
344339,"Research Fellow, UAE University; Adjunct Assistant Research Professor, University",,2267,psldCSAAAAAJ,{'indices'},,Mohamed El-Sadig,,1202,19,16,21,19,0,0
344340,"Associate Professor, Maastricht University, FHML, SHE; Honorary Professor, University of East Anglia",,2749,RSWZ7bUAAAAJ,{'indices'},,"Karen D. Könings, PhD",,2067,28,26,51,47,0,0
344341,"Professor of Cognitive Psychology; Dean of Psychology, University of Central Lancashire",,7638,zf5ljtcAAAAJ,{'indices'},,Linden Ball,,3519,44,31,112,82,0,0
344342,"Professor of Psychology, University of Pittsburgh",,14189,kCQDo2IAAAAJ,{'indices'},,Christian Schunn,,7635,57,43,195,147,0,0
344343,PlatoScience ApS,,530,BATpE5QAAAAJ,{'indices'},,Balder Onarheim,,363,11,10,15,10,0,0
344344,Copenhagen Business School,,72,Gf7cic8AAAAJ,{'indices'},,Sille Julie J. Abildgaard,,72,4,4,2,2,0,0
344345,"School of Design, Royal College of Art",,2941,f-tL8MsAAAAJ,{'indices'},,Saeema Ahmed-Kristensen (nee Ahm...,,1097,25,16,55,28,0,0
344346,Copenhagen Business School,,252,FFvOnz8AAAAJ,{'indices'},,Stefan Wiltschnig,,165,5,4,5,2,0,0
344347,"Professor of Cognitive Psychology, University of Oslo",,9358,FkslZ-IAAAAJ,{'indices'},,Rolf Reber,,4626,32,24,49,39,0,0
344348,"Honorary Professor, University of Hong Kong",,4423,T8GdoxcAAAAJ,{'indices'},,Brian Moeran,,1568,34,21,76,39,0,0
344349,"Professor of Organization, Copenhagen Business School",,2175,4DNH4C0AAAAJ,{'indices'},,Jesper Strandgaard Pedersen,,964,19,15,25,18,0,0
344350,Copenhagen Business School,,207,q3IhagwAAAAJ,{'indices'},,Antonia Erz,,147,7,6,6,5,0,0
344351,"Assistant Professor, Computer Science Aalborg University",,524,7Uy9-ToAAAAJ,{'indices'},,Nicolai Brodersen Hansen,,470,10,10,10,10,0,0
344352,"Research Assistant Professor, NYU Tandon Dept. of Technology Management and Innovation",,422,dmIcXnMAAAAJ,{'indices'},,Graham Dove,,378,9,9,9,9,0,0
344353,"PhD-student, Technical University of Denmark",,45,9lAKQokAAAAJ,{'indices'},,Claus L. Cramer-Petersen,,36,3,3,1,1,0,0
344354,"Professor for Design Theory and Methodology, TU-Delft",,4316,OmQRv3IAAAAJ,{'indices'},,Petra Badke-Schaub,,1856,32,22,86,43,0,0
344355,Ariel University,,2243,kr7wm4QAAAAJ,{'indices'},,Hernan Casakin,,1076,23,17,37,30,0,0
344356,"Professor of Psychology, University of Bern",,4193,P-0RiBwAAAAJ,{'indices'},,Beat Meier,,2176,34,23,74,57,0,0
344357,"Professor of Marketing, University of St. Gallen",,8600,8kEOu2UAAAAJ,{'indices'},,Torsten Tomczak,,2061,44,22,134,45,0,0
344358,"Professor of Interaction Design, Aarhus University",,2557,zySABSkAAAAJ,{'indices'},,Peter Dalsgaard,,1615,30,21,55,45,0,0
344359,University of Maryland,,1317,4EXyZ14AAAAJ,{'indices'},,Joel Chan,,1104,18,18,20,20,0,0
344360,"Computer Science, University of Aarhus",,240,DLEld5QAAAAJ,{'indices'},,Henrik Korsgaard,,213,9,9,8,8,0,0
344361,Memorial University of Newfoundland,,4465,x8zSPvgAAAAJ,{'indices'},,Jeffrey Parsons,,1812,34,25,55,40,0,0
344362,"Emeritus Professor of MIS, Sauder School of Business, University of British Columbia",,12020,-WfWJoYAAAAJ,{'indices'},,Yair Wand,,2978,43,25,80,49,0,0
344363,Carnegie Mellon University,,273,HvfDnJMAAAAJ,{'indices'},,Todd Sedano,,209,9,9,8,8,0,0
344364,Carnegie Mellon University,,424,F8Tqw_kAAAAJ,{'indices'},,Cécile Péraire,,215,12,8,13,7,0,0
344365,Fortiss GmbH,,112,7xOKo6YAAAAJ,{'indices'},,Dr Rahul Mohanani,,95,5,5,3,3,0,0
344366,"School of Computer Science and Information Technology, University College Cork, Lero",,2533,-Liga5oAAAAJ,{'indices'},,Klaas-Jan Stol,,1985,25,21,43,36,0,0
344367,"Assistant Professor, University of Northern British Columbia",,218,mxJG7AIAAAAJ,{'indices'},,Kafui Monu,,139,7,6,5,5,0,0
344368,KTH Royal Institute of Technology,,3918,Jxpmb_wAAAAJ,{'indices'},,Pontus Johnson,,1439,34,22,81,50,0,0
344369,"Professor Computer Science, University of Duisburg-Essen",,2442,D8txMd0AAAAJ,{'indices'},,M Goedicke,,588,21,11,43,18,0,0
344370,"Professor, University of Oulu, Finland",,4320,hiQnvicAAAAJ,{'indices'},,Burak Turhan,,2700,34,25,70,58,0,0
344371,"University of Auckland, Victoria University of Wellington",,3948,ciAtQzgAAAAJ,{'indices'},,Ewan Tempero,,1400,31,16,84,33,0,0
344372,"Director, Lero - the Irish Software Research Centre, University of Limerick",,15319,siD3m68AAAAJ,{'indices'},,Brian Fitzgerald,,5146,59,36,147,91,0,0
344373,"School of Computer Science, University of Adelaide",,421,xO09KrYAAAAJ,{'indices'},,Sebastian Baltes,,396,12,12,15,14,0,0
344374,"Associate Professor of Marketing, Memorial University of Newfoundland",,1119,UXtZHeAAAAAJ,{'indices'},,Katherine Gallagher,,292,11,8,11,8,0,0
344375,Lero @ University of Limerick,,148,ZQFGVckAAAAJ,{'indices'},,Howell Jordan,,73,7,5,4,4,0,0
344376,University of Bristol,,56,CJO13dYAAAAJ,{'indices'},,Ben Shreeve,,43,2,2,1,1,0,0
344377,Dalhousie University,,55,ZwphUsEAAAAJ,{'indices'},,Gianisa Adisaputri,,54,2,2,2,2,0,0
344378,"Assistant Professor at New York Institute of Technology - Vancouver Campus, Canada",,770,PFSTxr4AAAAJ,{'indices'},,Amin Milani Fard,,453,14,11,17,14,0,0
344379,"Assistant Professor, Universidad Politécnica de Madrid",,1092,wZQtLdUAAAAJ,{'indices'},,Pilar Rodríguez,,869,17,15,28,21,0,0
344380,University of Oulu,,258,I5WyaN0AAAAJ,{'indices'},,Iflaah Salman,,232,4,4,2,2,0,0
344381,"Professor of physics, Delft University of Technology and Katholieke Universiteit Leuven",,36733,lxW3wvMAAAAJ,{'indices'},,Jan J. Koenderink,,5751,81,29,330,114,0,0
344382,Delft University of Technology,,660,RhkSl7QAAAAJ,{'indices'},,Maarten Wijntjes,,363,14,10,19,10,0,0
344383,Utrecht University,,808,pYf6D2MAAAAJ,{'indices'},,Susan te Pas,,375,15,10,22,10,0,0
344384,"Associate Professor Industrial Design, Delft University of Technology",,16875,_6VnqIwAAAAJ,{'indices'},,Andrea J. van Doorn,,2806,59,20,139,52,0,0
344385,"Delft University of Technology, Delft, The Netherlands",,5033,OvZOnmcAAAAJ,{'indices'},,huib de ridder,,1378,32,19,86,36,0,0
344386,TU/e Eindhoven,,7761,H5Px0yoAAAAJ,{'indices'},,Astrid M.L. Kappers,,2627,47,23,172,83,0,0
344387,PhD candidate at Delft University of Technology ,,306,j47deD0AAAAJ,{'indices'},,Ling Xia,,232,10,9,10,7,0,0
344388,Eindhoven University of Technology,,6361,kxGoTJ8AAAAJ,{'indices'},,Ingrid Heynderickx,,2522,36,25,125,55,0,0
344389,Heinrich Heine University Düsseldorf,,52,5Km4TVcAAAAJ,{'indices'},,Tatiana Kartashova,,51,3,3,2,2,0,0
344390,University of Birmingham,,36,n7mACQEAAAAJ,{'indices'},,Fan Zhang,,36,4,4,1,1,0,0
344391,Delft University of Technology,,2705,q1bybKQAAAAJ,{'indices'},,Joris Dik,,1699,26,22,50,43,0,0
344392,"Professor of Psychology, Giessen University",,1022,qQ27a0UAAAAJ,{'indices'},,Katja Doerschner,,537,18,14,27,20,0,0
344393,Facebook,,74,n5-0f5MAAAAJ,{'indices'},,Gizem Rufo (Küçükoğlu),,65,4,4,3,3,0,0
344394,Delft University of Technology,,70,btqHpWEAAAAJ,{'indices'},,Willemijn Elkhuizen,,66,6,6,2,2,0,0
344395,"Emerites Professor ‘Industrial Design’, TU Delft",,901,mpRNN5IAAAAJ,{'indices'},,Jo MP Geraedts,,560,14,11,15,12,0,0
344396,"Associate Professor, Industrial Design Engineering, Delft University Of Technology",,512,Tv-yrskAAAAJ,{'indices'},,Yu (Wolf) Song,,210,11,7,14,6,0,0
344397,Donders Inst Nijmegen; KU Leuven; Philips Research Laboratories,,5502,n-gngr8AAAAJ,{'indices'},,Raymond van Ee,,2005,43,24,97,60,0,0
344398,"founder, Oomes Vision Systems",,520,eMmVBU8AAAAJ,{'indices'},,Stijn Oomes,,110,12,6,16,4,0,0
344399,New York University Abu Dhabi,,1003,Prh9Hr0AAAAJ,{'indices'},,Robert Volcic,,781,13,9,14,9,0,0
344400,"Postdoctoral Researcher, Delft University of Technology",,159,gQa4_nUAAAAJ,{'indices'},,Jan Jaap van Assen,,159,5,5,5,5,0,0
344401,"Professor, IIT Madras",,2177,WPU0sr8AAAAJ,{'indices'},,BENNY RAPHAEL,,852,26,17,46,32,0,0
344402,University of Florida,,15521,zcFH8AwAAAAJ,{'indices'},,Chimay Anumba,,6310,64,40,230,139,0,0
344403,"Stanford University, The Hong Kong University of Science and Technology",,4594,2jCKfDUAAAAJ,{'indices'},,Jack C.P. Cheng,,4148,35,34,96,87,0,0
344404,"Professor of Computer Science, Loughborough University",,2387,leP8fbcAAAAJ,{'indices'},,Paul W.H. Chung,,608,25,11,71,12,0,0
344405,University of North Carolina Charlotte,,24786,3jv77YgAAAAJ,{'indices'},,John S Gero,,6161,70,34,357,121,0,0
344406,"Affiliate Professor, Computing and Software Systems, University of Washington",,703,ik1H2IkAAAAJ,{'indices'},,Arkady Retik,,85,14,6,17,2,0,0
344407,"Professor of Sustainable Design & Construction, Glasgow Caledonian University",,3928,L3iu1_UAAAAJ,{'indices'},,Rohinton Emmanuel,,2472,26,24,48,40,0,0
344408,"Vice-Chancellor, Leeds Trinity University, Leeds, England, UK",,40514,35UMqh4AAAAJ,{'indices'},,Professor Charles Egbu,,19463,94,60,558,364,0,0
344409,"Professor of Computer Science, Vrije Universiteit Brussel",,2033,v16OAn78FFUJ,{'indices'},,Beat Signer,,550,24,13,55,21,0,0
344410,University of California Irvine,,2482,5cS1i-UAAAAJ,{'indices'},,Anne Marie Piper,,1693,27,24,47,42,0,0
344411,"Scientist, Aptima Inc.",,496,OvX2vksAAAAJ,{'indices'},,Adam Fouse,,246,11,6,12,5,0,0
344412,"Professor of Computer Science, UC San Diego",,18133,yx0wJlIAAAAJ,{'indices'},,William Griswold,,3792,50,31,136,67,0,0
344413,"Professor of Cognitive Science, University of California San Diego",,35219,T5WQ2EcAAAAJ,{'indices'},,Edwin Hutchins,,8787,49,31,83,56,0,0
344414,"University of California, San Diego",,267,6wuztQUAAAAJ,{'indices'},,Steven R. Rick,,244,7,7,6,6,0,0
344415,"Professor, UCSD",,12380,LOFYnLkAAAAJ,{'indices'},,James D. Hollan,,2279,34,18,55,27,0,0
344416,"Ph.D Student, CSE, University of California San Diego",,342,IK1fEjoAAAAJ,{'indices'},,Laura R. Pina,,208,7,5,6,5,0,0
344417,"Professor of HCI and Creative Technologies, Monash University, Melbourne Australia",,13230,3CsBn00AAAAJ,{'indices'},,Sharon Oviatt,,2704,53,27,108,61,0,0
344418,ucsd,,28358,_TpQcXQAAAAJ,{'indices'},,kevin patrick,,8339,66,42,166,121,0,0
344419,University of California San Diego,,85,NB02JvYAAAAJ,{'indices'},,Danilo Gasques,,59,5,5,4,2,0,0
344420,Professor (W3) at University of Konstanz,,2404,qdpiy94AAAAJ,{'indices'},,Michael Grossniklaus,,1147,24,17,44,23,0,0
344421,"Chief, Division of Trauma and Burn Surgery, Children's National Medical Center",,3780,MjonDSAAAAAJ,{'indices'},,"Randall S. Burd, MD, PhD",,1924,35,23,96,67,0,0
344422,"Associate Professor, College of Computing and Informatics, Drexel University",,1007,XxO5w2UAAAAJ,{'indices'},,Aleksandra Sarcevic,,682,18,14,30,22,0,0
344423,"CTO - Embodied, Inc.",,5435,rbGxNYwAAAAJ,{'indices'},,Stefan Scherer,,4066,38,30,96,76,0,0
344424,"Associate professor,  Carnegie Mellon University",,16460,APgaFK0AAAAJ,{'indices'},,Louis-Philippe Morency,,11660,67,54,200,163,0,0
344425,Associate Professor of Family and Preventive Medicine,,16102,7xRNbtcAAAAJ,{'indices'},,"Simon Marshall, PhD",,6602,56,42,97,82,0,0
344426,,,98,i5CskwQAAAAJ,{'indices'},,Churen Shao,,91,1,1,1,1,0,0
344427,"Assistant Professor, Northwestern University",,1294,LXV6vHgAAAAJ,{'indices'},,Marcelo Worsley,,1120,18,17,30,27,0,0
344428,University of Michigan,,4416,7_43b94AAAAJ,{'indices'},,David A Hanauer,,2731,36,29,67,61,0,0
344429,"Department of Mechanical Engineering, Curtin University, Perth, Australia",,3026,QPqL2FAAAAAJ,{'indices'},,Ian Davies,,1992,31,24,79,55,0,0
344430,"Professor of Industrial & Systems Engineering, Georgia Institute of Technology",,11648,8FCK0CIAAAAJ,{'indices'},,Chuck Zhang,,5059,55,39,163,110,0,0
344431,"Wood Asset Solution, Perth, Australia",,175,bNxo_aUAAAAJ,{'indices'},,Mehdi Kalantari,,168,7,7,7,7,0,0
344432,"Professor of Materials Science, Curtin University",,6207,W37QHXQAAAAJ,{'indices'},,It Meng Low,,3377,44,33,138,77,0,0
344433,"Professor, Tokushima University",,2921,jX7LlugAAAAJ,{'indices'},,Hitoshi Takagi,,1866,26,22,58,35,0,0
344434,University of Palermo,,5009,h118c8kAAAAJ,{'indices'},,Roberto Scaffaro,,3270,39,33,128,98,0,0
344435,"Department of Education, University of York, UK",,4245,BC3mRj8AAAAJ,{'indices'},,Ian Davies,,2012,29,21,92,55,0,0
344436,"Resident, Department of Neurosurgery, University of Illinois at Chicago",,5677,6A9RvkIAAAAJ,{'indices'},,"Justin K. Scheer, MD",,5133,38,34,95,93,0,0
344437,University of California,,344,LrBy8ssAAAAJ,{'indices'},,Erik McDonald,,204,11,9,14,9,0,0
344438,Univerity of California San Francisco,,7435,qEE4CC0AAAAJ,{'indices'},,Ralph Marcucio,,4068,46,39,93,84,0,0
344439,"Professor of Mechanical Engineering, University of California at Berkeley",,3663,Nx9qVewAAAAJ,{'indices'},,Oliver M. O'Reilly,,1480,28,17,76,36,0,0
344440,"Professor of Computer Science, Yale University",,15631,W6Mk2KwAAAAJ,{'indices'},,Paul Hudak,,2271,54,21,110,35,0,0
344441,"Professor of Computer Science, Linköping University",,8070,KXUHll4AAAAJ,{'indices'},,Peter Fritzson,,2442,35,18,154,39,0,0
344442,Nottingham Trent University,,322,B3LRdWUAAAAJ,{'indices'},,Neil Sculthorpe,,156,11,7,12,7,0,0
344443,"Mandell Bellmore Professor of Computer Science, Johns Hopkins University",,30870,ivApfKcAAAAJ,{'indices'},,Gregory Hager,,11852,79,53,344,214,0,0
344444,"Software Engineer, Google",,90,Xu4yjvwAAAAJ,{'indices'},,Bas van Gijzel,,35,6,3,2,1,0,0
344445,CNRS,,1654,ZGvMp1sAAAAJ,{'indices'},,ludovic henrio,,561,19,14,49,17,0,0
