,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
627989,Universidad Politécnica de Madrid (UPM),,32,sDGLj5cAAAAJ,{'indices'},,Roberto Blanco,,32,3,3,1,1,0,0
627990,"SMART Laboratory, Higher Institute of Management of Tunis, Tunis, Tunisia",,156,e8fUf-YAAAAJ,{'indices'},,Ameni Azzouz,,149,6,6,4,3,0,0
627991,"Professor Computer Science, Tunis University",,2000,cWrErosAAAAJ,{'indices'},,Lamjed Ben Said,,1570,23,20,44,37,0,0
627992,Professeur d'informatique,,3610,wusz6d8AAAAJ,{'indices'},,Khaled Ghedira,,2001,26,20,98,48,0,0
627993,"SMART laboratory, ISG of Tunis, University of Tunis",,120,ec5GPYoAAAAJ,{'indices'},,abir chaabani,,117,5,5,2,2,0,0
627994,"Professor of Engineering, Computing and Physics Indiana University",,39856,dJ-fD-sAAAAJ,{'indices'},,Geoffrey Fox,,6945,83,36,562,143,0,0
627995,Indiana University,,3892,jAIppVwAAAAJ,{'indices'},,Marlon Pierce,,1341,32,18,110,43,0,0
627996,Dr.,,123,Xp_uR1kAAAAJ,{'indices'},,Ahmet Fatih Mustaçoğlu,,49,7,4,6,2,0,0
627997,"Assoc. Professor of Computer Science, Firat University",,882,m4gUIYsAAAAJ,{'indices'},,Galip Aydin,,559,16,11,22,12,0,0
627998,Atilim University,,15,_91PAyEAAAAJ,{'indices'},,Mehmet Necati Aysan,,3,2,1,1,0,0,0
627999,"Professor of Computer Science, Colorado State University",,3747,yjFpPkYAAAAJ,{'indices'},,Shrideep Pallickara,,1215,33,19,81,32,0,0
628000,"Istanbul Medipol University, School of Engineering and Natural Sciences",,1485,q3TJI3oAAAAJ,{'indices'},,Mehmet Kemal Ozdemir,,503,16,9,18,8,0,0
628001,Simula Research Laboratory,,228,qPzUoDYAAAAJ,{'indices'},,Ferhat Ozgur Catak,,201,8,8,8,8,0,0
628002,,,112,qIVktosAAAAJ,{'indices'},,Erdem Ozdemir,,55,4,3,2,1,0,0
628003,"Associate Professor of Computer Science, Colorado State University",,1108,3_rdKBsAAAAJ,{'indices'},,Sangmi Lee Pallickara,,523,21,14,36,18,0,0
628004,"Professor, University of Coimbra",,4934,kg33YBcAAAAJ,{'indices'},,Edmundo Monteiro,,2574,33,24,90,38,0,0
628005,PhD student at University of Coimbra,,274,guzNa98AAAAJ,{'indices'},,Karima Velasquez,,246,8,7,7,6,0,0
628006,University of Coimbra,,2366,0ydaYHgAAAAJ,{'indices'},,Marilia Curado,,1114,24,17,71,36,0,0
628007,University of Campinas,,3055,ohMT6gcAAAAJ,{'indices'},,Luiz Fernando Bittencourt,,2197,25,22,52,42,0,0
628008,"Professor de Ciência da Computação, Universidade Estadual de Campinas",,3841,4AGL2sIAAAAJ,{'indices'},,Edmundo Madeira,,2022,29,22,97,50,0,0
628009,Western Institute of Technology at Taranaki,,144,2p9v3b4AAAAJ,{'indices'},,María Elena Villapol,,59,6,5,2,0,0,0
628010,"Associate Professor in Computer Science, Aarhus University",,2403,FF26-mIAAAAJ,{'indices'},,Diego F. Aranha,,1322,24,19,41,36,0,0
628011,CISUC / University of Coimbra,,4820,l3cF0LoAAAAJ,{'indices'},,Marco Vieira,,2400,32,22,125,75,0,0
628012,"Esc. de Computación, Fac. de Ciencias, Universidad Central de Venezuela",,39,_noD9fUAAAAJ,{'indices'},,Miguel Angel Astor Romero,,29,3,3,2,1,0,0
628013,Central University of Venezuela,,16,HmHcIeYAAAAJ,{'indices'},,Deyban Perez,,16,1,1,1,1,0,0
628014,Universidad Central de Venezuela,,23,FfZHSMIAAAAJ,{'indices'},,Eugenio Scalise,,18,2,1,1,1,0,0
628015,University of Coimbra,,12,ws2J7JQAAAAJ,{'indices'},,Bruno Abade,,12,1,1,1,1,0,0
628016,"Professor of Electrical Engineering, University of Coimbra",,2144,Idzd8T4AAAAJ,{'indices'},,Antonio Gomes Martins,,892,23,16,37,25,0,0
628017,Accenture Technology Solutions,,338,CnhikhoAAAAJ,{'indices'},,Alexandre Miguel Pinto,,146,10,7,10,3,0,0
628018,"Full Professor, University of Coimbra, Dept. of Mechanical Engineering",,3126,PwQ-Um0AAAAJ,{'indices'},,Manuel Gameiro da Silva,,2150,25,20,47,33,0,0
628019,"Professor of College of Computing Sciences and School of Management, NJIT",,5275,PJOGQc4AAAAJ,{'indices'},,Guiling (Grace) Wang,,1887,25,21,40,32,0,0
628020,Research scientist at Facebook,,337,SULIp-4AAAAJ,{'indices'},,Xiaoyuan Liang,,334,8,7,6,6,0,0
628021,"Associate Professor of Computer Science, Iowa State University",,5326,VvXgoAYAAAAJ,{'indices'},,Wensheng Zhang,,1625,32,21,57,40,0,0
628022,Associate Professor of Entrepreneurship,,683,eJwZ7K8AAAAJ,{'indices'},,Cesar Bandera,,270,12,9,18,9,0,0
628023,Full Professor in Machine Learning at Liverpool John Moores University,,1978,sLhEE60AAAAJ,{'indices'},,Prof. Paul Fergus,,1369,22,18,57,37,0,0
628024,University of Texas Health Science Center at Houston,,3001,51iHMx4AAAAJ,{'indices'},,Beth Pineles,,1365,19,15,23,20,0,0
628025,"computer science department, Al-Maarif University college",,212,stDVEGsAAAAJ,{'indices'},,mohammed khalaf,,207,9,9,9,9,0,0
628026,Liverpool John Moores University,,11430,H73hMEoAAAAJ,{'indices'},,Serge Wich,,6954,63,43,153,139,0,0
628027,Liverpool John Moores University,,275,qxfTnsYAAAAJ,{'indices'},,Áine MacDermott,,241,9,8,9,5,0,0
628028,"Professor of Telecommunications, University of New South Wales",,5953,SnHnz9MAAAAJ,{'indices'},,Aruna Seneviratne,,2877,37,24,116,56,0,0
628029,"Data61, CSIRO, Australia",,3787,QuUuw70AAAAJ,{'indices'},,Ming Ding,,3515,33,32,91,87,0,0
628030,Pusan National University,,808,zKX-0LIAAAAJ,{'indices'},,Quoc-Viet PHAM,,801,15,15,22,22,0,0
628031,La Trobe University/The University of Sydney,,1256,fSYUtKgAAAAJ,{'indices'},,Peng Cheng,,884,19,17,31,23,0,0
628032,Huawei Technologies France,,8291,falr85sAAAAJ,{'indices'},,David López-Pérez,,4518,39,33,80,71,0,0
628033,Nanjing University of Science and Technology,,3724,pg2qGzQAAAAJ,{'indices'},,Jun Li,,3306,31,30,83,65,0,0
628034,"Michael Henry Strater University Professor, Princeton University",,104888,Dq93mOUAAAAJ,{'indices'},,HV Poor,,51112,145,98,1116,730,0,0
628035,the University of Sydney,,12704,xLj8A2EAAAAJ,{'indices'},,Yonghui Li,,8647,55,46,206,171,0,0
628036,"Professor, School of Engineering, Deakin University, Australia",,3744,OeQ3qm0AAAAJ,{'indices'},,Pubudu N. Pathirana,,2223,28,22,84,56,0,0
628037,"CLOUDS Lab, School of Computing and Information Systems, The University of Melbourne, Australia",,111156,7xN6JqYAAAAJ,{'indices'},,Rajkumar Buyya,,58046,145,102,605,460,0,0
628038,PwC,,4283,CxiatUQAAAAJ,{'indices'},,Amir Vahid Dastjerdi,,3818,30,29,38,35,0,0
628039,"Faculty of Information Systems, Monash University",,2802,qIh_I-gAAAAJ,{'indices'},,Adel N. Toosi,,2087,24,21,34,31,0,0
628040,Postdoctoral Researcher ,,1492,dzk2W4gAAAAJ,{'indices'},,Kurt Vanmechelen,,673,17,10,25,10,0,0
628041,"Assistant Professor, Iran University of Science and Technology",,827,nOx3MnAAAAAJ,{'indices'},,Reza Entezari-Maleki,,494,13,9,17,9,0,0
628042,"Professor of Computer Science and Engineering, Sharif University of Technology., Tehran, Iran",,4788,BXNelwwAAAAJ,{'indices'},,Ali Movaghar,,2046,30,21,136,70,0,0
628043,"CLOUDS Lab, Computing and Information Systems, University of Melbourne,  Australia",,74,r2oaaPcAAAAJ,{'indices'},,Sara Kardani Moghaddam,,53,4,4,2,2,0,0
628044,"School of Computer, Data and Mathematical Sciences, Western Sydney University",,16577,Fj8MuyEAAAAJ,{'indices'},,Rodrigo N. Calheiros,,10896,44,42,68,65,0,0
628045,"School of Computing and Information Systems, The University of Melbourne",,3828,irye6KMAAAAJ,{'indices'},,Prof. Richard O. Sinnott,,2087,31,23,123,54,0,0
628046,University of Toronto,,617,NlzZtIwAAAAJ,{'indices'},,Marzieh Ahmadzadeh,,475,12,10,14,11,0,0
628047,Singapore-MIT Alliance for Research and Technology,,1936,XNZK7ogAAAAJ,{'indices'},,Fang Zhao,,880,20,15,29,23,0,0
628048,"Vice Chancellor Research Fellow, Royal Melbourne Institute of Technology (RMIT)",,741,QjSfSIQAAAAJ,{'indices'},,Maria Vasardani,,577,15,13,21,16,0,0
628049,"Professor of Computer Science Department, School of Sciences, University of Buenos Aires",,1085,6VEZpsYAAAAJ,{'indices'},,Flavia Bonomo-Braberman,,533,19,13,34,18,0,0
628050,"Full Professor in Networks and Security, University of the West of Scotland, United Kingdom",,2092,x0k8S-4AAAAJ,{'indices'},,Jose M. Alcaraz Calero,,1487,25,21,50,42,0,0
628051,"School of Computing, Engineering & Physical Sciences, University of the West of Scotland",,1782,cVEYFtcAAAAJ,{'indices'},,Prof. Qi Wang,,1009,21,17,50,30,0,0
628052,University of the West of Scotland (UK),,154,XuACmLIAAAAJ,{'indices'},,Pablo Salva-Garcia,,154,5,5,4,4,0,0
628053,"Computer Science Department, University of Valencia, Spain",,491,4r5DsxMAAAAJ,{'indices'},,Juan Gutiérrez-Aguado,,229,11,7,12,5,0,0
628054,"Full Professor of Computer Science, University of Murcia, Spain",,3420,l1scgGQAAAAJ,{'indices'},,Gregorio Martinez Perez,,1766,27,20,72,47,0,0
628055,"Associate Professor, University of Murcia, Spain",,721,Tx1d6DMAAAAJ,{'indices'},,Manuel Gil Pérez,,589,13,12,20,17,0,0
628056,University of the West of Scotland,,66,Wcl9x6cAAAAJ,{'indices'},,Rubén Ricart Sánchez,,66,4,4,3,3,0,0
628057,Vanderbilt University,,9117,yvvjnhIAAAAJ,{'indices'},,Aniruddha Gokhale,,2780,46,23,184,67,0,0
628058,LAAS-CNRS,,927,hWFrDC4AAAAJ,{'indices'},,akram hakiri,,808,13,12,15,14,0,0
628059,Vanderbilt University,,181,HHdsiQgAAAAJ,{'indices'},,Yogesh Barve,,175,8,8,5,5,0,0
628060,"Uber Technologies Inc., Vanderbilt University (Ph.D.)",,236,FP_cWnkAAAAJ,{'indices'},,Subhav Pradhan,,181,8,8,8,7,0,0
628061,Université de Toulouse - LAAS/CNRS,,1266,JVYXx5kAAAAJ,{'indices'},,Pascal Berthou,,874,16,10,25,12,0,0
628062,Vanderbilt University,,15420,dShqnssAAAAJ,{'indices'},,Gabor Karsai,,4539,55,30,193,80,0,0
628063,Vanderbilt University,,2564,5J3w9OoAAAAJ,{'indices'},,Abhishek Dubey,,1804,26,21,57,45,0,0
628064,"Associate Professor in Electrical and Computer Engineering, Clemson University",,2779,-9JhMr0AAAAJ,{'indices'},,Melissa C. Smith,,722,18,13,31,15,0,0
628065,"Associate Professor of Computer Science, University of the Pacific",,88,KMVC2fIAAAAJ,{'indices'},,Chadi Kari,,63,5,4,2,2,0,0
628066,Clemson Uiversity,,19,tOomrdMAAAAJ,{'indices'},,Nimisha Raut,,5,3,1,0,0,0,0
628067,"Electrical and Computer Engineering, University of Dayton",,4292,HcOrvg8AAAAJ,{'indices'},,Tarek M. Taha,,3390,32,28,82,58,0,0
628068,Criteo,,154,dxwIyd0AAAAJ,{'indices'},,"Rommel Jalasutram, R Jalasutram",,55,5,4,4,2,0,0
628069,"Jack Dongarra Professor in High Performance Computing, The University of Tennessee",,2499,3DWI0HcAAAAJ,{'indices'},,Michela Taufer,,1179,26,16,62,31,0,0
628070,"Professor of Biology, University of the Pacific",,757,jwvGCmkAAAAJ,{'indices'},,Douglas D Risser,,416,15,14,17,16,0,0
628071,Nvidia,,32,-yjsSEcAAAAJ,{'indices'},,Ananth Nallamuthu,,15,3,2,1,1,0,0
628072,Lawrence Livermore National Laboratory,,8,wMS-K7oAAAAJ,{'indices'},,Cody J Balos,,8,1,1,0,0,0,0
628073,"Associate Professor, University of Delaware",,9889,-w4y28gAAAAJ,{'indices'},,Rodrigo Vargas,,7091,47,41,93,91,0,0
628074,"Clemson University, NVIDIA",,544,Tha5dKQAAAAJ,{'indices'},,Karan Sapra,,466,11,10,12,10,0,0
628075,NVIDIA,,173,SZzg1ooAAAAJ,{'indices'},,Edwin Weill,,173,4,4,3,3,0,0
628076,University of New Mexico,,547,pwzksPcAAAAJ,{'indices'},,Trilce Estrada,,289,12,10,16,10,0,0
628077,"Professor of Computer Science, University of the Pacific",,1055,WgA6-78AAAAJ,{'indices'},,Jinzhu Gao,,437,16,8,20,7,0,0
628078,"PhD Student, UMass Amherst",,257,qv5vhKEAAAAJ,{'indices'},,Ryan McKenna,,245,7,7,6,6,0,0
628079,"Professor, University of Notre Dame",,7911,53RlhUcAAAAJ,{'indices'},,Douglas Thain,,2204,35,19,95,49,0,0
628080,University of Notre Dame,,740,uMFMdcgAAAAJ,{'indices'},,Daniel (Yue) Zhang,,737,15,15,23,23,0,0
628081,Associate Professor of University of Notre Dame,,3113,LWj8mwwAAAAJ,{'indices'},,Dong Wang,,2420,30,27,69,62,0,0
628082,"Research Professor of Computer Science & Engineering, University of Notre Dame",,7432,nYdU_wgAAAAJ,{'indices'},,Gregory Madey,,2789,40,22,117,51,0,0
628083,"Research Staff Member, IBM Research",,1243,A0RI3NMAAAAJ,{'indices'},,Vasily Tarasov,,917,20,17,29,25,0,0
628084,"Research Staff Member, IBM Research Almaden",,371,7Bv0v10AAAAJ,{'indices'},,Lukas Rupprecht,,347,11,10,13,10,0,0
628085,Vectorized,,233,wqmXQHsAAAAJ,{'indices'},,Dimitris Skourtis,,211,9,8,7,6,0,0
628086,Apple,,705,6RlEDLgAAAAJ,{'indices'},,Mohamed Mohamed,,550,14,13,22,15,0,0
628087,Google,,1593,RKR4pvgAAAAJ,{'indices'},,Dean Hildebrand,,968,22,17,49,37,0,0
628088,University of Notre Dame,,93,Hl4NCzAAAAAJ,{'indices'},,Peter Ivie,,90,5,5,4,4,0,0
628089,"Mody University(Formerly MITS), India",,1166,2KlXtP4AAAAJ,{'indices'},,Saroj Kumar Lenka,,852,19,17,36,25,0,0
628090,"Former Assistant Professor in Computer Science and Engineering,Mody University of Science and",,123,Iq5w4coAAAAJ,{'indices'},,Mamta Jain,,118,7,7,6,6,0,0
628091,University of Nice Sophia-Antipolis,,1532,eqABg2UAAAAJ,{'indices'},,Fabrice Huet,,487,21,11,35,11,0,0
628092,"School of Computer Science, Wuhan University",,7710,UnsBY_AAAAAJ,{'indices'},,Zongpeng Li,,3985,40,31,123,97,0,0
628093,"Professor of Computer Science, The University of Hong Kong",,5687,mY7MWXMAAAAJ,{'indices'},,Chuan Wu,,3318,43,31,114,91,0,0
628094,"School of Computer Science, China University of Geosciences",,12552,F6QzRGAAAAAJ,{'indices'},,"Lizhe Wang, Prof. Dr.-ing, FIEEE",,8416,52,45,178,148,0,0
628095,"Professor of High Performance Computing and Networking, Sydney University",,28226,ak35bjgAAAAJ,{'indices'},,Albert Y. Zomaya,,16631,78,60,481,332,0,0
628096,"Professor of Data Science & Information Systems, Research Group Leader, Teesside University",,10171,IqIYZ14AAAAJ,{'indices'},,Victor Chang (Industry 4.0/5.0- Cloud/...,,9224,50,47,176,162,0,0
628097,University of West London,,1028,83eTRjMAAAAJ,{'indices'},,Wei Jie,,621,16,9,21,9,0,0
628098,"Cloud Technology Endowed Professor, University of Texas at San Antonio; Highly Cited Researcher 2020",,17651,rRBNI6AAAAAJ,{'indices'},,Kim-Kwang Raymond Choo,,16063,80,77,256,252,0,0
628099,"School of Computer Science, China University of Geosciences, Wuhan",,135,F5cOlwUAAAAJ,{'indices'},,Xiaohui Huang,,130,5,4,2,2,0,0
628100,"Institute of remote sensing and digital earth (CAS), email: liupeng@radi.ac.cn",,1905,5wOjyo4AAAAJ,{'indices'},,Peng Liu,,1724,25,23,46,41,0,0
628101,"Professor for High Performance Computing Systems, Vienna University of Technology",,12592,XFg7Ri8AAAAJ,{'indices'},,Ivona Brandic,,5552,41,26,86,59,0,0
628102,"Bilgisayar Mühendisliği, İstanbul Teknik Üniversitesi",,256,WIzmCCYAAAAJ,{'indices'},,Tolga Ovatman,,196,7,5,6,3,0,0
628103,Digital Research Coordinator at the Kunsthistorisches Institut in Florenz - Max-Planck-Institut,,550,1GxPq8IAAAAJ,{'indices'},,Rafael Brundo Uriarte,,375,11,11,13,12,0,0
628104,"Professor of Computer Science, IMT Lucca",,9769,Meb6JFkAAAAJ,{'indices'},,Rocco De Nicola,,1994,46,21,130,55,0,0
628105,http://web.itu.edu.tr/~cataltepe/resume.htm,,1388,n45__FMAAAAJ,{'indices'},,Zehra Cataltepe,,831,17,13,31,19,0,0
628106,Canada Research Chair in AI-enabled Wireless Networks and Associate Professor University of Ottawa,,5818,uoF_racAAAAJ,{'indices'},,Melike Erol-Kantarci,,3621,39,30,79,69,0,0
628107,TU Wien,,187,7mZpzzYAAAAJ,{'indices'},,Vincenzo De Maio,,186,7,7,7,7,0,0
628108,Politecnico di Milano,,6348,YQV_ChkAAAAJ,{'indices'},,Marco Brambilla,,2795,36,23,96,53,0,0
628109,Research Scientist at iExec Blockchain Tech,,179,wmGPuSgAAAAJ,{'indices'},,Anthony SIMONET,,141,8,7,6,6,0,0
628110,"Senior Data Architect, Apple Inc.",,2715,DW2OIVAAAAAJ,{'indices'},,Mohamed A. Soliman,,947,18,13,22,16,0,0
628111,Facebook,,491,ra5IMqQAAAAJ,{'indices'},,Zhongxian Gu,,256,10,9,11,9,0,0
628112,University of Waterloo,,9745,YG6mTEIAAAAJ,{'indices'},,Ihab F. Ilyas,,5371,51,37,108,94,0,0
628113,Datometry,,1409,Vg_tH_0AAAAJ,{'indices'},,Lyublena Antova,,413,13,10,15,12,0,0
628114,"Query Processing Team, Pivotal Inc.",,207,SPERHeQAAAAJ,{'indices'},,Venkatesh Raghavan,,106,8,5,5,1,0,0
628115,"Senior Software Engineer, Amazon Web Services",,500,hrKcxYAAAAAJ,{'indices'},,George C. Caragea,,209,11,7,11,5,0,0
628116,Google BigQuery,,1031,LPSJyUQAAAAJ,{'indices'},,Michalis Petropoulos,,344,15,9,20,7,0,0
628117,Technische Universität Berlin,,9082,el2k_oIAAAAJ,{'indices'},,Volker Markl,,5074,47,34,128,91,0,0
628118,VMware,,365,XyxhD-cAAAAJ,{'indices'},,Carlos Garcia-Alvarado,,187,11,6,12,5,0,0
628119,"University of California, Davis",,1826,cX94r5oAAAAJ,{'indices'},,Foyzur Rahman,,1214,16,14,17,17,0,0
628120,AWS Redshift,,672,6VNvmSEAAAAJ,{'indices'},,Entong Shen,,452,9,8,9,8,0,0
628121,"Chief Information Officer, ViQi Inc.",,1640,SrVNrRgAAAAJ,{'indices'},,Christian A. Lang,,702,21,14,33,20,0,0
628122,"Ass. Professor of Computer Science, Faculty of Science, Menoufia University",,46,lImXT-UAAAAJ,{'indices'},,Amr M. Sauber,,44,3,3,2,2,0,0
628123,Assistant professor of computer science,,17,K0lIagUAAAAJ,{'indices'},,Noha E. Negm,,11,3,3,0,0,0,0
628124,East West University,,3100,JlI0LjYAAAAJ,{'indices'},,M. R. Amin,,1466,26,16,84,43,0,0
628125,"Lecturer neurotoxicology, Mansoura University",,4284,UGdGGfkAAAAJ,{'indices'},,Mohamed Salama,,2874,31,25,109,84,0,0
628126,"Student of Computer Science, Menofia University",,13,tT9xbekAAAAJ,{'indices'},,Mohamed M Hafez,,13,1,1,1,1,0,0
628127,"Ass. Professor of Computer Science, Faculty of Science, Menoufia University",,54,nuzG-CkAAAAJ,{'indices'},,Mohammed M. Nasef,,42,4,3,2,1,0,0
628128,University of Connecticut,,3211,UCqaj3gAAAAJ,{'indices'},,Robert McCartney,,1344,28,20,65,39,0,0
628129,Professor of Neurology,,950,5DnXFj4AAAAJ,{'indices'},,Ali Shalash,,921,15,14,17,17,0,0
628130,,,5,0ooKcbwAAAAJ,{'indices'},,susan f ellakwa,,3,1,1,0,0,0,0
628131,Harbin Institute of Technology Shenzhen Graduate School,,15214,PmzR0l0AAAAJ,{'indices'},,Hejiao Huang(黄荷姣),,7120,44,31,234,133,0,0
628132,"IEEE Fellow (Computer Society), City University of Hong Kong",,14082,L5iEhq0AAAAJ,{'indices'},,Xiaohua JIA,,5683,61,33,224,129,0,0
628133,Nanjing University of Aeronautics and Astronautics,,122,qroV33sAAAAJ,{'indices'},,Chunyan Liu,,113,7,7,5,4,0,0
628134,Professor of Computer Engineering,,4385,MI_ZxPwAAAAJ,{'indices'},,Amir Masoud Rahmani,,3190,32,28,124,85,0,0
628135,"Professor of Mathematics and Computer Science, Shahed University",,903,E0pspwIAAAAJ,{'indices'},,Hamid Haj Seyyed javadi (Seyyed Ha...,,709,16,13,27,24,0,0
628136,"Assistant Professor of Computer Engineering, Haliç University / Science and Research University",,1249,LZTMrOUAAAAJ,{'indices'},,Alireza Souri,,1209,20,19,27,27,0,0
628137,"Assistant Professor, Department of Computer Engineering",,619,M1eUJBsAAAAJ,{'indices'},,Reza Rezaei,,511,12,11,13,12,0,0
628138,"Research  centre of applied  sciences, Baku, Azerbaijan",,252,n8lap8UAAAAJ,{'indices'},,Monire Norouzi,,237,8,8,8,8,0,0
628139,Professor EURECOM,,9840,KufrHlgAAAAJ,{'indices'},,Refik Molva,,2213,46,22,108,53,0,0
628140,"Associate Professor of Computer Science, Department of Computer Science, University of Bologna, Italy",,1072,WwW2zR4AAAAJ,{'indices'},,vittorio ghini,,390,17,11,28,12,0,0
628141,"Professor of Computer Science, University of Bologna",,1868,AXmoGAkAAAAJ,{'indices'},,Danilo Montesi,,632,21,12,54,17,0,0
628142,"Associate Professor, Department of Information Technology, Uppsala University",,1914,41i7uf4AAAAJ,{'indices'},,Matteo Magnani,,1158,22,17,39,25,0,0
628143,"Associate Professor of Biochemistry, University of Wisconsin-Madison",,3409,49oKSpsAAAAJ,{'indices'},,Alessandro Senes,,1090,21,18,29,24,0,0
628144,"Agrivida, Inc.",,882,VwtA4UoAAAAJ,{'indices'},,Jason E. Donald,,375,14,10,15,10,0,0
628145,"Post-doc, UW Madison",,110,yakGG0UAAAAJ,{'indices'},,Ambalika S Khadria,,80,6,5,4,4,0,0
628146,Dartmouth College,,2333,hJuusUEAAAAJ,{'indices'},,Gevorg Grigoryan,,1213,22,17,38,31,0,0
628147,University of Texas at Dallas,,3161,llF8XbMAAAAJ,{'indices'},,Sriraam Natarajan,,2085,29,26,76,61,0,0
628148,AbbVie,,491,Xz0snSUAAAAJ,{'indices'},,Keenan Taylor,,344,12,12,12,12,0,0
628149,"Professor of Computer Science & Engineering, IIT (ISM), Dhanbad",,1591,olL70qwAAAAJ,{'indices'},,Chiranjeev Kumar,,1208,19,16,47,32,0,0
628150,"Assistant Professor, Madanapalle Institute of Technology & Science",,248,OSFSKh4AAAAJ,{'indices'},,Mohammad Shameem,,248,9,9,8,8,0,0
628151,Nanjing University of Aeronautics and Astronautics,,1148,XgJCSmIAAAAJ,{'indices'},,Arif Ali Khan,,1118,22,22,32,32,0,0
628152,"Post Doctoral Fellow at Department of Electrical Engineering and Computer Science, IISER Bhopal",,139,J5u1v6QAAAAJ,{'indices'},,Siba Mishra,,134,6,6,3,3,0,0
628153,Professor of Computer Engineering,,4385,MI_ZxPwAAAAJ,{'indices'},,Amir Masoud Rahmani,,3190,32,28,124,85,0,0
628154,Associate Professor of Computer Engineering,,5367,u4bVTD8AAAAJ,{'indices'},,Nima Jafari Navimipour,,5111,43,42,103,99,0,0
628155,"Professor of computer science, Iran University of Science and Technology",,1162,uONxvOwAAAAJ,{'indices'},,Saeed Parsa,,664,15,13,38,18,0,0
628156,"Assistant Professor, Department of Computer Engineering, IAU, Central Tehran Branch",,267,FFxQnBkAAAAJ,{'indices'},,Parvaneh Asghari,,266,6,6,6,6,0,0
628157,Professor asistance,,214,zo19AcsAAAAJ,{'indices'},,Mohammad Esmaeil Akbari,,133,7,6,4,3,0,0
628158,"Ho Chi Minh City University of Technology (HUTECH), Vietnam",,89,xRjaBCUAAAAJ,{'indices'},,Bao Huynh Quoc,,89,6,6,4,4,0,0
628159,Back Khoa University,,1339,IlW-MrAAAAAJ,{'indices'},,Tho Quan Thanh,,421,16,9,21,9,0,0
628160,"Associate Professor of Information System Department, Sultan Qaboos University",,1112,XndUprcAAAAJ,{'indices'},,Dr. Saqib Ali,,989,13,12,17,12,0,0
628161,"Hamburg University, MIN Faculty, Informatics, VSYS",,5313,ZvJH9dUAAAAJ,{'indices'},,Winfried Lamersdorf,,1142,37,15,101,31,0,0
628162,Universität Hamburg,,32,69DPe9wAAAAJ,{'indices'},,Wolf Posdorfer,,31,3,3,1,1,0,0
628163,Monash University and CSIRO Data61,,258,pWFaRA8AAAAJ,{'indices'},,Mohammad Sadegh Aslanpour,,258,7,7,7,7,0,0
628164,Professor of Computer Engineering,,4385,MI_ZxPwAAAAJ,{'indices'},,Amir Masoud Rahmani,,3190,32,28,124,85,0,0
628165,"Koç University, İstanbul, Turkey",,139,Pz5eEFkAAAAJ,{'indices'},,Vahideh Hayyolalam,,139,4,4,3,3,0,0
628166,"Associate Professor of Computer Engineering, University of Tehran",,594,oH19bK4AAAAJ,{'indices'},,Mehdi Kargahi,,360,14,10,18,11,0,0
628167,Software Engineer at IPCO,,110,wxaqWaQAAAAJ,{'indices'},,Habib Seifzadeh,,72,4,3,2,2,0,0
628168,"Professor of Computer Science and Engineering, Sharif University of Technology., Tehran, Iran",,4788,BXNelwwAAAAJ,{'indices'},,Ali Movaghar,,2046,30,21,136,70,0,0
628169,Associate professor of computer engineering at Amirkabir University of Technology,,1197,EcFFAAoAAAAJ,{'indices'},,Hossein Pedram,,566,19,12,39,16,0,0
628170,Professor of Computer Engineering,,4385,MI_ZxPwAAAAJ,{'indices'},,Amir Masoud Rahmani,,3190,32,28,124,85,0,0
628171,"Professor of mechanical engineering, K. N. Toosi University of Technology",,7010,aqhrY60AAAAJ,{'indices'},,Ali Ghaffari,,4219,40,29,159,109,0,0
628172,"Master of Computer Engineering, Islamic Azad University, Tabriz, Iran",,163,CELnQ2gAAAAJ,{'indices'},,Behrouz Pourghebleh,,163,5,5,4,4,0,0
628173,"Assistant Professor, Islamic Azad University, Tabriz Branch.",,177,di9N8PIAAAAJ,{'indices'},,Shahram Saeidi,,132,6,6,5,5,0,0
628174,"Professor of Computer Science, Member of Academia Europaea, IEEE Fellow, TU Wien, Austria",,36270,0n5S6uUAAAAJ,{'indices'},,Schahram Dustdar,,14702,78,51,447,242,0,0
628175,"Professor of Endodontics, Dental school, Tabriz University of Medical Sciences",,2591,rBd7gNoAAAAJ,{'indices'},,Mehrdad Lotfi,,1563,31,25,60,46,0,0
628176,"Professor, Sun Yat-Sen University",,14988,WPC6ED4AAAAJ,{'indices'},,Zibin Zheng,,11532,57,52,152,142,0,0
628177,"Sharif University of Technology, Google Inc.",,1652,q044QdYAAAAJ,{'indices'},,Hassan Abolhassani,,541,20,12,39,13,0,0
628178,"Assistant Professor in department of software Engineering, Tabriz branch, Islamic Azad University",,215,ukwQU2IAAAAJ,{'indices'},,Bahman Arasteh,,165,9,8,6,5,0,0
628179,"Professor of Computer Science, Scientific Director of the Digital Society Institute, U. Twente",,17457,1mFRcc0AAAAJ,{'indices'},,Maarten van Steen,,4122,55,28,166,58,0,0
628180,"Professor of Computer Science, Vrije Universiteit, Amsterdam",,45055,TvjaNqkAAAAJ,{'indices'},,Andrew Tanenbaum,,7713,77,32,258,87,0,0
628181,"Departamento de Informática, UFMA",,398,0ya2WiUAAAAJ,{'indices'},,Carlos de Salles Soares Neto,,156,10,6,10,3,0,0
