,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
200540,"Associate Professor of Economics, American University in Cairo",@aucegypt.edu,761,IF14sNMAAAAJ,{'indices'},labor economics|wage inequality|gender|youth unemployment|migration,Mona Said,https://scholar.google.com/citations?view_op=medium_photo&user=IF14sNMAAAAJ,364,14,12,27,14,0,0
200541,Independent researcher,,758,QWeRadoAAAAJ,{'indices'},Migration|Ecology|Media,Ali Nobil Ahmad,https://scholar.google.com/citations?view_op=medium_photo&user=QWeRadoAAAAJ,390,10,8,11,7,0,0
200542,Coburg University of Applied Sciences,@hs-coburg.de,755,NMQq6KcAAAAJ,{'indices'},Regional Economics|Migration,Lutz Schneider,https://scholar.google.com/citations?view_op=medium_photo&user=NMQq6KcAAAAJ,375,14,10,25,10,0,0
200543,"Senior Researcher, Political Science, University of Amsterdam",@uva.nl,753,PxAjCaEAAAAJ,{'indices'},migration|immigration|citizenship|research methodology|comparative politics,Evelyn Ersanilli,https://scholar.google.com/citations?view_op=medium_photo&user=PxAjCaEAAAAJ,437,13,10,14,11,0,0
200544,"Lecturer, University of Glasgow; Research Fellow, Newcastle University",@glasgow.ac.uk,752,xvrDVh8AAAAJ,{'indices'},Human Geography|Migration|Mobilities|Modernity,katherine botterill,https://scholar.google.com/citations?view_op=medium_photo&user=xvrDVh8AAAAJ,444,15,13,17,15,0,0
200545,"Senior Lecturer, Macquarie University",@mq.edu.au,751,jmksfV4AAAAJ,{'indices'},Population issues|demography|migration|Asia|Indonesia,Salut Muhidin,https://scholar.google.com/citations?view_op=medium_photo&user=jmksfV4AAAAJ,410,14,11,19,13,0,0
200546,ISPRA,@isprambiente.it,751,zrJNNWgAAAAJ,{'indices'},Ecology|Seabirds|Movement Ecology|Migration|Ornithology,Jacopo G. Cecere,https://scholar.google.com/citations?view_op=medium_photo&user=zrJNNWgAAAAJ,537,14,14,22,18,0,0
200547,"Professor of Political Sociology, UCL",@ucl.ac.uk,749,Bb91iowAAAAJ,{'indices'},Sociology|International Relations|Sexuality|Identity|Migration,Richard CM Mole,https://scholar.google.com/citations?view_op=medium_photo&user=Bb91iowAAAAJ,409,14,10,17,12,0,0
200548,University of Venice,@unive.it,749,rfITCs4AAAAJ,{'indices'},inequalities|migration|racism|work transformations,Fabio Perocco,https://scholar.google.com/citations?view_op=medium_photo&user=rfITCs4AAAAJ,293,12,9,16,9,0,0
200549,University of Sussex,@sussex.ac.uk,748,E4Ir_A4AAAAJ,{'indices'},migration|return migration|Afghanistan|Afghan diaspora|transnationalism,Ceri Oeppen,https://scholar.google.com/citations?view_op=medium_photo&user=E4Ir_A4AAAAJ,585,11,8,13,8,0,0
200550,Lehigh University,@lehigh.edu,747,TAjtEdMAAAAJ,{'indices'},anthropology|Mali|marriage|polygyny|migration,Bruce Whitehouse,https://scholar.google.com/citations?view_op=medium_photo&user=TAjtEdMAAAAJ,491,12,12,13,12,0,0
200551,"Research Fellow, Institute of Development Studies, Brighton",@ids.ac.uk,746,mofV8KMAAAAJ,{'indices'},Children and youth|gender|migration|rural development|Africa,Dorte Thorsen,https://scholar.google.com/citations?view_op=medium_photo&user=mofV8KMAAAAJ,362,14,10,19,12,0,0
200552,Science of education - Doctor of Education São Paulo University,,744,7J-nybIAAAAJ,{'indices'},América Latina|networking education|migration|Virtual pedagogy|Paulo Freire,Margarita Victoria Gomez,https://scholar.google.com/citations?view_op=medium_photo&user=7J-nybIAAAAJ,287,13,9,16,8,0,0
200553,"Faculty of Archaeology, Leiden University",@arch.leidenuniv.nl,741,3LCS044AAAAJ,{'indices'},Archaeology|Isotopes|Caribbean|Migration|Bioarchaeology,Jason Laffoon,https://scholar.google.com/citations?view_op=medium_photo&user=3LCS044AAAAJ,605,16,15,19,17,0,0
200554,,@nclr.org,740,THOEqWoAAAAJ,{'indices'},Guatemala|migration|immigrants|refugees|violence,Patricia Foxen,https://scholar.google.com/citations?view_op=medium_photo&user=THOEqWoAAAAJ,259,13,8,13,8,0,0
200555,Macquarie University,@mq.edu.au,738,72Dh3eEAAAAJ,{'indices'},Human geography|political geography|urban geography|migration|asylum,Andrew Burridge,https://scholar.google.com/citations?view_op=medium_photo&user=72Dh3eEAAAAJ,523,13,12,16,13,0,0
200556,"Chief Economist, CRU Group",@crugroup.com,738,mEWEuDMAAAAJ,{'indices'},Macro economics|Monetary Policy|Migration|Commodities,Jumana Saleheen,https://scholar.google.com/citations?view_op=medium_photo&user=mEWEuDMAAAAJ,305,10,10,10,10,0,0
200557,"Associate Professor of Political Science, Tufts University",@tufts.edu,734,qKozk2sAAAAJ,{'indices'},nationalism|migration|citizenship|Ukraine|Russia,Oxana Shevel,https://scholar.google.com/citations?view_op=medium_photo&user=qKozk2sAAAAJ,445,12,10,13,11,0,0
200558,"Hunter College, CUNY",@hunter.cuny.edu,734,l8momT4AAAAJ,{'indices'},Governance|migration|urban,Jill Simone Gross,https://scholar.google.com/citations?view_op=medium_photo&user=l8momT4AAAAJ,292,12,8,13,8,0,0
200559,Canterbury Christ Church University,@canterbury.ac.uk,731,A5VZhEIAAAAJ,{'indices'},Mental health|migration|self-help|domestic violence,Prof Eleni Hatzidimitriadou,https://scholar.google.com/citations?view_op=medium_photo&user=A5VZhEIAAAAJ,345,14,10,21,13,0,0
200560,"Tenured Associate Professor, Universitat Autònoma de Barcelona",@uab.cat,731,cZNHjMoAAAAJ,{'indices'},Migration|Social Sciences|Human Geography|Integration|Sustainable Development,Ricard Morén-Alegret,https://scholar.google.com/citations?view_op=medium_photo&user=cZNHjMoAAAAJ,385,15,12,20,13,0,0
200561,Research Professor University of Liège,@uliege.be,731,wBXrphAAAAAJ,{'indices'},migration|integration|citzenship|political participation,Hassan Bousetta,https://scholar.google.com/citations?view_op=medium_photo&user=wBXrphAAAAAJ,197,13,7,19,4,0,0
200562,"SENS, University of Saskatchewan",@usask.ca,730,NAUD7_AAAAAJ,{'indices'},Commons|biocultural diversity|migration|land use science,James P Robson,https://scholar.google.com/citations?view_op=medium_photo&user=NAUD7_AAAAAJ,469,14,12,16,13,0,0
200563,Statistical Office of the Canton of Zürich & Max Planck Institute for Demographic Research,@demogr.mpg.de,729,74vavxcAAAAJ,{'indices'},Demography|migration|urbanisation,Mathias Lerch,https://scholar.google.com/citations?view_op=medium_photo&user=74vavxcAAAAJ,346,14,10,21,12,0,0
200564,"Associate Professor of International Relations, University of South Florida",@usf.edu,727,6GzgdlUAAAAJ,{'indices'},International Relations|Migration|International Political Economy,M. Scott Solomon,https://scholar.google.com/citations?view_op=medium_photo&user=6GzgdlUAAAAJ,248,6,5,6,4,0,0
200565,IZA Institute of Labor Economics,@iza.org,727,wQ-jQcEAAAAJ,{'indices'},Labor Economics|Migration|Demography|Social Cohesion,Holger Hinte,https://scholar.google.com/citations?view_op=medium_photo&user=wQ-jQcEAAAAJ,344,13,8,20,7,0,0
200566,"Professor of Anthropology, University of Iceland",@hi.is,725,7JdpUz0AAAAJ,{'indices'},Migration|transnationalism|globalization|gender,Unnur Dís Skaptadóttir,https://scholar.google.com/citations?view_op=medium_photo&user=7JdpUz0AAAAJ,342,15,11,24,13,0,0
200567,LEST,@univ-amu.fr,723,MWOLW4cAAAAJ,{'indices'},sociologie|migration|travail|mondialisation,Delphine Mercier,https://scholar.google.com/citations?view_op=medium_photo&user=MWOLW4cAAAAJ,230,11,8,16,5,0,0
200568,"Professor of Sociology, University of Oslo",@sosgeo.uio.no,723,AhR6LsMAAAAJ,{'indices'},political sociology|cultural sociology|migration|identity|science studies,Mette Andersson,https://scholar.google.com/citations?view_op=medium_photo&user=AhR6LsMAAAAJ,283,16,10,19,11,0,0
200569,"Institute of Zoology, Poznań University of Life Sciences",@up.poznan.pl,718,X1hjTFYAAAAJ,{'indices'},birds ecology|animal behaviour|climate change|migration|pollution,Marcin Tobółka,https://scholar.google.com/citations?view_op=medium_photo&user=X1hjTFYAAAAJ,484,14,11,19,13,0,0
200570,Loughborough University,@lboro.ac.uk,716,XY5p0sYAAAAJ,{'indices'},Migration|diaspora|identity|politics|nationalism,Elizabeth Mavroudi,https://scholar.google.com/citations?view_op=medium_photo&user=XY5p0sYAAAAJ,461,14,13,18,15,0,0
200571,"Department of Geography, University of Cambridge",@cam.ac.uk,715,g6CPhxYAAAAJ,{'indices'},human geography|climate change|migration|mobilities,David Durand-Delacre,https://scholar.google.com/citations?view_op=medium_photo&user=g6CPhxYAAAAJ,713,4,4,4,4,0,0
200572,University of La Laguna. Sociology and Anthropology Department. Tenerife. Canaries …,@ull.edu.es,712,TR5C_tcAAAAJ,{'indices'},Migration|gender|identities|qualitative research,Carmen Ascanio Sanchez,https://scholar.google.com/citations?view_op=medium_photo&user=TR5C_tcAAAAJ,244,5,3,2,1,0,0
200573,University of the Witwatersrand,@wits.ac.za,710,lKLort4AAAAJ,{'indices'},Health|Culture|Migration|Death,Lorena Núñez Carrasco,https://scholar.google.com/citations?view_op=medium_photo&user=lKLort4AAAAJ,363,15,11,18,12,0,0
200574,"Research Affiliate, School of Anthropology & Center on Migration, Policy and Society, Oxford",@compas.ox.ac.uk,708,yM5aBN0AAAAJ,{'indices'},Migration|Health|Gender|Ethnicity|Perinatal Outcomes,Hiranthi Jayaweera,https://scholar.google.com/citations?view_op=medium_photo&user=yM5aBN0AAAAJ,359,13,9,17,9,0,0
200575,"Instituto Superior de Economia e Gestão, Universidade de Lisboa",@iseg.ulisboa.pt,708,JfyEWQoAAAAJ,{'indices'},economics|political economy|development|migration,Alexandre Abreu,https://scholar.google.com/citations?view_op=medium_photo&user=JfyEWQoAAAAJ,414,10,9,10,9,0,0
200576,Case Western Reserve University,@case.edu,708,3LO1xXgAAAAJ,{'indices'},migration|ethnicity|gender|narrative methods|Poland/Polish American,Mary Patrice Erdmans,https://scholar.google.com/citations?view_op=medium_photo&user=3LO1xXgAAAAJ,254,11,9,13,9,0,0
200577,Professor Social Cohesion and Transnational Issues,@lallarookh.nl,708,ui--XoYAAAAJ,{'indices'},Migration|Diaspora|Integration|Indentured Labour|Suriname,Ruben (RS) Gowricharn,https://scholar.google.com/citations?view_op=medium_photo&user=ui--XoYAAAAJ,233,13,8,17,6,0,0
200578,PhD candidate,,706,Dt8fsqYAAAAJ,{'indices'},migration|integration|Syrian refugees|Austria,Nour Senno,https://scholar.google.com/citations?view_op=medium_photo&user=Dt8fsqYAAAAJ,78,7,5,7,2,0,0
200579,"Department of Landscape, University of Sheffield",@sheffield.ac.uk,703,UjMvowMAAAAJ,{'indices'},Landscape|ethnicity|migration|refugees|urban,Clare Rishbeth,https://scholar.google.com/citations?view_op=medium_photo&user=UjMvowMAAAAJ,382,11,11,12,12,0,0
200580,"Associate Professor of Anthropology, Lafayette College",@lafayette.edu,703,OBEbs9AAAAAJ,{'indices'},migration|South Asian diasporas|Gulf Arab States|higher education|citizenship,Neha Vora,https://scholar.google.com/citations?view_op=medium_photo&user=OBEbs9AAAAAJ,492,13,10,13,10,0,0
200581,"Associate Professor of Environmental Studies, University of Alaska Anchorage",@alaska.edu,701,IoZWl4sAAAAJ,{'indices'},Arctic/Alaska|avian ecology|migration|citizen science|community engagement,Audrey Taylor,https://scholar.google.com/citations?view_op=medium_photo&user=IoZWl4sAAAAJ,296,9,7,8,4,0,0
200582,"Senior Lecturer, Department of Sociology, University of Limerick",@ul.ie,699,viHWiDsAAAAJ,{'indices'},Targetted Hostility|Gender Variance|Hate Crime|Migration,Amanda Haynes,https://scholar.google.com/citations?view_op=medium_photo&user=viHWiDsAAAAJ,431,15,12,24,16,0,0
200583,"Reader, Newcastle University",@newcastle.ac.uk,698,tgV3PNsAAAAJ,{'indices'},Rural development|migration|research methods|community studies,Ruth McAreavey,https://scholar.google.com/citations?view_op=medium_photo&user=tgV3PNsAAAAJ,469,13,11,15,14,0,0
200584,"Senior Lecturer, Department of Geography/Center for Demographic and Ageing",@umu.se,696,1IDuCj4AAAAJ,{'indices'},Population mobility|commuting|migration|spatial planning|social sustainability,Erika Sandow,https://scholar.google.com/citations?view_op=medium_photo&user=1IDuCj4AAAAJ,438,10,7,10,7,0,0
200585,"Professor of Applied Economics (Econometrics), Universidad Autónoma de Madrid",@uam.es,694,4uLJrqIAAAAJ,{'indices'},migration|MENA|mediterranean countries|energy|multivariant analysis,Rafael de Arce Borda,https://scholar.google.com/citations?view_op=medium_photo&user=4uLJrqIAAAAJ,334,16,9,23,9,0,0
200586,"Associate Professor, Hamad Bin Khalifa University",@hbku.edu.qa,694,Er0DHcIAAAAJ,{'indices'},gender|Palestine|Middle East|migration|politics,Sophie Richter-Devroe,https://scholar.google.com/citations?view_op=medium_photo&user=Er0DHcIAAAAJ,458,10,10,11,10,0,0
200587,"Political Science Department, University of Amsterdam",@uva.nl,693,9gw1aFEAAAAJ,{'indices'},politics of the welfare state|care and domestic work|trade unions|gender|migration,Franca van Hooren,https://scholar.google.com/citations?view_op=medium_photo&user=9gw1aFEAAAAJ,446,12,10,13,10,0,0
200588,Senior Researcher (German Development Institute),@die-gdi.de,691,0kS9Fz0AAAAJ,{'indices'},Migration|Development|Adaptation,Benjamin Schraven,https://scholar.google.com/citations?view_op=medium_photo&user=0kS9Fz0AAAAJ,487,11,8,11,8,0,0
200589,Independent Researcher,,691,xeXOQH0AAAAJ,{'indices'},Diaspora|Migration|Basque Studies|ICTs|Oral History,Pedro J. Oiarzabal,https://scholar.google.com/citations?view_op=medium_photo&user=xeXOQH0AAAAJ,421,9,6,9,6,0,0
200590,Ca' Foscari University of Venice,@unive.it,690,QfGUpVIAAAAJ,{'indices'},Gender|labour|migration|racism|domestic work,Sabrina Marchetti,https://scholar.google.com/citations?view_op=medium_photo&user=QfGUpVIAAAAJ,502,14,12,19,16,0,0
200591,"Professor, Geography Department, University of Dar es Salaam",@udsm.ac.tz,685,-oHFs0YAAAAJ,{'indices'},Urbanisation|Uprooted people|Migration|Gelontology|Aging of population,Milline Mbonile,https://scholar.google.com/citations?view_op=medium_photo&user=-oHFs0YAAAAJ,292,14,7,20,6,0,0
200592,"Lecturer in Environment and International Development, University of East Anglia",@uea.ac.uk,684,NwMI0IEAAAAJ,{'indices'},migration|mobility|environmental change|adaptation|risk,Mark Tebboth,https://scholar.google.com/citations?view_op=medium_photo&user=NwMI0IEAAAAJ,676,8,8,8,7,0,0
200593,"Professor, College of Arts and Letters, University of the Philippines",@up.edu.ph,683,GRV0cJwAAAAJ,{'indices'},creative writing studies|comparative literature & culture|migration|popular & fan cultures|Southeast Asia,Jose Wendell Capili,https://scholar.google.com/citations?view_op=medium_photo&user=GRV0cJwAAAAJ,296,12,8,17,6,0,0
200594,University of Edinburgh,@ed.ac.uk,683,9m74zuwAAAAJ,{'indices'},Chronic disease|marriage|reproduction|migration,Kaveri Qureshi,https://scholar.google.com/citations?view_op=medium_photo&user=9m74zuwAAAAJ,406,13,11,19,12,0,0
200595,Tenured Scientist (IFS-CCHS-CSIC),@cchs.csic.es,682,YynrxDUAAAAJ,{'indices'},Philosophy|Critical Theory|Political Theory|Social Theory|Migration,JOSE A. ZAMORA,https://scholar.google.com/citations?view_op=medium_photo&user=YynrxDUAAAAJ,328,15,10,26,11,0,0
200596,"Laboratorio de Epidemiología y Ecología Molecular, Escuela de Ciencias de la Salud …",@uabc.edu.mx,680,5bcnBO4AAAAJ,{'indices'},Genomics|Population genomics|molecular ecology|tuberculosis|migration,Raquel Muñiz-Salazar,https://scholar.google.com/citations?view_op=medium_photo&user=5bcnBO4AAAAJ,415,15,13,20,18,0,0
200597,middlesex university,@mdx.ac.uk,676,6sJjeiQAAAAJ,{'indices'},social movements|migration|migration policies|protest|political sociology,nicola montagna,https://scholar.google.com/citations?view_op=medium_photo&user=6sJjeiQAAAAJ,388,13,9,18,9,0,0
200598,"Professor of Jewish History, Hebrew University",@mail.huji.ac.il,676,X_cVGnQAAAAJ,{'indices'},Jews|USA|Europe|migration|Yiddish,Eli Lederhendler,https://scholar.google.com/citations?view_op=medium_photo&user=X_cVGnQAAAAJ,257,12,8,13,7,0,0
200599,"Senior Researcher, University of Freiburg",@stefan-rother.de,674,jCXTkd4AAAAJ,{'indices'},Political Science|Migration|Social Movements|International Relations|Southeast Asia,Stefan Rother,https://scholar.google.com/citations?view_op=medium_photo&user=jCXTkd4AAAAJ,446,16,11,21,16,0,0
200600,Stockholm University,@sociology.su.se,674,OoepKlsAAAAJ,{'indices'},Migration|Demography,Eleonora Mussino,https://scholar.google.com/citations?view_op=medium_photo&user=OoepKlsAAAAJ,467,13,12,18,17,0,0
200601,Башкирский государственный университет (Bashkir State University),@bsunet.ru,674,BFVIUzUAAAAJ,{'indices'},labor economics|labor market|employment|labor mobility|migration,Марина Руслановна Богатырева (Marina Bogatyreva),https://scholar.google.com/citations?view_op=medium_photo&user=BFVIUzUAAAAJ,389,15,10,19,10,0,0
200602,Researcher. Geography Department. Universitat Autònoma de Barcelona,,673,vaa_DIYAAAAJ,{'indices'},Migration|International migration|Geography|Intermarriage|Qualitative Methods,Miguel Solana,https://scholar.google.com/citations?view_op=medium_photo&user=vaa_DIYAAAAJ,300,14,9,18,9,0,0
200603,Ateneo de Manila University,@ateneo.edu,671,Q4yuWVYAAAAJ,{'indices'},Migration|Poverty|Inequality|Applied Econometrics|Education,Geoffrey Ducanes,https://scholar.google.com/citations?view_op=medium_photo&user=Q4yuWVYAAAAJ,223,16,9,21,8,0,0
200604,Dr,@otago.ac.nz,670,vUiSAfwAAAAJ,{'indices'},anthropology|migration|health|ethnicity|adoption,Kirsten Lovelock,https://scholar.google.com/citations?view_op=medium_photo&user=vUiSAfwAAAAJ,419,12,11,18,13,0,0
200605,"Assistant Professor, Leiden University",@fsw.leidenuniv.nl,670,lFdbBYcAAAAJ,{'indices'},gender|social movements|labour|migration,Ratna Saptari,https://scholar.google.com/citations?view_op=medium_photo&user=lFdbBYcAAAAJ,303,10,6,11,4,0,0
200606,"Assistant Professor, University of California, San Francisco",@ucsf.edu,669,XRsGhZ4AAAAJ,{'indices'},Social Determinants of Health|Family Dynamics|Migration|Aging,Jacqueline M. Torres,https://scholar.google.com/citations?view_op=medium_photo&user=XRsGhZ4AAAAJ,567,15,14,18,18,0,0
200607,"Research Professor, Norwegian Centre for Violence and Traumatic Stress Studies",@nkvts.no,667,OFshY4oAAAAJ,{'indices'},Men and masculinities|work & family|migration|intimate partner violence|Gender-based violence,Margunn Bjørnholt,https://scholar.google.com/citations?view_op=medium_photo&user=OFshY4oAAAAJ,483,12,10,14,11,0,0
200608,"Profesor de Economía Aplicada, Universidad de La Laguna",@ull.es,667,dWBjOGYAAAAJ,{'indices'},migration|food economics|rural development,Dirk Godenau,https://scholar.google.com/citations?view_op=medium_photo&user=dWBjOGYAAAAJ,394,15,10,21,12,0,0
200609,Università degli Studi di Cagliari,@unica.it,667,Nejx6KUAAAAJ,{'indices'},Growth and development|Regional economics|Tourism economics|Migration,Ivan Etzo,https://scholar.google.com/citations?view_op=medium_photo&user=Nejx6KUAAAAJ,427,7,7,7,6,0,0
200610,"Professor in Human Geography and Migrations, Swansea University",@swansea.ac.uk,664,-CPNeHoAAAAJ,{'indices'},Mobility|Migration|Poverty|Care|Time,Sergei Shubin,https://scholar.google.com/citations?view_op=medium_photo&user=-CPNeHoAAAAJ,431,14,11,17,15,0,0
200611,"Senior Lecturer & Royal Society URF, University of Exeter",@exeter.ac.uk,663,6YkV0g8AAAAJ,{'indices'},Migration|Movement Ecology|Genetics|Evolution|Development,Karl R Wotton,https://scholar.google.com/citations?view_op=medium_photo&user=6YkV0g8AAAAJ,415,16,12,21,16,0,0
200612,"Professor of Sociology, The Chinese University of Hong Kong",@cuhk.edu.hk,663,sNcuSpUAAAAJ,{'indices'},Demography|Migration|Family|Life Course|Gender,Yuying Tong,https://scholar.google.com/citations?view_op=medium_photo&user=sNcuSpUAAAAJ,370,13,11,14,12,0,0
200613,"Assistant Research Scientist, University of Iowa College of Public Health",@uiowa.edu,663,XqqPqmMAAAAJ,{'indices'},Social Epidemiology|Health Equity|Reproductive and Perinatal Health|Rural Health|Migration,Nicole L. Novak,https://scholar.google.com/citations?view_op=medium_photo&user=XqqPqmMAAAAJ,512,10,10,10,10,0,0
200614,Ca' Foscari University of Venice,@unive.it,662,E8xSnpIAAAAJ,{'indices'},Gender|Migration|Labour|Care,Sabrina Marchetti,https://scholar.google.com/citations?view_op=medium_photo&user=E8xSnpIAAAAJ,491,14,12,18,15,0,0
200615,"Senior Lecturer of Economics, Waikato University, New Zealand",@waikato.ac.nz,657,1pcq0cQAAAAJ,{'indices'},remittances|migration|energy|economic growth.,Gazi Hassan,https://scholar.google.com/citations?view_op=medium_photo&user=1pcq0cQAAAAJ,490,12,12,12,12,0,0
200616,"Postdoc Fellow, Technical University of Denmark",@food.dtu.dk,655,lFjoDnkAAAAJ,{'indices'},Food Packaging|Nanocomposites|Migration|Modeling,Maryam Jokar,https://scholar.google.com/citations?view_op=medium_photo&user=lFjoDnkAAAAJ,491,11,9,11,9,0,0
200617,Presidential Scholar and Professor,@jjay.cuny.edu,654,4v5FIHcAAAAJ,{'indices'},violence|war|displacement|migration,Alisse Waterston,https://scholar.google.com/citations?view_op=medium_photo&user=4v5FIHcAAAAJ,276,11,8,11,7,0,0
200618,"Associate Professor of Economics, Università Politecnica delle Marche",@univpm.it,649,F7UwvzwAAAAJ,{'indices'},International Economics|Trade and Labour|Trade and Productivity|Migration,Alessia Lo Turco AL Turco,https://scholar.google.com/citations?view_op=medium_photo&user=F7UwvzwAAAAJ,382,15,11,21,13,0,0
200619,"Associate Professor, Department of Geography, Environment and Geomatics, University of …",@uottawa.ca,649,mxTpyawAAAAJ,{'indices'},migration|transnationalism|citizenship|identity|belonging,Luisa Veronis,https://scholar.google.com/citations?view_op=medium_photo&user=mxTpyawAAAAJ,448,14,12,16,15,0,0
200620,Texas Tech University,@ttu.edu,648,kCgnf4AAAAAJ,{'indices'},Climate change and health|Migration|Mathematical demography,CE Bradatan,https://scholar.google.com/citations?view_op=medium_photo&user=kCgnf4AAAAAJ,334,13,9,15,9,0,0
200621,"Marie Skłodowska-Curie Research Fellow, Universiteit Utrecht",@uu.nl,647,Esl0xIIAAAAJ,{'indices'},Migration|Transnationalism|Nigeria|Student Mobility|Citizenship,Jill Ahrens,https://scholar.google.com/citations?view_op=medium_photo&user=Esl0xIIAAAAJ,418,7,7,7,7,0,0
200622,"Associate Professor, Harvard Business School",@hbs.edu,646,pY3iE4sAAAAJ,{'indices'},Geographic mobility|Migration|Work from anywhere|All-remote work,Prithwiraj Choudhury,https://scholar.google.com/citations?view_op=medium_photo&user=pY3iE4sAAAAJ,513,12,12,14,13,0,0
200623,National University of Ireland Galway,@nuigalway.ie,646,NhdZAKsAAAAJ,{'indices'},Migration|Asylum|Gender|Human Rights|International Law,Siobhan Mullally,https://scholar.google.com/citations?view_op=medium_photo&user=NhdZAKsAAAAJ,248,13,7,16,7,0,0
200624,"Associate Professor, University of Salzburg",@sbg.ac.at,644,tGXAlloAAAAJ,{'indices'},Migration|regional economics|labor economics|applied econometrics,Klaus Nowotny,https://scholar.google.com/citations?view_op=medium_photo&user=tGXAlloAAAAJ,339,11,8,14,6,0,0
200625,"Associate Professor, Roskilde University",@ruc.dk,644,L-h3ExgAAAAJ,{'indices'},Anthropology|gender|migration|kinship|intimacy,Christian Groes (Groes-Green),https://scholar.google.com/citations?view_op=medium_photo&user=L-h3ExgAAAAJ,437,11,10,11,10,0,0
200626,University of North Carolina at Chapel Hill,@unc.edu,643,TmrZX_UAAAAJ,{'indices'},migration|immigration|refugees|citizenship,Niklaus Steiner,https://scholar.google.com/citations?view_op=medium_photo&user=TmrZX_UAAAAJ,257,8,5,7,5,0,0
200627,Canada Research Chair in Migration and Ethnic Relations,@uwo.ca,640,YmXGSSAAAAAJ,{'indices'},Migration|Immigration|Inequality|Big Data,Michael Haan,https://scholar.google.com/citations?view_op=medium_photo&user=YmXGSSAAAAAJ,330,13,9,17,9,0,0
200628,University of Leiden,@fsw.leidenuniv.nl,639,V6HyuDUAAAAJ,{'indices'},migration|migration policy|comparative politics|North Africa|authoritarianism,Katharina Natter,https://scholar.google.com/citations?view_op=medium_photo&user=V6HyuDUAAAAJ,585,9,9,9,9,0,0
200629,"Associate Professor of Social Work, Wayne State University",@wayne.edu,638,HX_8RcwAAAAJ,{'indices'},sustainable community development|poverty|spatial inequality|migration|urban,Richard J Smith,https://scholar.google.com/citations?view_op=medium_photo&user=HX_8RcwAAAAJ,519,14,13,18,17,0,0
200630,Universidad de Sevilla,@us.es,638,mO5q__kAAAAJ,{'indices'},migration|Latin America and Europe|gender|political participation|anthropology,Anastasia Bermudez,https://scholar.google.com/citations?view_op=medium_photo&user=mO5q__kAAAAJ,389,14,12,21,14,0,0
200631,Istanbul University,@istanbul.edu.tr,638,IsNWASEAAAAJ,{'indices'},migration|asylum|borders|balkans|gender,Nurcan Özgür Baklacıoğlu,https://scholar.google.com/citations?view_op=medium_photo&user=IsNWASEAAAAJ,437,15,12,19,14,0,0
200632,Dr,,638,PTPwa9kAAAAJ,{'indices'},migration|development|labour mobility|Asia and Pacific,rochelle ball,https://scholar.google.com/citations?view_op=medium_photo&user=PTPwa9kAAAAJ,129,12,6,12,3,0,0
200633,Centro de Investigación y Docencia Económicas (CIDE),@cide.edu,637,SEuXAd4AAAAJ,{'indices'},Violence|Street Gangs|Migration|Security Policy|Drug Policy,Sonja Wolf,https://scholar.google.com/citations?view_op=medium_photo&user=SEuXAd4AAAAJ,419,12,10,13,10,0,0
200634,"Professor of Sociology, Oranim College of Education and Haifa University",@oranim.ac.il,636,3AFGa6oAAAAJ,{'indices'},Ethnic identity|migration|multiculturalism|multucultural education|gender,Lilach Lev Ari,https://scholar.google.com/citations?view_op=medium_photo&user=3AFGa6oAAAAJ,334,9,7,9,4,0,0
200635,"Global Health, Harvard University & Demography obafemi awolowo university",@oauife.edu.ng,635,-3GKoW0AAAAJ,{'indices'},migration|aging|Maternal and Child Health|reproductive health,Akanni Ibukun AKINYEMI,https://scholar.google.com/citations?view_op=medium_photo&user=-3GKoW0AAAAJ,469,15,13,21,15,0,0
200636,Schreiner University,@schreiner.edu,634,8Z-clt0AAAAJ,{'indices'},Migration|Latinos|audience,Viviana Rojas,https://scholar.google.com/citations?view_op=medium_photo&user=8Z-clt0AAAAJ,339,10,9,11,9,0,0
200637,"Professor of Social and Cultural Anthropology, University of Cologne",@uni-koeln.de,634,xYF4XLcAAAAJ,{'indices'},Ethnicity|Indigeneity|Migration|South-South Mobility|Research Methodology,Michaela Pelican,https://scholar.google.com/citations?view_op=medium_photo&user=xYF4XLcAAAAJ,312,13,10,20,11,0,0
200638,"Lecturer, School of Public Health and Health Systems, University of Waterloo",@uwaterloo.ca,633,GKHQKCoAAAAJ,{'indices'},migration|health human resources|pregnancy|midwifery|health policy,Elena Neiterman,https://scholar.google.com/citations?view_op=medium_photo&user=GKHQKCoAAAAJ,487,14,12,21,18,0,0
200639,"Associate Professor of Law, University of Exeter",@exeter.ac.uk,632,CBaeea8AAAAJ,{'indices'},Law|migration|citizenship,Helena Wray,https://scholar.google.com/citations?view_op=medium_photo&user=CBaeea8AAAAJ,384,11,9,12,8,0,0
200640,Instituto de Investigaciones Jurídicas (UNAM),@unam.mx,631,qGzmUZwAAAAJ,{'indices'},Migration|sociology|labor market|methodology,Luciana Gandini,https://scholar.google.com/citations?view_op=medium_photo&user=qGzmUZwAAAAJ,428,14,12,19,13,0,0
200641,Institute of Social Studies,@iss.nl,630,PI5J69UAAAAJ,{'indices'},childhood & youth|development|migration|southeast asia|technologies,roy huijsmans,https://scholar.google.com/citations?view_op=medium_photo&user=PI5J69UAAAAJ,425,14,14,17,16,0,0
