,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
117293,Cambridge University,@cam.ac.uk,6429,1NIwXXQAAAAJ,{'indices'},Materials|physics|microscopy,John Charles Walmsley,https://scholar.google.com/citations?view_op=medium_photo&user=1NIwXXQAAAAJ,2914,44,30,128,72,0,0
117294,SLAC,@slac.stanford.edu,6423,W5oBvg8AAAAJ,{'indices'},physics|accelerator|ultrafast electron diffraction,xijie wang,https://scholar.google.com/citations?view_op=medium_photo&user=W5oBvg8AAAAJ,2505,40,26,101,53,0,0
117295,The Rockefeller University,@rockefeller.edu,6416,ogQKeSgAAAAJ,{'indices'},Physics|Biology|Biochemistry|Computer Simulations,Andrew Krutchinsky,https://scholar.google.com/citations?view_op=medium_photo&user=ogQKeSgAAAAJ,1272,32,16,46,24,0,0
117296,Inter University Accelerator Centre,@iuac.res.in,6412,0OizJrsAAAAJ,{'indices'},NANOSCIENCE AND TECHNOLOGY|Materials Science|Physics|chemistry,K. Asokan,https://scholar.google.com/citations?view_op=medium_photo&user=0OizJrsAAAAJ,4516,35,28,213,155,0,0
117297,"Associate professor of Physics, Vrije Universiteit Amsterdam",@vu.nl,6411,eATg4PgAAAAJ,{'indices'},Physics|Cold Molecules|Precision Tests,Hendrick Bethlem,https://scholar.google.com/citations?view_op=medium_photo&user=eATg4PgAAAAJ,1908,41,25,63,49,0,0
117298,The Ohio State University,@osu.edu,6408,jsFYnAEAAAAJ,{'indices'},physics,Fengyuan Yang,https://scholar.google.com/citations?view_op=medium_photo&user=jsFYnAEAAAAJ,3425,43,34,91,70,0,0
117299,"Professor Emeritus in Physics, Aarhus University",@phys.au.dk,6382,uMGLLfEAAAAJ,{'indices'},Physics|semiconductors|defects|photovoltaics|nanophysics,Arne Nylandsted Larsen,https://scholar.google.com/citations?view_op=medium_photo&user=uMGLLfEAAAAJ,1343,40,17,168,40,0,0
117300,Philips,@philips.com,6373,xESNAa0AAAAJ,{'indices'},MRI|physics,Marc Van Cauteren,https://scholar.google.com/citations?view_op=medium_photo&user=xESNAa0AAAAJ,2147,30,19,52,34,0,0
117301,University of Nottingham,@nottingham.ac.uk,6373,YtghsD0AAAAJ,{'indices'},Physics,Amalia Patane,https://scholar.google.com/citations?view_op=medium_photo&user=YtghsD0AAAAJ,3189,41,25,131,55,0,0
117302,Research director at INRIM,@inrim.it,6367,HayOPFAAAAAJ,{'indices'},physics,marco genovese,https://scholar.google.com/citations?view_op=medium_photo&user=HayOPFAAAAAJ,2724,43,28,130,64,0,0
117303,"University at Albany, SUNY",@albany.edu,6364,4gnsLowAAAAJ,{'indices'},Physics,C. Levy,https://scholar.google.com/citations?view_op=medium_photo&user=4gnsLowAAAAJ,3221,26,23,30,29,0,0
117304,Ioffe Institute at Russian Academy of Sciences,@theory.ioffe.ru,6361,jjaLkJYAAAAJ,{'indices'},Physics|Condence Matter Theory|Optoelectronics,Robert Suris,https://scholar.google.com/citations?view_op=medium_photo&user=jjaLkJYAAAAJ,1019,35,15,111,29,0,0
117305,"Professor für Experimentalphysik, HHU Düsseldorf",@uni-duesseldorf.de,6361,35uMxgQAAAAJ,{'indices'},Physics|Experimental Quantum Optics|Ultracold Molecules|Quantum Gases|Atomic Clocks,Axel Görlitz,https://scholar.google.com/citations?view_op=medium_photo&user=35uMxgQAAAAJ,1279,30,19,36,24,0,0
117306,"III. Physikalisches Institut A, RWTH Aachen",@physik.rwth-aachen.de,6352,FJdmpgUAAAAJ,{'indices'},Physics,Tim Niggemann,https://scholar.google.com/citations?view_op=medium_photo&user=FJdmpgUAAAAJ,5937,26,25,40,37,0,0
117307,University of Michigan,@umich.edu,6351,tb-pdgYAAAAJ,{'indices'},Laser|Physics|Plasma|Ultrafast|Electronics,John Nees,https://scholar.google.com/citations?view_op=medium_photo&user=tb-pdgYAAAAJ,2069,39,21,101,50,0,0
117308,"Institute of Physical Science, Universidad Nacional Autónoma de México",@icf.unam.mx,6342,vhKaSe4AAAAJ,{'indices'},physics|random matrix theory|decoherence|quantitative finance|multivariate analysis,Thomas H. Seligman,https://scholar.google.com/citations?view_op=medium_photo&user=vhKaSe4AAAAJ,1328,43,17,131,31,0,0
117309,Professor of Physics,,6332,yH14JM4AAAAJ,{'indices'},Physics|Astrophysics,Vladimir Usov,https://scholar.google.com/citations?view_op=medium_photo&user=yH14JM4AAAAJ,1219,41,16,76,26,0,0
117310,KTH Royal Institute of Technology,@kth.se,6323,RzdltIUAAAAJ,{'indices'},mathematics|physics,Kurt Johansson,https://scholar.google.com/citations?view_op=medium_photo&user=RzdltIUAAAAJ,2172,27,20,38,34,0,0
117311,Laboratori Nazionali di Frascati - INFN,@lnf.infn.it,6320,cpjuP_oAAAAJ,{'indices'},Physics|Particle Physics|Accelerator Physics,Antonio De Santis,https://scholar.google.com/citations?view_op=medium_photo&user=cpjuP_oAAAAJ,2026,40,24,60,40,0,0
117312,Air Force Research Laboratory,@us.af.mil,6313,gJhCIegAAAAJ,{'indices'},physics|materials|chemistry,Gail J Brown,https://scholar.google.com/citations?view_op=medium_photo&user=gJhCIegAAAAJ,2375,39,21,138,64,0,0
117313,Lawrence Livermore National Laboratory,@llnl.gov,6306,yQ0rg1kAAAAJ,{'indices'},physics|optics|laser plasma interactions|inertial confinement fusion,Pierre A. Michel,https://scholar.google.com/citations?view_op=medium_photo&user=yQ0rg1kAAAAJ,3465,44,34,88,70,0,0
117314,"Professor, Physics, Université Lyon1",@univ-lyon1.fr,6303,adMDlQ0AAAAJ,{'indices'},Physics|Luminescence|Scintillation,Dujardin Christophe,https://scholar.google.com/citations?view_op=medium_photo&user=adMDlQ0AAAAJ,2468,43,26,145,77,0,0
117315,"Research Scientist, Jet Propulsion Laboratory, California Institute of Technology",@jpl.nasa.gov,6302,Urx9480AAAAJ,{'indices'},Astronomy|Planetary Science|Instrumentation|Physics|Geophysics,James Bauer,https://scholar.google.com/citations?view_op=medium_photo&user=Urx9480AAAAJ,3030,41,27,91,65,0,0
117316,"Professor of Astronomy, University of Sao Paulo",@iag.usp.br,6297,bdl7BsgAAAAJ,{'indices'},Astronomy|Physics,Jacques Lepine,https://scholar.google.com/citations?view_op=medium_photo&user=bdl7BsgAAAAJ,1584,38,19,86,40,0,0
117317,Scientist at Empa,@empa.ch,6294,v2XFYeEAAAAJ,{'indices'},physics|chemistry|spectroscopy,Andreas Borgschulte,https://scholar.google.com/citations?view_op=medium_photo&user=v2XFYeEAAAAJ,2630,43,22,108,67,0,0
117318,"High Altitude Observatory, NCAR",@ucar.edu,6293,L3g1f8QAAAAJ,{'indices'},Physics|astronomy|astrobiology,Philip Judge,https://scholar.google.com/citations?view_op=medium_photo&user=L3g1f8QAAAAJ,1637,44,19,107,49,0,0
117319,IBM,,6287,6suSfhgAAAAJ,{'indices'},neuroscience|physics|mathematics|computer science|artificial intelligence,Ralph Linsker,https://scholar.google.com/citations?view_op=medium_photo&user=6suSfhgAAAAJ,979,30,15,42,19,0,0
117320,Argonne National Laboratory,@anl.gov,6282,93ESpDQAAAAJ,{'indices'},Materials Science|Physics,LE Rehn,https://scholar.google.com/citations?view_op=medium_photo&user=93ESpDQAAAAJ,615,46,12,119,17,0,0
117321,University of Rochester,@pas.rochester.edu,6272,7AhCirsAAAAJ,{'indices'},Physics,Andrew N. Jordan,https://scholar.google.com/citations?view_op=medium_photo&user=7AhCirsAAAAJ,3496,40,30,81,68,0,0
117322,INFN Cagliari,@ca.infn.it,6270,acpkb9gAAAAJ,{'indices'},physics,Francesco Murgia,https://scholar.google.com/citations?view_op=medium_photo&user=acpkb9gAAAAJ,1589,37,23,74,42,0,0
117323,studded,,6261,XTulyXEAAAAJ,{'indices'},physics,Ahmed Hashim Ahmed,https://scholar.google.com/citations?view_op=medium_photo&user=XTulyXEAAAAJ,4411,30,27,42,38,0,0
117324,University of Pavia,@unipv.it,6242,2PW9v-oAAAAJ,{'indices'},Physics,Matteo Galli,https://scholar.google.com/citations?view_op=medium_photo&user=2PW9v-oAAAAJ,2973,40,26,99,47,0,0
117325,University of Michigan,@umich.edu,6233,5OvFgMwAAAAJ,{'indices'},Physics,Hui Deng,https://scholar.google.com/citations?view_op=medium_photo&user=5OvFgMwAAAAJ,2709,28,24,44,38,0,0
117326,University of Pennsylvania,@sas.upenn.edu,6226,Onstx7gAAAAJ,{'indices'},Chemistry|Materials Science|Physics,Mihai Peterca,https://scholar.google.com/citations?view_op=medium_photo&user=Onstx7gAAAAJ,2163,43,26,63,54,0,0
117327,Comenius University in Bratislava,@fmph.uniba.sk,6223,DkqU0V4AAAAJ,{'indices'},Physics|Space sciences|Geophysics,Jozef Masarik,https://scholar.google.com/citations?view_op=medium_photo&user=DkqU0V4AAAAJ,1270,38,20,74,38,0,0
117328,"Professor of Physics, Lancaster University",@lancaster.ac.uk,6220,kIlVJF4AAAAJ,{'indices'},Physics|Condensed Matter Physics|Quantum Transport|Quantum Dynamics|Quantum Optics,Henning Schomerus,https://scholar.google.com/citations?view_op=medium_photo&user=kIlVJF4AAAAJ,3035,42,27,111,59,0,0
117329,Stony Brook University,@stonybrook.edu,6215,Wy3WF10AAAAJ,{'indices'},Physics,Vladimir Litvinenko,https://scholar.google.com/citations?view_op=medium_photo&user=Wy3WF10AAAAJ,2635,32,15,116,31,0,0
117330,stony brook,@stonybrook.edu,6214,gLAP0zkAAAAJ,{'indices'},physics,Laszlo Mihaly,https://scholar.google.com/citations?view_op=medium_photo&user=gLAP0zkAAAAJ,506,38,10,86,11,0,0
117331,"Silesian University in Opava/Peoples' Friendship University of Russia, Moscow",@fpf.slu.cz,6208,lwORr3sAAAAJ,{'indices'},physics|mathematics|gravitation|black holes|high energy physics,Roman Konoplya,https://scholar.google.com/citations?view_op=medium_photo&user=lwORr3sAAAAJ,3404,45,31,89,76,0,0
117332,"PhD student, IceCube",,6208,WaKytd8AAAAJ,{'indices'},physics,R.Ganugapati,https://scholar.google.com/citations?view_op=medium_photo&user=WaKytd8AAAAJ,1256,38,14,44,17,0,0
117333,Senior Researcher,@nianet.org,6200,qQm7ylUAAAAJ,{'indices'},materials science|physics|modeling,Vesselin Yamakov,https://scholar.google.com/citations?view_op=medium_photo&user=qQm7ylUAAAAJ,1933,30,20,42,28,0,0
117334,"Professor of Climate and Space Sciences and Engineering, University of Michigan",@umich.edu,6198,B1GhRV4AAAAJ,{'indices'},Physics|space science|planetary science|plasma physics,Michael Liemohn,https://scholar.google.com/citations?view_op=medium_photo&user=B1GhRV4AAAAJ,2512,39,24,160,91,0,0
117335,University of Amsterdam,@uva.nl,6197,1gQkhCgAAAAJ,{'indices'},Astronomy|Neutron stars|Physics,Anna Watts,https://scholar.google.com/citations?view_op=medium_photo&user=1gQkhCgAAAAJ,3366,40,31,100,75,0,0
117336,Professor,@liu.se,6197,kKgvcLoAAAAJ,{'indices'},physics,Johanna Rosen,https://scholar.google.com/citations?view_op=medium_photo&user=kKgvcLoAAAAJ,5012,44,35,126,111,0,0
117337,"Professor of Oceanography, University of Rhode Island",@uri.edu,6194,_Ivn0IwAAAAJ,{'indices'},physics|dynamics|oceanography|instrumentation,D Randolph Watts,https://scholar.google.com/citations?view_op=medium_photo&user=_Ivn0IwAAAAJ,1703,44,20,125,49,0,0
117338,Universidade de São Paulo,@icmc.usp.br,6182,mMl8aggAAAAJ,{'indices'},network_science|statistical_physics|Complex_networks|complex_systems|Physics,Francisco A. Rodrigues,https://scholar.google.com/citations?view_op=medium_photo&user=mMl8aggAAAAJ,3620,29,26,79,61,0,0
117339,"Ludwig-Maximilians-Universität München, Max-Planck-Institut für Quantenoptik, Pulkovo …",@mpq.mpg.de,6180,W5aoir0AAAAJ,{'indices'},physics,Savely Karshenboim (Савелий Каршенбойм),https://scholar.google.com/citations?view_op=medium_photo&user=W5aoir0AAAAJ,1851,41,19,140,52,0,0
117340,"Professor, University of British Columbia",@math.ubc.ca,6177,MA1FPokAAAAJ,{'indices'},mathematics|applied mathematics|physics|chemistry|rock mechanics,Anthony Peirce,https://scholar.google.com/citations?view_op=medium_photo&user=MA1FPokAAAAJ,2827,36,26,62,46,0,0
117341,CNR-IOM,@iom.cnr.it,6169,BuUyHaMAAAAJ,{'indices'},physics|chemistry|materials science,Giancarlo Panaccione,https://scholar.google.com/citations?view_op=medium_photo&user=BuUyHaMAAAAJ,2717,39,25,120,58,0,0
117342,"CNR-SPIN, Napoli, Italy",@spin.cnr.it,6168,R1Zx8y8AAAAJ,{'indices'},Physics|Laser Ablation|Lidar,Xuan WANG,https://scholar.google.com/citations?view_op=medium_photo&user=R1Zx8y8AAAAJ,2025,41,24,100,54,0,0
117343,Rutgers University,@physics.rutgers.edu,6168,mm9pLPcAAAAJ,{'indices'},Physics,Matthew Buckley,https://scholar.google.com/citations?view_op=medium_photo&user=mm9pLPcAAAAJ,3908,40,27,65,50,0,0
117344,University of Catania - INFN Catania,@ct.infn.it,6168,oNKRjREAAAAJ,{'indices'},Physics,Mario Buscemi,https://scholar.google.com/citations?view_op=medium_photo&user=oNKRjREAAAAJ,5775,30,28,48,46,0,0
117345,CNRS Research Director and Prof CC at Ecole Polytechnique,@cpht.polytechnique.fr,6151,AZGxUZIAAAAJ,{'indices'},physics|ultracold quantum gases|ultracold atoms|quantum fluids,Laurent Sanchez-Palencia,https://scholar.google.com/citations?view_op=medium_photo&user=AZGxUZIAAAAJ,2091,39,21,58,43,0,0
117346,"Professor, Head of Laboratory for Human Brain Dynamics, CEO of AAI Scientific Cultural …",,6148,IhY7FfMAAAAJ,{'indices'},Physics|theoretical and applied neuroscience|neuroimaging,Andreas Ioannides,https://scholar.google.com/citations?view_op=medium_photo&user=IhY7FfMAAAAJ,1354,41,20,88,37,0,0
117347,Fermi National Accelerator Laboratory,@fnal.gov,6144,ZxHX5vsAAAAJ,{'indices'},physics|dark matter,Andrew Sonnenschein,https://scholar.google.com/citations?view_op=medium_photo&user=ZxHX5vsAAAAJ,2404,31,20,42,28,0,0
117348,"Guest Scientist, Los Alamos National Laboratory",,6120,eghKB-0AAAAJ,{'indices'},Physics|Quantum Information and Computation|Quantum Foundations|Convexity|Category Theory,Howard Barnum,https://scholar.google.com/citations?view_op=medium_photo&user=eghKB-0AAAAJ,1897,38,23,65,44,0,0
117349,Leibniz Universität Hannover,@daad-alumni.de,6112,O9lJnS4AAAAJ,{'indices'},Physics,Andrey B. Evlyukhin,https://scholar.google.com/citations?view_op=medium_photo&user=O9lJnS4AAAAJ,4572,40,31,68,60,0,0
117350,Sorbonne Université,@sorbonne-universite.fr,6109,W21R3CMAAAAJ,{'indices'},physics|material science,Nicolas Menguy,https://scholar.google.com/citations?view_op=medium_photo&user=W21R3CMAAAAJ,3151,43,32,109,85,0,0
117351,Los Alamos National Laboratory,@lanl.gov,6108,qCj5t_IAAAAJ,{'indices'},physics,James Colgan,https://scholar.google.com/citations?view_op=medium_photo&user=qCj5t_IAAAAJ,2524,41,22,156,79,0,0
117352,Amateur Radio Emergency Service,@arrl.net,6107,Mr_xqWkAAAAJ,{'indices'},Human Computer Interaction|Chemistry|Physics|Astronomy,Barton A. Smith,https://scholar.google.com/citations?view_op=medium_photo&user=Mr_xqWkAAAAJ,1255,40,16,78,33,0,0
117353,"Professor of Materials Science & Mechanical Engineering, State University of New York at …",@binghamton.edu,6098,aqHhYcwAAAAJ,{'indices'},materials science|physics|chemistry|surface science|chemical engineering,Guangwen Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=aqHhYcwAAAAJ,3118,40,30,123,97,0,0
117354,University of Oxford,@maths.ox.ac.uk,6095,aGWJfjUAAAAJ,{'indices'},Mathematics|Physics,Lionel Mason,https://scholar.google.com/citations?view_op=medium_photo&user=aGWJfjUAAAAJ,2358,41,24,82,54,0,0
117355,michigan state univ,@pa.msu.edu,6070,00ZAwtoAAAAJ,{'indices'},physics,PM Duxbury,https://scholar.google.com/citations?view_op=medium_photo&user=00ZAwtoAAAAJ,1481,40,17,97,36,0,0
117356,Jawaharlal Nehru University,@mail.jnu.ac.in,6053,mkcPLrEAAAAJ,{'indices'},Physics,Sanjay Puri,https://scholar.google.com/citations?view_op=medium_photo&user=mkcPLrEAAAAJ,1349,39,19,95,40,0,0
117357,"Principal Scientist, ThermoFisher Scientific",@thermofisher.com,6052,qWLDDtkAAAAJ,{'indices'},Physics|Chemistry|Biology|Mass Spectrometry,Jae Schwartz,https://scholar.google.com/citations?view_op=medium_photo&user=qWLDDtkAAAAJ,1407,30,18,67,30,0,0
117358,Center for Free-Electron Laser Science,@cfel.de,6050,aID-WjMAAAAJ,{'indices'},Physics|Chemistry|Photon Science,Jochen Küpper,https://scholar.google.com/citations?view_op=medium_photo&user=aID-WjMAAAAJ,3373,44,31,103,90,0,0
117359,CNR-IOM-OGG c/o ESRF LISA CRG Grenoble,@esrf.fr,6049,Ti4Sw5QAAAAJ,{'indices'},Synchrotron|Physics,Francesco d'Acapito,https://scholar.google.com/citations?view_op=medium_photo&user=Ti4Sw5QAAAAJ,2015,40,21,159,68,0,0
117360,US Food and Drug Administration,@fda.hhs.gov,6047,QV4yH3kAAAAJ,{'indices'},statistics|physics|imaging|study design,Frank W Samuelson,https://scholar.google.com/citations?view_op=medium_photo&user=QV4yH3kAAAAJ,1171,32,17,45,22,0,0
117361,Los Alamos National Laboratory,@lanl.gov,6039,RN0-mY0AAAAJ,{'indices'},Physics,John Lestone,https://scholar.google.com/citations?view_op=medium_photo&user=RN0-mY0AAAAJ,3205,29,18,42,29,0,0
117362,"Brigham Young University, Physics and Astronomy",@byu.edu,6036,4Qiq3VEAAAAJ,{'indices'},Physics|machine learning|computational materials science|first-principles calculations|algorithm development,Gus LW Hart,https://scholar.google.com/citations?view_op=medium_photo&user=4Qiq3VEAAAAJ,3893,33,26,58,45,0,0
117363,"The University of Edinburgh, University of Manchester, UMIST, University of Glasgow, Shell",@ed.ac.uk,6029,Gpr_ztIAAAAJ,{'indices'},tomography|combustion|EIT|particle|physics,Hugh McCann,https://scholar.google.com/citations?view_op=medium_photo&user=Gpr_ztIAAAAJ,1200,41,19,114,36,0,0
117364,University of Michigan,@umich.edu,6026,0Mrq7YIAAAAJ,{'indices'},Physics,Kai Sun,https://scholar.google.com/citations?view_op=medium_photo&user=0Mrq7YIAAAAJ,3649,34,29,61,53,0,0
117365,"CSNSM, Orsay, France",@csnsm.in2p3.fr,6023,HFG4JsQAAAAJ,{'indices'},Physics,Karl Hauschild,https://scholar.google.com/citations?view_op=medium_photo&user=HFG4JsQAAAAJ,1502,40,16,149,39,0,0
117366,"professor in physics, Vrije Univeristeit Brussel and Institute of Solid State Physics, Sofia",@b-phot.org,6008,03N7DUgAAAAJ,{'indices'},physics|photonics|semiconductor lasers|laser dynamics|nonlinear optics,Krassimir Panajotov,https://scholar.google.com/citations?view_op=medium_photo&user=03N7DUgAAAAJ,2229,42,22,143,76,0,0
117367,University of Cambridge,@cam.ac.uk,6003,m9thVwgAAAAJ,{'indices'},Physics,Crispin HW Barnes,https://scholar.google.com/citations?view_op=medium_photo&user=m9thVwgAAAAJ,2378,39,21,115,57,0,0
117368,"Institut de Physique et Chimie des Matériaux de Strasbourg, Université de Strasbourg & …",@ipcms.unistra.fr,5997,VbA9_uMAAAAJ,{'indices'},Physics|2D materials|optical spectroscopy,Stéphane Berciaud,https://scholar.google.com/citations?view_op=medium_photo&user=VbA9_uMAAAAJ,2935,34,30,48,45,0,0
117369,"CNR, INFN",@ba.issia.cnr.it,5947,-EtVLrQAAAAJ,{'indices'},Computer vision|image processing|pattern recognition|robotics|physics,Arcangelo Distante,https://scholar.google.com/citations?view_op=medium_photo&user=-EtVLrQAAAAJ,1989,37,21,122,51,0,0
117370,"Professor, Aalto University",@aalto.fi,5947,SxUU38AAAAAJ,{'indices'},Neuroscience|Neuroimaging|Neurotechnology|Physics|Computer science,Lauri Parkkonen,https://scholar.google.com/citations?view_op=medium_photo&user=SxUU38AAAAAJ,3810,35,27,76,62,0,0
117371,"University of Southern California, Los Angeles USA and CNR-NANO-S3 Italy (on leave)",@usc.edu,5933,u8kJRZgAAAAJ,{'indices'},Physics|Materials science|molecular simulations|adsorption of biomolecules on inorganic …|protein-DNA complexes,Rosa Di Felice,https://scholar.google.com/citations?view_op=medium_photo&user=u8kJRZgAAAAJ,1863,43,22,101,49,0,0
117372,NASA's Goddard Space Flight Center,@nasa.gov,5931,hC2eSrEAAAAJ,{'indices'},Astronomy|Chemistry|Physics,Joseph A. Nuth,https://scholar.google.com/citations?view_op=medium_photo&user=hC2eSrEAAAAJ,1430,43,15,111,30,0,0
117373,"Ordered Matter Science Research Center, Nanchang University, Nanchang 330031, PR …",@ncu.edu.cn,5930,Kpk6xokAAAAJ,{'indices'},chemistry|material|physics,Weiqiang Liao,https://scholar.google.com/citations?view_op=medium_photo&user=Kpk6xokAAAAJ,5850,37,36,67,66,0,0
117374,Saint-Petersburg State University of Industrial Technologies and Design,,5928,F6OYwfAAAAAJ,{'indices'},physics|computer science,Valery Gorbachev,https://scholar.google.com/citations?view_op=medium_photo&user=F6OYwfAAAAAJ,1497,21,13,33,15,0,0
117375,Staff Scientist at Siemens Healthineers,@siemens-healthineers.com,5922,KUOcbxIAAAAJ,{'indices'},Physics|Medical Imaging|Deep Learning,Wes Gohn,https://scholar.google.com/citations?view_op=medium_photo&user=KUOcbxIAAAAJ,2505,38,28,71,62,0,0
117376,"Associate Professor, Miami University",@miamiOH.edu,5921,3QB8ZAgAAAAJ,{'indices'},Chemistry|Physics|Materials Science,Dominik Konkolewicz,https://scholar.google.com/citations?view_op=medium_photo&user=3QB8ZAgAAAAJ,3800,40,34,80,71,0,0
117377,"Professor of Physics, Naval Postgraduate School",@nps.edu,5910,sBxdmMwAAAAJ,{'indices'},materials|physics|engineering,jonathan phillips,https://scholar.google.com/citations?view_op=medium_photo&user=sBxdmMwAAAAJ,1595,37,18,122,41,0,0
117378,INSA Toulouse,@insa-toulouse.fr,5905,cIxNuSMAAAAJ,{'indices'},Materials science|Chemistry|Physics,Guillaume Viau,https://scholar.google.com/citations?view_op=medium_photo&user=cIxNuSMAAAAJ,2150,43,27,93,65,0,0
117379,STFC Daresbury Laboratory,@stfc.ac.uk,5895,XTyob8AAAAAJ,{'indices'},Physics,Zdzislawa Szotek,https://scholar.google.com/citations?view_op=medium_photo&user=XTyob8AAAAAJ,1353,46,20,89,37,0,0
117380,Chair Research Management Minerals and Energy Resources UNSW Australia,@unsw.edu.au,5891,64Y-sOcAAAAJ,{'indices'},Computational Mechanics|Multiscaling|Physics,Klaus Regenauer-Lieb,https://scholar.google.com/citations?view_op=medium_photo&user=64Y-sOcAAAAJ,2721,41,27,118,81,0,0
117381,University of York,@york.ac.uk,5872,msArJOoAAAAJ,{'indices'},Physics,Mohamed Babiker,https://scholar.google.com/citations?view_op=medium_photo&user=msArJOoAAAAJ,2166,34,21,100,30,0,0
117382,Tohoku University,@cmpt.phys.tohoku.ac.jp,5870,aMvZ7ugAAAAJ,{'indices'},physics,Yoshio Kuramoto,https://scholar.google.com/citations?view_op=medium_photo&user=aMvZ7ugAAAAJ,1106,44,17,130,31,0,0
117383,Argonne National Lab,@anl.gov,5850,hwGO-EoAAAAJ,{'indices'},Physics,Ivar Martin,https://scholar.google.com/citations?view_op=medium_photo&user=hwGO-EoAAAAJ,2397,42,25,88,56,0,0
117384,"University of Science, Vietnam National University, Hanoi",@vnu.edu.vn,5843,5r28iccAAAAJ,{'indices'},Physics,Nguyễn Anh Đức,https://scholar.google.com/citations?view_op=medium_photo&user=5r28iccAAAAJ,3787,9,9,9,9,0,0
117385,"IRFU/CEA-Saclay, CERN, Aristotle University of Thessaloniki",@cea.fr,5842,n9N7RWsAAAAJ,{'indices'},Physics,Thomas Papaevangelou,https://scholar.google.com/citations?view_op=medium_photo&user=n9N7RWsAAAAJ,2661,35,26,73,47,0,0
117386,Johannes Gutenberg-University Mainz,@uni-mainz.de,5840,lbmBY4AAAAAJ,{'indices'},physics|condensed matter|ultrafast phenomena,Jure Demsar,https://scholar.google.com/citations?view_op=medium_photo&user=lbmBY4AAAAAJ,2164,38,26,61,38,0,0
117387,"Professor, The Ruppin Academic Center / The Hadassah Institute",@hadassah.ac.il,5838,wA32b78AAAAJ,{'indices'},Physics|Gravitation|General relativity|Black holes|Mathematical physics,Shahar Hod,https://scholar.google.com/citations?view_op=medium_photo&user=wA32b78AAAAJ,2853,44,31,119,87,0,0
117388,Dunlap Institute - University of Toronto,@uchicago.edu,5832,svd52M4AAAAJ,{'indices'},Physics|Cosmology|Cosmic Microwave Background,Tyler Natoli,https://scholar.google.com/citations?view_op=medium_photo&user=svd52M4AAAAJ,3371,30,28,61,56,0,0
117389,"Professor of Physics, Hong Kong University of Science and Technology",@ust.hk,5824,YJlBi7YAAAAJ,{'indices'},physics,Tai-Kai Ng,https://scholar.google.com/citations?view_op=medium_photo&user=YJlBi7YAAAAJ,1829,31,18,67,25,0,0
117390,Assistant Researcher,@mednet.ucla.edu,5818,JgrciF8AAAAJ,{'indices'},physics|biomedical imaging,David Prout,https://scholar.google.com/citations?view_op=medium_photo&user=JgrciF8AAAAJ,845,29,13,49,22,0,0
117391,University of Stuttgart,@physik.uni-stuttgart.de,5809,eZCu6SMAAAAJ,{'indices'},Physics,Robert Löw,https://scholar.google.com/citations?view_op=medium_photo&user=eZCu6SMAAAAJ,3190,40,33,64,57,0,0
117392,Ecole Polytechnique Federal de Lausanne,@epfl.ch,5806,tgoCZP4AAAAJ,{'indices'},physics|nanotechnology|bioengineering,Georg Fantner,https://scholar.google.com/citations?view_op=medium_photo&user=tgoCZP4AAAAJ,2572,35,29,68,56,0,0
117393,National Institute of Advanced Industrial Science and Technology (AIST),@aist.go.jp,5801,5JINOqQAAAAJ,{'indices'},physics|applied physics,Hiroshi Imamura,https://scholar.google.com/citations?view_op=medium_photo&user=5JINOqQAAAAJ,2202,37,25,99,54,0,0
117394,"Retired, former researcher at ENEA",@helldragon.org,5793,hKsZOqEAAAAJ,{'indices'},computer science|physics|astronomy,Marcello Galli,https://scholar.google.com/citations?view_op=medium_photo&user=hKsZOqEAAAAJ,1802,39,22,88,45,0,0
117395,"Professor of Physics, Washington University",@wuphys.wustl.edu,5791,xCCoLIkAAAAJ,{'indices'},physics,James S Schilling,https://scholar.google.com/citations?view_op=medium_photo&user=xCCoLIkAAAAJ,1026,43,15,139,30,0,0
117396,University of California at Berkeley,@stanford.edu,5781,6ze43BkAAAAJ,{'indices'},Optics|lasers|physics|chemistry,Ralph H. Page,https://scholar.google.com/citations?view_op=medium_photo&user=6ze43BkAAAAJ,1152,35,18,63,24,0,0
117397,Rutgers University,@physics.rutgers.edu,5778,K0x-gxkAAAAJ,{'indices'},Physics|Mathematics,Sergei L Lukyanov,https://scholar.google.com/citations?view_op=medium_photo&user=K0x-gxkAAAAJ,1401,36,18,55,35,0,0
117398,Institute 'Carlos I' for Theoretical and Computational Physics,@ugr.es,5776,3R5GejMAAAAJ,{'indices'},Physics|Statistical Physics|Computational Physics|Neurophysics,JOAQUIN MARRO BORAU,https://scholar.google.com/citations?view_op=medium_photo&user=3R5GejMAAAAJ,975,31,12,89,21,0,0
117399,Netflix,@netflix.com,5767,jR6eVFAAAAAJ,{'indices'},data science|cosmology|astrophysics|physics,F. William High,https://scholar.google.com/citations?view_op=medium_photo&user=jR6eVFAAAAAJ,2420,34,26,42,37,0,0
117400,"Associate Professor,  Department of Physics and Earth Sciences, University of Parma, Italy.",@fis.unipr.it,5757,w5oa6IwAAAAJ,{'indices'},Physics|Raman spectroscopy|Minerals|Cultural heritage|Nanocrystals,Danilo Bersani,https://scholar.google.com/citations?view_op=medium_photo&user=w5oa6IwAAAAJ,2656,38,28,106,69,0,0
