,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
191453,International Centre for Water Hazard and Risk Management,@pwri.go.jp,125,K0s_9P0AAAAJ,{'indices'},Hydrology,Hideyuki Kamimera,https://scholar.google.com/citations?view_op=medium_photo&user=K0s_9P0AAAAJ,80,5,4,4,4,0,0
191454,,@abu.edu.ng,125,RQDXSs8AAAAJ,{'indices'},Hydrology|Environmental system and modelling|Environmental soil physics|Environmental Hazards|GIS,Jabir Haruna Abdulkareem,https://scholar.google.com/citations?view_op=medium_photo&user=RQDXSs8AAAAJ,124,6,6,5,5,0,0
191455,Al-azhar Univerisity,@azhar.edu.eg,125,ZBlOUlIAAAAJ,{'indices'},Coastal Engineering|Hydraulics structures|Hydrology,Hany Gomaa Ibrahim Ahmed,https://scholar.google.com/citations?view_op=medium_photo&user=ZBlOUlIAAAAJ,102,7,6,5,4,0,0
191456,National Water Agency,@ana.gov.br,125,ei5vFTEAAAAJ,{'indices'},Hydrology|Water Resources,Alan Vaz Lopes,https://scholar.google.com/citations?view_op=medium_photo&user=ei5vFTEAAAAJ,90,6,5,4,3,0,0
191457,Київський національний університет ім.Т.Шевченка,@univ.kiev.ua,125,JLAwVmYAAAAJ,{'indices'},Human geography|cartography|geomorphology|meteorology|hydrology,Вісник Київського національного університету ім. Т.Шевченка.Географія,https://scholar.google.com/citations?view_op=medium_photo&user=JLAwVmYAAAAJ,81,6,4,4,2,0,0
191458,"PhD candidate, Western Sydney University",@westernsydney.edu.au,125,tLdkIf0AAAAJ,{'indices'},Hydrology|Advanced statistical techniques|Probability distribution,Ayesha Rahman,https://scholar.google.com/citations?view_op=medium_photo&user=tLdkIf0AAAAJ,100,5,4,1,1,0,0
191459,The University of Danang - University of Science and Technology,@dut.udn.vn,124,iyJTeTIAAAAJ,{'indices'},Hydrology|water resource management|climate change,NGOC DUONG VO,https://scholar.google.com/citations?view_op=medium_photo&user=iyJTeTIAAAAJ,117,6,6,5,5,0,0
191460,Assistant Prof.Ferdowsi University of Mashhad,@um.ac.ir,124,PbQ8cuUAAAAJ,{'indices'},Hydrology|Hydroinformatics|Water Resources,Fereshteh Modaresi,https://scholar.google.com/citations?view_op=medium_photo&user=PbQ8cuUAAAAJ,113,4,4,4,4,0,0
191461,3iA - UNSAM,@unsam.edu.ar,124,EN0L4JAAAAAJ,{'indices'},Remote sensing|data science|hydrology|wetlands,Rafael Grimson,https://scholar.google.com/citations?view_op=medium_photo&user=EN0L4JAAAAAJ,86,6,5,4,4,0,0
191462,"Institute of Biochemistry and Biophysics, Polish Academy of Sciences",@ibb.waw.pl,124,aPZkMggAAAAJ,{'indices'},hydrology|hydro-meteorology|snow cover|coastline hydrology|crenology,Joanna Plenzler,https://scholar.google.com/citations?view_op=medium_photo&user=aPZkMggAAAAJ,85,7,7,6,2,0,0
191463,"Ph. D Candidate, The University of Texas at Austin",,123,D449CVQAAAAJ,{'indices'},Hydrology|Geology|Water Resources,Michael O'Connor,https://scholar.google.com/citations?view_op=medium_photo&user=D449CVQAAAAJ,94,5,4,4,4,0,0
191464,"Researcher - Professor at Universidad Técnica de Manabí, Department of Civil …",@utm.edu.ec,123,y6LEZmQAAAAJ,{'indices'},Fluvial Geomorphology|Coastal Geomorphology|Hydrology|Natural Hazards by Floods and Landslides,Williams José Méndez Mata,https://scholar.google.com/citations?view_op=medium_photo&user=y6LEZmQAAAAJ,68,6,5,3,1,0,0
191465,University of Hull,@hull.ac.uk,122,_JawX20AAAAJ,{'indices'},Offshore wind|Hydrology|Artificial Intelligence,Evdokia Tapoglou,https://scholar.google.com/citations?view_op=medium_photo&user=_JawX20AAAAJ,115,5,5,2,2,0,0
191466,"Ph.D., PE, Virginia Tech",@vt.edu,122,A9HIUw0AAAAJ,{'indices'},Water Infrastructure management|Prestressed Concrete Cylinder Pipe|Numerical simulation|Hydrology,Shaoqing Ge,https://scholar.google.com/citations?view_op=medium_photo&user=A9HIUw0AAAAJ,95,5,5,4,3,0,0
191467,USGS,@usgs.gov,122,iHwe4sQAAAAJ,{'indices'},Hydrology,John D. Jastram,https://scholar.google.com/citations?view_op=medium_photo&user=iHwe4sQAAAAJ,88,5,4,4,2,0,0
191468,JF Sabourin and Associates Inc.,@jfsa.com,122,e7frRW0AAAAJ,{'indices'},Hydrogeomorphology|Fluvial dynamics|sediment transport|geomorphology|hydrology,Genevieve Marquis,https://scholar.google.com/citations?view_op=medium_photo&user=e7frRW0AAAAJ,55,6,4,4,3,0,0
191469,Marquette University,@marquette.edu,122,C2T-nSEAAAAJ,{'indices'},Stormwater|Hydrology|Flood Frequency Analysis|Engineering Education,Walter M McDonald,https://scholar.google.com/citations?view_op=medium_photo&user=C2T-nSEAAAAJ,112,7,6,5,5,0,0
191470,PhD Student at Utah State University,@aggiemail.usu.edu,122,dKqI7iAAAAAJ,{'indices'},Water Resources|Hydrology,Irene Garousi-Nejad,https://scholar.google.com/citations?view_op=medium_photo&user=dKqI7iAAAAAJ,121,6,6,3,3,0,0
191471,Graduate University of advanced technology,@kgut.ac.ir,122,gkZTAIUAAAAJ,{'indices'},hydrology|Water resources engineering|hydrometeoorology,sadegh ghazanfari,https://scholar.google.com/citations?view_op=medium_photo&user=gkZTAIUAAAAJ,109,6,6,3,3,0,0
191472,Northumbria University,@northumbria.ac.uk,122,3TpoWzMAAAAJ,{'indices'},Glaciology|hydrology|glacier-hydrology|debris-covered glaciers,Catriona Fyffe,https://scholar.google.com/citations?view_op=medium_photo&user=3TpoWzMAAAAJ,107,5,5,4,4,0,0
191473,University of Brighton,@brighton.ac.uk,122,xezuBioAAAAJ,{'indices'},Freshwater Biology|Ecology|Hydrology,Matt D Turley,https://scholar.google.com/citations?view_op=medium_photo&user=xezuBioAAAAJ,115,5,5,4,4,0,0
191474,"Professor of Physical Geography, National and Kapodistrian University of Athens",@geol.uoa.gr,122,WiLb4z4AAAAJ,{'indices'},Geomorphology|Geology|Hydrology,Theodore Gournelos,https://scholar.google.com/citations?view_op=medium_photo&user=WiLb4z4AAAAJ,24,5,2,2,1,0,0
191475,"Research Scientist, University of Missouri",@umsystem.edu,122,_-l26WEAAAAJ,{'indices'},hydrology|urbanization|climate change|remote sensing|modeling,Michael Sunde,https://scholar.google.com/citations?view_op=medium_photo&user=_-l26WEAAAAJ,119,6,6,6,6,0,0
191476,"Federal University of Sao Carlos (UFSCar), Brazil",@ufscar.br,121,FCMDljEAAAAJ,{'indices'},Climatology|Hydrology|GIS|Remote Sensing,Vandoir Bourscheidt,https://scholar.google.com/citations?view_op=medium_photo&user=FCMDljEAAAAJ,75,5,5,4,3,0,0
191477,"Professor of  Hydrology,    College of Science      Al-Mustansiriyah University, Baghdad",,121,urQumIwAAAAJ,{'indices'},Hydrology|Marine Science|Atmospheric Science|Environment|Geology,Hassan H. Salman,https://scholar.google.com/citations?view_op=medium_photo&user=urQumIwAAAAJ,44,6,3,4,1,0,0
191478,"PhD. in Civil Engineering, Flumen Research Institute UPC-CIMNE",@upc.edu,121,Cwo9WhoAAAAJ,{'indices'},Hydraulics|Hydrology|Urban Drainage|Particle Image Velocimetry|Experimental Fluid Dynamics.,Jackson Tellez-Alvarez,https://scholar.google.com/citations?view_op=medium_photo&user=Cwo9WhoAAAAJ,103,7,5,3,3,0,0
191479,Higher National School of Hydralics,@ensh.dz,121,8vuSCu0AAAAJ,{'indices'},Hydrological Modeling|Climate Change|Water Resources Management|Hydrology,Dr ZEROUAL Ayoub,https://scholar.google.com/citations?view_op=medium_photo&user=8vuSCu0AAAAJ,114,6,6,4,4,0,0
191480,"Assistant Professor, Indian Institute of Technology (Indian School of Mines) Dhanbad",@iitism.ac.in,121,suguIpYAAAAJ,{'indices'},Hydrology|Climate Change,Kironmala Chanda,https://scholar.google.com/citations?view_op=medium_photo&user=suguIpYAAAAJ,111,5,5,3,3,0,0
191481,National Research Council of Italy - ISAFOM CNR,@isafom.cnr.it,121,HUQ60uMAAAAJ,{'indices'},Hydrological modeling|water travel times|hydrology,Marialaura Bancheri,https://scholar.google.com/citations?view_op=medium_photo&user=HUQ60uMAAAAJ,121,5,5,4,4,0,0
191482,Pacific Northwest National Laboratory,@pnnl.gov,121,CTB4NNgAAAAJ,{'indices'},Land surface modeling|Land-atmosphere interaction|Hydrology|Ecohydrology,Lingcheng Li,https://scholar.google.com/citations?view_op=medium_photo&user=CTB4NNgAAAAJ,115,5,5,4,4,0,0
191483,"Department of Earth sciences, university of kashmir",@uok.edu.in,120,89lisOkAAAAJ,{'indices'},Hydrogeology|Geology|Groundwater Modelling|Hydrology|Geostatistics,Sarah Sarah,https://scholar.google.com/citations?view_op=medium_photo&user=89lisOkAAAAJ,102,4,4,4,4,0,0
191484,Rhodium Group,@rhg.com,120,Vqdrj38AAAAJ,{'indices'},climatology|information science|hydrology|oceanography,Steven Brewster Malevich,https://scholar.google.com/citations?view_op=medium_photo&user=Vqdrj38AAAAJ,106,7,7,7,7,0,0
191485,Tarleton State University,@tarleton.edu,120,8ciqoZ4AAAAJ,{'indices'},Hydrology|Climate Change|Water Availability|Groundwater Contamination|Arsenic Occurrence and Distribution in …,kartik venkataraman,https://scholar.google.com/citations?view_op=medium_photo&user=8ciqoZ4AAAAJ,104,5,4,2,2,0,0
191486,Sejong University,@sju.ac.kr,120,9zywEHMAAAAJ,{'indices'},Data Mining|Climatology|Hydrology|Water resources|Artificial Intelligence,Jehangir Ashraf Awan,https://scholar.google.com/citations?view_op=medium_photo&user=9zywEHMAAAAJ,100,6,6,5,5,0,0
191487,Goethe University Frankfurt,@em.uni-frankfurt.de,120,DAy7rSMAAAAJ,{'indices'},Water Resource Management|Hydrology|Climate Change|Climate-Smart-Agricultre,Somayeh Shadkam,https://scholar.google.com/citations?view_op=medium_photo&user=DAy7rSMAAAAJ,119,4,4,2,2,0,0
191488,"professor of chemistry, Pragati Engineering College, Affiliated to jawaharlal Technological …",@pragati.ac.in,120,7d5olPoAAAAJ,{'indices'},Chemistry interdisciplinary with Microbiology|Hydrology|Environmental sciences,PVS MACHIRAJU,https://scholar.google.com/citations?view_op=medium_photo&user=7d5olPoAAAAJ,96,5,4,2,2,0,0
191489,"PhD Candidate, University of Idaho",@vandals.uidaho.edu,120,R2bSiNEAAAAJ,{'indices'},climate science|hydrology|snow science|glaciology|mountain environments,AC Lute,https://scholar.google.com/citations?view_op=medium_photo&user=R2bSiNEAAAAJ,110,4,4,2,2,0,0
191490,Ghent University,@ugent.be,119,624sMmsAAAAJ,{'indices'},Hydrology|Land Surface Modeling|Remote Sensing,Akash Koppa,https://scholar.google.com/citations?view_op=medium_photo&user=624sMmsAAAAJ,119,5,5,5,5,0,0
191491,Department of Geography and Regional Development University of Kashmir,,119,Zb3OIsIAAAAJ,{'indices'},Flood Vulnerability|Disaster Management|Hydrology,Hakim Farooq,https://scholar.google.com/citations?view_op=medium_photo&user=Zb3OIsIAAAAJ,118,7,7,6,6,0,0
191492,,@kisanhub.com,119,H_5BqnAAAAAJ,{'indices'},GIS|Remote Sensing|Precision Agriculture|Hydrology|Smart Agriculture,Harshal Galgale,https://scholar.google.com/citations?view_op=medium_photo&user=H_5BqnAAAAAJ,49,2,2,1,1,0,0
191493,"US Forest Service, Rocky Mountain Research Station",@usda.gov,119,gd3rMYcAAAAJ,{'indices'},Forestry|forest monitoring|hydrology|ecohydrology,Sara A. Goeking,https://scholar.google.com/citations?view_op=medium_photo&user=gd3rMYcAAAAJ,88,5,4,4,3,0,0
191494,UNIVERSITY OF PORT HARCOURT,@uniport.edu.ng,118,kKEvWiUAAAAJ,{'indices'},GEOGRAPHY|ENVIRONMENTAL GEOLOGY|HYDROLOGY|ENVIRONMENTAL CHANGE ANALYSIS AND …|WATER RESOURCES MANAGEMENT AND …,EZEKWE IFEANYICHUKWU CLINTON,https://scholar.google.com/citations?view_op=medium_photo&user=kKEvWiUAAAAJ,85,7,5,4,1,0,0
191495,Lecturer,@feng.unimas.my,118,cZfi9yYAAAAJ,{'indices'},Hydrology,"Selaman, OS",https://scholar.google.com/citations?view_op=medium_photo&user=cZfi9yYAAAAJ,100,5,5,4,4,0,0
191496,Fakultas Geografi Universitas Gadjah Mada,@geo.ugm.ac.id,118,iSH-fHIAAAAJ,{'indices'},Climatology|Environmental|Hydrometeorology|Hydrology|Carbon,emilya nurjani,https://scholar.google.com/citations?view_op=medium_photo&user=iSH-fHIAAAAJ,105,5,5,2,2,0,0
191497,Center for Western Weather and Water Extremes (CW3E),@uci.edu,118,A8u_ovwAAAAJ,{'indices'},Machine/Deep Learning|Computer Vision|Hydrology|Remote Sensing,"Negin Hayatbini, Ph.D.",https://scholar.google.com/citations?view_op=medium_photo&user=A8u_ovwAAAAJ,118,4,4,2,2,0,0
191498,"Assistant Professor, Lovely Professional University",,118,5wj2XQIAAAAJ,{'indices'},Hydrology,Dr. Janaki Ballav,https://scholar.google.com/citations?view_op=medium_photo&user=5wj2XQIAAAAJ,117,5,5,4,4,0,0
191499,Rhodes University,@ru.ac.za,118,tnQojA0AAAAJ,{'indices'},Hydrology|surface water and groundwater interactions,jane tanner,https://scholar.google.com/citations?view_op=medium_photo&user=tnQojA0AAAAJ,70,7,4,6,3,0,0
191500,Assistant Professor at Port Said University,@ualberta.ca,117,2nVLXQsAAAAJ,{'indices'},Hydrology|Wavelet Analysis|Rainfall variability|Nile River Basin|Water Resources Engineering,"Dr. Mohamed Helmy Elsanabary, PEng",https://scholar.google.com/citations?view_op=medium_photo&user=2nVLXQsAAAAJ,93,6,6,5,4,0,0
191501,Professor da Universidade Federal do Paraná,@ufpr.br,117,LsgxBmgAAAAJ,{'indices'},Bioengineering|Finite Element Method|Environmental Engineering|Hydrology|Ecology,Emílio Graciliano Ferreira Mercuri,https://scholar.google.com/citations?view_op=medium_photo&user=LsgxBmgAAAAJ,104,6,5,3,3,0,0
191502,"Ph.D. Student, Konkuk University",@konkuk.ac.kr,117,yDPIC80AAAAJ,{'indices'},Remote sensing|Hydrology|Watershed modeling|Land use change|soil moisture,Yong Gwan Lee,https://scholar.google.com/citations?view_op=medium_photo&user=yDPIC80AAAAJ,113,7,7,3,3,0,0
191503,Water and Climate Impacts Research Centre,@uvic.ca,117,Lgf80dcAAAAJ,{'indices'},gis|hydrology|climatology|geography,Hayley O'Neil,https://scholar.google.com/citations?view_op=medium_photo&user=Lgf80dcAAAAJ,97,5,4,3,3,0,0
191504,PhD at Institute of Environmental Assessment and Water Research (IDAEA-CSIC),@idaea.csic.es,117,VAbj2bcAAAAJ,{'indices'},Hydrology|eco-hydrology|water stable isotopes,Carles Cayuela Linares,https://scholar.google.com/citations?view_op=medium_photo&user=VAbj2bcAAAAJ,117,6,6,6,6,0,0
191505,PhD Columbia University,@columbia.edu,117,N7ZbdKIAAAAJ,{'indices'},heat wave|hydrology|physiology|climate change|boundary layer dynamics,Léo Lemordant,https://scholar.google.com/citations?view_op=medium_photo&user=N7ZbdKIAAAAJ,117,3,3,2,2,0,0
191506,University of Toronto,@cs.toronto.edu,117,aEWsMM4AAAAJ,{'indices'},Machine learning|Climate modelling|Hydrology,Soukayna Mouatadid,https://scholar.google.com/citations?view_op=medium_photo&user=aEWsMM4AAAAJ,116,5,5,4,4,0,0
191507,Bogor Agricultural University,@apps.ipb.ac.id,117,4EEIFc8AAAAJ,{'indices'},Hydrology|Water Resources Management|GIS|Remote Sensing|Hydro-GIS,Bambang Dwi Dasanto .,https://scholar.google.com/citations?view_op=medium_photo&user=4EEIFc8AAAAJ,72,6,6,5,1,0,0
191508,"University of California,Irvine",@uci.edu,117,w0yvg24AAAAJ,{'indices'},Machine Learning|Statistical Modeling|Hydrology|Remote Sensing,Mohammad Faridzad,https://scholar.google.com/citations?view_op=medium_photo&user=w0yvg24AAAAJ,117,5,5,3,3,0,0
191509,"Assistant Professor, BITS Pilani Dubai Campus",@dubai.bits-pilani.ac.in,117,CUw2vA8AAAAJ,{'indices'},Hydrology|Water resources|Climate change,Brij Kishor Pandey,https://scholar.google.com/citations?view_op=medium_photo&user=CUw2vA8AAAAJ,115,6,6,6,6,0,0
191510,University of Surrey,@surrey.ac.uk,117,721MkUcAAAAJ,{'indices'},Hydrology|hydrodynamics|meteorology|water resource engineering,Sisay Debele,https://scholar.google.com/citations?view_op=medium_photo&user=721MkUcAAAAJ,117,6,6,5,5,0,0
191511,"Hydrologist, University of Dar Es Salaam",@udsm.ac.tz,117,sKgOnMoAAAAJ,{'indices'},Hydrology|Watershed Modelling|Geospatial Assessment of Water Resources,Subira Eva Munishi,https://scholar.google.com/citations?view_op=medium_photo&user=sKgOnMoAAAAJ,46,3,3,2,2,0,0
191512,Kasetsart University,@ku.ac.th,116,f6tIGBkAAAAJ,{'indices'},Hydrology|Water Management|Irrigation|GIS|Hydrologic Intelligence,Ekasit Kositsakulchai,https://scholar.google.com/citations?view_op=medium_photo&user=f6tIGBkAAAAJ,63,6,5,4,2,0,0
191513,"Department of Environmental science, University of Kashmir",@uok.edu.in,116,kekN_2MAAAAJ,{'indices'},Remote sensing|Climate change|Hydrology,Mohammad Muslim,https://scholar.google.com/citations?view_op=medium_photo&user=kekN_2MAAAAJ,92,6,6,6,6,0,0
191514,University of Algarve (UAlg) / Marine and Environmental Sciences Centre (MARE),@ualg.pt,116,7vwcJYsAAAAJ,{'indices'},Hydrology|Hydraulics|Rainfall-Runoff|Floods|Drainage,Jorge MGP Isidoro,https://scholar.google.com/citations?view_op=medium_photo&user=7vwcJYsAAAAJ,93,7,6,2,1,0,0
191515,"Associate Professor, University of Chittagong",@cu.ac.bd,116,O0-gyioAAAAJ,{'indices'},Georeservoir Processes|Water Resource Management|Tracer Method|Hydrology,Dr. rer. nat. Shyamal Karmakar,https://scholar.google.com/citations?view_op=medium_photo&user=O0-gyioAAAAJ,74,7,5,3,2,0,0
191516,"Lecturer, University of Ibadan",,116,HaNK7AYAAAAJ,{'indices'},fluvial geomorphology|hydrology|bibliography and climate change,Christiana N. Egbinola,https://scholar.google.com/citations?view_op=medium_photo&user=HaNK7AYAAAAJ,98,6,6,5,5,0,0
191517,University of South Africa,@unisa.ac.za,116,DN8Tzz8AAAAJ,{'indices'},Computational hydraulics|contaminant transport|hydrology,Ednah Onyari,https://scholar.google.com/citations?view_op=medium_photo&user=DN8Tzz8AAAAJ,75,4,4,3,3,0,0
191518,"Associate Professor of Civil Engineering, Shahid Beheshti University",@sbu.ac.ir,115,TUPpHRgAAAAJ,{'indices'},Water Resources Syetems|Hydrology|Groundwater Modeling,Saeed Alimohammadi,https://scholar.google.com/citations?view_op=medium_photo&user=TUPpHRgAAAAJ,54,7,4,5,1,0,0
191519,Universiti Malaysia Pahang,@ump.edu.my,115,BL7QVU4AAAAJ,{'indices'},estuary|hydrology,JIA Gisen,https://scholar.google.com/citations?view_op=medium_photo&user=BL7QVU4AAAAJ,103,6,6,5,5,0,0
191520,"Sakarya University of Applied Science, Faculty of Technology",@subu.edu.tr,115,YgD8PRQAAAAJ,{'indices'},Trend Analysis|Hydrology|Artificial Neural Networks|Climate Change|Energy,Gokmen Ceribasi,https://scholar.google.com/citations?view_op=medium_photo&user=YgD8PRQAAAAJ,105,7,6,2,2,0,0
191521,"Lead research engineer, Jaroslav Cerni Water Institute, Department of hydrology",@jcerni.rs,115,fIY3WLUAAAAJ,{'indices'},Hydrology|Water resources|Floods,Milan Stojkovic,https://scholar.google.com/citations?view_op=medium_photo&user=fIY3WLUAAAAJ,102,7,6,3,3,0,0
191522,"Ph.D., Dept. of Water Resources Eng., Faculty of Civil Eng.,Univ. of Tabriz,Iran.",@ms.tabrizu.ac.ir,115,sx4MbzgAAAAJ,{'indices'},Artificial Intelligence|Soft Computing|Hydrology,Gholamreza Andalib,https://scholar.google.com/citations?view_op=medium_photo&user=sx4MbzgAAAAJ,113,5,5,3,3,0,0
191523,Graduate Assistant,@umd.edu,115,6YaD3ScAAAAJ,{'indices'},Hydrology|Water Resources|Sustainable Agriculture,Manashi Paul,https://scholar.google.com/citations?view_op=medium_photo&user=6YaD3ScAAAAJ,115,5,5,4,4,0,0
191524,"Assistant professor, University of Niš, Serbia",@gaf.ni.ac.rs,115,z5h_choAAAAJ,{'indices'},Hydrology|Ungauged Basins|Flood Flow Assessment,Borislava Blagojević,https://scholar.google.com/citations?view_op=medium_photo&user=z5h_choAAAAJ,59,6,5,2,1,0,0
191525,"Balleau Groundwater, Inc.",@balleau.com,115,cTEy54IAAAAJ,{'indices'},hydrogeology|hydrology|groundwater,W. Peter Balleau,https://scholar.google.com/citations?view_op=medium_photo&user=cTEy54IAAAAJ,13,5,2,3,0,0,0
191526,"Ph. D. Researcher, University of Hawaii at Manoa",@hawaii.edu,115,iXcR6GUAAAAJ,{'indices'},Machine Learning|Hydraulics|Hydrology,Sung Eun Kim,https://scholar.google.com/citations?view_op=medium_photo&user=iXcR6GUAAAAJ,109,5,5,3,3,0,0
191527,Univeridad Nacional del Sur,@uns.edu.ar,115,GIcvaZsAAAAJ,{'indices'},Hydrology|Hydrogeomorphology|hydroclimatology|hydroecology,Ana Casado,https://scholar.google.com/citations?view_op=medium_photo&user=GIcvaZsAAAAJ,87,5,5,4,3,0,0
191528,"Researcher, Utrecht University",@uu.nl,115,klFd0S4AAAAJ,{'indices'},hydrology|geomorphology|computer modelling|fluvial sediment,Frances E. Dunn,https://scholar.google.com/citations?view_op=medium_photo&user=klFd0S4AAAAJ,108,4,4,4,4,0,0
191529,Copenhagen University,@ign.ku.dk,115,9W8kytEAAAAJ,{'indices'},Water and Waste Water|Hydrology|Mathematical/Statistical Modelling|Remote Sensing|Artificial Intelligence and Machine Learni,Maryam Zeinolabedini Rezaabad,https://scholar.google.com/citations?view_op=medium_photo&user=9W8kytEAAAAJ,115,4,4,4,4,0,0
191530,Hochschule Geisenheim University,@hs-gm.de,114,vNlacXAAAAAJ,{'indices'},Hydrology|Aquatic Ecology|Soil Science|Nature Conservation|Ecosystem Services,Martin Reiss,https://scholar.google.com/citations?view_op=medium_photo&user=vNlacXAAAAAJ,65,6,4,4,1,0,0
191531,"Senior Lecturer in Water Engineering. Dep. of Civil Engineering,  Durban University of …",@dut.ac.za,114,lEa4YoEAAAAJ,{'indices'},Water Recourses Engineering|Hydrology|Hydrological modeling utilizing Artificial …|Water quality|Water Treatment,Dr. Mohammed Seyam,https://scholar.google.com/citations?view_op=medium_photo&user=lEa4YoEAAAAJ,94,6,6,4,4,0,0
191532,"Centurion University of Technology and Mangement,Odisha",@cutm.ac.in,114,5q0G9E4AAAAJ,{'indices'},Remote sensing and GIS|Hydrology|Geology,"Prafulla Kumar Panda,Assistant Professor",https://scholar.google.com/citations?view_op=medium_photo&user=5q0G9E4AAAAJ,70,3,2,1,1,0,0
191533,"Jagiellonian University, Krakow; Institute of Geophysics Polish Academy of Sciences",@igf.edu.pl,114,XlbMyEsAAAAJ,{'indices'},hydrology|fluvial hydraulics|time series analysis|wavelet analysis|water temperature,Agnieszka Rajwa-Kuligiewicz,https://scholar.google.com/citations?view_op=medium_photo&user=XlbMyEsAAAAJ,104,6,5,3,3,0,0
191534,"Water in the West Program, Woods Institute for the Environment, Stanford University",@stanford.edu,114,n0zQdGYAAAAJ,{'indices'},water resources|law|environmental markets|hydrology,Philip Womble,https://scholar.google.com/citations?view_op=medium_photo&user=n0zQdGYAAAAJ,69,4,4,3,3,0,0
191535,"PostDoc, Geological Survey of Denmark and Greenland",@geus.dk,114,RHehKVcAAAAJ,{'indices'},Hydrology|Remote Sensing|Hydrological Models,Raphael Schneider,https://scholar.google.com/citations?view_op=medium_photo&user=RHehKVcAAAAJ,114,5,5,4,4,0,0
191536,Tianjin University,@tju.edu.cn,114,rrBhTpMAAAAJ,{'indices'},Hydrology,Hao Chen,https://scholar.google.com/citations?view_op=medium_photo&user=rrBhTpMAAAAJ,114,5,5,4,4,0,0
191537,University of Naples Federico II,@unina.it,113,gd-0G7gAAAAJ,{'indices'},Machine Learning|Bayesian Inference|Data Assimilation|Stochastic Modeling|Hydrology,Michail D. Vrettas,https://scholar.google.com/citations?view_op=medium_photo&user=gd-0G7gAAAAJ,78,6,5,4,4,0,0
191538,"Dept. of Natural Resources, Faculty of Applied Sciences, Sabaragamuwa University of Sri …",,113,HzhG9eMAAAAJ,{'indices'},Soil degradation and management|Modeling ecosystem services|Soil science|Hydrology,EPN Udayakumara,https://scholar.google.com/citations?view_op=medium_photo&user=HzhG9eMAAAAJ,88,5,5,4,4,0,0
191539,"Postdoctoral Associate, MIT",@alum.mit.edu,113,mRErXRYAAAAJ,{'indices'},hydrology|forecast|climate change|hydroclimatology|climate modeling,Mohamed Siam,https://scholar.google.com/citations?view_op=medium_photo&user=mRErXRYAAAAJ,106,4,4,4,3,0,0
191540,ORISE Postdoctoral Researcher at US Environmental Protection Agency (USEPA),@epa.gov,113,UdNlouYAAAAJ,{'indices'},Hydrology|Water Quality|Geospatial Analysis,Afshin Shabani,https://scholar.google.com/citations?view_op=medium_photo&user=UdNlouYAAAAJ,91,6,6,6,5,0,0
191541,"Hydrological sciences laboratory, NASA Goddard Space Flight Center",@utexas.edu,113,Cr03OK0AAAAJ,{'indices'},Snow|Hydrology|Land surface modeling|Remote sensing|Data assimilation,Yonghwan Kwon,https://scholar.google.com/citations?view_op=medium_photo&user=Cr03OK0AAAAJ,113,5,5,5,5,0,0
191542,Director of the Vakhushti Bagrationi Institute of Geography at Ivane Javakhishvili Tbilisi State …,@tsu.ge,113,tnDdsIoAAAAJ,{'indices'},Geography|Hydrology|GIS|Desertification|Management of water Resources,Nana Bolashvili,https://scholar.google.com/citations?view_op=medium_photo&user=tnDdsIoAAAAJ,108,7,7,3,3,0,0
191543,"Hydrologist, US Geological Survey",@usgs.gov,113,mjHx7TMAAAAJ,{'indices'},Hydrology|Geomorphology,AARON PUGH,https://scholar.google.com/citations?view_op=medium_photo&user=mjHx7TMAAAAJ,26,5,3,3,0,0,0
191544,"Institute of Geography, University of Innsbruck",@uibk.ac.at,113,3KrbglMAAAAJ,{'indices'},Hydrology|Cosmic Ray Neutron Sensing|Snow Water Equivalent,Paul Schattan,https://scholar.google.com/citations?view_op=medium_photo&user=3KrbglMAAAAJ,97,5,5,3,2,0,0
191545,St.John's Research Institute,@sjri.res.in,112,RI9rgeUAAAAJ,{'indices'},Climate Change|Food Security|Hydrology|Stable Isotopes,Ravi Rangarajan,https://scholar.google.com/citations?view_op=medium_photo&user=RI9rgeUAAAAJ,87,7,7,5,4,0,0
191546,Tata Consultancy Services,@tcs.com,112,b2gkf1QAAAAJ,{'indices'},Remote Sensing of Vegetation|Sensor Web|Agriculture Water Management|Geographic Information System|Hydrology,Suryakant Sawant,https://scholar.google.com/citations?view_op=medium_photo&user=b2gkf1QAAAAJ,107,6,6,2,2,0,0
191547,"Sharda University, Greater Noida",@dr.sharda.ac.in,112,M1xbvFYAAAAJ,{'indices'},Hydro-chemistry|Hydrology|Geochemistry|climate change,Ramesh Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=M1xbvFYAAAAJ,112,5,5,4,4,0,0
191548,PhD Candidate in Environment,@research.uwa.edu.au,112,tm18XJAAAAAJ,{'indices'},Hydrology|Water Quality|Rainfall-Runoff Modelling|R Programming,Hossein Alilou,https://scholar.google.com/citations?view_op=medium_photo&user=tm18XJAAAAAJ,112,6,6,4,4,0,0
191549,"Research Scientist, University of Idaho",@uidaho.edu,112,ePWCTKoAAAAJ,{'indices'},Hydrology|Soil Erosion|Forest|Agriculture|Hillslope and Watershed-scale modeling,Anurag Srivastava,https://scholar.google.com/citations?view_op=medium_photo&user=ePWCTKoAAAAJ,101,5,5,2,1,0,0
