,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
157111,,,585,2zKE3JsAAAAJ,{'indices'},Ecology|Genetics|Zoology|Conservation,Jorge G Casanovas,https://scholar.google.com/citations?view_op=medium_photo&user=2zKE3JsAAAAJ,189,10,7,10,6,0,0
157112,"University of Florida, University of the Azores, Univ. of Puerto Rico",@ufl.edu,585,A51mRJgAAAAJ,{'indices'},Ecology|Biodiversity|Conservation|Genetics,Jose AP Marcelino,https://scholar.google.com/citations?view_op=medium_photo&user=A51mRJgAAAAJ,261,11,7,12,6,0,0
157113,Spatial Information Scientist,@kew.org,584,rboRjzcAAAAJ,{'indices'},Remote Sensing|Biodiversity|Conservation,Susana Baena,https://scholar.google.com/citations?view_op=medium_photo&user=rboRjzcAAAAJ,484,8,8,8,8,0,0
157114,"Wild Basin Creative Research Center, St Edwards University",@stedwards.edu,582,tBZOipYAAAAJ,{'indices'},Behavior|Conservation|Animal Ecology|Songbirds|Communication,Darren Proppe,https://scholar.google.com/citations?view_op=medium_photo&user=tBZOipYAAAAJ,398,10,9,10,9,0,0
157115,Biosfera Consultores Ambientales,,582,Y9SajysAAAAJ,{'indices'},zoologie|conservation,daniel cossios,https://scholar.google.com/citations?view_op=medium_photo&user=Y9SajysAAAAJ,252,15,9,21,9,0,0
157116,Max Plank Institute for Ornithology,,581,AGH2k04AAAAJ,{'indices'},Movement|Ecology|Conservation,Sebastian Cruz,https://scholar.google.com/citations?view_op=medium_photo&user=AGH2k04AAAAJ,471,9,8,8,7,0,0
157117,Faculty of Agronomy  (University of Parakou),@fa-up.bj,581,dZCJ0qMAAAAJ,{'indices'},Forest Economics|Biodiversity|Conservation,Fifanou Vodouhe,https://scholar.google.com/citations?view_op=medium_photo&user=dZCJ0qMAAAAJ,391,8,7,7,6,0,0
157118,"Postdoctoral researcher, National Institute of Aquatic Resources, Section for Marine living",@aqua.dtu.dk,580,jbh7QMcAAAAJ,{'indices'},Population genetics|population genomics|eDNA|evolution|conservation,Magnus Wulff Jacobsen,https://scholar.google.com/citations?view_op=medium_photo&user=jbh7QMcAAAAJ,472,13,12,14,13,0,0
157119,Professor,@uemg.br,580,QTFKprEAAAAJ,{'indices'},Biology|Conservation|Urban Ecology,Camila Palhares Teixeira,https://scholar.google.com/citations?view_op=medium_photo&user=QTFKprEAAAAJ,319,7,7,7,6,0,0
157120,"Reaserch Fellow of Entomology, University of Turin",@unito.it,579,gs2baj0AAAAJ,{'indices'},Bioacoustics|Chemical Ecology|Biodiversity|Conservation,Luca Pietro Casacci,https://scholar.google.com/citations?view_op=medium_photo&user=gs2baj0AAAAJ,447,16,14,19,18,0,0
157121,Buena Vista University,@bvu.edu,578,jzFiyo8AAAAJ,{'indices'},Herpetology|Conservation|Ecology,Robert Brodman,https://scholar.google.com/citations?view_op=medium_photo&user=jzFiyo8AAAAJ,169,16,8,22,5,0,0
157122,"Royal Botanic Gardens, Kew",@kew.org,578,pjWm3VUAAAAJ,{'indices'},Conservation|seed banking|restoration,Elinor Breman,https://scholar.google.com/citations?view_op=medium_photo&user=pjWm3VUAAAAJ,395,10,9,10,9,0,0
157123,Nature Conservation Centre,@dkm.org.tr,577,wBRnfQ0AAAAJ,{'indices'},Limnology|Ecological Modeling|Conservation|Spatial Data Analysis|EkoEvo,Tuba Bucak,https://scholar.google.com/citations?view_op=medium_photo&user=wBRnfQ0AAAAJ,510,10,10,10,10,0,0
157124,University of Indonesia,@rccc.ui.ac.id,577,ZEcgk9kAAAAJ,{'indices'},Herpetology|Ecology|Behaviour|Taxonomy|Conservation,AA Thasun Amarasinghe,https://scholar.google.com/citations?view_op=medium_photo&user=ZEcgk9kAAAAJ,307,13,9,23,6,0,0
157125,Fondation Biotope pour la Biodiversité,@fondation-biotope.org,575,qD2qzVAAAAAJ,{'indices'},herpetology|tropical ecology|conservation,Maël Dewynter,https://scholar.google.com/citations?view_op=medium_photo&user=qD2qzVAAAAAJ,309,12,10,14,10,0,0
157126,Instituto Nacional de Pesquisas Espaciais,@inpe.br,574,13U4ZjIAAAAJ,{'indices'},Conservation|Environmental modeling|Climate Change,Nathália Nascimento,https://scholar.google.com/citations?view_op=medium_photo&user=13U4ZjIAAAAJ,258,7,6,7,5,0,0
157127,Dr,@surrey.ac.uk,573,5SnhkEoAAAAJ,{'indices'},Conservation|Low Carbon Energy|Environmental Sociology,Thomas Roberts,https://scholar.google.com/citations?view_op=medium_photo&user=5SnhkEoAAAAJ,349,13,11,19,12,0,0
157128,The Nature Conservancy,@tnc.org,573,FsbHVVgAAAAJ,{'indices'},GIScience|Conservation,James R Oakleaf,https://scholar.google.com/citations?view_op=medium_photo&user=FsbHVVgAAAAJ,459,10,10,10,10,0,0
157129,"Research Scientist, St. Lawrence River Institute of Environmental Sciences",@riverinstitute.ca,573,ulqOD7wAAAAJ,{'indices'},Environmental Physiology|Aquatic Ecotoxicology|Fish Biology|Conservation,Dominique Lapointe,https://scholar.google.com/citations?view_op=medium_photo&user=ulqOD7wAAAAJ,282,13,11,14,13,0,0
157130,"Biodiversity Research and Teaching Collection, TAMU",@tamu.edu,572,Pg6KqkgAAAAJ,{'indices'},Herpetology|Ecology|Behavior|Conservation|Taxonomy,Toby Hibbitts,https://scholar.google.com/citations?view_op=medium_photo&user=Pg6KqkgAAAAJ,386,14,12,17,14,0,0
157131,The Pew Charitable Trusts,@pewtrusts.org,571,fsyb8WcAAAAJ,{'indices'},sustainable agriculture|metrics|conservation|GIS|spatial analysis,Jonathan (Jon) RB Fisher,https://scholar.google.com/citations?view_op=medium_photo&user=fsyb8WcAAAAJ,455,10,9,10,9,0,0
157132,"Assistant Professor, PG Department of Environmental Science and Technology, ISTAR, VV …",@istar.edu.in,571,pscYGTwAAAAJ,{'indices'},Ecology|Environment|Biodiversity|Conservation,Dr. Hiren B. Soni,https://scholar.google.com/citations?view_op=medium_photo&user=pscYGTwAAAAJ,244,10,7,11,4,0,0
157133,"Redpath Museum & Department of Biology, McGill University",@mail.mcgill.ca,570,xG0agfEAAAAJ,{'indices'},Molecular ecology|Conservation|Microbiome|Evolution|Environmental DNA,Charles CY Xu,https://scholar.google.com/citations?view_op=medium_photo&user=xG0agfEAAAAJ,528,10,10,10,10,0,0
157134,"Senior Lecturer, University of St Andrews",@st-andrews.ac.uk,569,c_eTS0oAAAAJ,{'indices'},Ecology|Ethology|Conservation|StACBD,Iain Matthews,https://scholar.google.com/citations?view_op=medium_photo&user=c_eTS0oAAAAJ,248,8,6,8,6,0,0
157135,University of New England,@une.edu,569,i7biQMUAAAAJ,{'indices'},wetlands|tidal marshes|salt marshes|conservation|restoration,Pamela A. Morgan,https://scholar.google.com/citations?view_op=medium_photo&user=i7biQMUAAAAJ,234,10,5,10,4,0,0
157136,Connecting Conservation,@connectingconservation.org,568,9DUkq34AAAAJ,{'indices'},Conservation|Wildlife|GIS|Remote Sensing|Social Networking,Edward J. Laurent,https://scholar.google.com/citations?view_op=medium_photo&user=9DUkq34AAAAJ,213,8,7,8,6,0,0
157137,"Stockholm University, Zoology Department",@zoologi.su.se,568,TMmeLkcAAAAJ,{'indices'},Ecology and Evolution|Conservation|Functional Genomics,Maria de la Paz Celorio-Mancera,https://scholar.google.com/citations?view_op=medium_photo&user=TMmeLkcAAAAJ,378,12,12,15,14,0,0
157138,"Professor of Geography, University of Tennessee",@utk.edu,567,aIyAFbkAAAAJ,{'indices'},Public Land Use|Conservation|Urban Geography,Ronald Foresta,https://scholar.google.com/citations?view_op=medium_photo&user=aIyAFbkAAAAJ,75,8,4,6,3,0,0
157139,"Department of Botany, University of Kerala",@keralauniversity.ac.in,567,6fC3vbEAAAAJ,{'indices'},Plant Cell Culture|Plant tissue culture|Conservation|Diversity analysis|natural dyes,EA Siril,https://scholar.google.com/citations?view_op=medium_photo&user=6fC3vbEAAAAJ,298,11,10,14,11,0,0
157140,"PhD student, Université Paris Sud",,567,Uwxc3M0AAAAJ,{'indices'},ecology|pollination|modeling|biodiversity|conservation,Fournier Alice,https://scholar.google.com/citations?view_op=medium_photo&user=Uwxc3M0AAAAJ,561,8,8,8,8,0,0
157141,Jardim Botânico do Rio de Janeiro,@jbrj.gov.br,566,8_ieOBQAAAAJ,{'indices'},Plant Ecology|Phytosociology|Plant Diversity|Conservation,Bruno Coutinho Kurtz,https://scholar.google.com/citations?view_op=medium_photo&user=8_ieOBQAAAAJ,165,8,7,7,6,0,0
157142,,,566,_ULJ2pMAAAAJ,{'indices'},conservation|ecology|zoology,fabrizio bartolini,https://scholar.google.com/citations?view_op=medium_photo&user=_ULJ2pMAAAAJ,370,10,10,10,10,0,0
157143,Argonne National Laboratory,,565,wQ7r49MAAAAJ,{'indices'},Remote Sensing|Landscape Ecology|Climate Change|Biogeochemical Cycling|Conservation,Yuki Hamada,https://scholar.google.com/citations?view_op=medium_photo&user=wQ7r49MAAAAJ,265,10,9,10,9,0,0
157144,"Facultad de Ciencias, UNAM",@ciencias.unam.mx,565,77LJbIEAAAAJ,{'indices'},Sistematics|Botany|Evolution|Conservation|Biodiversity,Leonardo O. Alvarado-Cárdenas,https://scholar.google.com/citations?view_op=medium_photo&user=77LJbIEAAAAJ,441,12,9,14,9,0,0
157145,Universidade Estadual de Maringá,@uem.br,564,ueQDPLIAAAAJ,{'indices'},fish ecology|macroecology|richness patterns|species distribution modeling|conservation,Dayani Bailly,https://scholar.google.com/citations?view_op=medium_photo&user=ueQDPLIAAAAJ,336,11,10,12,10,0,0
157146,Southern African Wildlife College,@sawc.org.za,562,oGjInnEAAAAJ,{'indices'},Sustainability|wildlife|conservation,R Fergusson,https://scholar.google.com/citations?view_op=medium_photo&user=oGjInnEAAAAJ,232,11,7,11,4,0,0
157147,Institute of Ecology of the Volga River Basin of RAS,,561,s8x8AP0AAAAJ,{'indices'},vascular plants|invasive plants|rare species|conservation,Stepan Senator,https://scholar.google.com/citations?view_op=medium_photo&user=s8x8AP0AAAAJ,346,14,10,25,10,0,0
157148,Heriot Watt University,@wreckandcave.co.uk,561,9xCqZxoAAAAJ,{'indices'},citizen science|conservation|marine|physiology|diving,Richard D Walker,https://scholar.google.com/citations?view_op=medium_photo&user=9xCqZxoAAAAJ,133,7,5,7,4,0,0
157149,"Director, InnovationHUb",@daffodil.com.bd,560,c6i9S0QAAAAJ,{'indices'},Innovation|creativity|Information Management|Conservation,Golam Kamal,https://scholar.google.com/citations?view_op=medium_photo&user=c6i9S0QAAAAJ,108,7,4,6,2,0,0
157150,Intercultural Outreach Initiative,@ioi.ngo,559,KPwIhIEAAAAJ,{'indices'},Marine biology|coral reefs|biodiversity|conservation,Daniel Ponce-Taylor,https://scholar.google.com/citations?view_op=medium_photo&user=KPwIhIEAAAAJ,318,3,2,1,1,0,0
157151,"Associate Professor, Durham University",@durham.ac.uk,559,vVxFAI0AAAAJ,{'indices'},conservation|textiles|embroidery|vestments,Mary M Brooks,https://scholar.google.com/citations?view_op=medium_photo&user=vVxFAI0AAAAJ,250,13,8,16,8,0,0
157152,The University of Melbourne,@unimelb.edu.au,557,Xs_KxPEAAAAJ,{'indices'},Pollination|gene flow|plant ecology and evolution|conservation,Michael Whitehead,https://scholar.google.com/citations?view_op=medium_photo&user=Xs_KxPEAAAAJ,371,11,9,12,9,0,0
157153,USGS Cooperative Research Unit: University of Arkansas,@uark.edu,553,JKJSIPsAAAAJ,{'indices'},Conservation|Animal Behavior|Herpetology|CRU Program,Brett DeGregorio,https://scholar.google.com/citations?view_op=medium_photo&user=JKJSIPsAAAAJ,436,14,12,21,17,0,0
157154,Universidad Regional Amazónica Ikiam,@ikiam.edu.ec,552,ujG3M64AAAAJ,{'indices'},ecology|conservation|sustainability|etc,Jorge Celi,https://scholar.google.com/citations?view_op=medium_photo&user=ujG3M64AAAAJ,190,7,6,7,5,0,0
157155,"CIIDIR Unidad Durango Instituto Politécnico Nacional,University of Southampton",,552,hl4it90AAAAJ,{'indices'},Conservation|Ecology|Ecosystem Services|Mammals|Bats,Veronica Zamora-Gutierrez,https://scholar.google.com/citations?view_op=medium_photo&user=hl4it90AAAAJ,459,8,8,8,8,0,0
157156,"Department of Wildlife and Range Mgt, KNUST, Ghana",@knust.edu.gh,552,rYmc4wcAAAAJ,{'indices'},bats|conservation|ecology|biodiversity,Evans Ewald Nkrumah,https://scholar.google.com/citations?view_op=medium_photo&user=rYmc4wcAAAAJ,318,4,4,3,3,0,0
157157,The Endangered Wildlife Trust,@ewt.org.za,551,4Fxq5y0AAAAJ,{'indices'},Conservation|Wildlife trade|Wildlife economy|Sustainable use,W. Andrew Taylor,https://scholar.google.com/citations?view_op=medium_photo&user=4Fxq5y0AAAAJ,376,11,9,16,9,0,0
157158,Assistant Professor of Biology,@missouriwestern.edu,549,zKlMlLEAAAAJ,{'indices'},ecology|botany|conservation,Kurt M. Hartman,https://scholar.google.com/citations?view_op=medium_photo&user=zKlMlLEAAAAJ,159,4,4,4,4,0,0
157159,"Università di Trento, ricercatrice presso laboratorio di Ecologia",@ing.unitn.it,549,Xekf1NIAAAAJ,{'indices'},Conservation|GIS|Brown bear|Forest Change|remote sensing,Clara Tattoni,https://scholar.google.com/citations?view_op=medium_photo&user=Xekf1NIAAAAJ,345,12,11,15,12,0,0
157160,Asian Institute of Technology,@ait.ac.th,549,Ak-LkucAAAAJ,{'indices'},Aquaculture|Fisheries|Genetics|Conservation|climate change,Salin Krishna R,https://scholar.google.com/citations?view_op=medium_photo&user=Ak-LkucAAAAJ,303,13,10,16,10,0,0
157161,Czech University of Life Sciences Prague,@fzp.czu.cz,548,BHoKrvsAAAAJ,{'indices'},Ecology|Conservation|Agroecology|Urban Ecology|Botany,Yanina Benedetti,https://scholar.google.com/citations?view_op=medium_photo&user=BHoKrvsAAAAJ,498,13,12,15,14,0,0
157162,"Hachinohe Institute of Technology, Department of Life and environmental science",@hi-tech.ac.jp,547,l1IWu18AAAAJ,{'indices'},Ecology|Seagrass community|Stable isotope analysis|Conservation,Yoshiyuki TANAKA,https://scholar.google.com/citations?view_op=medium_photo&user=l1IWu18AAAAJ,256,14,10,17,10,0,0
157163,University of Massachusetts Amherst,@cns.umass.edu,546,XxDxepMAAAAJ,{'indices'},Invasion Ecology|Pyrogeography|Human Dimensions|Ecology|Conservation,Emily Fusco,https://scholar.google.com/citations?view_op=medium_photo&user=XxDxepMAAAAJ,534,9,9,8,8,0,0
157164,Curtin University,@curtin.edu.au,545,TNxdvxwAAAAJ,{'indices'},Entomology|Ecology|Conservation,Nihara Gunawardene,https://scholar.google.com/citations?view_op=medium_photo&user=TNxdvxwAAAAJ,359,12,10,12,10,0,0
157165,"Department of Parks and Wildlife, Western Australia.",@dpaw.wa.gov.au,545,kYlksc8AAAAJ,{'indices'},Conservation|Island restoration|invasive species|feral cats|poison baits,Michael Johnston,https://scholar.google.com/citations?view_op=medium_photo&user=kYlksc8AAAAJ,271,16,11,21,12,0,0
157166,Nottingham Trent University,@ntu.ac.uk,545,VWqEueIAAAAJ,{'indices'},conservation|ecology|education and evaluation,Angus I. Carpenter,https://scholar.google.com/citations?view_op=medium_photo&user=VWqEueIAAAAJ,214,12,9,13,7,0,0
157167,"Office Français de la Biodiversité, Direction de la Recherche et de l'Appui Scientifique, Unité",@ofb.gouv.fr,544,YLye2v4AAAAJ,{'indices'},conservation|spatial ecology|population dynamic|habitat selection|movement ecology,Alexandre Villers,https://scholar.google.com/citations?view_op=medium_photo&user=YLye2v4AAAAJ,393,14,12,19,19,0,0
157168,"Department of Zoology, University of Cambridge",@cam.ac.uk,542,LoxvMSoAAAAJ,{'indices'},Tropical ecology|conservation|oil palm|riparian buffers|insects,Sarah H Luke,https://scholar.google.com/citations?view_op=medium_photo&user=LoxvMSoAAAAJ,511,11,11,14,14,0,0
157169,"Research Associate, UK Centre for Ecology and Hydrology",@ceh.ac.uk,540,sTS4xOwAAAAJ,{'indices'},Disease Ecology|Conservation|Landscape ecology,Cecily Goodwin,https://scholar.google.com/citations?view_op=medium_photo&user=sTS4xOwAAAAJ,538,6,6,5,5,0,0
157170,Wellesley College,@wellesley.edu,539,A1jgByMAAAAJ,{'indices'},marine ecology|fisheries|conservation|predator-prey interactions|climate change,Rebecca L. Selden,https://scholar.google.com/citations?view_op=medium_photo&user=A1jgByMAAAAJ,451,13,13,16,15,0,0
157171,Mammal Research Institute Polish Academy of Sciences,@ibs.bialowieza.pl,538,WVSeAisAAAAJ,{'indices'},wildlife|parasitology|blood analysis|immunology|conservation,Marta Kolodziej-Sobocinska,https://scholar.google.com/citations?view_op=medium_photo&user=WVSeAisAAAAJ,348,14,12,22,14,0,0
157172,"Associate Professor, Department of Zoology University of Sindh Jamshoro",@usindh.edu.pk,537,1xKmAjgAAAAJ,{'indices'},Conservation|Biodiversity|Biology|Ecology|orthoptera,Dr. Riffat Sultana,https://scholar.google.com/citations?view_op=medium_photo&user=1xKmAjgAAAAJ,383,12,8,15,4,0,0
157173,"Assistant Professor, Simon Fraser University",@sfu.ca,536,CYOzKnIr8OYC,{'indices'},Recreational Fisheries|Conservation|Monitoring,Brett van Poorten,https://scholar.google.com/citations?view_op=medium_photo&user=CYOzKnIr8OYC,364,14,11,15,12,0,0
157174,"Assistant Director, Australian Museum",@austmus.gov.au,536,rfv_7p0AAAAJ,{'indices'},Coral Reefs|Conservation|Fish,Brian Lassig,https://scholar.google.com/citations?view_op=medium_photo&user=rfv_7p0AAAAJ,70,9,4,9,2,0,0
157175,izmir katip çelebi üniversity,@ikc.edu.tr,536,y6sF7OMAAAAJ,{'indices'},Ichthyology|Ecology|Conservation|Scientific Rebreather Diving,"Semih Engin, Phd",https://scholar.google.com/citations?view_op=medium_photo&user=y6sF7OMAAAAJ,309,14,11,21,13,0,0
157176,Professor in Chemical Engineering Diponegoro University,@live.undip.ac.id,534,J8OWyRoAAAAJ,{'indices'},energy|biofuel|conservation|catalyst and catalysis,Widayat,https://scholar.google.com/citations?view_op=medium_photo&user=J8OWyRoAAAAJ,442,12,10,15,13,0,0
157177,Università Roma Tre,@uniroma3.it,534,RlU1fpEAAAAJ,{'indices'},Plant Ecology|Conservation|Habitats Directive|Vegetation Database|Landscape Ecology,Irene Prisco,https://scholar.google.com/citations?view_op=medium_photo&user=RlU1fpEAAAAJ,406,15,14,15,15,0,0
157178,University of Lincoln,@lincoln.ac.uk,532,0GP7Tv0AAAAJ,{'indices'},Parasites|disease|ecology|behaviour|conservation,Jenny C. Dunn,https://scholar.google.com/citations?view_op=medium_photo&user=0GP7Tv0AAAAJ,366,12,12,16,14,0,0
157179,"Department of Biogeography, University of Bayreuth",@uni-bayreuth.de,532,WMIqHoMAAAAJ,{'indices'},Ecology|Evolution|Climate Change|Conservation,David EV Harter,https://scholar.google.com/citations?view_op=medium_photo&user=WMIqHoMAAAAJ,481,9,9,9,9,0,0
157180,Sistema Nacional de Investigadores - CONACYT,@ciencias.unam.mx,532,Q6Kcj2MAAAAJ,{'indices'},Biology|Evolution|Ecology|Conservation|Disease Ecology,Gabriel E García-Peña,https://scholar.google.com/citations?view_op=medium_photo&user=Q6Kcj2MAAAAJ,394,11,10,12,10,0,0
157181,Mrs,,532,KrKGC10AAAAJ,{'indices'},Heritage|Conservation|Archaeology|History,hakem 3535,https://scholar.google.com/citations?view_op=medium_photo&user=KrKGC10AAAAJ,379,10,8,11,6,0,0
157182,"Royal Botanic Gardens, Kew; RBG Edinburgh, Rainforest Concern, Chase Africa",@kew.org,532,nc6UvDcAAAAJ,{'indices'},Conservation|restoration|forest livelihoods|ecology|adaptation,Oliver Q. Whaley,https://scholar.google.com/citations?view_op=medium_photo&user=nc6UvDcAAAAJ,356,10,9,11,9,0,0
157183,"Postdoctoral Fellow, UC Berkeley",@berkeley.edu,531,Ypb7OiUAAAAJ,{'indices'},Urban Evolution|Ecology|Conservation,"Max R. Lambert, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=Ypb7OiUAAAAJ,501,12,12,13,13,0,0
157184,"Postdoctoral Associate, Cornell Lab of Ornithology",@selva.org.co,531,44NeGQcAAAAJ,{'indices'},Bird migration|ecology|animal behavior|conservation|niche theory,Camila Gómez M,https://scholar.google.com/citations?view_op=medium_photo&user=44NeGQcAAAAJ,430,15,12,20,18,0,0
157185,"Professor, Middle East Technical University",@metu.edu.tr,531,znP15foAAAAJ,{'indices'},public space|regeneration|conservation|sustainable community|walkability,Muge Akkar Ercan,https://scholar.google.com/citations?view_op=medium_photo&user=znP15foAAAAJ,281,10,8,10,6,0,0
157186,"Illinois Natural History Survey, Prairie Research Institute, University of Illinois, Urbana",@illinois.edu,530,zbqne2UAAAAJ,{'indices'},Herpetology|Conservation|Distribution,Andrew R. Kuhns,https://scholar.google.com/citations?view_op=medium_photo&user=zbqne2UAAAAJ,277,9,7,7,3,0,0
157187,Consiglio Nazionale delle Ricerche,@iamc.cnr.it,530,71P4sq8AAAAJ,{'indices'},Spatial ecology|habitat modelling|fisheries|conservation,Valentina Lauria,https://scholar.google.com/citations?view_op=medium_photo&user=71P4sq8AAAAJ,404,12,11,12,12,0,0
157188,"Center for Climate Change Adaptation, National Institute of Environmental Studies",@pusan.ac.kr,529,i_OEg60AAAAJ,{'indices'},Ecology-climate change|Biodiversity informatics|Wetland plants|Ecohydrology|Conservation,Ji Yoon Kim,https://scholar.google.com/citations?view_op=medium_photo&user=i_OEg60AAAAJ,481,13,13,17,15,0,0
157189,University of Illinois,@illinois.edu,529,ue4vV9gAAAAJ,{'indices'},Conservation|Behavioral Ecology|Population Ecology|Conservation Genetics,Wendy Schelsky,https://scholar.google.com/citations?view_op=medium_photo&user=ue4vV9gAAAAJ,277,9,8,9,8,0,0
157190,World Wide Fund for Nature Germany,@wwf.de,528,nrc6wPQAAAAJ,{'indices'},Remote Sensing|Conservation|Wildlife|Monitoring|GIS,Aurelie Shapiro,https://scholar.google.com/citations?view_op=medium_photo&user=nrc6wPQAAAAJ,371,11,10,13,11,0,0
157191,ICAR-NBPGR,@icar.gov.in,528,BFIcNZ4AAAAJ,{'indices'},Medicinal Plants|Herbal Drugs|Conservation|Seeds Study|Genebank,VEENA GUPTA,https://scholar.google.com/citations?view_op=medium_photo&user=BFIcNZ4AAAAJ,330,11,10,15,10,0,0
157192,"National Museum of Natural History, Smithsonian Institution",@si.edu,527,V_PNJ2cAAAAJ,{'indices'},Education|Conservation|technology|augmented reality|citizen science,Robert Costello,https://scholar.google.com/citations?view_op=medium_photo&user=V_PNJ2cAAAAJ,428,12,10,13,10,0,0
157193,professor of biology,@uiowa.edu,527,irw7AlYAAAAJ,{'indices'},conservation|ecology|behavior,Neil P. Bernstein,https://scholar.google.com/citations?view_op=medium_photo&user=irw7AlYAAAAJ,115,14,5,17,3,0,0
157194,Royal Botanic Gardens and Domain Trust,@rbgsyd.nsw.gov.au,526,IulHwCMAAAAJ,{'indices'},germplasm|conservation|horticulture|Australian plants,Cathy Offord,https://scholar.google.com/citations?view_op=medium_photo&user=IulHwCMAAAAJ,145,12,8,12,6,0,0
157195,"Postdoctoral scholar, University of Arizona, Tucson",@berkeley.edu,526,dfKCk0kAAAAJ,{'indices'},Fire ecology|disturbance ecology|macroecology|conservation|fire management,Erica A. Newman,https://scholar.google.com/citations?view_op=medium_photo&user=dfKCk0kAAAAJ,478,11,10,11,10,0,0
157196,"senior researcher, Zoological Institute Russian Academy of Sciences",@zin.ru,526,XXW_990AAAAJ,{'indices'},herpetology|biodiversity|biogeography|conservation|scientific collections,Konstantin D. Milto,https://scholar.google.com/citations?view_op=medium_photo&user=XXW_990AAAAJ,226,13,8,14,8,0,0
157197,"Lecturer in Conservation and Business, University of Kent",@kent.ac.uk,524,tXEHpg8AAAAJ,{'indices'},Conservation|Tourism|Ecotourism|Business|Marketing,Nigel Hardiman,https://scholar.google.com/citations?view_op=medium_photo&user=tXEHpg8AAAAJ,350,12,10,14,10,0,0
157198,"Hasselt University, Centre for Environmental Sciences",@uhasselt.be,524,4lhI71UAAAAJ,{'indices'},Biodiversity|Evolution|Conservation|National Parks,Natalie BEENAERTS,https://scholar.google.com/citations?view_op=medium_photo&user=4lhI71UAAAAJ,265,8,8,7,7,0,0
157199,"Senior Scientist, Endangered Wildlife Trust",@ewt.org.za,522,-7K8E30AAAAJ,{'indices'},conservation|GIS|biodiversity data,Lizanne Roxburgh,https://scholar.google.com/citations?view_op=medium_photo&user=-7K8E30AAAAJ,178,14,6,15,6,0,0
157200,"Cambridge University Herbarium, Department of Plant Sciences, Cambridge University, UK",@cam.ac.uk,520,CW89cH4AAAAJ,{'indices'},Herbaria|Biodiversity|Conservation|Ethnobotany and Sustainable Use|Interpretation and Education,Lauren M Gardiner,https://scholar.google.com/citations?view_op=medium_photo&user=CW89cH4AAAAJ,440,10,9,10,9,0,0
157201,College of Charleston,@cofc.edu,520,0uf4vigAAAAJ,{'indices'},Evolution|Ecology|Functional Morphology|Conservation,Eric McElroy,https://scholar.google.com/citations?view_op=medium_photo&user=0uf4vigAAAAJ,270,12,9,17,6,0,0
157202,Project Manager Submon,@submon.org,518,99MXi2EAAAAJ,{'indices'},wildlife veterinary medicine|conservation|sea turtle|fishery by catch|post-release mortality reduction,Mariluz Parga,https://scholar.google.com/citations?view_op=medium_photo&user=99MXi2EAAAAJ,326,15,12,17,15,0,0
157203,"Institute of wood science and technology, Environmental Management and Policy research …",,517,tmMEJhEAAAAJ,{'indices'},entomology|wood biodegradation|conservation|mangroves|climate change,OK REMADEVI,https://scholar.google.com/citations?view_op=medium_photo&user=tmMEJhEAAAAJ,196,12,7,19,1,0,0
157204,"PhD Researcher, University of the Highlands and Islands",@uhi.ac.uk,516,jC1pNUQAAAAJ,{'indices'},Seabirds|Marine Renewables|Conservation|Ecology|Behavioural Ecology,Helen M. Wade,https://scholar.google.com/citations?view_op=medium_photo&user=jC1pNUQAAAAJ,345,9,9,9,8,0,0
157205,University of Bern,@ips.unibe.ch,516,cLaYDycAAAAJ,{'indices'},Conservation|Sustainable Development in Mountains|Myanmar|Oil Palm|Megafaunal Extinctions,Graham William Prescott,https://scholar.google.com/citations?view_op=medium_photo&user=cLaYDycAAAAJ,420,11,10,12,11,0,0
157206,Insight Database Design & Consulting,,516,IwV7lMMAAAAJ,{'indices'},wildlife and quantitative ecology|statistics|conservation|biodiversity,Andre Breton (insightdd@gmail.com),https://scholar.google.com/citations?view_op=medium_photo&user=IwV7lMMAAAAJ,227,15,10,16,10,0,0
157207,Université Saint Joseph,@usj.edu.lb,516,c3V0ZBoAAAAJ,{'indices'},biodiversity|conservation|phylogeography|Lebanon|genetics,Magda Bou Dagher,https://scholar.google.com/citations?view_op=medium_photo&user=c3V0ZBoAAAAJ,444,14,13,20,18,0,0
157208,North Carolina Zoo,@nczoo.org,516,ToHtnucAAAAJ,{'indices'},conservation|vultures|ecology|behavior,Corinne Kendall,https://scholar.google.com/citations?view_op=medium_photo&user=ToHtnucAAAAJ,330,11,10,11,11,0,0
157209,Fisheries and Marine Institute - Memorial University of Newfoundland,@mi.mun.ca,515,44RbbW0AAAAJ,{'indices'},Conservation|fishing gear|climate change|policy|fisheries,Brett Favaro,https://scholar.google.com/citations?view_op=medium_photo&user=44RbbW0AAAAJ,414,13,13,17,17,0,0
157210,"Dep. Oceanografia e Limnologia, Universidade Federal do Rio Grande do Norte",,515,fGO5edwAAAAJ,{'indices'},Reef ecology|corals|reef fish|climate change|conservation.,Guilherme Ortigara Longo,https://scholar.google.com/citations?view_op=medium_photo&user=fGO5edwAAAAJ,434,14,13,17,15,0,0
