,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
151094,Consiglio Nazionale delle Ricerche,,736,-zZ64gsAAAAJ,{'indices'},Chemistry|Mineralogy|Crystallochemistry and Archeometry,Carlo Aurisicchio,https://scholar.google.com/citations?view_op=medium_photo&user=-zZ64gsAAAAJ,185,14,7,17,7,0,0
151095,"CEO, Unnatural Products Inc",@unnaturalproducts.com,736,oEBYRtAAAAAJ,{'indices'},Chemistry|Data Science|Machine Learning|Philosophy,Cameron Pye,https://scholar.google.com/citations?view_op=medium_photo&user=oEBYRtAAAAAJ,703,10,9,10,9,0,0
151096,MTA TTK,@ttk.mta.hu,735,HEChAuAAAAAJ,{'indices'},Chemistry,Klébert Szilvia,https://scholar.google.com/citations?view_op=medium_photo&user=HEChAuAAAAAJ,484,17,14,23,17,0,0
151097,"Tyndall National Institute, University College Cork",@tyndall.ie,735,yT5KDy8AAAAJ,{'indices'},Chemistry|Physics,Lynette Keeney,https://scholar.google.com/citations?view_op=medium_photo&user=yT5KDy8AAAAJ,476,15,13,23,17,0,0
151098,University of Peradeniya,,735,ERpTimEAAAAJ,{'indices'},Chemistry,DB Mahinda Wickramaratne,https://scholar.google.com/citations?view_op=medium_photo&user=ERpTimEAAAAJ,228,15,7,17,4,0,0
151099,Polytechnique Montreal,@polymtl.ca,734,cGqnUDMAAAAJ,{'indices'},Surface science|Chemistry|Melanin,Guido Soliveri,https://scholar.google.com/citations?view_op=medium_photo&user=cGqnUDMAAAAJ,649,18,17,23,22,0,0
151100,Università della basilicata,,734,c-HDMwwAAAAJ,{'indices'},chemistry|environmental science|mass spectrometry|analytical chemistry,Filomena  Lelario,https://scholar.google.com/citations?view_op=medium_photo&user=c-HDMwwAAAAJ,532,14,13,21,18,0,0
151101,"Associate Director, City University of Hong Kong",@cityu.edu.hk,734,CKIzx0cAAAAJ,{'indices'},chemistry|material science|applied physics|biomedical engineering,Victor Chor Yue Lau,https://scholar.google.com/citations?view_op=medium_photo&user=CKIzx0cAAAAJ,96,9,7,9,5,0,0
151102,Brewton-Parker College,@bpc.edu,734,bEbIMr8AAAAJ,{'indices'},Physics|Chemistry,Sampyo Hong,https://scholar.google.com/citations?view_op=medium_photo&user=bEbIMr8AAAAJ,363,14,10,17,10,0,0
151103,,,733,ujFTkPEAAAAJ,{'indices'},chemistry,Ekaterina М. Zueva,https://scholar.google.com/citations?view_op=medium_photo&user=ujFTkPEAAAAJ,361,17,10,21,11,0,0
151104,"German Jordanian University, Pharmaceutical and Chemical Engineering",@gju.edu.jo,733,9YO3AsYAAAAJ,{'indices'},Chemistry,Samer Al-Gharabli,https://scholar.google.com/citations?view_op=medium_photo&user=9YO3AsYAAAAJ,492,14,13,22,14,0,0
151105,Facultad de Quimica UAEMex,@uaemex.mx,732,i0ULBj8AAAAJ,{'indices'},Chemistry,rosa maria gomez espinosa,https://scholar.google.com/citations?view_op=medium_photo&user=i0ULBj8AAAAJ,414,10,7,11,4,0,0
151106,Jazan University,@jazanu.edu.sa,732,rz3PqisAAAAJ,{'indices'},Chemistry|Materials Science|Nanocomposites|Coatings,Deewan Akram,https://scholar.google.com/citations?view_op=medium_photo&user=rz3PqisAAAAJ,572,12,10,13,10,0,0
151107,University of Luxembourg,@uni.lu,732,yDipeLEAAAAJ,{'indices'},Chemistry|Chemical Biology|Photovoltaics|Renewable Energies,Michele Melchiorre,https://scholar.google.com/citations?view_op=medium_photo&user=yDipeLEAAAAJ,587,16,15,25,18,0,0
151108,North Dakota State University,@ndsu.edu,732,MegX9NAAAAAJ,{'indices'},chemistry,Dean G. Grier,https://scholar.google.com/citations?view_op=medium_photo&user=MegX9NAAAAAJ,216,12,8,13,7,0,0
151109,R&D Manager at Synthomer,@synthomer.com,731,o0A_b8EAAAAJ,{'indices'},Chemistry|Polymer|Emulsion Polymerization|XNBR latex|Styrene-acrylic dispersion,Dr. Goh Yi-Fan,https://scholar.google.com/citations?view_op=medium_photo&user=o0A_b8EAAAAJ,584,13,13,14,14,0,0
151110,University of Pennsylvania,@sas.upenn.edu,731,iDi7HWkAAAAJ,{'indices'},Chemistry,Jiadi Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=iDi7HWkAAAAJ,458,12,11,14,11,0,0
151111,"Department of Polymers, University of Concepción",@udec.cl,731,VnMozfsAAAAJ,{'indices'},Chemistry|Polymer Science|Material Chemistry,Bruno F. Urbano,https://scholar.google.com/citations?view_op=medium_photo&user=VnMozfsAAAAJ,585,17,14,25,20,0,0
151112,"Provost for Academic Affairs, Salt Lake Community College",@slcc.edu,731,BbVdEakAAAAJ,{'indices'},education|chemistry,Clifton Sanders,https://scholar.google.com/citations?view_op=medium_photo&user=BbVdEakAAAAJ,98,7,5,6,3,0,0
151113,"Universidade de Aveiro, Aveiro, Portugal",@ua.pt,731,xbJdGSkAAAAJ,{'indices'},Chemistry,samuel guieu,https://scholar.google.com/citations?view_op=medium_photo&user=xbJdGSkAAAAJ,379,14,13,22,16,0,0
151114,"Research Team Leader, CSIRO Land and Water",@csiro.au,730,NU9r7zcAAAAJ,{'indices'},integration|interdisciplinary|water management|natural resource management|chemistry,Rebecca Schmidt,https://scholar.google.com/citations?view_op=medium_photo&user=NU9r7zcAAAAJ,118,10,7,10,6,0,0
151115,"U..S. Army ERDC, University of Alabama",@crimson.ua.edu,730,pa1nlBYAAAAJ,{'indices'},Chemistry|Material Science|Environmental Engineering  ...,Christopher (Chris) Griggs,https://scholar.google.com/citations?view_op=medium_photo&user=pa1nlBYAAAAJ,509,12,11,15,12,0,0
151116,"King Fahd University of Petroleum and Minerals, Dhahran, 31261, Kingdom of Saudi Arabia",@kfupm.edu.sa,730,j_Jo5w4AAAAJ,{'indices'},chemistry,Dr. Muhammad Sharif,https://scholar.google.com/citations?view_op=medium_photo&user=j_Jo5w4AAAAJ,508,15,14,20,17,0,0
151117,"Department of Chemistry, University of Calcutta, 92, APC Road, Kolkata - 700009",@caluniv.ac.in,730,M8XsihYAAAAJ,{'indices'},Chemistry|Inorganic Chemistry,Sanchita Goswami,https://scholar.google.com/citations?view_op=medium_photo&user=M8XsihYAAAAJ,527,17,13,24,20,0,0
151118,Assistant Professor in Chemistry,@lau.edu.lb,729,Bbr1GBoAAAAJ,{'indices'},NMR|physical chemistry|Drug Discovery|Chemistry|Protein Analysis,Elias Akoury,https://scholar.google.com/citations?view_op=medium_photo&user=Bbr1GBoAAAAJ,551,8,8,8,8,0,0
151119,"Associate Professor of Chemistry, University of South Alabama",@southalabama.edu,729,II8zOK4AAAAJ,{'indices'},Chemistry,Richard A. O'Brien,https://scholar.google.com/citations?view_op=medium_photo&user=II8zOK4AAAAJ,356,14,11,21,13,0,0
151120,Technological University Dublin,@dit.ie,729,ge7joJUAAAAJ,{'indices'},Chemistry,Christine O Connor,https://scholar.google.com/citations?view_op=medium_photo&user=ge7joJUAAAAJ,228,14,9,19,9,0,0
151121,Cloud Solution Architect at Microsoft,@wisc.edu,729,cL70DroAAAAJ,{'indices'},Bioinformatics|Proteomics|Metabolomics|Mass Spectrometry|Chemistry,Nicholas Kwiecien,https://scholar.google.com/citations?view_op=medium_photo&user=cL70DroAAAAJ,656,15,15,18,18,0,0
151122,NIT Agartala,@lpu.co.in,728,cWd7DMIAAAAJ,{'indices'},Chemistry|Nanoscience and technology|Green energy,Dr. Manas Roy,https://scholar.google.com/citations?view_op=medium_photo&user=cWd7DMIAAAAJ,606,14,13,17,15,0,0
151123,"""Al.I.Cuza"" University of Iasi/ICMPP",@uaic.ro,728,7doSlKwAAAAJ,{'indices'},Chemistry,Maria Ignat,https://scholar.google.com/citations?view_op=medium_photo&user=7doSlKwAAAAJ,515,14,13,22,19,0,0
151124,Theromics Inc,@theromicsinc.com,728,z2x24WYAAAAJ,{'indices'},Thermal Accelerant|HeatSYNC Gel|chemistry|thermal ablation|hmgcoa reductase inhibitors,William Park,https://scholar.google.com/citations?view_op=medium_photo&user=z2x24WYAAAAJ,95,11,5,11,4,0,0
151125,"Department of Chemistry, Islamic Azad University, Varamin (Pishva) Branch, Varamin, Iran",,728,xeAuhTEAAAAJ,{'indices'},Chemistry,Elham Moniri,https://scholar.google.com/citations?view_op=medium_photo&user=xeAuhTEAAAAJ,451,14,11,25,13,0,0
151126,,@korea.ac.kr,728,xDf5GWIAAAAJ,{'indices'},Biochemistry|Bioplastic|Chemistry,Sang-Hyun LEE,https://scholar.google.com/citations?view_op=medium_photo&user=xDf5GWIAAAAJ,425,12,11,12,11,0,0
151127,Kaohsiung Medical University,@kmu.edu.tw,727,DwAwtpoAAAAJ,{'indices'},Chemistry,Chien-Hung Li,https://scholar.google.com/citations?view_op=medium_photo&user=DwAwtpoAAAAJ,671,13,13,14,14,0,0
151128,Korea University,@korea.ac.kr,727,qO52xtYAAAAJ,{'indices'},Chemistry,Dae Hee Lee,https://scholar.google.com/citations?view_op=medium_photo&user=qO52xtYAAAAJ,631,18,17,23,21,0,0
151129,"Director of Science Exploration, Rochester Institute of Technology",@rit.edu,727,GjKdgJcAAAAJ,{'indices'},chemistry|biochemistry|nmr|nuclear magnetic resonance,Jeffrey L. Mills,https://scholar.google.com/citations?view_op=medium_photo&user=GjKdgJcAAAAJ,256,14,10,17,10,0,0
151130,PhD,@qut.edu.au,726,29drexkAAAAJ,{'indices'},Microbiology|Chemistry,Rabeb Dhouib,https://scholar.google.com/citations?view_op=medium_photo&user=29drexkAAAAJ,403,11,11,12,12,0,0
151131,Walden University,@waldenu.edu,726,9AYlUdcAAAAJ,{'indices'},public health|social science|health science|biology|chemistry,LaQuasha Gaddis,https://scholar.google.com/citations?view_op=medium_photo&user=9AYlUdcAAAAJ,166,3,3,3,3,0,0
151132,-,@miami.edu,725,z4WkMRkAAAAJ,{'indices'},data science|chemistry|biology|medicine,Caty Chung,https://scholar.google.com/citations?view_op=medium_photo&user=z4WkMRkAAAAJ,517,13,10,15,12,0,0
151133,"Lunar and Planetary Laboratory, University of Arizona",@lpl.arizona.edu,724,0I_bH3wAAAAJ,{'indices'},Planetary Science|Chemistry,Shane Wesley Stone,https://scholar.google.com/citations?view_op=medium_photo&user=0I_bH3wAAAAJ,674,11,11,11,11,0,0
151134,"assistant professor, UT MD Anderson",@mdanderson.org,724,yz4TSpUAAAAJ,{'indices'},chemistry|radiochemistry|cancer|PET imaging,Federica Pisaneschi,https://scholar.google.com/citations?view_op=medium_photo&user=yz4TSpUAAAAJ,330,16,10,26,12,0,0
151135,Vertex Pharmaceuticals,@email.unc.edu,724,2mtLEVMAAAAJ,{'indices'},Chemistry|Chemical Biology|Cheminformatics|Drug Discovery|Machine Learning,Stephen J. Capuzzi,https://scholar.google.com/citations?view_op=medium_photo&user=2mtLEVMAAAAJ,718,15,15,18,18,0,0
151136,Northeast Wisconsin Technical College,@nwtc.edu,724,APIfgeYAAAAJ,{'indices'},Chemistry,Todd Rockway,https://scholar.google.com/citations?view_op=medium_photo&user=APIfgeYAAAAJ,62,10,5,10,2,0,0
151137,"Researcher, LAQV/REQUIMTE  UNL-FCT",@fct.unl.pt,723,EuTHcIEAAAAJ,{'indices'},Chemistry,Vitor Rosa,https://scholar.google.com/citations?view_op=medium_photo&user=EuTHcIEAAAAJ,361,17,12,21,16,0,0
151138,UAEH. Universidad Autonoma del Estado de Hidalgo,@uaeh.edu.mx,723,6pSKei4AAAAJ,{'indices'},Water. Environment. GHG emissions. LEAP …|polymers|chemistry|sensors,"EM Otazo-Sanchez; EO Sanchez; E. Otazo; EM Otazo; EMO Sanchez; Otazo SEM, Otaso E",https://scholar.google.com/citations?view_op=medium_photo&user=6pSKei4AAAAJ,246,15,9,18,7,0,0
151139,"University of North Carolina - Chapel Hill, University of California - Berkeley, Lawrence",@intel.com,723,WUsn1CAAAAAJ,{'indices'},Chemistry|Physics|Materials Science,Jeremy R Niskala,https://scholar.google.com/citations?view_op=medium_photo&user=WUsn1CAAAAAJ,423,9,8,9,6,0,0
151140,RIKEN,,722,XTZadbUAAAAJ,{'indices'},Chemistry,Nandakumar Avanashiappan,https://scholar.google.com/citations?view_op=medium_photo&user=XTZadbUAAAAJ,501,14,13,16,14,0,0
151141,"retired associate professor  Utrecht University, email: cfwoens@gmail.com",,722,7yzcxg8AAAAJ,{'indices'},Geology|mineralogía|crystal growth|material sciences|chemistry,Cornelis F. Woensdregt,https://scholar.google.com/citations?view_op=medium_photo&user=7yzcxg8AAAAJ,137,15,6,23,4,0,0
151142,"Lecturer, University of Surrey",@surrey.ac.uk,722,69yvO5cAAAAJ,{'indices'},Food Science|Chemistry|Nutrition,Terri Grassby,https://scholar.google.com/citations?view_op=medium_photo&user=69yvO5cAAAAJ,636,10,9,10,9,0,0
151143,Ben-Gurion University of the Negev,@bgu.ac.il,722,PaU3yYQAAAAJ,{'indices'},Chemistry,Anat Milo,https://scholar.google.com/citations?view_op=medium_photo&user=PaU3yYQAAAAJ,666,9,8,9,7,0,0
151144,Ajou University,@ajou.ac.kr,721,Vg77qsQAAAAJ,{'indices'},Chemistry,Avik Ranjan Sarkar,https://scholar.google.com/citations?view_op=medium_photo&user=Vg77qsQAAAAJ,420,16,11,17,12,0,0
151145,Midlands State University,@msu.ac.zw,721,9cb-FrYAAAAJ,{'indices'},Chemistry,Tawanda mugadza,https://scholar.google.com/citations?view_op=medium_photo&user=9cb-FrYAAAAJ,470,16,14,22,21,0,0
151146,"Scripps Research, CA, USA",@scripps.edu,721,p1an4V4AAAAJ,{'indices'},Chemistry,Natalia M. Padial,https://scholar.google.com/citations?view_op=medium_photo&user=p1an4V4AAAAJ,609,14,14,15,14,0,0
151147,National Research Council Canada,@nrc-cnrc.gc.ca,721,0w4dIvgAAAAJ,{'indices'},physics|chemistry|nanomaterials|soft matter,Homin Shin,https://scholar.google.com/citations?view_op=medium_photo&user=0w4dIvgAAAAJ,466,13,10,13,10,0,0
151148,"Associate Professor, Chemical Engineering, University of New Hampshire",@unh.edu,720,haC2t6QAAAAJ,{'indices'},Computational Biology|Biophysics|Chemistry|Chemical Engineering|Bioengineering,Harish Vashisth,https://scholar.google.com/citations?view_op=medium_photo&user=haC2t6QAAAAJ,412,15,11,15,12,0,0
151149,"Professor in Chemistry, University of Sri Jayewardenepura",@sjp.ac.lk,720,Tz8kj2UAAAAJ,{'indices'},Chemistry,AM Abeysekera,https://scholar.google.com/citations?view_op=medium_photo&user=Tz8kj2UAAAAJ,200,13,8,17,5,0,0
151150,Bu-Ali Sina University,@basu.ac.ir,720,jYbB8YUAAAAJ,{'indices'},chemistry,Reza Azadbakht,https://scholar.google.com/citations?view_op=medium_photo&user=jYbB8YUAAAAJ,537,16,14,25,21,0,0
151151,Retired,@windstream.net,720,TbSldu4AAAAJ,{'indices'},Chemistry|Computer Science,Randy Shaver,https://scholar.google.com/citations?view_op=medium_photo&user=TbSldu4AAAAJ,92,8,5,7,4,0,0
151152,"Senior researcher, Norwegian institute for water research NIVA",@niva.no,720,6rPPRi0AAAAJ,{'indices'},environmental contaminants|pollution|chemistry|geochemistry|freshwater biology,Morten Jartun,https://scholar.google.com/citations?view_op=medium_photo&user=6rPPRi0AAAAJ,284,12,9,13,7,0,0
151153,"Chemistry, Valdosta State",@valdosta.edu,720,sMfW6eEAAAAJ,{'indices'},Chemistry,thomas manning,https://scholar.google.com/citations?view_op=medium_photo&user=sMfW6eEAAAAJ,203,14,7,20,6,0,0
151154,"Professor (tenure track), State Key Laboratory of Elemento-Organic Chemistry, College of …",@nankai.edu.cn,720,Jc6XpTEAAAAJ,{'indices'},Chemistry,Tianfei Liu,https://scholar.google.com/citations?view_op=medium_photo&user=Jc6XpTEAAAAJ,283,6,6,5,5,0,0
151155,Universidade Tecnológica Federal do Paraná,@professores.utfpr.edu.br,719,NGya9iUAAAAJ,{'indices'},chemistry,Adriane Viana do Rosario,https://scholar.google.com/citations?view_op=medium_photo&user=NGya9iUAAAAJ,235,15,9,16,9,0,0
151156,"Department of Applied Science, University of Technology (UOT)",@uotechnology.edu.iq,719,-oZFY10AAAAJ,{'indices'},Chemistry,yasameen  Kadhim Al-Majedy,https://scholar.google.com/citations?view_op=medium_photo&user=-oZFY10AAAAJ,620,14,14,16,16,0,0
151157,University of Notre Dame,@nd.edu,719,3x72hL0AAAAJ,{'indices'},Chemistry|Mechanochemistry|Raman Spectroscopy|Reaction Mechanisms|Actinides,Patrick Julien,https://scholar.google.com/citations?view_op=medium_photo&user=3x72hL0AAAAJ,698,9,9,8,8,0,0
151158,"President & CEO, Imagination Engines, Inc.",@imagination-engines.com,717,n4ZgrR8AAAAJ,{'indices'},Artificial Intelligence|Neural Networks|Physics|Mathematics|Chemistry,SL Thaler,https://scholar.google.com/citations?view_op=medium_photo&user=n4ZgrR8AAAAJ,224,15,8,20,3,0,0
151159,"Product Manager LC-MS, Thermo Fisher Scientific, Munich Area",@tum.de,716,Jsf5amUAAAAJ,{'indices'},chemistry|HPLC/MS|HILIC - RPLC|environment|food,Dr. Giorgia Greco,https://scholar.google.com/citations?view_op=medium_photo&user=Jsf5amUAAAAJ,470,12,10,14,10,0,0
151160,Schlumberger Technology Corporation,@slb.com,716,FX2Vn7cAAAAJ,{'indices'},chemistry,Haiyan Zhao,https://scholar.google.com/citations?view_op=medium_photo&user=FX2Vn7cAAAAJ,320,9,8,9,8,0,0
151161,The University of Tokyo,@chem.su-tokyo.ac.jp,716,oqRWElEAAAAJ,{'indices'},Chemistry,Taisuke Matsuno,https://scholar.google.com/citations?view_op=medium_photo&user=oqRWElEAAAAJ,546,14,13,16,16,0,0
151162,University ITMO,@metalab.ifmo.ru,716,v_a441UAAAAJ,{'indices'},Physics|Biology|Cells|Microscopy|Chemistry,Mikhail V. Zyuzin,https://scholar.google.com/citations?view_op=medium_photo&user=v_a441UAAAAJ,713,16,16,22,22,0,0
151163,The University of Tokyo,@iis.u-tokyo.ac.jp,715,cIh-aVoAAAAJ,{'indices'},Electrochemical Energy Storage|Chemistry|Chemical Metallurgy|Nano-fabrication,Takanari Ouchi,https://scholar.google.com/citations?view_op=medium_photo&user=cIh-aVoAAAAJ,568,13,11,21,15,0,0
151164,"Researcher, KTH Royal Institute of Technology",@polymer.kth.se,715,tUlZOAEAAAAJ,{'indices'},Chemistry|Materials science|Bio-based materials,Per A Larsson,https://scholar.google.com/citations?view_op=medium_photo&user=tUlZOAEAAAAJ,589,17,16,26,24,0,0
151165,University of Adelaide,@internode.on.net,714,6aKPeG4AAAAJ,{'indices'},Chemistry,BC Hall,https://scholar.google.com/citations?view_op=medium_photo&user=6aKPeG4AAAAJ,111,12,5,12,2,0,0
151166,"Shizuoka University (2008/1-), University of Tsukuba (2007/4-2007/12), Nagoya University …",@shizuoka.ac.jp,713,mBa3B2oAAAAJ,{'indices'},Chemistry,Tetsuya Sengoku,https://scholar.google.com/citations?view_op=medium_photo&user=mBa3B2oAAAAJ,304,15,8,26,8,0,0
151167,Ivan Franko National University of L'viv / Львівський національний університет імені Івана …,@lnu.edu.ua,713,zHVnfvsAAAAJ,{'indices'},Chemistry|Materials Science,Oleksandr V. Reshetnyak / Олександр Володимирович Решетняк,https://scholar.google.com/citations?view_op=medium_photo&user=zHVnfvsAAAAJ,394,14,10,22,14,0,0
151168,CEFRC Fellow,@mit.edu,712,aIaKaLUAAAAJ,{'indices'},Chemistry|quantum mechanics|combustion,Aäron Vandepute,https://scholar.google.com/citations?view_op=medium_photo&user=aIaKaLUAAAAJ,414,13,12,15,13,0,0
151169,National R&D Institute for Cryogenics and Isotopic Technologies ,@icsi.ro,712,EafpFmMAAAAJ,{'indices'},Chemistry,Elisabeta-Irina Geana,https://scholar.google.com/citations?view_op=medium_photo&user=EafpFmMAAAAJ,549,13,13,18,16,0,0
151170,Schlumberger,@usa.net,712,d_8eZTKVf2wC,{'indices'},chemistry,Geza Horvath-Szabo,https://scholar.google.com/citations?view_op=medium_photo&user=d_8eZTKVf2wC,264,14,10,21,11,0,0
151171,SASOL,@nwu.ac.za,711,KjyCaVQAAAAJ,{'indices'},Chemistry|Atmospheric science|Climatology|Environmental science|Systems engineering,Andrew D Venter,https://scholar.google.com/citations?view_op=medium_photo&user=KjyCaVQAAAAJ,585,15,14,18,18,0,0
151172,"Research Associate, Memorial Sloan Kettering Cancer Center",@mskcc.org,711,biSxS9UAAAAJ,{'indices'},Chemistry|PET imaging|Radiopharmaceuticals,Christian Brand,https://scholar.google.com/citations?view_op=medium_photo&user=biSxS9UAAAAJ,600,15,15,20,18,0,0
151173,Dr,@gold.ac.uk,711,g8s_bzgAAAAJ,{'indices'},Colour Chemistry|Chemistry|Green Chemistry,Christopher Imrie,https://scholar.google.com/citations?view_op=medium_photo&user=g8s_bzgAAAAJ,117,15,6,18,3,0,0
151174,Tashkent Medical Academy,@tma.uz,711,mKpZTNAAAAAJ,{'indices'},Chemistry,Iroda Tojiboyeva,https://scholar.google.com/citations?view_op=medium_photo&user=mKpZTNAAAAAJ,711,14,14,14,14,0,0
151175,,,710,J-b9h0YAAAAJ,{'indices'},Chemistry,S osakwe,https://scholar.google.com/citations?view_op=medium_photo&user=J-b9h0YAAAAJ,446,13,12,22,14,0,0
151176,"Instrumentation and Control Engineering Section, UniKL-MITEC",@unikl.edu.my,709,kRQJyXAAAAAJ,{'indices'},Chemistry|Catalysis|Adsorption|Mesostructured Silica,Ainul Hakimah Karim,https://scholar.google.com/citations?view_op=medium_photo&user=kRQJyXAAAAAJ,517,12,12,12,12,0,0
151177,,@jku.at,709,cggRYRwAAAAJ,{'indices'},Chemistry,Elisa Tordin,https://scholar.google.com/citations?view_op=medium_photo&user=cggRYRwAAAAJ,450,15,14,17,16,0,0
151178,The Dow Chemical Company,@dow.com,709,qvquuIwAAAAJ,{'indices'},Chemistry|Polymer Chemistry|Organic Chemistry|Materials Science,Hayley A. Brown,https://scholar.google.com/citations?view_op=medium_photo&user=qvquuIwAAAAJ,463,6,6,6,6,0,0
151179,"Associate Professor of Pharmacy, University of Peshawar",@upesh.edu.pk,709,cYpXrl8AAAAJ,{'indices'},Pharmacy|Pharmacology|Chemistry,Fazli Nasir,https://scholar.google.com/citations?view_op=medium_photo&user=cYpXrl8AAAAJ,438,15,11,22,15,0,0
151180,Ivan Franko Lviv National University,@lnu.edu.ua,709,ACSAngMAAAAJ,{'indices'},chemistry,Yaroslav Kalychak,https://scholar.google.com/citations?view_op=medium_photo&user=ACSAngMAAAAJ,237,15,9,23,8,0,0
151181,University of Oxford,@chem.ox.ac.uk,708,r9D2XWEAAAAJ,{'indices'},Chemistry,Harrison Karl,https://scholar.google.com/citations?view_op=medium_photo&user=r9D2XWEAAAAJ,82,9,5,9,2,0,0
151182,"Professor of Chemistry, Sun Yat-Sen University",@mail.sysu.edu.cn,708,xQ8O9ZsAAAAJ,{'indices'},Chemistry,Feng Gan,https://scholar.google.com/citations?view_op=medium_photo&user=xQ8O9ZsAAAAJ,420,12,11,17,14,0,0
151183,Chalmers University of Technology,@chalmers.se,708,D3yhbUsAAAAJ,{'indices'},chemistry,Chien-Wei Hsu,https://scholar.google.com/citations?view_op=medium_photo&user=D3yhbUsAAAAJ,508,10,10,10,10,0,0
151184,"Department of Science and Environmental Studies, The Education University of Hong Kong",@eduhk.hk,708,WUNNyWIAAAAJ,{'indices'},Chemistry|Material Science,Chi-Fai Leung,https://scholar.google.com/citations?view_op=medium_photo&user=WUNNyWIAAAAJ,478,15,10,18,11,0,0
151185,The University of Western Australia,@uwa.edu.au,708,j8BR_t8AAAAJ,{'indices'},Chemistry,Gareth Nealon,https://scholar.google.com/citations?view_op=medium_photo&user=j8BR_t8AAAAJ,407,13,9,14,7,0,0
151186,KU Leuven,@kuleuven.be,708,-Xq2xiQAAAAJ,{'indices'},chemistry|nano materials|atomic force microscopy|graphene,Hans Van Gorp,https://scholar.google.com/citations?view_op=medium_photo&user=-Xq2xiQAAAAJ,698,10,10,10,10,0,0
151187,TU Delft (NL) / Military University of Technology (PL),@wat.edu.pl,707,d-Wo7icAAAAJ,{'indices'},Chemistry|Materials Science|Materials Characterisation|Anodization|Anodic Oxides,Marta Michalska-Domańska,https://scholar.google.com/citations?view_op=medium_photo&user=d-Wo7icAAAAJ,529,16,14,22,18,0,0
151188,Bracco Imaging SpA,@bracco.com,707,DMbKuWcAAAAJ,{'indices'},Chemistry,Antonello Fanizzi,https://scholar.google.com/citations?view_op=medium_photo&user=DMbKuWcAAAAJ,294,6,4,5,2,0,0
151189,"Facultad de Ciencias Agronomias, Universidad de Chile",@tcd.ie,707,JXesYX4AAAAJ,{'indices'},Chemistry,Joseph Edward Govan,https://scholar.google.com/citations?view_op=medium_photo&user=JXesYX4AAAAJ,609,9,9,9,9,0,0
151190,,,707,LLPGLG0AAAAJ,{'indices'},chemistry,Kushal Bhatte,https://scholar.google.com/citations?view_op=medium_photo&user=LLPGLG0AAAAJ,373,14,12,17,14,0,0
151191,Apeel Sciences,@chem.ucsb.edu,706,0O9z8UYAAAAJ,{'indices'},Chemistry,Ronald C. Bakus II,https://scholar.google.com/citations?view_op=medium_photo&user=0O9z8UYAAAAJ,372,12,10,12,11,0,0
151192,Consultant,@rpd-ch.com,706,lENvkwEAAAAJ,{'indices'},Chemistry,Robert Hett,https://scholar.google.com/citations?view_op=medium_photo&user=lENvkwEAAAAJ,108,15,6,16,2,0,0
151193,"Professor of Food Sciences, Gomal University",,705,3gmEEIsAAAAJ,{'indices'},Food Sciences|Agriculture & biological sciences|Chemistry,Ahmad Khan Baloch,https://scholar.google.com/citations?view_op=medium_photo&user=3gmEEIsAAAAJ,169,13,7,18,4,0,0
151194,"CSII, Babeș-Bolyai University, “Raluca Ripan” Institute for Research in Chemistry",@ubbcluj.ro,705,oBhk-6IAAAAJ,{'indices'},Chemistry|Materials Science,Laura Elena Mureșan,https://scholar.google.com/citations?view_op=medium_photo&user=oBhk-6IAAAAJ,307,14,10,18,12,0,0
151195,University of Cape Town,@uct.ac.za,704,7Bmc92MAAAAJ,{'indices'},chemistry,Moegamat Anwar Jardine,https://scholar.google.com/citations?view_op=medium_photo&user=7Bmc92MAAAAJ,297,14,9,16,9,0,0
151196,"College of Engineering & Technology, Srinivas University, Mangalore",@srinivasgroup.com,704,Ji4YAtcAAAAJ,{'indices'},Chemistry|Material Science|Nanotechnology,Shubhrajyotsna Aithal,https://scholar.google.com/citations?view_op=medium_photo&user=Ji4YAtcAAAAJ,675,13,13,19,19,0,0
151197,profesor ayudante doctor,@ucm.es,704,lqKCvX4AAAAJ,{'indices'},chemistry,MARIA MORENO GUZMAN,https://scholar.google.com/citations?view_op=medium_photo&user=lqKCvX4AAAAJ,501,16,15,22,18,0,0
151198,Weizmann Institute of Science,@weizmann.ac.il,704,rULIzgkAAAAJ,{'indices'},atmospheric aerosol|chemistry|optical property|biomass burning,Chunlin Li,https://scholar.google.com/citations?view_op=medium_photo&user=rULIzgkAAAAJ,694,10,9,10,9,0,0
151199,chicago Discovery Solutions,@chicagodiscoverysolutions.com,704,56W4UJ0AAAAJ,{'indices'},Chemistry,anita mehta,https://scholar.google.com/citations?view_op=medium_photo&user=56W4UJ0AAAAJ,130,13,6,14,6,0,0
151200,University of Duisburg-Essen,@uni-due.de,703,VSfUqnUAAAAJ,{'indices'},CFD|Combustion|Chemistry,Irenaeus Wlokas,https://scholar.google.com/citations?view_op=medium_photo&user=VSfUqnUAAAAJ,553,17,14,22,21,0,0
151201,Dr,@brocku.ca,703,JoO6CEkAAAAJ,{'indices'},Chemistry,Dimitris Alexandropoulos,https://scholar.google.com/citations?view_op=medium_photo&user=JoO6CEkAAAAJ,534,17,15,20,17,0,0
