id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
13500,"LNCaP and its derivative cell lines, which include C4‐2 (and the related C4‐2B) and CL1, are used as models of prostate cancer. Unlike LNCaP, the other cell lines show features of progressed disease such as metastatic capability and hormone independence. Analyses were done to determine if C4‐2 or CL1 cells were selected from pre‐existent subpopulations in LNCaP.Prostate cancer cells were characterized by cluster designation (CD) phenotyping. Specific cell populations were sorted by flow cytometry. DNA array analysis was used to probe differential gene expression.CD phenotyping showed that CL1 and C4‐2 (and C4‐2B) were very dissimilar, and C4‐2 was more similar to LNCaP. One common difference between LNCaP and its derivatives was CD26, in which virtually all C4‐2 or CL1 cells were CD26+ but only ∼10% of LNCaP cells were CD26+. The CD26 …",Alvin Y Liu and Kristen D Brubaker and Young Ah Goo and Janna E Quinn and Sabine Kral and Carrie M Sorensen and Robert L Vessella and Arie S Belldegrun and Leroy E Hood,55,18306585118474193900,The Prostate,2,98-108,"Wiley Subscription Services, Inc., A Wiley Company",Lineage relationship between LNCaP and LNCaP‐derived prostate cancer cell lines,https://onlinelibrary.wiley.com/doi/abs/10.1002/pros.20031,60,2004,/scholar?cites=18306585118474193900,TQ8RcVgAAAAJ:mKu_rENv82IC
13501,"Steering the differentiation of induced pluripotent stem cells (iPSCs) toward specific cell types is crucial for patient-specific disease modeling and drug testing. This effort requires the capacity to predict and control when and how multipotent progenitor cells commit to the desired cell fate. Cell fate commitment represents a critical state transition or “tipping point” at which complex systems undergo a sudden qualitative shift. To characterize such transitions during iPSC to cardiomyocyte differentiation, we analyzed the gene expression patterns of 96 developmental genes at single-cell resolution. We identified a bifurcation event early in the trajectory when a primitive streak-like cell population segregated into the mesodermal and endodermal lineages. Before this branching point, we could detect the signature of an imminent critical transition: increase in cell heterogeneity and coordination of gene expression. Correlation …",Rhishikesh Bargaje and Kalliopi Trachana and Martin N Shelton and Christopher S McGinnis and Joseph X Zhou and Cora Chadick and Savannah Cook and Christopher Cavanaugh and Sui Huang and Leroy Hood,54,5629839714736521340,Proceedings of the National Academy of Sciences,9,2271-2276,National Academy of Sciences,Cell population structure prior to bifurcation predicts efficiency of directed differentiation in human induced pluripotent cells,https://www.pnas.org/content/114/9/2271.short,114,2017,/scholar?cites=5629839714736521340,TQ8RcVgAAAAJ:Xc8JtHQmRf8C
13502,"We studied four extremely halophilic archaea by low-pass shotgun sequencing: (1) the metabolically versatile Haloarcula marismortui; (2) the non-pigmented Natrialba asiatica; (3) the psychrophile Halorubrum lacusprofundi and (4) the Dead Sea isolate Halobaculum gomorrense. Approximately one thousand single pass genomic sequences per genome were obtained. The data were analyzed by comparative genomic analyses using the completed Halobacterium sp. NRC-1 genome as a reference. Low-pass shotgun sequencing is a simple, inexpensive, and rapid approach that can readily be performed on any cultured microbe.As expected, the four archaeal halophiles analyzed exhibit both bacterial and eukaryotic characteristics as well as uniquely archaeal traits. All five halophiles exhibit greater than sixty percent GC content …",Young Ah Goo and Jared Roach and Gustavo Glusman and Nitin S Baliga and Kerry Deutsch and Min Pan and Sean Kennedy and Shiladitya DasSarma and Wailap Victor Ng and Leroy Hood,54,5916026141389744878,BMC genomics,1,3,BioMed Central,Low-pass sequencing for microbial comparative genomics,https://link.springer.com/article/10.1186/1471-2164-5-3,5,2004,/scholar?cites=5916026141389744878,TQ8RcVgAAAAJ:7wO8s98CvbsC
13503,"The present invention provides an isolated polypeptide exhibiting Substantially the same amino acid Sequence as JAGGED, or an active fragment thereof, provided that the polypeptide does not have the amino acid Sequence of SEQ ID NO: 5 or SEQID NO: 6. The invention further provides an isolated nucleic acid molecule containing a nucleotide Sequence encoding Substantially the same amino acid Sequence as JAGGED, or an active fragment thereof, pro Vided that the nucleotide Sequence does not encode the amino acid sequence of SEQ ID NO: 5 or SEQ ID NO: 6. Also provided herein is a method of inhibiting differentia tion of hematopoietic progenitor cells by contacting the progenitor cells with an isolated JAGGED polypeptide, or active fragment thereof. The invention additionally provides a method of diagnosing Alagille Syndrome in an individual. The method consists of detecting an Alagile Syndrome …",,54,4571546269312323447,,,,,"Human jagged polypeptide, encoding nucleic acids and methods of use",https://patents.google.com/patent/US6136952A/en,,2000,/scholar?cites=4571546269312323447,TQ8RcVgAAAAJ:onKP9CxGSkIC
13504,"An improved apparatus and method for the sequential performance of chemical processes on a sample of chemical material wherein the sample is embedded in a solid matrix of fluid permeable material located within a reaction chamber and is sequentially subjected to a plurality of fluids passed through the chamber in a pressurized stream, causing chemical interaction between the sample and the fluids.",,54,3985664644127830716,,,,,Apparatus for the sequential performance of chemical processes,https://patents.google.com/patent/US4704256A/en,,1987,/scholar?cites=3985664644127830716,TQ8RcVgAAAAJ:5MTHONV0fEkC
13505,Epigenetic inactivation of tumor suppressor genes is a common feature in human cancer. Promoter hypermethylation and histone deacetylation are reversible epigenetic mechanisms associated with transcriptional regulation. DNA methyltransferases (DNMT1 and DNMT3b) regulate and maintain promoter methylation and are overexpressed in human cancer. We performed whole-genome microarray analysis to identify genes with altered expression after RNAi-induced suppression of DNMT in a glioblastoma multiforme (GBM) cell line. We then identified genes with both decreased expression and evidence of promoter CpG island hypermethylation in GBM tissue samples using a combined whole-genome microarray transcriptome analysis in conjunction with a promoter array analysis after DNA immunoprecipitation with anti-5-methylcytidine. DNMT1 and 3b knockdown resulted in the restored expression of 308 …,G Foltz and J-G Yoon and H Lee and TC Ryken and Z Sibenaller and M Ehrich and L Hood and A Madan,53,7116073279870022093,Oncogene,29,2667-2677,Nature Publishing Group,DNA methyltransferase-mediated transcriptional silencing in malignant glioma: a combined whole-genome microarray and promoter array analysis,https://www.nature.com/articles/onc2009122/,28,2009,/scholar?cites=7116073279870022093,TQ8RcVgAAAAJ:kzcSZmkxUKAC
13506,"Purpose: Hereditary prostate cancer is an etiologically heterogeneous disease with six susceptibility loci mapped to date. We aimed to describe a collection of high-risk prostate cancer families and assess linkage to multiple markers at four loci: HPC1 (1q24–25), PCaP (1q42.2–43), HPCX (Xq27–28), and CAPB (1p36).Experimental Design: Medical record data on 505 affected men in 149 multiply-affected prostate cancer families were reviewed, and correlations of clinical traits within each family were calculated. Logarithm of odds (LOD) score and nonparametric (NPL) linkage analyses were performed; white families were stratified by age of diagnosis, grade and stage of disease, and evidence of linkage to the other loci to increase genetic homogeneity.Results: Age at diagnosis was the most correlated clinical trait within families. A maximum NPL score of 2.61 (P = 0.007) appeared to confirm HPC1 linkage for …",Ellen L Goode and Janet L Stanford and Mette A Peters and Marta Janer and Mark Gibbs and Suzanne Kolb and Michael D Badzioch and Leroy Hood and Elaine A Ostrander and Gail P Jarvik,53,6069966751451160340,Clinical cancer research,9,2739-2749,American Association for Cancer Research,Clinical characteristics of prostate cancer in an analysis of linkage to four putative susceptibility loci,https://clincancerres.aacrjournals.org/content/7/9/2739.short,7,2001,/scholar?cites=6069966751451160340,TQ8RcVgAAAAJ:48xauSegjOkC
13507,"Analysis of disease induction by simian immunodeficiency viruses (SIV) in macaques was initially hampered by a lack of molecularly defined pathogenic strains. The first molecularly cloned SIV strains inoculated into macaques, SIVmacBK28 and SIVmacBK44 (hereafter designated BK28 and BK44, respectively), were cases in point, since they failed to induce disease within 1 year postinoculation in any inoculated animal. Here we report the natural history of infection with BK28 and BK44 in inoculated rhesus macaques and efforts to increase the pathogenicity of BK28 through genetic manipulation and in vivo passage. BK44 infection resulted in no disease in four animals infected for more than 7 years, whereas BK28 induced disease in less than half of animals monitored for up to 7 years. Elongation of the BK28 transmembrane protein (TM) coding sequence truncated by prior passage in human cells marginally …",Paul Edmonson and Michael Murphey-Corb and Louis N Martin and Claire Delahunty and Jonathan Heeney and Hardy Kornfeld and Peter R Donahue and Gerald H Learn and Leroy Hood and James I Mullins,53,18384791572540088513,Journal of Virology,1,405-414,American Society for Microbiology Journals,Evolution of a simian immunodeficiency virus pathogen,https://jvi.asm.org/content/72/1/405.short,72,1998,/scholar?cites=18384791572540088513,TQ8RcVgAAAAJ:wMgC3FpKEyYC
13508,"Revised Manuscript Received April 18, 1988 abstract: We report a new method for the preparation of proteins in a form suitable for high-sensitivity N-terminal amino acid sequence analysis. Proteins separated by polyacrylamide gel electrophoresis were electrophoretically transferred onto glass fiber filter paper chemically activated by the introduction of phenyl isothiocyanate functional groups. The proteins became covalently coupled to the matrix during the elec-trotransfer process. Bands containing transferred proteins were detected by fluorescent staining or autoradiography, cut out from the glass fiber filter, and directly loaded into the cartridge of a gas-phase sequenator. The covalent nature of the interactions between protein and glass fiber support permitted the use of more vigorous solid-phase sequencing protocols and of alternative sequencing reagents. This high-efficiency isolation and covalent coupling …",Ruedi H Aebersold and Gary D Pipes and Heinz Nika and Leroy E Hood and Stephen BH Kent,53,17986040401398148270,Biochemistry,18,6860-6867,American Chemical Society,Covalent immobilization of proteins for high-sensitivity sequence analysis: electroblotting onto chemically activated glass from sodium dodecyl sulfate-polyacrylamide gels,https://pubs.acs.org/doi/pdf/10.1021/bi00418a031,27,1988,/scholar?cites=17986040401398148270,TQ8RcVgAAAAJ:1taIhTC69MYC
13509,"The prion protein (PrP) 27-30 is the major macromolecular component in highly purified preparations of prions derived from scrapie-infected hamster brain. Immunoblotting studies demonstrated that this protein is generated by partial protease digestion of a larger precursor (PrPSc) with an apparent Mr of 33 to 35 kDa, and that a protease-sensitive cellular PrP isoform, designated PrPC, is present in normal hamster brain. To characterize the relationships among these proteins, ELISA and immunoblotting studies were undertaken with rabbit antisera raised against three synthetic PrP peptides. All three antisera were found to specifically react with the prion proteins, and failed to identify other lower or higher m.w. PrP proteins. Our results provide evidence that the primary structures of PrP 27-30, PrPSc, and PrPC are related; this conclusion supports molecular cloning studies indicating that these proteins are encoded …",RA Barry and MT Vincent and SB Kent and LE Hood and SB Prusiner,53,6258357085433855526,The Journal of Immunology,4,1188-1193,American Association of Immunologists,Characterization of prion proteins with monospecific antisera to synthetic peptides.,https://www.jimmunol.org/content/140/4/1188.short,140,1988,/scholar?cites=6258357085433855526,TQ8RcVgAAAAJ:U4n9YNQMCAIC
13510,"The determination of the relationship between a pair of individuals is a fundamental application of genetics. Previously, we and others have demonstrated that identity-by-descent (IBD) information generated from high-density single-nucleotide polymorphism (SNP) data can greatly improve the power and accuracy of genetic relationship detection. Whole-genome sequencing (WGS) marks the final step in increasing genetic marker density by assaying all single-nucleotide variants (SNVs), and thus has the potential to further improve relationship detection by enabling more accurate detection of IBD segments and more precise resolution of IBD segment boundaries. However, WGS introduces new complexities that must be addressed in order to achieve these improvements in relationship detection. To evaluate these complexities, we estimated genetic relationships from WGS data for 1490 known pairwise relationships among 258 individuals in 30 families along with 46 population samples as controls. We identified several genomic regions with excess pairwise IBD in both the pedigree and control datasets using three established IBD methods: GERMLINE, fastIBD, and ISCA. These spurious IBD segments produced a 10-fold increase in the rate of detected false-positive relationships among controls compared to high-density microarray datasets. To address this issue, we developed a new method to identify and mask genomic regions with excess IBD. This method, implemented in ERSA 2.0, fully resolved the inflated cryptic relationship detection rates while improving relationship estimation accuracy. ERSA 2.0 detected all 1st through 6th degree …",Hong Li and Gustavo Glusman and Hao Hu and Juan Caballero and Robert Hubley and David Witherspoon and Stephen L Guthery and Denise E Mauldin and Lynn B Jorde and Leroy Hood and Jared C Roach and Chad D Huff,52,3500583683632957026,PLoS Genet,1,e1004144,Public Library of Science,Relationship estimation from whole-genome sequence data,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1004144,10,2014,/scholar?cites=3500583683632957026,TQ8RcVgAAAAJ:p-HGrieyzrAC
13511,"This special issue on “Systems biology and personalized medicine” includes five complementary articles that highlight how functional genomics and computational physiology can contribute to the development of predictive, preventive, personalized and participatory (P4) medicine. Edited by Prof. Leroy Hood and Prof. Charles Auffray. ",Charles Auffray and Leroy Hood,52,11348568483871032100,Biotechnology journal,8,938-939,WILEY‐VCH Verlag,Systems biology and personalized medicine–the future is now,https://onlinelibrary.wiley.com/doi/abs/10.1002/biot.201200242,7,2012,/scholar?cites=11348568483871032100,TQ8RcVgAAAAJ:W2uZP3ddy8sC
13512,"Microorganisms represent the majority of life on earth, populating a wide range of niches on its surface, underground, in the oceans, in the atmosphere, and both on and inside all multicellular organisms. This “microbiome” will clearly play a critical role as humans struggle to deal with society's major challenges—health care, agriculture, energy, and the environment. As one example, the human gut microbiome contributes 36% of the small molecules that are found in human blood, and it also plays a major role in creating susceptibility to certain human diseases. In recent years, a variety of microbial communities have been characterized through such efforts as the Human Microbiome Project and the Earth Microbiome Project. But mapping these trillions upon trillions of microbes and analyzing the vast amounts of data that are accumulating will require new integrative approaches aimed at understanding how …",Leroy Hood,52,10924503591823217612,,6086,1209-1209,American Association for the Advancement of Science,Tackling the microbiome,https://science.sciencemag.org/content/336/6086/1209.summary,336,2012,/scholar?cites=10924503591823217612,TQ8RcVgAAAAJ:9DLIHnF0jcYC
13513,"(22) Filed: Jan. 18, 2006 (65) Prior Publication Data US 2007/0106269 A1 May 10, 2007 Related US Application Data (63) Continuation-in-part of application No. 1 1/335,786, filed on Jan. 18, 2006, and a continuation-in-part of application No. 1 1/335,788, filed on Jan. 18, 2006, and a continuation-in-part of application No. 1 1/335,911, filed on Jan. 18, 2006, and a continuation-in-part of application No. 1 1/302.449, filed on Dec. 13, 2005, and a continuation-in-part of application No. 11/302,321, filed on Dec. 13, 2005, and a continuation-in-part of application No. 1 1/302.407, filed on Dec. 13, 2005, and a continuation-in-part of application No. 1 1/302.450, filed on Dec. 13, 2005, and a continuation-in-part of application No. 1 1/272,524, filed on Nov. 9, 2005, and a continuation-in-part of application No. 1 1/271,145, filed on Nov. 9, 2005, and a continuation-in-part of application No. 1 1/271,146, filed on Nov. 9, 2005 …",,52,1984160905996372680,,,,,Remotely controlled substance delivery device,https://patents.google.com/patent/US7942867B2/en,,2011,/scholar?cites=1984160905996372680,TQ8RcVgAAAAJ:7CU1mCQUTf4C
13514,"The major histocompatibility complex (MHC) of the BALB/c mouse contains three genes encoding classical class I molecules, as well as at least 32 nonclassical class I genes. Although much is known about the genes encoding the classical class I molecules, the majority of the nonclassical genes have not been characterized. This report describes a newly identified nonclassical class I gene,Thy19.4, which contains an open reading frame and resembles in several regards the genes encoding classical class I molecules. The similarities include shared amino acid sequence motifs which suggest that the putative Thy19.4 molecule may assume a tertiary structure similar to that of the classical class I molecules, as well as widespread transcription in a variety of tissues. However, unlike the classical class I genes, theThy19.4 gene maps approximately 1 cm distal to theTla region of the MHC, in the same region as …",Kurt A Brorson and Sue Richards and Stephen W Hunt and Hilde Cheroutre and Kirsten Fischer Lindahl and Leroy Hood,52,12062755005421208440,Immunogenetics,4,273-283,Springer-Verlag,Analysis of a new class I gene mapping to theHmt region of the mouse,https://link.springer.com/article/10.1007/BF02421331,30,1989,/scholar?cites=12062755005421208440,TQ8RcVgAAAAJ:kVjdVfd2voEC
13515,"This chapter describes the design of an automated deoxyribo nucleic acid (DNA) synthesizer that can synthesize longer strands of DNA at lower cost. Moreover, two, three, or four bases can be incorporated at appropriate positions in accordance with the ambiguity of the genetic code for individual amino acid residues. The design and operation of such a synthesizer is described in this chapter. The primary reactor is a flow through column, and the reagent and solvent deliveries are controlled by a series of zero-dead volume, pneumatically actuated diaphragm valves. To move reagents and solvents from the reservoirs, positive argon pressure is used rather than a mechanical pump. This chapter has carried out extensive studies, concerning the synthesis of DNA mixtures. This chapter discusses the using color-coded 5’ protecting groups on each of the four bases and computer analysis for multiple …",Suzanna J Horvath and Joseph R Firca and Tim Hunkapiller and Michael W Hunkapiller and Leroy Hood,52,6746640610767649641,,,314-326,Academic Press,[16] An automated DNA synthesizer employing deoxynucleoside 3′-phosphoramidites,https://www.sciencedirect.com/science/article/pii/0076687987540824,154,1987,/scholar?cites=6746640610767649641,TQ8RcVgAAAAJ:PyEswDtIyv0C
13516,,Leroy E Hood and John H Wilson and William Barry Wood,52,6086153670155281259,,,,WA Benjamin,Molecular biology of eucaryotic cells,http://agris.fao.org/agris-search/search.do?recordID=US201300525382,,1975,/scholar?cites=6086153670155281259,TQ8RcVgAAAAJ:UarirCmVI0EC
13517,"The identification and characterization of the complete ensemble of genes is a main goal of deciphering the digital information stored in the human genome. Many algorithms for computational gene prediction have been described, ultimately derived from two basic concepts: (1) modeling gene structure and (2) recognizing sequence similarity. Successful hybrid methods combining these two concepts have also been developed. We present a third orthogonal approach to gene prediction, based on detecting the genomic signatures of transcription, accumulated over evolutionary time. We discuss four algorithms based on this third concept: Greens and CHOWDER, which quantify mutational strand biases caused by transcription-coupled DNA repair, and ROAST and PASTA, which are based on strand-specific selection against polyadenylation signals. We combined these algorithms into an integrated method called FEAST, which we used to predict the location and orientation of thousands of putative transcription units not overlapping known genes. Many of the newly predicted transcriptional units do not appear to code for proteins. The new algorithms are particularly apt at detecting genes with long introns and lacking sequence conservation. They therefore complement existing gene prediction methods and will help identify functional transcripts within many apparent “genomic deserts.”",Gustavo Glusman and Shizhen Qin and M Raafat El-Gewely and Andrew F Siegel and Jared C Roach and Leroy Hood and Arian FA Smit,51,6617479759535611032,PLoS computational biology,3,e18,Public Library of Science,A third approach to gene prediction suggests thousands of additional human transcribed regions,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.0020018,2,2006,/scholar?cites=6617479759535611032,TQ8RcVgAAAAJ:-mN3Mh-tlDkC
13518,"Conventional agarose gel electrophoresis separates DNA using a static electric field. The maximum size limit for separation of DNA by this method is about 20 kilobase pairs (kb). A number of new electrophoretic techniques which employ periodic reorientation of electric fields permit separation of DNA well beyond this size limit. We sought to determine whether the use of very fast (millisecond) field switching could improve separation of DNA in the size range of 1 to 50 kb. Additionally, we have compared the resolution obtained with each of the different field switching regimens for DNA in this size range. Switching intervals of from 0.2 to 900 ms were used with unidirectional pulsing of a single electric field, with pulsed field gels, and with field inversion gel electrophoresis. Plotting the mobility of DNA as a function of size demonstrates that under the conditions used, each of these techniques offers comparable …",Bruce W Birren and Eric Lai and Leroy Hood and Melvin I Simon,50,9537983445059461843,Analytical biochemistry,2,282-286,Academic Press,Pulsed field gel electrophoresis techniques for separating 1-to 50-kilobase DNA fragments,https://www.sciencedirect.com/science/article/pii/0003269789900523,177,1989,/scholar?cites=9537983445059461843,TQ8RcVgAAAAJ:otzGkya1bYkC
13519,"The T-cell receptor (TCR) beta-chain gene repertoire of 40 multiple sclerosis (MS) patients was compared to that of 100 normal individuals. V-beta probes that represent 14 different V-beta sub-families plus a C-beta probe were used to identify 53 separate beta-chain gene segments. No duplication or deletion of any of these 53 gene segments was found in the MS patients. Restriction fragment length polymorphism (RFLP) alleles detected by V-beta 8, V-beta 11 and C-beta probes defined 8 different beta-chain haplotypes. The distribution of these haplotypes in Caucasian MS patients and normal individuals was significantly different (p = 0.012). Comparison of the DR2+ subset of MS patients (n = 32) to a second group of 43 Caucasian DR2+ normal individuals revealed that the distribution of these beta-chain haplotypes was significantly different in these two populations (p = 0.015). These results suggest that an MS …",WE Biddison and SS Beall and P Concannon and P Charmley and RA Gatti and LE Hood and HF McFarland and DE McFarlin,50,6737776451663173988,Research in Immunology,2,212-215,Elsevier Masson,The germline repertoire of T-cell receptor beta-chain genes in patients with multiple sclerosis,https://www.sciencedirect.com/science/article/pii/0923249489900898,140,1989,/scholar?cites=6737776451663173988,TQ8RcVgAAAAJ:WwIwg2wKZ0QC
13520,"Interferon causes profound biological changes when given to patients with cancer and many of these could not be predicted from in vitro or animal model systems. We documented significant changes in hormonal levels for a group of 18 patients who were participants in a Phase I γ-interferon trial. Adrenocorticotropic hormone, cortisol, and growth hormone were all significantly elevated 2 h after treatment with γ-interferon, with cortisol and adrenocorticotropic hormone returning to base line by 24 h. A placebo group failed to show this change, suggesting a specific interferon effect. Possible mechanisms for these findings and implications for the use of interferons are discussed.",David Goldstein and Jon Gockerman and Ranga Krishnan and James Ritchie and Chak Yuen Tso and Linda Edwards Hood and Everett Ellinwood and John Laszlo,50,16200239279656097293,Cancer research,23,6397-6401,American Association for Cancer Research,Effects of γ-interferon on the endocrine system: results from a phase I study,https://cancerres.aacrjournals.org/content/47/23/6397.short,47,1987,/scholar?cites=16200239279656097293,TQ8RcVgAAAAJ:LZ55yeyZZb4C
13521,"The indigenous people of the Tibetan Plateau have been the subject of much recent interest because of their unique genetic adaptations to high altitude. Recent studies have demonstrated that the Tibetan EPAS1 haplotype is involved in high altitude-adaptation and originated in an archaic Denisovan-related population. We sequenced the whole-genomes of 27 Tibetans and conducted analyses to infer a detailed history of demography and natural selection of this population. We detected evidence of population structure between the ancestral Han and Tibetan subpopulations as early as 44 to 58 thousand years ago, but with high rates of gene flow until approximately 9 thousand years ago. The CMS test ranked EPAS1 and EGLN1 as the top two positive selection candidates, and in addition identified PTGIS, VDR, and KCTD12 as new candidate genes. The advantageous Tibetan EPAS1 haplotype shared many variants with the Denisovan genome, with an ancient gene tree divergence between the Tibetan and Denisovan haplotypes of about 1 million years ago. With the exception of EPAS1, we observed no evidence of positive selection on Denisovan-like haplotypes.",Hao Hu and Nayia Petousi and Gustavo Glusman and Yao Yu and Ryan Bohlender and Tsewang Tashi and Jonathan M Downie and Jared C Roach and Amy M Cole and Felipe R Lorenzo and Alan R Rogers and Mary E Brunkow and Gianpiero Cavalleri and Leroy Hood and Sama M Alpatty and Josef T Prchal and Lynn B Jorde and Peter A Robbins and Tatum S Simonson and Chad D Huff,49,1571853460036401283,PLoS genetics,4,e1006675,Public Library of Science,Evolutionary history of Tibetans inferred from whole-genome sequencing,"https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1006675&xid=25657,15700023,15700124,15700149,15700168,15700186,15700190,15700201,15700208",13,2017,/scholar?cites=1571853460036401283,TQ8RcVgAAAAJ:PQ1NLOpCoVAC
13522,"The main conclusion is that systems biology approaches can indeed advance cancer research, having already proved successful in a very wide variety of cancer‐related areas, and are likely to prove superior to many current research strategies. Major points include:  Systems biology and computational approaches can make important contributions to research and development in key clinical aspects of cancer and of cancer treatment, and should be developed for understanding and application to diagnosis, biomarkers, cancer progression, drug development and treatment strategies. Development of new measurement technologies is central to successful systems approaches, and should be strongly encouraged. The systems view of disease combined with these new technologies and novel computational tools will over the next 5–20years lead to medicine that is predictive, personalized, preventive and …",Ruedi Aebersold and Charles Auffray and Erin Baney and Emmanuel Barillot and Alvis Brazma and Catherine Brett and Søren Brunak and Atul Butte and Andrea Califano and Julio Celis and Tanja Čufer and James Ferrell and David Galas and Daniel Gallahan and Robert Gatenby and Albert Goldbeter and Nataša Hace and Adriano Henney and Lee Hood and Ravi Iyengar and Vicky Jackson and Ollie Kallioniemi and Ursula Klingmüller and Patrik Kolar and Walter Kolch and Christina Kyriakopoulou and Frank Laplace and Hans Lehrach and Frederick Marcus and Lynn Matrisian and Garry Nolan and Lucas Pelkmans and Anil Potti and Chris Sander and Marija Seljak and Dinah Singer and Peter Sorger and Hendrik Stunnenberg and Giulio Superti‐Furga and Mathias Uhlen and Marc Vidal and John Weinstein and Dennis Wigle and Michael Williams and Olaf Wolkenhauer and Boris Zhivotovsky and Andrei Zinovyev and Blaž Zupan,49,14604386752211409409,Molecular oncology,1,9-17,,Report on EU–USA Workshop: How Systems Biology Can Advance Cancer Research (27 October 2008),https://febs.onlinelibrary.wiley.com/doi/abs/10.1016/j.molonc.2008.11.003,3,2009,/scholar?cites=14604386752211409409,TQ8RcVgAAAAJ:0dtNEdnCFDAC
13523,"Purpose: The human SIM2 gene is located within the Down9s syndrome critical region of chromosome 21 and encodes transcription factors involved in brain development and neuronal differentiation. SIM2 has been assigned a possible role in the pathogenesis of solid tumors, and the SIM2-short isoform (SIM2-s) was recently proposed as a molecular target for cancer therapy. We previously reported SIM2 among the highly up-regulated genes in 29 prostate cancers, and the purpose of our present study was to examine the expression status of SIM2 at the transcriptional and protein level as related to outcome in prostate cancer.Experimental Design: By quantitative PCR, mRNA in situ hybridization, and immunohistochemistry, we evaluated the expression and significance of SIM2 isoforms in 39 patients with clinically localized prostate cancer and validated the expression of SIM2-s protein in an independent cohort …",Ole Johan Halvorsen and Kari Rostad and Anne Margrete Øyan and Hanne Puntervoll and Trond Hellem Bø and Laila Stordrange and Sue Olsen and Svein Andreas Haukaas and Leroy Hood and Inge Jonassen and Karl-Henning Kalland and Lars Andreas Akslen,49,14385088454671640130,Clinical cancer research,3,892-897,American Association for Cancer Research,Increased expression of SIM2-s protein is a novel marker of aggressive prostate cancer,https://clincancerres.aacrjournals.org/content/13/3/892.short,13,2007,/scholar?cites=14385088454671640130,TQ8RcVgAAAAJ:w1MjKQ0l0TYC
13524,"The proposal to map and sequence the genome has engendered a controversy among biologists—a controversy that involves personalities and politics, as well as scientific judgments of the probable course of future development in the technologies for mapping and sequencing. Some of the key issues are:• Is sequencing the human genome an intellectually appropriate project for biologists?• Is sequencing the human genome feasible? How long will it take? What will it cost? What is the accuracy of the sequencing procedures, and how will these affect the usefulness of the information?• What benefits might arise from this project? Do they justify the cost? Are there alternative methods for achieving the same benefits?• Will this project compete with other areas of biology for funding and intellectual resources? If so, is it worth it?• This project will eventually require large and coordinated efforts. What implications will this …",Lloyd Smith and Leroy Hood,49,13428321763357269458,Bio/Technology,9,933-939,Nature Publishing Group,Mapping and sequencing the human genome: How to proceed,https://www.nature.com/articles/nbt0987-933,5,1987,/scholar?cites=13428321763357269458,TQ8RcVgAAAAJ:f2PrUAIjnKUC
13525,"In order to determine the primary structure of a scarce protein like human interferon, it is necessary to fulfil a few requirements: to maximize the cellular production of the protein (Tan et al., 1970; Ho et al., 1973; Zoon et al., 1980; Cantell & Hirvonen, 1977), to increase the sensitivity of amino acid sequence methodologies (Reinbolt et al., 1977; Hunka-piller & Hood, 1978, 1980; Wittmann-Liebold et al., 1977), and to increase the efficiencyof the purification of the protein (Tan et al., 1979, 1980; Berthold et al., 1978; Knight, 1976; Knight et al., 1980; Edy et al., 1976; Davey et al., 1974; Len et al., 1978; Zoon et al., 1979; Rubinstein et al., 1978, 1979). Much effort has been made in the cellular production of in-terferon, and rapid advances have been made in the area of microsequencing proteins at the subnanomole to nanomole range (Hunkapiller & Hood, 1980). However, the available procedures for isolatingpure …",H Okamura and W Berthold and L Hood and M Hunkapiller and M Inoue and H Smith-Johannsen and YH Tan,49,18431170672623604602,Biochemistry,16,3831-3835,American Chemical Society,Human fibroblastoid interferon: immunosorbent column chromatography and N-terminal amino acid sequence,https://pubs.acs.org/doi/pdf/10.1021/bi00557a028,19,1980,/scholar?cites=18431170672623604602,TQ8RcVgAAAAJ:kw52XkFRtyQC
13526,"Related US Application Data filed on Nov. 9, 2005, and a continuation-in-part of application No. 1 1/272,455, filed on Nov. 9, 2005, and a continuation-in-part of application No. 1 1/272.572, filed on Nov. 9, 2005, and a continuation-in-part of application No. 1 1/272.573, filed on Nov. 9, 2005, and a continuation-in-part of application No. 1 1/272.524, filed on Nov. 9, 2005, and a continuation-in-part of application No. 1 1/302.449, filed on Dec. 13, 2005, and a continuation-in-part of application No. 1 1/335, 785, filed on Jan. 18, 2006, and a continuation-in-part of application No. 1 1/302.321, filed on Dec. 13, 2005, and a continuation-in-part of application No. 1 1/302. 407, filed on Dec. 13, 2005, and a continuation-in-part of application No. 1 1/302.450, filed on Dec. 13, 2005, and a continuation-in-part of application No. 1 1/335, 786, filed on Jan. 18, 2006, and a continuation-in-part of application No. 1 1/335,788, filed on …",,48,14381732047557787470,,,,,Acoustically controlled substance delivery device,https://patents.google.com/patent/US8992511B2/en,,2015,/scholar?cites=14381732047557787470,TQ8RcVgAAAAJ:6fxomyk5x4cC
